"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.286538335418354,0.0149022500922169,0.0115942028985507
"2","NEFL",0.185252212996849,0.0147603779473938,0.0115942028985507
"3","CCL11",0.112706012853244,0.00835910677297619,0.00579710144927536
"4","FABP3",0.103045105054008,0.00961325653321227,0.0106280193236715
"5","TREM2",0.0309399691667845,0.00404051868456147,0.00289855072463768
"6","CHI3L1",0.0223696767319665,0.00294526572652725,0.00579710144927536
"7","AGRP",0.0167817225832541,0.0127003944045626,0.0115942028985507
"8","CHIT1",0.0165360254513764,0.00463070680702551,0.00579710144927536
"9","CCL3",0.00912402829990014,0.00069801095252958,0.000966183574879227
"10","FASLG",0.00849163862646414,0.00435263740317226,0.00676328502415459
"11","THPO",0.00797909221369291,0.014300712198167,0.0106280193236715
"12","CRH",0.00792600504166041,0.0105439378032517,0.00869565217391304
"13","CD200R1",0.00678451764318814,0.00142439633402378,0.00386473429951691
"14","FCN2",0.00649273241815741,0.00831370768663281,0.00772946859903382
"15","S100A9",0.00546597397149351,0.00188406208325057,0.00289855072463768
"16","HAVCR1",0.00545558083643169,0.00954515790369719,0.00676328502415459
"17","LAMP3",0.00521979001382637,0.00634452231648838,0.00579710144927536
"18","FTH1",0.00493310992716686,0.00656584286241239,0.00676328502415459
"19","CCL21",0.00417719651700321,0.00296796526969895,0.00289855072463768
"20","IFNG",0.0035871257915084,0.00309281275714326,0.00386473429951691
"21","SMOC1",0.00344461588375299,0.00238345203302784,0.00386473429951691
"22","NGF",0.00320628616389722,0.00527196890162585,0.00483091787439614
"23","IL4R",0.00308711718587999,0.00296796526969895,0.00386473429951691
"24","IL5",0.00308668300711092,0.00231535340351275,0.00289855072463768
"25","IL12RB1",0.00306968480718698,0.00560111227761541,0.00386473429951691
"26","TIMP2",0.00306699586188576,0.00114065204437761,0.00289855072463768
"27","TNFSF18",0.00292447995102718,0.000346168033368328,0.000966183574879227
"28","IL17A|IL17F",0.00289575707658063,0.0109525295803422,0.00772946859903382
"29","CXCL10",0.00288651431737732,0.011485968844877,0.00966183574879227
"30","CCL25",0.002879582173395,0.00549328944754987,0.00483091787439614
"31","BST2",0.00283731946324018,0.00102147944272622,0.000966183574879227
"32","TNFRSF8",0.00283231879434685,0.00242885111937122,0.00386473429951691
"33","Aβ40",0.00278979826365402,0.000612887665635729,0.000966183574879227
"34","TNFRSF11B",0.0026816607550887,0.00312118718610788,0.00483091787439614
"35","TREM1",0.00262652003143849,0.00839883097352666,0.00579710144927536
"36","TIMP3",0.00260496191366248,0.00203728399965951,0.00386473429951691
"37","CCL1",0.0024753078921386,0.00597565473994836,0.00483091787439614
"38","SDC1",0.00247419303548412,0.00128819907499362,0.00193236714975845
"39","SELE",0.00244396732468441,0.00495985018301507,0.00483091787439614
"40","TNFSF15",0.00236872083959086,0.00342763101892574,0.00386473429951691
"41","POSTN",0.00226512465177103,0.00109525295803422,0.00386473429951691
"42","TNFSF10",0.00224135425070257,0.0123201770564367,0.0115942028985507
"43","IL15RA",0.00222262298646971,0.000453990863433873,0.000966183574879227
"44","ANXA1",0.00220316041817471,0.0111341259257157,0.01256038647343
"45","CX3CL1",0.00216950751243533,0.000357517804954175,0.000966183574879227
"46","pTau-217",0.00216273426697062,0.00172516528104872,0.00193236714975845
"47","IL1R2",0.0020367131077171,0.00343898079051159,0.00579710144927536
"48","CSF3",0.00198235271772356,0.0276537184689158,0.0173913043478261
"49","GDI1",0.00194786625009065,0.00652611866186193,0.00483091787439614
"50","KDR",0.00192308788943615,0.00276934426694663,0.00289855072463768
"51","NTF3",0.00178482461845856,0.00364327667905683,0.00579710144927536
"52","FGF21",0.00166451501702698,0.00510739721363108,0.00386473429951691
"53","VEGFD",0.00166006829098404,0.00589620633884743,0.00386473429951691
"54","TNFRSF13B",0.00165567926385108,0.00439236160372273,0.00483091787439614
"55","IL10",0.00161627022253779,0.00274664472377493,0.00289855072463768
"56","IL6R",0.00156061375461466,0.000499389949777261,0.000966183574879227
"57","HBA1",0.00147313370322896,0.00218483103027552,0.00193236714975845
"58","KLRK1",0.00146334539852741,0.0032233351303805,0.00289855072463768
"59","NPTXR",0.00145406163026792,0.0125755469171183,0.00772946859903382
"60","CXCL9",0.00126452403950575,0.00415401640041994,0.00386473429951691
"61","IL11",0.00126011575612894,0.00195783559855858,0.00289855072463768
"62","CXCL13",0.00125265108312463,0.00427886388786426,0.00483091787439614
"63","TNFSF11",0.00121502636274971,0.0116562154186647,0.0115942028985507
"64","WNT16",0.00120763520882731,0.00396107028346055,0.00386473429951691
"65","OSMR",0.00117736410705168,0.00195783559855858,0.00386473429951691
"66","CD63",0.00115660776072077,0.00595863008256959,0.00772946859903382
"67","SNCB",0.0011195722815292,0.00110660272962007,0.00193236714975845
"68","IL20",0.00110819749301205,0.00746814970348722,0.00676328502415459
"69","CCL17",0.00108795183464363,0.000715035609908351,0.00193236714975845
"70","IL17RB",0.0010608927656201,0.000783134239423432,0.00193236714975845
"71","IL23",0.00104303866211333,0.000289419175439094,0.000966183574879227
"72","IL4",0.000999538392709659,0.00485202735294952,0.00483091787439614
"73","PTX3",0.000989435318374313,0.00406321822773317,0.00579710144927536
"74","VCAM1",0.000970770318225079,0.00309848764293619,0.00289855072463768
"75","IL9",0.000963435721601211,0.00443776069006611,0.00289855072463768
"76","PDLIM5",0.000931390947841744,0.00259909769315893,0.00483091787439614
"77","IL7R",0.000914179626281817,0.00404051868456147,0.00386473429951691
"78","IL36G",0.000908520433224218,0.00910251681184916,0.00869565217391304
"79","CCL16",0.000903959387225567,0.00917061544136424,0.00869565217391304
"80","BMP7",0.000898244385435016,0.00347870499106205,0.00386473429951691
"81","IL33",0.000830768441420478,0.00174218993842749,0.00193236714975845
"82","IL2",0.000817017251584596,0.00248559997730046,0.00386473429951691
"83","SLIT2",0.000794139271019223,0.000391567119711716,0.000966183574879227
"84","FLT4",0.000791324922523633,0.00166274153732656,0.00193236714975845
"85","BASP1",0.000788565672598968,0.00480095338081321,0.00483091787439614
"86","CD274",0.00070414063614202,0.00143574610560962,0.00193236714975845
"87","BDNF",0.00070142201899969,0.0127911925772494,0.00869565217391304
"88","MUC16",0.000689542111372843,0.00715603098487643,0.00676328502415459
"89","pTau-231",0.000678653487044329,0.00452288397695996,0.00386473429951691
"90","CCL28",0.000675884821128441,0.000442641091848027,0.000966183574879227
"91","CST3",0.000669606902947069,0.00249127486309338,0.00386473429951691
"92","IL36A",0.000668885423209202,0.0202536673949437,0.0135265700483092
"93","CCL14",0.000619313877790938,0.00293391595494141,0.00289855072463768
"94","ACHE",0.000614764362914923,0.00136197259030162,0.00193236714975845
"95","CXCL5",0.000581006241123117,0.00373407485174361,0.00483091787439614
"96","REST",0.00056807467019345,0.00186136254007888,0.00289855072463768
"97","ANGPT2",0.000526593081710571,0.000380217348125869,0.000966183574879227
"98","THBS2",0.000525642760729463,0.000981755242175751,0.00289855072463768
"99","IL16",0.000524116571033433,0.00818318531339557,0.00676328502415459
"100","FGF23",0.000505122713018025,0.00565786113554465,0.00386473429951691
"101","CXADR",0.000494992556482973,0.00162869222256902,0.00386473429951691
"102","BACE1",0.000490819982004978,0.00266719632267401,0.00386473429951691
"103","SCG2",0.000480425469848415,0.00427318900207133,0.00386473429951691
"104","TGFB3",0.000471661009698157,0.000442641091848027,0.000966183574879227
"105","IL24",0.000466296431967776,0.000306443832817865,0.000966183574879227
"106","S100B",0.000463996061249124,0.00114065204437761,0.00193236714975845
"107","CCL15",0.000463218829742452,0.000873932412110206,0.00289855072463768
"108","NPTX2",0.000458091849569318,0.00115200181596345,0.00289855072463768
"109","KLK6",0.000435473694794663,0.0130068382373805,0.00772946859903382
"110","CST7",0.000432716273189631,0.0060097040547059,0.00676328502415459
"111","TNFSF14",0.000432515705938636,0.000255369860681554,0.000966183574879227
"112","CXCL12",0.000430370799083015,0.00146979542036717,0.00193236714975845
"113","IL12p70",0.000422226139153559,0.0064693698039327,0.00676328502415459
"114","MMP3",0.000421697419271425,0.00407456799931901,0.00579710144927536
"115","SIRPA",0.000413868147482205,0.000261044746474477,0.000966183574879227
"116","IL1RN",0.000413089606340102,0.00105552875748376,0.00193236714975845
"117","TSLP",0.000409434486476789,0.00173084016684164,0.00289855072463768
"118","CD3E",0.000403725207625685,0.000436966206055103,0.000966183574879227
"119","WNT7A",0.000399979772727566,0.010373691229464,0.00966183574879227
"120","CALCA",0.000392824937267593,0.000794484011009278,0.00193236714975845
"121","TEK",0.000382741080300094,0.00119740090230684,0.000966183574879227
"122","CSF3R",0.000368771586035775,0.00333115796044605,0.00483091787439614
"123","FLT3LG",0.000364811276301816,0.00199188491331612,0.00289855072463768
"124","SAA1",0.000350622486135938,0.000839883097352666,0.00289855072463768
"125","HLA-DRA",0.000341980421284124,0.000907981726867747,0.00193236714975845
"126","CD27",0.000334324573869927,0.00372839996595069,0.00289855072463768
"127","SLAMF1",0.000332310849707314,0.000255369860681554,0.000966183574879227
"128","CTLA4",0.000326179398495935,0.00513577164259569,0.00386473429951691
"129","pTau-181",0.000325416334323518,0.00343330590471867,0.00193236714975845
"130","CEACAM5",0.000322612478569762,0.00046534063501972,0.000966183574879227
"131","CXCL16",0.000315534536068761,0.00777459353630508,0.00676328502415459
"132","TLR3",0.000315048106396156,0.000397242005504639,0.000966183574879227
"133","MME",0.000314510615925231,0.00630479811593792,0.00483091787439614
"134","UCHL1",0.000309825473330451,0.00342763101892574,0.00289855072463768
"135","C1QA",0.000306485527924331,0.00917061544136424,0.00579710144927536
"136","PARK7",0.000304826908938385,0.00876202366427376,0.00676328502415459
"137","VSTM1",0.000298679899428178,0.00556706296285787,0.00772946859903382
"138","CNTN2",0.000273488309160132,0.00362625202167806,0.00483091787439614
"139","IL32",0.000262363331795866,0.00338223193258236,0.00483091787439614
"140","GDF2",0.000259964642579793,0.000255369860681554,0.000966183574879227
"141","TAFA5",0.000259239594281109,0.000998779899554522,0.00193236714975845
"142","SPP1",0.0002504175502628,0.00114065204437761,0.00289855072463768
"143","CALB2",0.000231105115869758,0.00388729676815254,0.00386473429951691
"144","IKBKG",0.000221941891506455,0.00265584655108816,0.00289855072463768
"145","GDNF",0.000194738159535066,0.00805266294015833,0.00676328502415459
"146","IL34",0.000191356324085798,0.0121272309394773,0.00869565217391304
"147","SFRP1",0.000189617537309881,0.00949408393156088,0.00676328502415459
"148","CCL23",0.000187421876344427,0.00848962914621343,0.00772946859903382
"149","EPO",0.0001840453230374,0.00495417529722214,0.00579710144927536
"150","CSF1",0.000172161112052739,0.00662826660613455,0.00483091787439614
"151","PTN",0.000166930048698276,0.00216780637289675,0.00193236714975845
"152","PDGFRB",0.000161384005199154,0.00502227392673722,0.00772946859903382
"153","FOLR1",0.000152934464044839,0.000907981726867747,0.00289855072463768
"154","IL17F",0.000150562943824554,0.00102147944272622,0.00289855072463768
"155","TNFSF13",0.000148909389585688,0.00183298811111426,0.000966183574879227
"156","IL10RB",0.000148051905855219,0.000283744289646171,0.000966183574879227
"157","LTA|LTB",0.000146844657201852,0.0132565332122691,0.00772946859903382
"158","ANGPT1",0.000131488697384346,0.000414266662883409,0.000966183574879227
"159","TNFSF8",0.000128544712529357,0.00320063558720881,0.00193236714975845
"160","MAPT",0.000127631965072435,0.0048463524671566,0.00483091787439614
"161","AREG",0.000123865997704101,0.00507902278466646,0.00483091787439614
"162","GOT1",0.000120915229796095,0.00628777345855915,0.00772946859903382
"163","ANXA5",0.000116942479740424,0.000317793604403711,0.000966183574879227
"164","PGF",0.0001149544881187,0.00420509037255625,0.00289855072463768
"165","NEFH",0.000113948583932716,0.00140737167664501,0.00289855072463768
"166","CD4",0.000113266729676938,0.00194648582697273,0.00193236714975845
"167","CCL19",0.000113186734669212,0.00230967851771983,0.00289855072463768
"168","IL1R1",0.000111351021642815,0.00183298811111426,0.000966183574879227
"169","IL18",0.000108893626553982,0.00438101183213688,0.00386473429951691
"170","TNFRSF21",0.000107914101998646,0.00238912691882076,0.00289855072463768
"171","GZMB",0.000103309165664884,0.00241750134778538,0.00386473429951691
"172","IL36B",8.59414958465521e-05,0.00481797803819198,0.00483091787439614
"173","CCL22",8.36193051262344e-05,0.00182731322532134,0.00193236714975845
"174","CSF2RB",7.9830866144439e-05,0.00114632693017053,0.00289855072463768
"175","NPTX1",7.77678213571965e-05,0.00182163833952842,0.00289855072463768
"176","CD83",7.64839358810378e-05,0.000488040178191414,0.000966183574879227
"177","CD80",7.5828495069934e-05,0.000998779899554522,0.000966183574879227
"178","HTT",7.27805812890159e-05,0.0127684930340777,0.00772946859903382
"179","TNFRSF18",7.09908967105307e-05,0.000749084924665891,0.00193236714975845
"180","IFNA1;_IFNA13",6.75769120197127e-05,0.003927020968703,0.00289855072463768
"181","SNAP25",6.56677467970425e-05,0.00918764009874301,0.00772946859903382
