"","Variable","Importance","StDev"
"1","NEFL",0.351508084839768,0.0663666353976845
"2","TREM2",0.3101554724518,0.0595163552808723
"3","AGRP",0.301774953055055,0.0518354693286842
"4","CD63",0.299551670784003,0.0628616076281015
"5","GFAP",0.280940696183868,0.0697241732328466
"6","CCL11",0.276377425972606,0.0662121559868958
"7","CNTN2",0.269488316121127,0.051168710085854
"8","FGF21",0.249503501208287,0.0656797200481497
"9","IL5RA",0.244681678537887,0.0657724308619702
"10","KLRK1",0.233044665482638,0.0594724833518872
"11","THPO",0.213121955190909,0.0498603345013585
"12","VEGFD",0.208348443274765,0.0543303853989883
"13","CST7",0.205658138955737,0.0439024855770065
"14","S100A9",0.204169772280748,0.0473912677802227
"15","CHI3L1",0.19316213337727,0.057584793943504
"16","BMP7",0.191599572772559,0.0410353865283193
"17","NEFH",0.184695682483479,0.0504216617925115
"18","IL4R",0.173872506954748,0.0435195978090468
"19","BST2",0.16746443903854,0.0448892179282094
"20","IL2",0.155355596631011,0.0531776091243142
"21","SDC1",0.15419997163099,0.0376852287929961
"22","CX3CL1",0.14767027845506,0.0352664914548668
"23","TNFSF15",0.146111350921985,0.0444109107250625
"24","KDR",0.146012940284433,0.0358725388656833
"25","NPTXR",0.14543061370528,0.0360399899191688
"26","FLT3LG",0.142098854264665,0.0379729636352388
"27","CCL21",0.141178687243569,0.0338309177913564
"28","CXCL10",0.138326392418563,0.038156760641964
"29","SELE",0.138148921372891,0.0417652957674271
"30","IL7R",0.13489588521169,0.0433615344949868
"31","PDLIM5",0.13452305304221,0.0391756508024689
"32","TREM1",0.133567007575758,0.0513245531517828
"33","CRH",0.131489385592749,0.0398830357968094
"34","HLA-DRA",0.127322524087371,0.0447070302981181
"35","CCL13",0.118677364241586,0.0406329984607346
"36","NAMPT",0.114999474779458,0.0378840688963747
"37","WNT16",0.111506624529281,0.0319378959605536
"38","TNFRSF13B",0.111031962113449,0.0429605399558892
"39","LAMP3",0.110840098296079,0.031785211622109
"40","FGF23",0.110584406336276,0.0402955902357392
"41","FASLG",0.109082281381665,0.0487081918629549
"42","LILRB2",0.0983262994423135,0.0420513409882634
"43","MUC16",0.096319464869295,0.0362050989753162
"44","CXCL9",0.0942253138646295,0.0418515687556595
"45","IL18R1",0.0921705207659753,0.0307941252640824
"46","IL5",0.0885135941557716,0.0352967014660817
"47","KLK6",0.0876860250569069,0.0211974100364712
"48","GDNF",0.0866964233765387,0.0320178554562789
"49","CXCL13",0.0865885077684545,0.0309127369220882
"50","ANXA1",0.0863364300289223,0.0300508978768569
"51","AGER",0.086248271610434,0.0243947255935594
"52","CCL20",0.0859059678488709,0.0274132433808776
"53","FGF19",0.0854429047232161,0.0286534064029021
"54","MMP1",0.0853330001501977,0.0347675651202233
"55","SMOC1",0.0849459362762817,0.0380064673959416
"56","CD274",0.0842847433675513,0.0271075416193479
"57","FABP3",0.0836240652519056,0.0451665533958895
"58","TNFRSF13C",0.0822907391290029,0.0337907210040964
"59","HBA1",0.082019948222465,0.0320897887286009
"60","SPP1",0.0814999661421707,0.0251504346075969
"61","CD3E",0.0814951703414107,0.0283845382323652
"62","IRAK4",0.0750662604160513,0.0243429555615256
"63","FTH1",0.0725684529860621,0.0323754069834744
"64","TNFRSF8",0.0717406355900581,0.0250143118957748
"65","IL12p70",0.0705263067663185,0.0253616867299759
"66","MSLN",0.068180013461529,0.0381306536416293
"67","REST",0.0678467782919388,0.0196852128383591
"68","PTX3",0.0673248822725729,0.0271886354627186
"69","CCL22",0.0666551578619349,0.0226678063522831
"70","CD200R1",0.0662287192328831,0.0357087155535058
"71","IL15RA",0.0660472052677387,0.0280877143315363
"72","PGF",0.0646756425805424,0.0331758996626529
"73","MIF",0.0638722810069936,0.0232540827926393
"74","TEK",0.0606591965635496,0.0310488255111933
"75","CXCL5",0.0604764332850199,0.0174648267676053
"76","S100A12",0.0591383952054582,0.0250935055910266
"77","CCL2",0.0589151818484767,0.03073189580599
"78","TNFSF11",0.0584750362143776,0.0377765779981866
"79","CCL26",0.0584479161238846,0.0320651817481176
"80","IL1RL1",0.0582871386998602,0.0177198578828676
"81","OSMR",0.056716858538921,0.0293863977106706
"82","CD80",0.0565993675281125,0.0258331541101244
"83","IL16",0.0564567275085126,0.024040245167535
"84","IFNA1; IFNA13",0.0553508505250344,0.0293754882917656
"85","IL17A",0.0551131457743759,0.022968182984391
"86","IL1B",0.0550498621525956,0.0302838952552632
"87","MMP12",0.0543512786025388,0.028551217085547
"88","CSF1",0.0542111540554051,0.0191491578952161
"89","IKBKG",0.0523770751142582,0.0232855192324494
"90","THBS2",0.0514397499974882,0.0224161003214264
"91","GDI1",0.0505100857591762,0.0363904931137707
"92","CSF3",0.0492055811360524,0.0207781140505518
"93","BACE1",0.0473184680123616,0.0240828995916285
"94","HAVCR1",0.0462408631855817,0.0291234761022729
"95","CTSS",0.0450718817912956,0.0310091434412062
"96","SCG2",0.0448619324970329,0.0145160408586457
"97","TIMP2",0.0444580938355881,0.0259561306295412
"98","GOT1",0.0436561680299328,0.0202284182761167
"99","SFTPD",0.0418959795222659,0.019307159320576
"100","IL22",0.0417135394793178,0.021508151877185
"101","NPTX1",0.0405613261756219,0.0284709612255983
"102","IL15",0.0396454497081292,0.0144361284978099
"103","TNFSF9",0.0386382255644568,0.0186116413187026
"104","TNFRSF17",0.0378759623186667,0.0273443786450958
"105","VCAM1",0.0377096684672932,0.0343853767056935
"106","MAPT",0.0373500141589237,0.0108318565358851
"107","TAFA5",0.0368871983417099,0.0135526167254473
"108","AREG",0.0360110993068991,0.0117121238076483
"109","IL17B",0.0352953673963681,0.0162375471488692
"110","IL18BP",0.035063518381271,0.0145260612957324
"111","IL12RB1",0.0346324223292066,0.0202848206965826
"112","TIMP3",0.0346133058090734,0.0188311040391496
"113","CEACAM5",0.0324928894181602,0.022579038888358
"114","YWHAZ",0.032182668220653,0.0125264695160874
"115","OSM",0.0318963152418738,0.0249559012996475
"116","CXCL14",0.0318743868492337,0.0205577066728872
"117","CSF2RB",0.031803759338612,0.0201292393791809
"118","IL1R2",0.0310186178416463,0.0172147068072118
"119","PDCD1",0.0305205751293859,0.0165955620450109
"120","CD27",0.030176714516776,0.0308107839596383
"121","S100B",0.0296086953679042,0.017988910333957
"122","IL17RA",0.0295707587290047,0.0127760976155261
"123","IGFBP7",0.0295672000134116,0.0206992268996557
"124","FCN2",0.0288248449644896,0.0173628125712667
"125","IFNW1",0.0273959592915289,0.019803385642151
"126","TLR3",0.0273202504010561,0.0185099982237221
"127","VSNL1",0.0272646925281092,0.0111853379904556
"128","CD93",0.0270591315176634,0.0139272155585873
"129","CD83",0.0269257590270637,0.0100275735057351
"130","FURIN",0.0257155886262912,0.0180980054330723
"131","MICB",0.0248607548885624,0.00913001370269839
"132","IFNG",0.0248260994002012,0.0174184566151486
"133","IL36A",0.024697608769825,0.00987501329946711
"134","APOE",0.0246626155591765,0.0344449810744621
"135","TNFSF10",0.0243438150619647,0.0196072249855126
"136","CD40LG",0.0241854996747723,0.0231713370366637
"137","IL9",0.0237593153687158,0.024131633795903
"138","IL32",0.0237353248817991,0.0203703161653053
"139","FGF2",0.0231351509994602,0.0132285606710657
"140","IL10RB",0.0229680619078989,0.0140997650664927
"141","TARDBP",0.0228539011986121,0.00947344763647678
"142","NCR1",0.0226484816030493,0.0316211779877505
"143","IL10",0.0226409156781741,0.0120756289548801
"144","Aβ42",0.0225693064415374,0.00605664089655894
"145","CCL16",0.0222299375819549,0.0167366244597262
"146","CD40",0.0221268035015178,0.0223688483522772
"147","IL36B",0.0218727123173658,0.0124783635614447
"148","IL18",0.0217965482902199,0.0168650547345546
"149","IL17C",0.0215401559214735,0.00697474522584695
"150","CCL8",0.0205125349226926,0.013302222079202
"151","CCL1",0.0200672680246498,0.0219895192038192
"152","ANGPT2",0.0197512895647634,0.012392094732456
"153","AGRN",0.0197221778769218,0.00438539437993208
