"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.390820950062677,0.141982266009852,0.0696649029982363
"2","CCL11",0.234649791718211,0.160898522167488,0.0873015873015873
"3","NEFL",0.102782883791013,0.0797320197044335,0.0520282186948854
"4","FABP3",0.0889957036044479,0.0792827586206897,0.0476190476190476
"5","pTau-231",0.0127370486974141,0.0283665024630542,0.0282186948853616
"6","CD40",0.0123447561967084,0.0244334975369458,0.017636684303351
"7","FASLG",0.00903738892028823,0.0121221674876847,0.0211640211640212
"8","CHIT1",0.00826896379161577,0.0289024630541872,0.0308641975308642
"9","AGRP",0.00766000549120361,0.0188926108374384,0.0238095238095238
"10","MMP3",0.00663896207544014,0.0235034482758621,0.0238095238095238
"11","VEGFD",0.00588944325209682,0.0128866995073892,0.00705467372134039
"12","IL5RA",0.00563656751955712,0.0111684729064039,0.0141093474426808
"13","pTau-181",0.00542832890776007,0.0130600985221675,0.0132275132275132
"14","IKBKG",0.00503603988069237,0.00374384236453202,0.00881834215167548
"15","MMP9",0.00426503529839993,0.0104748768472906,0.0114638447971781
"16","CXCL13",0.0038211410656668,0.00626600985221675,0.0114638447971781
"17","CD27",0.00363595310657513,0.00472906403940887,0.00881834215167548
"18","FGF21",0.00337784151184436,0.00880394088669951,0.00881834215167548
"19","CST7",0.00326670343628525,0.00617931034482759,0.0132275132275132
"20","CHI3L1",0.00323884639446974,0.00967093596059113,0.0114638447971781
"21","CCL20",0.00313746606208489,0.0098128078817734,0.0105820105820106
"22","TNFRSF11A",0.00302999229495303,0.00555665024630542,0.00440917107583774
"23","TREM2",0.00302074271993177,0.00875665024630542,0.0158730158730159
"24","IL36B",0.00288920268691279,0.00886699507389163,0.0123456790123457
"25","PRDX6",0.00233328339901086,0.00718029556650246,0.0105820105820106
"26","ENO2",0.00224168353373289,0.00734581280788177,0.00793650793650794
"27","CXCL2",0.0020926459636389,0.00679408866995074,0.00970017636684303
"28","KLRK1",0.00201501303235646,0.00785812807881773,0.00970017636684303
"29","HAVCR1",0.00192810416668715,0.00428768472906404,0.00440917107583774
"30","S100A9",0.00180286933156111,0.00577733990147783,0.00705467372134039
"31","HLA-DRA",0.0017841731086918,0.00629753694581281,0.0105820105820106
"32","IL4",0.00176050705576809,0.00349950738916256,0.00705467372134039
"33","TNFRSF13B",0.00162368224070574,0.00446896551724138,0.00264550264550265
"34","CXCL5",0.00159852725674471,0.0102147783251232,0.0105820105820106
"35","FLT3LG",0.0015817305195438,0.00386206896551724,0.00617283950617284
"36","CCL2",0.00151919089562396,0.00519408866995074,0.00881834215167548
"37","IL1RN",0.00149500534064741,0.0107192118226601,0.0123456790123457
"38","SPP1",0.00145188899977847,0.005335960591133,0.0114638447971781
"39","BACE1",0.00139971934774041,0.00259310344827586,0.00617283950617284
"40","TSLP",0.00129479164503839,0.0025615763546798,0.00617283950617284
"41","CX3CL1",0.00123715549048772,0.00687290640394089,0.00793650793650794
"42","OSM",0.001174040160589,0.00279014778325123,0.00264550264550265
"43","CXCL9",0.0011660917238731,0.00658916256157635,0.00793650793650794
"44","NEFH",0.00114208401124042,0.00728275862068966,0.00617283950617284
"45","IL15RA",0.00110893316813975,0.00238029556650246,0.00440917107583774
"46","GDNF",0.00106966751024793,0.00384630541871921,0.00705467372134039
"47","MME",0.000991625455724231,0.0039487684729064,0.00617283950617284
"48","GDI1",0.000984210410660491,0.00204926108374384,0.00529100529100529
"49","IL16",0.00094387114435992,0.00125320197044335,0.00264550264550265
"50","OSMR",0.000873258422382728,0.00212019704433498,0.00264550264550265
"51","BMP7",0.000870923120611795,0.00463448275862069,0.00440917107583774
"52","S100B",0.000847086672863845,0.00265615763546798,0.00352733686067019
"53","POSTN",0.0008081244531056,0.00540689655172414,0.00881834215167548
"54","IL1B",0.000781768429068962,0.0041064039408867,0.00617283950617284
"55","TNFRSF11B",0.000770262907736295,0.0056512315270936,0.00705467372134039
"56","CD200R1",0.000766901119504049,0.000945812807881773,0.0017636684303351
"57","VSNL1",0.000751368938444971,0.000788177339901478,0.0017636684303351
"58","IL20",0.000746562750753019,0.00214384236453202,0.00529100529100529
"59","NTF3",0.000703213471414147,0.00342068965517241,0.00440917107583774
"60","LAMP3",0.000686350636032039,0.00275862068965517,0.00440917107583774
"61","CRH",0.000672841472720254,0.00182068965517241,0.00264550264550265
"62","IL4R",0.000658728097804743,0.00455566502463054,0.00617283950617284
"63","CXCL16",0.000641352190892719,0.0034679802955665,0.00352733686067019
"64","C1QA",0.000636859522148963,0.00129261083743842,0.0017636684303351
"65","CNTN2",0.000593508677691803,0.00177339901477833,0.00440917107583774
"66","TNFSF10",0.000572953932988426,0.00253793103448276,0.0017636684303351
"67","CD63",0.000572052372023543,0.000969458128078818,0.00264550264550265
"68","TNFRSF13C",0.000551756036934551,0.00174975369458128,0.00264550264550265
"69","CXCL10",0.00055091497406518,0.00290837438423645,0.00440917107583774
"70","CSF2RB",0.000548510291987354,0.00139507389162562,0.00352733686067019
"71","CD83",0.00054837499840775,0.00189162561576355,0.00440917107583774
"72","PTX3",0.000541866774295038,0.00111133004926108,0.00264550264550265
"73","LTA|LTB",0.000541706617127441,0.00233300492610837,0.00529100529100529
"74","CXCL14",0.00053468961730526,0.00111133004926108,0.00264550264550265
"75","MPO",0.000528515390755981,0.00111133004926108,0.00264550264550265
"76","ICOSLG",0.000523912344851611,0.00321576354679803,0.00705467372134039
"77","THBS2",0.000474764487164203,0.00160788177339901,0.00264550264550265
"78","IL17A",0.000463164619576593,0.00305024630541872,0.00529100529100529
"79","CD93",0.000459004938003452,0.00338916256157635,0.00529100529100529
"80","IL12p70",0.000456886107941048,0.00157635467980296,0.00352733686067019
"81","SMOC1",0.000454408875696506,0.00173399014778325,0.00352733686067019
"82","SNAP25",0.000441277619110587,0.00358620689655172,0.00440917107583774
"83","FCN2",0.000426068123177697,0.00182068965517241,0.0017636684303351
"84","CTSS",0.000424931695411495,0.00212807881773399,0.00352733686067019
"85","CLEC4A",0.000413737751487883,0.00108768472906404,0.00264550264550265
"86","TNFRSF8",0.00039815223753727,0.00108768472906404,0.00264550264550265
"87","TNF",0.000379174207525744,0.00212807881773399,0.00264550264550265
"88","SNCB",0.000360040603435616,0.00104039408866995,0.00264550264550265
"89","TNFSF9",0.000350862102615092,0.00130837438423645,0.00264550264550265
"90","SDC1",0.000341522533292272,0.00104039408866995,0.0017636684303351
"91","TNFSF4",0.000334610247808208,0.00145812807881773,0.00352733686067019
"92","NCR1",0.000327436977198652,0.00130049261083744,0.00264550264550265
"93","PARK7",0.000319155308968774,0.0020807881773399,0.00352733686067019
"94","IL6R",0.000303105709379303,0.00243546798029557,0.00440917107583774
