"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.550601284633416,0.22658703967301,0.0889679715302491
"2","CCL11",0.190784837888934,0.177347657709955,0.123665480427046
"3","FABP3",0.0865597328660043,0.0880058527430757,0.0604982206405694
"4","NEFL",0.0561924395623883,0.066606760872504,0.0649466192170818
"5","pTau-231",0.0191737112867962,0.0646744014059307,0.0649466192170818
"6","FASLG",0.0112660937504062,0.0206436426963969,0.0364768683274021
"7","IL5RA",0.0085188278438474,0.027721008643929,0.0329181494661922
"8","CD40",0.00647824443456323,0.00987650394026385,0.00800711743772242
"9","CD27",0.0052832052303872,0.0105444800521658,0.0231316725978648
"10","CXCL13",0.0052588278867995,0.00961408475344525,0.0213523131672598
"11","CST7",0.00476598798459735,0.0136139893282864,0.0284697508896797
"12","TNFRSF11A",0.00313583294120221,0.00896996493125412,0.00711743772241993
"13","MMP9",0.00291045812944427,0.00966974942943707,0.0097864768683274
"14","IKBKG",0.00273049786079823,0.00305360508298013,0.00711743772241993
"15","TREM2",0.00263714775296614,0.0132561449826247,0.0258007117437722
"16","CHIT1",0.00261120423156423,0.00478716213529697,0.00889679715302491
"17","pTau-181",0.00232165128097892,0.0139718336739481,0.0151245551601423
"18","IL36B",0.00190831230806953,0.00884273138612995,0.0142348754448399
"19","PRDX6",0.00187283625946052,0.00843717446104665,0.0115658362989324
"20","MMP3",0.00186057214336765,0.0109102764943977,0.0106761565836299
"21","CXCL9",0.00171804280644879,0.01738328310259,0.0222419928825623
"22","IL16",0.00158237798482536,0.00379315006401438,0.00800711743772242
"23","CCL2",0.00156899236977847,0.00838946188162509,0.0115658362989324
"24","FGF21",0.00150393387031014,0.00548694663347992,0.00800711743772242
"25","MME",0.00140348076992447,0.0097254141054289,0.0151245551601423
"26","OSMR",0.00139001820289872,0.00607540177967921,0.00800711743772242
"27","BACE1",0.00133708952671102,0.00411123392682481,0.0097864768683274
"28","HAVCR1",0.00131978561384451,0.00413509021653559,0.00444839857651246
"29","VSNL1",0.00125100063112376,0.00238562897107822,0.00533807829181495
"30","IL1B",0.00115864143455665,0.0106717135972899,0.0160142348754448
"31","TSLP",0.00100884369941394,0.00228225171566484,0.00622775800711744
"32","CXCL10",0.000996233288108611,0.00935166556662664,0.0142348754448399
"33","OSM",0.000958298898738207,0.00375338958116307,0.00355871886120996
"34","C1QA",0.000913029982421726,0.00326035959380691,0.00444839857651246
"35","PTX3",0.000824070057352105,0.00298998831041804,0.00711743772241993
"36","CHI3L1",0.000820567686938191,0.00330807217322847,0.00355871886120996
"37","CRH",0.000798878702343853,0.0031808386281043,0.00444839857651246
"38","AGRP",0.000773751499112646,0.00139956899636589,0.00355871886120996
"39","CX3CL1",0.000725315045458751,0.00585274307571191,0.00711743772241993
"40","IL1RN",0.00066706278946017,0.00679109047100268,0.0097864768683274
"41","S100A9",0.000644138419546158,0.00396014409198985,0.00533807829181495
"42","IL17A",0.000601517822015777,0.00709327014067259,0.0124555160142349
"43","POSTN",0.000581504273024209,0.0063616772562086,0.00889679715302491
"44","TNFRSF8",0.000533339103741705,0.00256057509562396,0.00622775800711744
"45","GDNF",0.000473672508365249,0.00190850317686258,0.00533807829181495
"46","CXCL5",0.000454732483955301,0.00496210825984271,0.00533807829181495
"47","TNFRSF11B",0.00042381212648972,0.00404761715426272,0.00622775800711744
"48","SPP1",0.000419492661449985,0.00190850317686258,0.00444839857651246
"49","Aβ40",0.000415325358997754,0.00453269504504863,0.00889679715302491
"50","ANXA1",0.000407881099343972,0.00133595222380381,0.00355871886120996
"51","CSF2RB",0.000373325831330044,0.0014790899620685,0.00355871886120996
"52","NTF3",0.000335931345878311,0.00333988055950951,0.00444839857651246
"53","IL23",0.000330503419545942,0.00338759313893108,0.00533807829181495
"54","FURIN",0.000323014019957854,0.00207549720483806,0.00266903914590747
"55","SDC1",0.000300958397780863,0.00135980851351459,0.00266903914590747
"56","IL4R",0.000285461054740101,0.00221068284653249,0.00355871886120996
