"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.350775316021984,0.104445651574912,0.0536499560246262
"2","CCL11",0.21940365283873,0.114467458649221,0.0686015831134565
"3","NEFL",0.106431912125669,0.0574699070247121,0.0360598065083553
"4","FABP3",0.0795914464700238,0.0609259740361982,0.0360598065083553
"5","CHIT1",0.0232517749119723,0.0662714626484967,0.0378188214599824
"6","VEGFD",0.0148993573774351,0.0339780984546106,0.0149516270888303
"7","pTau-231",0.0130847357153415,0.0181620651378097,0.0184696569920844
"8","AGRP",0.0111073347644886,0.0299630775528841,0.0255057167985928
"9","FASLG",0.0109229148722734,0.0199963786085984,0.0219876868953386
"10","CD40",0.0101783288886318,0.0174456594475016,0.0131926121372032
"11","pTau-181",0.00690092209980865,0.0135802177558395,0.0105540897097625
"12","IL5RA",0.00663450604108501,0.0142257701361171,0.0149516270888303
"13","MMP3",0.00593231847162166,0.0152098438865402,0.0158311345646438
"14","CST7",0.00534591627933335,0.0161624272769498,0.019349164467898
"15","FGF21",0.0050992255599079,0.0115727073049763,0.0114335971855761
"16","IKBKG",0.00491684843462295,0.00299158420128638,0.00615655233069481
"17","CXCL13",0.00458748746032537,0.0111869503948104,0.0175901495162709
"18","MMP9",0.00458344906092663,0.00889602670382529,0.00967458223394899
"19","TREM2",0.00412227987770973,0.011525471764956,0.0131926121372032
"20","CD27",0.00339189011027654,0.00467631846201082,0.00703605980650836
"21","CHI3L1",0.00332930021459081,0.0087307023137542,0.0131926121372032
"22","TNFRSF11A",0.00303170579049586,0.00333010557143195,0.00263852242744063
"23","IL36B",0.00288097375584144,0.00528250789227148,0.00703605980650836
"24","CCL20",0.00270280488017396,0.0063374349527251,0.00703605980650836
"25","S100A9",0.00263639829923115,0.00778599151334798,0.00879507475813544
"26","ENO2",0.0022793245636465,0.00522739976224778,0.00615655233069481
"27","CRH",0.0021990663465356,0.00735299906316179,0.0105540897097625
"28","SPP1",0.00217863582954737,0.00688064366295868,0.0114335971855761
"29","BMP7",0.00211061303904345,0.00883304598379821,0.0079155672823219
"30","CXCL2",0.00205548019254899,0.00440077781189233,0.00615655233069481
"31","PRDX6",0.0020302057513151,0.00414098234178062,0.00615655233069481
"32","IL15RA",0.00202624086125729,0.005006967242153,0.0079155672823219
"33","HAVCR1",0.00196464428756644,0.00305456492131346,0.00351802990325418
"34","CCL2",0.00191529143830986,0.0047392991820379,0.00879507475813544
"35","IL4",0.00189708022477771,0.00332223298142856,0.00615655233069481
"36","KLRK1",0.00189326082195717,0.00640828826275556,0.00703605980650836
"37","IL1RN",0.00167097485088937,0.0089432622438456,0.0105540897097625
"38","SMOC1",0.00153700314615699,0.00581784401250167,0.00615655233069481
"39","CXCL5",0.0015248274408848,0.00699085992300607,0.00703605980650836
"40","FLT3LG",0.00150849697645238,0.00439290522188895,0.00527704485488127
"41","HLA-DRA",0.0014860059107605,0.00357415586153689,0.00615655233069481
"42","BACE1",0.00148267309693654,0.00185005865079553,0.00439753737906772
"43","OSM",0.00146558092398889,0.00532974343229179,0.00527704485488127
"44","CD200R1",0.00144449863718998,0.00407800162175354,0.00615655233069481
"45","TNFRSF13B",0.0014286749407889,0.00297583902127961,0.00175901495162709
"46","GDI1",0.00142733065272977,0.00262157247112728,0.00615655233069481
"47","GDNF",0.00142656819350641,0.00635318013273187,0.0105540897097625
"48","TNFSF10",0.00137001379607118,0.00614849279264385,0.00439753737906772
"49","CXCL9",0.00133767806396255,0.0053218708422884,0.00703605980650836
"50","CX3CL1",0.0012670352319887,0.00472355400203113,0.00527704485488127
"51","C1QA",0.00125691668221936,0.00255859175110019,0.00439753737906772
"52","TSLP",0.00123681597133532,0.00136195807058564,0.00351802990325418
"53","TNFSF11",0.00111676989256518,0.00642403344276233,0.00527704485488127
"54","MME",0.00105906922886363,0.00272391614117128,0.00439753737906772
"55","IL23",0.00102437289501306,0.00758130417325996,0.00967458223394899
"56","IL1B",0.000988408930413758,0.00439290522188895,0.00527704485488127
"57","IL17B",0.000948619442220225,0.00632956236272171,0.00967458223394899
"58","POSTN",0.000944502576304474,0.00447950371192619,0.0079155672823219
"59","CXCL10",0.00092541809152062,0.00304669233131008,0.00527704485488127
"60","NEFH",0.00092248505480409,0.00415672752178739,0.00351802990325418
"61","IL16",0.000921090339176924,0.000834494540358833,0.00175901495162709
"62","TNFRSF11B",0.000899895616317728,0.00509356573219023,0.00703605980650836
"63","TNFRSF8",0.000877363021451623,0.00289711312124576,0.00439753737906772
"64","PTX3",0.000821921353647807,0.00125961440054163,0.00175901495162709
"65","NTF3",0.000800875661368292,0.00233815923100541,0.00351802990325418
"66","CSF2RB",0.000797269339545825,0.00447950371192619,0.00615655233069481
"67","CD83",0.000796691564534006,0.00192091196082599,0.00439753737906772
"68","OSMR",0.000792205322688081,0.00129897735055856,0.00175901495162709
"69","CNTN2",0.000792098767174883,0.00219645261094447,0.00527704485488127
"70","TNFRSF13C",0.000784873886987289,0.00155090023066689,0.00263852242744063
"71","IL4R",0.000770154342125958,0.00263731765113405,0.00351802990325418
"72","LAMP3",0.000761633614573056,0.00220432520094786,0.00351802990325418
"73","TNF",0.000757667563419996,0.00283413240121868,0.00351802990325418
"74","CTSS",0.00070179123560391,0.00289711312124576,0.00439753737906772
"75","FCN2",0.000700231799596966,0.0042039630618077,0.00527704485488127
"76","ANXA1",0.000673938242036556,0.00118876109051117,0.00263852242744063
"77","IL20",0.000651865611051714,0.00148004692063642,0.00351802990325418
"78","TNFSF15",0.000638348320269686,0.0021807074309377,0.00263852242744063
"79","IL11",0.000623482404837844,0.00199176527085646,0.00351802990325418
"80","ICOSLG",0.000617260182952013,0.0023932673610291,0.00527704485488127
"81","IL12p70",0.000610169169039699,0.00203900081087677,0.00351802990325418
"82","CXCL14",0.000606412205117412,0.0011730159105044,0.00263852242744063
"83","CD63",0.000605776665616686,0.000645552380277587,0.00175901495162709
"84","MICA",0.000597931913207218,0.00290498571124914,0.00439753737906772
"85","VSNL1",0.000595979343859873,0.000393629500169261,0.000879507475813544
"86","IL9",0.000562860603143761,0.0033537233414421,0.00351802990325418
"87","TNFSF9",0.000561002390302361,0.00111003519047732,0.00175901495162709
"88","THBS2",0.000520644480920416,0.00195240232083953,0.00263852242744063
"89","IL2RB",0.000517073267215232,0.00192091196082599,0.00439753737906772
"90","LTA|LTB",0.000505892495458054,0.00152728246065673,0.00351802990325418
"91","SNAP25",0.000503178945782377,0.00286562276123222,0.00351802990325418
