"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.279891892490199,0.0150343967892447,0.011353711790393
"2","NEFL",0.179176231801889,0.00881909211116483,0.00698689956331878
"3","CCL11",0.17572154535402,0.0122558585217244,0.0104803493449782
"4","FABP3",0.0714993046022735,0.00599977864894305,0.00611353711790393
"5","CHIT1",0.0293827596375193,0.0103568994541949,0.00786026200873362
"6","pTau-181",0.0202244442274974,0.0041765449430021,0.00262008733624454
"7","VEGFD",0.0120783860861712,0.00464837219597724,0.00349344978165939
"8","TNFRSF11A",0.0108437822093423,0.00189895906752955,0.00174672489082969
"9","CST7",0.0102570855306615,0.0148363458435514,0.0165938864628821
"10","IL5RA",0.00969604705259525,0.00290086385162489,0.00436681222707424
"11","AGRP",0.0091655111392963,0.00496874872577517,0.00698689956331878
"12","pTau-231",0.00879535666984487,0.00130480623044975,0.00174672489082969
"13","FASLG",0.00842644681477932,0.00187565895627152,0.00349344978165939
"14","FGF21",0.00790127426733722,0.00844046530322182,0.00786026200873362
"15","KITLG",0.00787565475003533,0.0016426578436912,0.00436681222707424
"16","IKBKG",0.00786051935443344,0.00132228131389327,0.00349344978165939
"17","CD40",0.00717441119429669,0.00523670000524252,0.00524017467248908
"18","CXCL13",0.00647465337730457,0.00776476207673892,0.00873362445414847
"19","MMP9",0.00477379397612516,0.0032794906595679,0.00349344978165939
"20","S100A9",0.00471010994075342,0.0133393136952229,0.00873362445414847
"21","MMP3",0.00435884179602691,0.00852784072043944,0.00524017467248908
"22","HAVCR1",0.00389477349526372,0.00761331135356171,0.00611353711790393
"23","TREM2",0.00340366963016727,0.000867929144361664,0.00262008733624454
"24","TSLP",0.00305053601182884,0.00155528242647359,0.00174672489082969
"25","CCL20",0.00304042391654232,0.00481729800259796,0.00436681222707424
"26","BACE1",0.00299144617916351,0.00442702113902594,0.00349344978165939
"27","KLRK1",0.00252954025199003,0.0023125360423596,0.00436681222707424
"28","PRDX6",0.00249272916394423,0.000757253615886016,0.00174672489082969
"29","GDI1",0.00249068563316912,0.00217856040262592,0.00174672489082969
"30","IL4R",0.00247042436079659,0.00129898120263524,0.00262008733624454
"31","GDNF",0.00240726610062673,0.00592405328735445,0.00611353711790393
"32","IL1B",0.00239346483191749,0.00692013304363528,0.00873362445414847
"33","SMOC1",0.00211056044795813,0.00870841658268918,0.00698689956331878
"34","BMP7",0.00209718765061439,0.0012640310357482,0.00174672489082969
"35","TNFSF11",0.00198138361556396,0.00554542647941144,0.00436681222707424
"36","CX3CL1",0.00197462934967401,0.00823658932971405,0.00611353711790393
"37","IL17B",0.00190926580901111,0.00729293482376378,0.00611353711790393
"38","TNFRSF4",0.00186199105581554,0.00042522703045907,0.000873362445414847
"39","TNFSF10",0.00185649542723639,0.0187798896739732,0.011353711790393
"40","IL2RB",0.00183299995619664,0.00241156151520624,0.00349344978165939
"41","ENO2",0.00181423791653807,0.0025338870993109,0.00262008733624454
"42","MDH1",0.00175178726380413,0.00333191590989847,0.00436681222707424
"43","CSF2RB",0.00175002347731102,0.00689100790456274,0.00698689956331878
"44","CHI3L1",0.0017435566750774,0.00437459588869537,0.00349344978165939
"45","CXCL2",0.00174204203692426,0.00168343303839276,0.00349344978165939
"46","IL15RA",0.00168984810874073,0.000798028810587571,0.00174672489082969
"47","CXCL5",0.00166895028886531,0.000920354394692235,0.00174672489082969
"48","CXCL9",0.00166662656637707,0.000902879311248711,0.00174672489082969
"49","IL1RN",0.00161510525774624,0.00411829466485703,0.00436681222707424
"50","FGF23",0.00153836232724846,0.00980352181181665,0.00698689956331878
"51","HGF",0.00148116218433626,0.0125995351627804,0.00698689956331878
"52","NTF3",0.00146924837690057,0.000786378754958555,0.00174672489082969
"53","PGF",0.00146488875447897,0.00218438543044043,0.00436681222707424
"54","IL4",0.00139507186287551,0.00227758587547256,0.00349344978165939
"55","ICOSLG",0.00138226891259407,0.00547552614563735,0.00698689956331878
"56","IL27",0.00137465521447487,0.00252806207149639,0.00349344978165939
"57","CD200R1",0.00135339344203477,0.00152615728740105,0.00262008733624454
"58","TNFSF15",0.00134588050213973,0.00488719833637206,0.00349344978165939
"59","CD63",0.00128155777630559,0.00371054271784148,0.00436681222707424
"60","HBA1",0.00113816160698856,0.00545222603437931,0.00611353711790393
"61","PDGFRB",0.0011181915552683,0.00139218164766737,0.00262008733624454
"62","POSTN",0.00110941819067917,0.000466002225160625,0.000873362445414847
"63","S100B",0.00110214508835861,0.0115976303786851,0.00873362445414847
"64","CD27",0.00109925575536538,0.000803853838402078,0.000873362445414847
"65","TNFSF9",0.00100850639553588,0.00140383170329638,0.00349344978165939
"66","IL17F",0.00100163905539521,0.00627937998403942,0.00436681222707424
"67","WNT7A",0.000987986702540205,0.00344841646618863,0.00611353711790393
"68","IL10",0.000986861348210644,0.00196885940130364,0.00349344978165939
"69","FCN2",0.000984904371391922,0.00234748620924665,0.00262008733624454
"70","CEACAM5",0.000940948057302331,0.0120286824369586,0.00786026200873362
"71","CXCL12",0.000884045905519172,0.00154945739865908,0.00349344978165939
"72","CCL16",0.000843750630469891,0.00106598009005493,0.000873362445414847
"73","IL22",0.000838861645616771,0.00479982291915444,0.00611353711790393
"74","ANXA1",0.00083716177802735,0.00403674427545391,0.00436681222707424
"75","IL6R",0.00083173846002621,0.00560950178537103,0.00349344978165939
"76","NPTX1",0.000765490710912116,0.00426974538803423,0.00524017467248908
"77","UCHL1",0.000752784018120025,0.000704828365555446,0.00174672489082969
"78","MME",0.000725408185703182,0.003728017801285,0.00436681222707424
"79","IL17C",0.00072134930573665,0.00110675528475648,0.00174672489082969
"80","LILRB2",0.000682246254070472,0.00106598009005493,0.00174672489082969
"81","BDNF",0.000670467344513172,0.00408916952578449,0.00262008733624454
"82","NGF",0.000656060157036105,0.00385034338538967,0.00349344978165939
"83","IL7R",0.000627457139088159,0.000396101891386531,0.000873362445414847
"84","IL3RA",0.000622823409754799,0.0083472648581897,0.00873362445414847
"85","IFNB1",0.000614625839333062,0.00482894805822698,0.00524017467248908
"86","CD274",0.000605026648735741,0.00203875973507774,0.00174672489082969
"87","NPTX2",0.000596680809041779,0.00411829466485703,0.00436681222707424
"88","CSF1",0.000587593029562083,0.00359404216155132,0.00262008733624454
"89","TNFSF18",0.000576788153692851,0.00143878187018343,0.00262008733624454
"90","REST",0.0005591859679839,0.0107122261508799,0.00698689956331878
"91","BST2",0.000545513405503248,0.00157858253773162,0.00262008733624454
"92","IL2",0.000537503472541314,0.00131645628607877,0.00174672489082969
"93","CCL22",0.00052511823506943,0.00200380956819069,0.00349344978165939
"94","CCL13",0.000512179148607184,0.000780553727144047,0.00174672489082969
"95","FLT1",0.000495638413111093,0.00362316730062386,0.00349344978165939
"96","CRH",0.000475531526400177,0.00115335550727255,0.00262008733624454
"97","THBS2",0.000450435623274384,0.00240573648739173,0.00436681222707424
"98","IFNA1;_IFNA13",0.00043397795033642,0.00615705439993476,0.00524017467248908
"99","CNTN2",0.000416390140968228,0.00356491702247878,0.00174672489082969
"100","MSLN",0.000403269551062888,0.00651238109661974,0.00611353711790393
"101","LCN2",0.000389471717289392,0.00307561468606013,0.00524017467248908
"102","CCL1",0.000388616208551675,0.00221933559732748,0.00262008733624454
"103","NPY",0.000388533840465425,0.00165430789932022,0.00349344978165939
"104","SPP1",0.000384965739950687,0.000308726474168914,0.000873362445414847
"105","TGFB1",0.000372319949362383,0.00346006652181764,0.00174672489082969
"106","VCAM1",0.000368899681413204,0.012319933827684,0.00873362445414847
"107","IL36G",0.000368249122381168,0.00131063125826426,0.00262008733624454
"108","THPO",0.000352125067833334,0.0108462017906136,0.00960698689956332
"109","CXADR",0.000332155918971271,0.00138053159203835,0.00262008733624454
"110","CLEC4A",0.00031607818881164,0.00353579188340624,0.00524017467248908
"111","PSEN1",0.000290527601299229,0.00309308976950365,0.00349344978165939
"112","PTX3",0.000288514445108949,0.00562115184100004,0.00436681222707424
"113","TNFRSF11B",0.000271741725399314,0.0045493467231306,0.00349344978165939
"114","SQSTM1",0.00027167222057858,0.000530077531120211,0.00174672489082969
"115","AGRN",0.000267168538975266,0.00158440756554613,0.00174672489082969
"116","GOT1",0.000263428265863275,0.00444449622246946,0.00611353711790393
"117","FLT3LG",0.000263284825032306,0.00326784060393888,0.00349344978165939
