"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.341604512206806,0.0866972028550584,0.0453720508166969
"2","CCL11",0.213251777025154,0.0780853960302955,0.0499092558983666
"3","NEFL",0.0969137302616217,0.0392683348751852,0.0272232304900181
"4","FABP3",0.0783961733978704,0.0391254315304948,0.0263157894736842
"5","CHIT1",0.027170343136903,0.0564317786953677,0.0326678765880218
"6","VEGFD",0.013326246878653,0.0204126146047218,0.00998185117967332
"7","pTau-231",0.0126212963406112,0.0113871402032236,0.0127041742286751
"8","CD40",0.0114926912445765,0.0129741194521537,0.00998185117967332
"9","AGRP",0.0111103236674294,0.0167272125574434,0.0163339382940109
"10","FASLG",0.00911678355731887,0.00932632354821484,0.0117967332123412
"11","FGF21",0.00752873175584062,0.0355227629985634,0.0217785843920145
"12","pTau-181",0.00711396343480996,0.0129365133088141,0.00907441016333938
"13","CST7",0.0061069936881892,0.0213602894168791,0.0245009074410163
"14","IL5RA",0.00599284061527423,0.00721285829253067,0.00907441016333938
"15","MMP3",0.00583527941076365,0.00956700286558812,0.0108892921960073
"16","IKBKG",0.0048058655346316,0.00317395849786021,0.00635208711433757
"17","MMP9",0.00478757422884619,0.00462555563076784,0.00544464609800363
"18","CD27",0.00430976174669548,0.00870958279744579,0.0108892921960073
"19","CXCL13",0.00426932920273498,0.00583647344630219,0.00998185117967332
"20","TREM2",0.00326807820726524,0.00483615003346947,0.0108892921960073
"21","S100A9",0.00326108443506565,0.01259053679009,0.0108892921960073
"22","TNFSF10",0.003244899967288,0.020217062659356,0.0117967332123412
"23","HAVCR1",0.00296214189056752,0.00825830907737088,0.00816696914700544
"24","CCL20",0.00283681752751947,0.00462555563076784,0.00544464609800363
"25","CHI3L1",0.00276237463766501,0.0057913460742947,0.00816696914700544
"26","CRH",0.00258723420941073,0.00574621870228721,0.00816696914700544
"27","IL36B",0.00251783774404623,0.00309122498251314,0.00453720508166969
"28","GDNF",0.00225601880217804,0.00682927563046699,0.00998185117967332
"29","CD200R1",0.00223888647035838,0.0069797002038253,0.00998185117967332
"30","IL15RA",0.00223533340161663,0.00286558812247569,0.00544464609800363
"31","PRDX6",0.00222804058686843,0.00293327918048692,0.00453720508166969
"32","CCL2",0.00221644165880893,0.00351993501658431,0.00544464609800363
"33","OSM",0.00214712799368184,0.00540776341223102,0.00635208711433757
"34","TNFRSF13B",0.00209759387178431,0.00662620245643328,0.00453720508166969
"35","GDI1",0.00205258511532961,0.0118459351519664,0.0117967332123412
"36","SMOC1",0.00199349691436042,0.00470076791744699,0.00544464609800363
"37","CXCL2",0.00191137461885949,0.00372300819061802,0.00544464609800363
"38","BMP7",0.00185318081335963,0.00470828914611491,0.00453720508166969
"39","CXCL5",0.00180669352090032,0.00629526839504501,0.00816696914700544
"40","TNFRSF11A",0.00179427087181542,0.00106049324217604,0.000907441016333938
"41","SPP1",0.00179394618141294,0.00543784832690268,0.00816696914700544
"42","CX3CL1",0.00175951386514859,0.00764908955526975,0.00725952813067151
"43","ENO2",0.00174578705850586,0.00288063057981152,0.00544464609800363
"44","FLT3LG",0.00170559944068561,0.00309874621118106,0.00362976406533575
"45","KLRK1",0.00163954066083809,0.00294832163782275,0.00362976406533575
"46","BACE1",0.00163405491524885,0.00566348518694014,0.00544464609800363
"47","IL1RN",0.0016003529733299,0.00862684928209872,0.00907441016333938
"48","TNFSF15",0.00158771469355505,0.017998300202321,0.00907441016333938
"49","CXCL9",0.00155739474347864,0.0085666794527554,0.0117967332123412
"50","CSF2RB",0.00151024790603508,0.00997314921365554,0.00816696914700544
"51","MPO",0.00149372451961346,0.00379069924862926,0.00635208711433757
"52","CD63",0.00145283703205719,0.0161029505780064,0.0127041742286751
"53","TNFRSF13C",0.00143481960382537,0.00395616627932339,0.00453720508166969
"54","IL4",0.00138048849629668,0.00184270102363922,0.00272232304900181
"55","POSTN",0.00136410069061127,0.00621253487969795,0.0117967332123412
"56","HLA-DRA",0.0011915826809756,0.00155689433425844,0.00272232304900181
"57","CTSS",0.00117199527332792,0.00443000368540205,0.00635208711433757
"58","IL17B",0.0011432318369405,0.0125679731040863,0.00998185117967332
"59","VSTM1",0.00110909960941897,0.00635543822438834,0.00453720508166969
"60","NTF3",0.00110321736024115,0.00279789706446445,0.00453720508166969
"61","KITLG",0.0011003968990671,0.00270764232044947,0.00362976406533575
"62","NEFH",0.00109889634268591,0.00258730266176283,0.00272232304900181
"63","IL23",0.00108052894638954,0.00564092150093639,0.00725952813067151
"64","IL11",0.00102295933456859,0.00373805064795385,0.00725952813067151
"65","C1QA",0.00101506185778295,0.00217363508502749,0.00453720508166969
"66","IL20",0.000992290036096512,0.00208338034101251,0.00453720508166969
"67","CNTN2",0.000980994711590051,0.0106726234797717,0.00816696914700544
"68","FGF23",0.000971972759093332,0.00911572914551321,0.00907441016333938
"69","VSNL1",0.000954127140096687,0.00037606143339576,0.000907441016333938
"70","TNFRSF11B",0.000917342838374009,0.00276029092112488,0.00362976406533575
"71","IL4R",0.000914453785084927,0.00458042825876035,0.00544464609800363
"72","IL17A",0.000888910401745031,0.00302353392450191,0.00453720508166969
"73","TNFRSF8",0.000883500386534509,0.00324164955587145,0.00453720508166969
"74","IL1B",0.000873631684667907,0.00249704791774784,0.00362976406533575
"75","ICOSLG",0.000854872820598631,0.00372300819061802,0.00635208711433757
"76","IL17F",0.000852736827974406,0.00327173447054311,0.00544464609800363
"77","CXCL16",0.000811372754685231,0.00226388982904247,0.00272232304900181
"78","HBA1",0.000777541155098935,0.00712260354851569,0.00725952813067151
"79","SDC1",0.000739925808991264,0.00300097023849816,0.00453720508166969
"80","LAMP3",0.000731902658123993,0.00154937310559053,0.00272232304900181
"81","CLEC4A",0.000727792547289378,0.00148920327624721,0.00272232304900181
"82","IL1R1",0.000717009793573442,0.00148168204757929,0.00181488203266788
"83","TSLP",0.00071212663372848,0.00159450047759802,0.00181488203266788
"84","CXADR",0.000709675102889362,0.00079725023879901,0.00181488203266788
"85","HGF",0.000707091530267201,0.0024744842317441,0.00635208711433757
"86","WNT16",0.00070442084990409,0.00265499371977406,0.00453720508166969
"87","IL2RB",0.000694680121734512,0.00292575795181901,0.00453720508166969
"88","MME",0.000661199942813217,0.00103040832750438,0.00181488203266788
"89","CEACAM5",0.000653148673464157,0.0126131004760938,0.00544464609800363
"90","TNFSF11",0.000643424547592213,0.00583647344630219,0.00453720508166969
"91","S100B",0.000625771138618191,0.00216611385635957,0.00362976406533575
"92","PTX3",0.000606308409155717,0.000767165324127349,0.00181488203266788
"93","CD70",0.000560757844805637,0.000767165324127349,0.00181488203266788
"94","CD83",0.0005585327184451,0.00104545078484021,0.00272232304900181
"95","FCN2",0.000556170323354205,0.005498018156246,0.00544464609800363
"96","IL17A|IL17F",0.000548165006074697,0.000932632354821484,0.00181488203266788
"97","CXCL10",0.000547003006193333,0.00109809938551562,0.00181488203266788
"98","THBS2",0.000524407834402287,0.00098528095549689,0.00181488203266788
"99","CCL16",0.000502577889307821,0.00336198921455809,0.00272232304900181
"100","SELE",0.000498897225108494,0.00175996750829215,0.00272232304900181
"101","NPTXR",0.000496937944748934,0.00233158088705371,0.00453720508166969
"102","TEK",0.00047449395808339,0.002572260204427,0.00544464609800363
"103","LGALS9",0.000468422392012368,0.000308370375384523,0.000907441016333938
"104","OSMR",0.000467005136834674,0.00227141105771039,0.00181488203266788
"105","MICA",0.000465977226862744,0.00133125747422099,0.00181488203266788
"106","VCAM1",0.000465081089077653,0.000834856382138586,0.00181488203266788
"107","IL6R",0.000464455676180081,0.00300097023849816,0.00453720508166969
"108","NPTX1",0.000462830974770363,0.00437735508472664,0.00453720508166969
"109","LTA|LTB",0.000459747093961177,0.00166971276427717,0.00362976406533575
"110","AGER",0.00045723489794022,0.00155689433425844,0.00272232304900181
"111","CXCL14",0.000449410006914886,0.000676910580112367,0.00181488203266788
"112","TNFSF18",0.000442283257393176,0.00289567303714735,0.00544464609800363
"113","NGF",0.000429231191705866,0.00121843904420226,0.00272232304900181
"114","TREM1",0.000425701428952453,0.0054453695555706,0.00362976406533575
"115","Aβ40",0.000425553472945674,0.00125604518754184,0.00272232304900181
"116","SNCB",0.000425132291244787,0.000300849146716608,0.000907441016333938
"117","PARK7",0.000417837758323765,0.00103040832750438,0.00181488203266788
"118","IL12p70",0.00041442537856273,0.000706995494784028,0.00181488203266788
"119","SOD1",0.000407642756525105,0.000752122866791519,0.00181488203266788
"120","IL9",0.000388903373799501,0.00110562061418353,0.00181488203266788
"121","SNAP25",0.000387570502233941,0.00157193679159427,0.00272232304900181
"122","APOE",0.000367191880022674,0.0024744842317441,0.00362976406533575
"123","CXCL1",0.00035330025956271,0.0015343306482547,0.00272232304900181
"124","TNFSF9",0.000352621116543884,0.00037606143339576,0.000907441016333938
"125","CCL21",0.000348953417105336,0.00219619877103124,0.00362976406533575
"126","KLK6",0.000345589532470592,0.00365531713260678,0.00453720508166969
"127","PDLIM5",0.000344810745487288,0.00106049324217604,0.00272232304900181
"128","CD93",0.000327227978766598,0.000992802184164805,0.00181488203266788
