"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.279886070931592,0.0156706598082608,0.0120378331900258
"2","NEFL",0.179179291037546,0.00824831530438448,0.00687876182287188
"3","CCL11",0.175719851320708,0.0123382948544867,0.0111779879621668
"4","FABP3",0.0715029686129047,0.00489316494921704,0.00515907136715391
"5","CHIT1",0.0293805943595917,0.00933631822091586,0.00773860705073087
"6","pTau-181",0.0202241319008045,0.00408428319975392,0.00257953568357696
"7","VEGFD",0.0120781902888775,0.00484759414643038,0.00343938091143594
"8","TNFRSF11A",0.0108460861249803,0.00109369926687971,0.00171969045571797
"9","CST7",0.0102435078109082,0.0107376204066055,0.0111779879621668
"10","IL5RA",0.00969589731625261,0.00283678247346925,0.00429922613929493
"11","AGRP",0.00919651758392034,0.00949581603066915,0.00945829750644884
"12","pTau-231",0.00880113035953567,0.00318425984471749,0.00343938091143594
"13","FASLG",0.00842631668491087,0.00183422481216285,0.00343938091143594
"14","FGF21",0.0078933339972274,0.00615205837619837,0.00515907136715391
"15","KITLG",0.00787823707005042,0.00268298101406429,0.00343938091143594
"16","IKBKG",0.00786039796419957,0.00129307152907132,0.00343938091143594
"17","CD40",0.00717358370591385,0.00541722918126356,0.0060189165950129
"18","CXCL13",0.00646970635781424,0.00907998245524093,0.00859845227858985
"19","MMP9",0.00478119992922476,0.00379946568233733,0.00343938091143594
"20","S100A9",0.00470869031640476,0.0134547795227598,0.00859845227858985
"21","MMP3",0.00437007159120911,0.00826540435542948,0.0060189165950129
"22","HAVCR1",0.003877791072391,0.00533748027638692,0.00515907136715391
"23","TREM2",0.00340376095471647,0.00120192992349801,0.00343938091143594
"24","TSLP",0.00304901010654704,0.000267728466371596,0.000859845227858985
"25","CCL20",0.00304038154804405,0.00498430655479035,0.00429922613929493
"26","BACE1",0.00299465102642349,0.00512101896315031,0.00515907136715391
"27","KLRK1",0.00252698421209356,0.000484189779608205,0.000859845227858985
"28","PRDX6",0.00249731428090129,0.00256905400709765,0.00257953568357696
"29","GDI1",0.0024906471694369,0.0021304350302761,0.00171969045571797
"30","IL4R",0.00247026067122091,0.000996861310958069,0.00171969045571797
"31","GDNF",0.00239580357859883,0.0041526394039339,0.00429922613929493
"32","IL1B",0.00239265848197549,0.00777551822547294,0.00687876182287188
"33","SMOC1",0.00212278519419453,0.0097008846432091,0.00859845227858985
"34","BMP7",0.00209766860086973,0.00163485254997123,0.00257953568357696
"35","TNFSF11",0.00198757532407204,0.00721727589133642,0.0060189165950129
"36","CX3CL1",0.00196033629185262,0.00747930800735968,0.00429922613929493
"37","IL17B",0.00190903437570997,0.00660776640406492,0.00515907136715391
"38","TNFSF10",0.00186262875279601,0.0165649868129489,0.0103181427343078
"39","TNFRSF4",0.0018620521768681,0.000666472990754823,0.00171969045571797
"40","IL2RB",0.00183395311353887,0.00311020729018918,0.00515907136715391
"41","ENO2",0.00181420989920804,0.00247791240152434,0.00257953568357696
"42","MDH1",0.0017678341085673,0.00458556203040712,0.00515907136715391
"43","CXCL2",0.0017597349115163,0.00238677079595103,0.00515907136715391
"44","CSF2RB",0.00175066508344975,0.00782678537860793,0.00773860705073087
"45","CHI3L1",0.00174233757849516,0.00310451093984084,0.00343938091143594
"46","IL15RA",0.001689692402105,0.000296210218113255,0.000859845227858985
"47","CXCL5",0.00166891828109222,0.00158928174718458,0.00171969045571797
"48","CXCL9",0.0016661988679473,0.000854452552249774,0.00171969045571797
"49","IL1RN",0.00161441258302801,0.00370832407676402,0.00515907136715391
"50","FGF23",0.0015521238062228,0.010179378072469,0.00687876182287188
"51","HGF",0.00148915375665865,0.0158244612676658,0.00859845227858985
"52","NTF3",0.00146700281541645,0.000746221895631469,0.00171969045571797
"53","PGF",0.00146467800522657,0.00188549196529783,0.00343938091143594
"54","IL4",0.00139505031873929,0.00222727298619774,0.00343938091143594
"55","ICOSLG",0.00137524474554795,0.00240955619734436,0.00429922613929493
"56","IL27",0.0013650823367603,0.000882934303991433,0.00171969045571797
"57","CD200R1",0.00136184664789232,0.00366275327397736,0.00429922613929493
"58","TNFSF15",0.00135044835171244,0.00406719414870892,0.00257953568357696
"59","CD63",0.00128392023612692,0.00721727589133642,0.00773860705073087
"60","HBA1",0.00113350474742035,0.0027741226196376,0.00343938091143594
"61","PDGFRB",0.00112010472273528,0.00193675911843282,0.00429922613929493
"62","POSTN",0.0011098484158214,0.00142408758708296,0.00343938091143594
"63","S100B",0.0011055148592696,0.0126914685760833,0.00945829750644884
"64","CD27",0.00109958752916147,0.00173738685624121,0.00171969045571797
"65","TNFSF9",0.00100926685621722,0.00244943064978268,0.00429922613929493
"66","IL17F",0.00100771260771345,0.00680713866625653,0.0060189165950129
"67","FCN2",0.000988896022409699,0.00373680582850568,0.00257953568357696
"68","IL10",0.0009865539114906,0.00196524087017448,0.00343938091143594
"69","WNT7A",0.000982473383476652,0.00370262772641569,0.00515907136715391
"70","CEACAM5",0.000935872213106098,0.00761602041571965,0.00429922613929493
"71","CXCL12",0.000884019294464589,0.00153231824370126,0.00343938091143594
"72","CCL16",0.000843737600403843,0.00104243211374472,0.000859845227858985
"73","IL6R",0.000842249035018021,0.00684701311869485,0.00429922613929493
"74","ANXA1",0.00083690097758764,0.00274564086789594,0.00257953568357696
"75","IL22",0.000835643356348307,0.0046368291835421,0.00515907136715391
"76","NPTX1",0.000762606385096599,0.00311020729018918,0.00429922613929493
"77","UCHL1",0.000752231405706179,0.000427226276124887,0.000859845227858985
"78","MME",0.000727145124957377,0.00365705692362903,0.00515907136715391
"79","IL17C",0.000720628990858742,0.00124180437593634,0.00171969045571797
"80","LILRB2",0.000676744747736573,0.000808881749463119,0.000859845227858985
"81","NGF",0.000655269241341888,0.00158358539683625,0.00171969045571797
"82","BDNF",0.000647760998730279,0.00247791240152434,0.00171969045571797
"83","IL7R",0.000632078582980884,0.000939897807474751,0.00171969045571797
"84","IFNB1",0.000614053655073142,0.00591281166156843,0.00515907136715391
"85","CD274",0.000612337160558819,0.00334945400481911,0.00257953568357696
"86","NPTX2",0.000590762435335906,0.0033836321069091,0.00257953568357696
"87","CSF1",0.000590390836391445,0.00508684086106032,0.00343938091143594
"88","IL3RA",0.000590209926911735,0.00609509487271505,0.00859845227858985
"89","TNFSF18",0.000577583985088845,0.00148105109056627,0.00257953568357696
"90","REST",0.000571226776160278,0.0139161839009746,0.00859845227858985
"91","BST2",0.000543399175849901,0.00153801459404959,0.00257953568357696
"92","CCL22",0.000542600534474147,0.00328679415098746,0.00257953568357696
"93","IL2",0.000538034686562876,0.00254626860570433,0.00343938091143594
"94","CCL13",0.000514637094202347,0.00182852846181452,0.00343938091143594
"95","FLT1",0.000496372327922512,0.0039019999886073,0.00429922613929493
"96","THBS2",0.000451134175204606,0.00364566422293237,0.0060189165950129
"97","CRH",0.000447273650040852,0.00078039999772146,0.00171969045571797
"98","IFNA1;_IFNA13",0.00043638299306803,0.00663624815580658,0.00687876182287188
"99","CNTN2",0.000416383710642913,0.00348616641317908,0.00171969045571797
"100","LCN2",0.000386748419059451,0.000888630654339765,0.00257953568357696
"101","SPP1",0.000385295104677818,0.00105952116478972,0.00257953568357696
"102","MSLN",0.000384828510340262,0.00174308320658954,0.00257953568357696
"103","NPY",0.000384657166756079,0.00195954451982615,0.00429922613929493
"104","IL36G",0.000379665580643334,0.00306463648740252,0.00515907136715391
"105","TGFB1",0.000372314199614346,0.0033836321069091,0.00171969045571797
"106","CCL1",0.000367346455262005,0.000273424816719928,0.000859845227858985
"107","VCAM1",0.000362879215704523,0.0144345517826728,0.0111779879621668
"108","THPO",0.000333747395558491,0.00534317662673525,0.0060189165950129
"109","CXADR",0.000329210571795781,0.000450011677518214,0.000859845227858985
"110","CLEC4A",0.000312445082891443,0.00403871239696726,0.0060189165950129
"111","PSEN1",0.000286568138204962,0.000831667150856446,0.000859845227858985
"112","PTX3",0.000283364953520345,0.00345768466143742,0.00343938091143594
"113","SQSTM1",0.000276457014640907,0.00199941897226447,0.00257953568357696
"114","TNFRSF11B",0.00027431686023046,0.0072856320955164,0.00515907136715391
"115","AGRN",0.000267430972278532,0.00190258101634283,0.00257953568357696
"116","FLT3LG",0.000261715255309152,0.00256335765674932,0.00171969045571797
"117","GOT1",0.000258760678421316,0.00369123502571902,0.00515907136715391
"118","SDC1",0.000254226358457614,0.0023810744456027,0.00257953568357696
"119","GRN",0.000246991748653584,0.00332097225307745,0.00429922613929493
"120","IL13RA2",0.000246189784388892,0.00217600583306276,0.00343938091143594
"121","NAMPT",0.000242724759688124,0.00222727298619774,0.00257953568357696
"122","IL36B",0.000242477060166588,0.0036684496243257,0.00429922613929493
"123","IL11",0.000240579645190076,0.00172599415554454,0.00343938091143594
"124","CCL21",0.000234959774360117,0.000563938684484851,0.00171969045571797
"125","CD200",0.000228132303186469,0.00547419268474688,0.0060189165950129
"126","IL12B",0.00022665728866688,0.00367414597467403,0.00429922613929493
"127","IL12p70",0.000212794534306885,0.00154371094439792,0.00171969045571797
"128","HTT",0.000209891704801956,0.000939897807474751,0.00257953568357696
"129","IL12RB1",0.000209602251438439,0.00136142773325131,0.00171969045571797
"130","Aβ42",0.000202632155127173,0.000677865691451487,0.00171969045571797
"131","SELE",0.000202446047887277,0.0076615912185063,0.0060189165950129
"132","PTN",0.000197481715041131,0.0147136729497411,0.00859845227858985
"133","IL1R2",0.00019721052695439,0.00722866859203308,0.00515907136715391
"134","MMP12",0.000195624472911383,0.00636851968943498,0.00429922613929493
"135","MICA",0.00019455316196734,0.00438049341786717,0.00859845227858985
"136","SNCB",0.000191700540008583,0.00180004671007286,0.00343938091143594
"137","C1QA",0.00018578230540842,0.00622041458037835,0.00515907136715391
"138","LTA|LTB",0.000185075182110751,0.00133294598150965,0.00171969045571797
"139","TNFSF8",0.000182782934252869,0.000797489048766455,0.00257953568357696
"140","LGALS9",0.000182631929275987,0.00709195618367312,0.00343938091143594
"141","IFNG",0.000178972021954619,0.00117344817175636,0.00257953568357696
"142","PARK7",0.000177292253681685,0.00333806130412245,0.00343938091143594
"143","LAG3",0.00017388885896104,0.00283108612312092,0.00257953568357696
"144","TIMP3",0.00017070967807145,0.00145826568917295,0.00257953568357696
"145","APOE4",0.000166716722008091,0.00431783356403552,0.00515907136715391
"146","VSNL1",0.000161037263035669,0.00322983064750414,0.00343938091143594
"147","CCL19",0.000160511541811229,0.00727423939481974,0.00429922613929493
"148","CSF3",0.000158314579504267,0.0104869809912789,0.00859845227858985
"149","CXCL14",0.000157998967076941,0.00133864233185798,0.00343938091143594
"150","CCL14",0.00014995989755796,0.00434631531577718,0.00429922613929493
"151","TNFRSF1B",0.000145284241916917,0.0101224145689857,0.0060189165950129
"152","IL23",0.000142563859284056,0.00596977516505175,0.0060189165950129
"153","CTSS",0.000137507038114469,0.00251778685396267,0.00515907136715391
"154","SOD1",0.000135471476958891,0.000387351823686564,0.000859845227858985
"155","TNFSF13",0.000134712269849474,0.000672169341103155,0.00171969045571797
"156","FTH1",0.000134364929861968,0.000336084670551578,0.000859845227858985
"157","VSTM1",0.000121934634888845,0.00210764962888277,0.00171969045571797
"158","TNFRSF17",0.000120985704101626,0.00540014013021857,0.00429922613929493
"159","FGF2",0.000118727096494153,0.0039019999886073,0.00343938091143594
"160","GZMA",0.000113678936189671,0.00365705692362903,0.00343938091143594
"161","CCL2",0.00011337398621036,0.00242094889804103,0.00171969045571797
"162","KNG1",0.000111258092908607,0.0177897021378403,0.0120378331900258
"163","IL15",0.000110913488281755,0.00873250508399269,0.00687876182287188
"164","GZMB",0.000110773543351392,0.00238677079595103,0.00343938091143594
"165","TAFA5",0.000110463433232915,0.00447163502344048,0.00515907136715391
"166","CXCL16",0.000110361740489042,0.0013785167842963,0.00171969045571797
"167","TNFSF12",0.00010809829089867,0.00177726130867953,0.00257953568357696
"168","IFNL1",0.000106863490668746,0.00430644086333886,0.00343938091143594
"169","CCL24",0.000100738964113824,0.00718309778924643,0.0060189165950129
"170","KDR",0.000100244243884452,0.0107376204066055,0.00687876182287188
"171","MPO",9.49930109638171e-05,0.000563938684484851,0.000859845227858985
"172","CSF3R",9.22618774980718e-05,0.000831667150856446,0.00171969045571797
"173","HLA-DRA",8.39780007747263e-05,0.00446593867309215,0.00687876182287188
"174","IL2RA",8.12488622989597e-05,0.00506405545966699,0.00343938091143594
"175","CCL4",8.0455827359053e-05,0.000877237953643101,0.00171969045571797
"176","IL1R1",7.67265559296302e-05,0.000541153283091523,0.00171969045571797
"177","CD93",7.60316322743749e-05,0.00190827736669116,0.00171969045571797
"178","CD80",7.39289883026291e-05,0.00199941897226447,0.00171969045571797
"179","TARDBP",7.1265146113616e-05,0.000318995619506582,0.000859845227858985
"180","SNAP25",6.69421339653728e-05,0.00213613138062443,0.00257953568357696
"181","OSMR",6.66020959159231e-05,0.00599256056644508,0.00343938091143594
"182","IFNL2;_IFNL3",6.36909542224341e-05,0.00585584815808511,0.00429922613929493
"183","TIMP2",6.35531108706394e-05,0.00962113573833245,0.00515907136715391
"184","PDLIM5",6.11357157183841e-05,0.011312951791787,0.00773860705073087
"185","ICAM1",5.8792317972738e-05,0.000290513867764923,0.000859845227858985
"186","WNT16",5.78540103771904e-05,0.00873820143434102,0.0120378331900258
"187","TLR3",5.73569515938282e-05,0.00749070070805635,0.00515907136715391
"188","TNFRSF13C",5.56797747301459e-05,0.0042779591115972,0.00343938091143594
"189","MMP1",5.51796211336715e-05,0.00303615473566086,0.00343938091143594
"190","IL17A",5.39202976098458e-05,0.000626598538316501,0.00171969045571797
