"","name","coefficient"
"3","AGRN",-6.6947403499812
"73","CX3CL1",-5.29888694753204
"4","AGRP",-4.71453027188049
"17","BMP7",-4.54185944297686
"125","IGF1R",-4.52853181447154
"175","KLRK1",-4.37490847280564
"30","CCL21",-4.03745430171706
"174","KLK6",-3.38652946779609
"252","THPO",-3.3506088964721
"267","TNFRSF8",-3.3204980240632
"177","LAG3",-2.95134935242552
"117","ICOSLG",-2.84906873188874
"186","MDH1",-2.78520322125712
"268","TNFSF10",-2.60460927456598
"49","CD40LG",-2.59913161624779
"294","pTau-231",-2.44011966414848
"54","CD93",-2.36858347534713
"245","SQSTM1",-2.14720209518226
"187","MERTK",-2.14532968267457
"244","SPP1",-2.1404213711372
"129","IL10RB",-2.10703696591842
"16","BDNF",-1.96829122509882
"224","PSEN1",-1.95720454084023
"205","NPTX2",-1.92869833422583
"141","IL17B",-1.92517563136819
"122","IFNL1",-1.90091881205864
"74","CXADR",-1.84128642488697
"78","CXCL13",-1.82833652404486
"18","BST2",-1.8045727155599
"108","GOT1",-1.7831698700356
"13","Aβ40",-1.76336503970422
"163","IL36B",-1.75507175553584
"185","MAPT",-1.7395377304157
"241","SNCA",-1.72931109787525
"251","THBS2",-1.72930027759654
"263","TNFRSF18",-1.71688956564645
"149","IL1RL1",-1.67302984357598
"229","S100A9",-1.66971240496785
"286","VSNL1",-1.65636984830373
"248","TEK",-1.65331476081875
"70","CST7",-1.63597250166375
"53","CD83",-1.60252105274653
"289","YWHAZ",-1.5832506730321
"171","IL7R",-1.52493620730699
"58","CLEC4A",-1.46779116527283
"43","CD200R1",-1.46429752577991
"31","CCL22",-1.43821923522985
"261","TNFRSF13C",-1.39860787097725
"154","IL23",-1.37813914246884
"196","MPO",-1.35328582669309
"259","TNFRSF11B",-1.28893364832397
"33","CCL25",-1.28596403317224
"225","PTN",-1.26142484500616
"264","TNFRSF1B",-1.23468599214421
"192","MMP1",-1.22958914552658
"20","CALB2",-1.22852994100856
"99","FLT4",-1.20097895297617
"291","pTDP43-409",-1.11748173646626
"233","SDC1",-1.11639348223138
"41","CCL8",-1.07517765763518
"40","CCL7",-1.06532572754108
"176","KNG1",-1.06123709194855
"235","SFTPD",-1.05587063552438
"66","CSF2RB",-1.01921395817285
"206","NPTXR",-1.01809948268597
"136","IL15",-1.01544519653353
"217","PDGFB",-0.978073997781165
