"","name","coefficient"
"4","AGRN",-8.53523435894241
"194","KLRK1",-6.27786764944497
"135","IGF1R",-5.9021405517977
"275","THPO",-5.61565850083835
"62","CD93",-5.50393422687642
"20","BMP7",-5.17997986666565
"322","pTau-231",-5.02384999537
"193","KLK6",-4.89905086686448
"206","MERTK",-4.75470155171883
"5","AGRP",-4.58832384036966
"292","TNFRSF8",-4.11011019186516
"127","ICOSLG",-4.0196770922501
"196","LAG3",-4.00835465237095
"205","MDH1",-3.87330735929356
"319","pTDP43-409",-3.84896823140952
"56","CD40LG",-3.82497999135542
"82","CX3CL1",-3.67240677825262
"15","Aβ40",-3.57246770215832
"35","CCL21",-3.51765992967096
"271","TEK",-3.23221627055744
"117","GOT1",-3.19259822085378
"225","NPTX2",-3.11400560950761
"267","SPP1",-3.10259031944213
"19","BDNF",-2.96325342501334
"83","CXADR",-2.75085178912139
"268","SQSTM1",-2.736981048823
"177","IL36B",-2.71362111914674
"244","PSEN1",-2.60311243179601
"151","IL17B",-2.48469598728388
"216","MPO",-2.44382872385425
"245","PTN",-2.41650941978338
"163","IL1RL1",-2.24980959020461
"66","CLEC4A",-2.2438035263083
"146","IL15",-2.22917576748366
"250","S100A9",-2.22835812781662
"132","IFNL1",-2.22043751104326
"289","TNFRSF1B",-2.20890024748961
"171","IL2RA",-2.10128697045582
"87","CXCL13",-2.08802825955747
"61","CD83",-2.08054852546297
"294","TNFSF10",-2.07825906766364
"317","YWHAZ",-2.02382479889329
"188","IL7R",-2.01507653029719
"195","KNG1",-1.9852076988849
"204","MAPT",-1.94519174875432
"282","TNFRSF11B",-1.92664740207122
"138","IL10",-1.90785777352484
"118","GRN",-1.88612702845403
"168","IL23",-1.84062139690026
"264","SNCA",-1.834657198295
"261","SLIT2",-1.79864438005687
"139","IL10RB",-1.76851815663185
"299","TNFSF15",-1.75596208694454
"211","MMP1",-1.75185326565918
"39","CCL25",-1.7069775398954
"12","AREG",-1.69780603336969
"46","CCL7",-1.6962112209927
"21","BST2",-1.69528022083232
"55","CD40",-1.65636915082575
"274","THBS2",-1.64177758137549
"123","HGF",-1.63203589924728
"226","NPTXR",-1.57457282792608
"23","CALB2",-1.56218609270073
"49","CD200R1",-1.5377810859735
"108","FLT4",-1.53319524582454
"74","CSF2RB",-1.50843481745248
"287","TNFRSF18",-1.50690486788949
"284","TNFRSF13C",-1.44685663867126
"78","CST7",-1.44507767783146
"72","CSF1R",-1.42741467476387
"84","CXCL1",-1.35460726662957
"295","TNFSF11",-1.33038384109112
"318","pSNCA-129",-1.29506412812961
"36","CCL22",-1.25691443268413
"307","UCHL1",-1.22226595178617
"237","PDGFB",-1.22118470915174
"24","CALCA",-1.21789906289619
"254","SDC1",-1.21338484235385
"256","SELP",-1.15454900776062
"47","CCL8",-1.1450063043934
"214","MMP8",-1.10200541631701
"258","SFTPD",-1.08231487180121
"200","LIF",-1.07238257809646
"88","CXCL14",-1.07037822898423
"7","ANGPT2",-1.03645812181951
"76","CSF3R",-1.01571667261428
"100","FASLG",-0.994177348315047
"241","PGK1",-0.987001903245094
"313","VSNL1",-0.986873096766609
"141","IL12B",-0.98084871659446
"154","IL17RA",-0.964954692866261
"315","WNT16",-0.964154780655627
"218","MUC16",-0.957555482678538
"185","IL6R",-0.947988434205712
"6","ANGPT1",-0.939710302562072
"90","CXCL2",-0.937314922468052
"131","IFNG",-0.906175015971955
"238","PDGFRB",-0.905585510145064
"137","IKBKG",-0.870783458685968
"192","KITLG",-0.867388973942548
"101","FCN2",-0.84861547832691
"224","NPTX1",-0.821445385415391
"164","IL1RN",-0.811894303904412
"260","SLAMF1",-0.775140061198193
"285","TNFRSF14",-0.763139052838609
"175","IL34",-0.736934983771892
"272","TGFB1",-0.713372766099514
"52","CD276",-0.696294135984827
"75","CSF3",-0.658984280803723
"96","EGF",-0.615466348641523
"239","PDLIM5",-0.565020718272981
"153","IL17F",-0.561173803347895
"105","FGF23",-0.543016807782756
"45","CCL5",-0.542871407652139
"232","Oligo-SNCA",-0.536096335356901
"170","IL27",-0.52381495267846
"169","IL24",-0.487921107064938
"27","CCL13",-0.467101082289145
"228","NRGN",-0.437973804861243
"14","Aβ38",-0.436231215165649
"149","IL17A",-0.428326174580711
"240","PGF",-0.424728043000477
"229","NTF3",-0.424616549088319
"109","FOLR1",-0.416293928793771
"173","IL32",-0.415754285079943
"115","GDNF",-0.387602971865597
"114","GDI1",-0.368560031000759
"251","S100B",-0.351505844644834
"222","NEFL",-0.34995681839584
"276","TIMP1",-0.326836174327757
"9","ANXA5",-0.317244728394671
"179","IL3RA",-0.313580666682601
"40","CCL26",-0.311521967579365
"249","S100A12",-0.304896186673252
"120","GZMB",-0.303490741801513
"314","VSTM1",-0.303298218382623
"167","IL22",-0.295384747500518
"253","SCG2",-0.269241144430932
"207","MICA",-0.245425096546953
"93","CXCL6",-0.194880077789489
"128","IFNA1; IFNA13",-0.185955969000823
"215","MMP9",-0.14821088562603
"119","GZMA",-0.124072476594941
"208","MICB",-0.118989958204316
"48","CD200",-0.116668232812895
"180","IL4",-0.113943704095838
"247","REST",-0.110042455779992
"291","TNFRSF4",-0.108457150082835
"306","TSLP",-0.108363839609447
"53","CD3E",-0.0786311200731903
"257","SFRP1",-0.0758541216914474
"112","GDF15",-0.0628625098023911
"2","ACHE",-0.0561692812689291
"231","OSMR",-0.0374149500879469
"11","APOE4",-0.0206407250903554
"312","VGF",-0.0169794040256223
"174","IL33",0.000972614224636144
"86","CXCL12",0.0203591743818729
"300","TNFSF18",0.0523345593156341
"81","CTSS",0.0634987637078955
"150","IL17A|IL17F",0.0676518390493649
"31","CCL17",0.0681139541002712
"85","CXCL11",0.0735954648151224
"70","CRP",0.0751813280151418
"219","NAMPT",0.0780010785822362
"69","CRH",0.0923684874993907
"65","CHIT1",0.10534314696015
"98","EPO",0.120507606412187
"269","TAFA5",0.12143452637095
"252","SAA1",0.125882159013631
"59","CD70",0.154669656419036
"280","TNF",0.158334738906999
"293","TNFRSF9",0.167756919762806
"122","HBA1",0.169000560764797
"184","IL6",0.172906082802653
"304","TREM1",0.180394393099341
"10","APOE",0.18822978536055
"162","IL1R2",0.189828628537825
"262","SMOC1",0.211017827207488
"8","ANXA1",0.215298591559434
"129","IFNA2",0.264284922920599
"190","IRAK4",0.268872997357889
"18","BASP1",0.271638962751052
"34","CCL20",0.275411248956892
"223","NGF",0.278982689985
"217","MSLN",0.281279074706717
"144","IL13",0.290689376805387
"210","MME",0.292426353872624
"92","CXCL5",0.306267745129024
"155","IL17RB",0.321858829663459
"235","PDCD1LG2",0.339685017596461
"79","CTF1",0.389516372442441
"37","CCL23",0.393634678274
"3","AGER",0.412278263546075
"140","IL11",0.4154266603212
"182","IL5",0.428873917120449
"290","TNFRSF21",0.439465507635283
"209","MIF",0.457861812006595
"51","CD274",0.507313817808
"243","PRDX6",0.518955258950769
"221","NEFH",0.525776428234879
"38","CCL24",0.550294325313272
"30","CCL16",0.558977971740645
"80","CTLA4",0.562620397689065
"50","CD27",0.570549579261143
"106","FLT1",0.652403856263856
"111","FURIN",0.659181822075717
"44","CCL4",0.664372817866982
"183","IL5RA",0.664720059705852
"172","IL2RB",0.674049817697601
"316","WNT7A",0.708116438644296
"203","LTA|LTB",0.738221738605822
"283","TNFRSF13B",0.752612862293602
"161","IL1R1",0.76201225652069
"134","IFNW1",0.762123438872464
"102","FGF19",0.770862272639946
"94","CXCL8",0.773722213290838
"212","MMP12",0.783507511707934
"130","IFNB1",0.797367640749631
"28","CCL14",0.840172810363221
"67","CNTF",0.844933709960685
"178","IL36G",0.851880320307359
"301","TNFSF4",0.877231362084184
"54","CD4",0.879775344460793
"99","FABP3",0.887226081493475
"152","IL17C",0.889210025526093
"298","TNFSF14",0.916585197390657
"43","CCL3",0.918742613720802
"71","CSF1",0.927633327841488
"199","LGALS9",0.938075809787829
"160","IL1B",0.967067601747997
"246","PTX3",0.97273450139467
"95","CXCL9",0.976146534145737
"303","TNFSF9",0.981506069263256
"58","CD63",0.986561041765682
"191","KDR",1.006038420355
"186","IL6ST",1.03167815185762
"64","CHI3L1",1.07286291082863
"29","CCL15",1.07873515209192
"159","IL19",1.10031358962147
"181","IL4R",1.14116225049139
"279","TLR3",1.15649141179703
"266","SOD1",1.16177775122357
"157","IL18BP",1.16519841680754
"189","IL9",1.18546996148943
"107","FLT3LG",1.18609499558598
"263","SNAP25",1.18787146018093
"278","TIMP3",1.20367519883014
"32","CCL19",1.2062697458723
"202","LTA",1.21068725894744
"233","PARK7",1.21393375794501
"121","HAVCR1",1.23445385201685
"63","CEACAM5",1.23844734393096
"248","RUVBL2",1.28727011359321
"124","HLA-DRA",1.29448012767471
"26","CCL11",1.3307880259692
"91","CXCL3",1.33523700019821
"143","IL12p70",1.348912048072
"234","PDCD1",1.36006879984655
"213","MMP3",1.36659209480211
"156","IL18",1.40666461021225
"273","TGFB3",1.40920636741263
"60","CD80",1.42834202353066
"33","CCL2",1.46322328029989
"116","GFAP",1.49825394775079
"73","CSF2",1.52489253910807
"302","TNFSF8",1.60585231852746
"142","IL12RB1",1.61467398554727
"197","LAMP3",1.63188021154705
"41","CCL27",1.65936648596132
"104","FGF21",1.66194047117155
"13","ARSA",1.72470607412607
"103","FGF2",1.73340639122797
"288","TNFRSF1A",1.7503438683396
"166","IL20",1.76229977794449
"148","IL16",1.78178266155352
"89","CXCL16",1.81890283032108
"158","IL18R1",1.82673537396185
"230","OSM",1.83687189726664
"133","IFNL2; IFNL3",1.85400336238216
"305","TREM2",1.87176202022872
"309","VEGFA",1.94439396333269
"176","IL36A",1.96649007754548
"220","NCR1",1.97309600203992
"310","VEGFC",1.98648337823583
"68","CNTN2",1.98722666160653
"187","IL7",2.11082864123159
"110","FTH1",2.187421812759
"236","PDGFA",2.23285488318453
"145","IL13RA2",2.30134378490026
"16","Aβ42",2.31217045908592
"321","pTau-217",2.33125351150134
"25","CCL1",2.33540421003508
"277","TIMP2",2.48990524338912
"22","C1QA",2.57262684280839
"42","CCL28",2.94867403564039
"259","SIRPA",3.00704786418711
"308","VCAM1",3.10190885293762
"270","TARDBP",3.12572247784836
"97","ENO2",3.15826260364242
"286","TNFRSF17",3.17839588399562
"126","ICAM1",3.26314728228999
"17","BACE1",3.26839394669536
"227","NPY",3.35218478077883
"320","pTau-181",3.38018232192246
"311","VEGFD",3.3983149054945
"265","SNCB",3.50269960218241
"77","CST3",3.88828340015628
"165","IL2",3.93278046345454
"296","TNFSF12",4.33535113655932
"201","LILRB2",4.40019582669043
"242","POSTN",4.54433974886162
"113","GDF2",4.57889176800116
"198","LCN2",4.64529440676738
"281","TNFRSF11A",5.10667383996914
"255","SELE",5.28308686071087
"125","HTT",5.4714411830951
"297","TNFSF13",5.77800562229619
"147","IL15RA",6.72816580381431
"57","CD46",7.81367788282121
