"","name","coefficient"
"4","AGRN",-7.57054119937505
"191","KLRK1",-5.38935471675052
"134","IGF1R",-5.31322618656174
"20","BMP7",-4.91607019035509
"5","AGRP",-4.61136755071198
"82","CX3CL1",-4.45772338703749
"270","THPO",-4.36532293065672
"190","KLK6",-4.17774140118979
"62","CD93",-3.95172813555183
"35","CCL21",-3.76547781355342
"203","MERTK",-3.63652326060798
"202","MDH1",-3.57234413321463
"287","TNFRSF8",-3.57031885772375
"126","ICOSLG",-3.55739027277798
"193","LAG3",-3.51724739684562
"316","pTau-231",-3.51662450054696
"56","CD40LG",-3.19394150336788
"263","SPP1",-2.68988401576427
"15","Aβ40",-2.66148034281218
"264","SQSTM1",-2.64710254316489
"313","pTDP43-409",-2.59747576929802
"221","NPTX2",-2.56244733593755
"116","GOT1",-2.47106183596891
"267","TEK",-2.4530852686894
"289","TNFSF10",-2.43384336635704
"19","BDNF",-2.3543055055
"240","PSEN1",-2.33421342671601
"176","IL36B",-2.31665617522501
"83","CXADR",-2.302917372279
"260","SNCA",-2.19920829320748
"150","IL17B",-2.19094216648145
"131","IFNL1",-2.09721091798816
"162","IL1RL1",-2.07453073810876
"212","MPO",-2.07103346806824
"88","CXCL13",-2.04883617648354
"201","MAPT",-2.04226933177601
"241","PTN",-1.93386439245874
"66","CLEC4A",-1.90297110769423
"246","S100A9",-1.9002010176859
"138","IL10RB",-1.80447448595697
"311","YWHAZ",-1.79425697423552
"282","TNFRSF18",-1.75830714934105
"269","THBS2",-1.74999831256122
"61","CD83",-1.74788087263672
"21","BST2",-1.73906377786908
"277","TNFRSF11B",-1.7011949432986
"170","IL2RA",-1.66421924936807
"145","IL15",-1.66366764243257
"186","IL7R",-1.62467668801509
"167","IL23",-1.6194266265811
"208","MMP1",-1.55041160623303
"78","CST7",-1.54341368265478
"192","KNG1",-1.50193078974849
"284","TNFRSF1B",-1.49595180335413
"279","TNFRSF13C",-1.44826310204823
"49","CD200R1",-1.44388588448017
"39","CCL25",-1.40435527230722
"257","SLIT2",-1.39384677504837
"46","CCL7",-1.37951646053002
"137","IL10",-1.37219402249753
"23","CALB2",-1.29585954807689
"74","CSF2RB",-1.27899756742694
"108","FLT4",-1.26695662347418
"222","NPTXR",-1.25014618728531
"36","CCL22",-1.23831155700841
"294","TNFSF15",-1.23723892558382
"254","SFTPD",-1.23390653015237
"250","SDC1",-1.18937526048004
"72","CSF1R",-1.15448410298042
"233","PDGFB",-1.1347397069006
"290","TNFSF11",-1.13403192044344
"122","HGF",-1.11585713505424
"84","CXCL1",-1.11108087773062
"47","CCL8",-1.10173359908375
"307","VSNL1",-1.1005023537825
"12","AREG",-1.10017910455671
"301","UCHL1",-0.986219430321214
"89","CXCL14",-0.94965613848981
"183","IL6R",-0.912049284820672
"197","LIF",-0.904070485321633
"211","MMP8",-0.861936447009136
"101","FCN2",-0.859954113316802
"117","GRN",-0.858608064473613
"24","CALCA",-0.857715715140106
"214","MUC16",-0.850115273737419
"91","CXCL2",-0.847327299508537
"153","IL17RA",-0.814982502641596
"52","CD276",-0.812946586881349
"140","IL12B",-0.802474104252837
"309","WNT16",-0.798011957561895
"130","IFNG",-0.753284910923787
"237","PGK1",-0.748318912825266
"55","CD40",-0.7421299016601
"234","PDGFRB",-0.724336426181934
"100","FASLG",-0.703744627374691
"7","ANGPT2",-0.672902313101297
"174","IL34",-0.659483937358005
"6","ANGPT1",-0.609602739863341
"75","CSF3",-0.57686933345146
"76","CSF3R",-0.571680222219916
"163","IL1RN",-0.568229396235138
"178","IL3RA",-0.549289473288755
"105","FGF23",-0.530950019402751
"235","PDLIM5",-0.522099187774584
"252","SELP",-0.507635263885318
"109","FOLR1",-0.499667593280246
"228","Oligo-SNCA",-0.498502899671708
"152","IL17F",-0.497925737752497
"280","TNFRSF14",-0.496900138752668
"148","IL17A",-0.471476240836868
"265","TAFA5",-0.468899388998061
"118","GZMA",-0.464520122006661
"97","EGF",-0.458779773284574
"256","SLAMF1",-0.456765144151817
"169","IL27",-0.45239420557607
"114","GDNF",-0.449430400860135
"45","CCL5",-0.445554915032753
"168","IL24",-0.434403985235988
"172","IL32",-0.429192970103685
"247","S100B",-0.423629618496485
"225","NTF3",-0.402890992786642
"236","PGF",-0.386307368698617
"173","IL33",-0.381432797553101
"189","KITLG",-0.375325249973807
"136","IKBKG",-0.361581729866182
"9","ANXA5",-0.35579131249121
"14","Aβ38",-0.344109632071006
"249","SCG2",-0.320732567205651
"245","S100A12",-0.32017347452363
"27","CCL13",-0.292359007069307
"94","CXCL6",-0.275585904264394
"53","CD3E",-0.257333235378136
"205","MICB",-0.229420000172471
"224","NRGN",-0.226661654285171
"218","NEFL",-0.222375852770878
"119","GZMB",-0.221521592390463
"166","IL22",-0.21509835000046
"40","CCL26",-0.200664135140871
"220","NPTX1",-0.18408910164434
"204","MICA",-0.176815410874115
"127","IFNA1; IFNA13",-0.153404467377346
"271","TIMP1",-0.133472147441254
"312","pSNCA-129",-0.130814554718804
"48","CD200",-0.113750966795944
"69","CRH",-0.0822396024804998
"86","CXCL11",-0.0741721884588098
"70","CRP",-0.0735053665939256
"306","VGF",-0.0547628027079851
"308","VSTM1",-0.0521727424246614
"11","APOE4",-0.0369384247366777
"253","SFRP1",-0.0350937777099534
"275","TNF",-0.0257257394066528
"243","REST",-0.0254418272002292
"179","IL4",-0.00815367648607055
"87","CXCL12",0.0103715135963771
"10","APOE",0.0156356115010552
"31","CCL17",0.0180877204437468
"85","CXCL10",0.0277765391087912
"149","IL17A|IL17F",0.0486626107909503
"81","CTSS",0.0501248262960557
