"","name","coefficient"
"4","AGRN",-8.25395655555955
"194","KLRK1",-6.02791039458006
"135","IGF1R",-5.80473686966945
"275","THPO",-5.19005154078197
"20","BMP7",-5.01532202910179
"62","CD93",-5.00416114115164
"193","KLK6",-4.70519921736111
"321","pTau-231",-4.65088597261289
"5","AGRP",-4.64959065825811
"206","MERTK",-4.38883318698355
"291","TNFRSF8",-3.89834244796544
"127","ICOSLG",-3.87627096234815
"82","CX3CL1",-3.85199449792418
"196","LAG3",-3.8481349468305
"205","MDH1",-3.80150400998095
"56","CD40LG",-3.63954758536635
"35","CCL21",-3.60218421107021
"318","pTDP43-409",-3.48429646495831
"15","Aβ40",-3.31540408557262
"271","TEK",-2.9940846315749
"267","SPP1",-2.98337391965941
"117","GOT1",-2.97169483165328
"225","NPTX2",-2.92950631618265
"19","BDNF",-2.79882902735952
"268","SQSTM1",-2.69682109714697
"83","CXADR",-2.62514792390816
"177","IL36B",-2.58811297736477
"244","PSEN1",-2.53843920929894
"151","IL17B",-2.4025018215119
"216","MPO",-2.3005567043846
"245","PTN",-2.24855606565384
"293","TNFSF10",-2.22297097043298
"163","IL1RL1",-2.18973192274677
"66","CLEC4A",-2.18464968876766
"132","IFNL1",-2.18167024045759
"250","S100A9",-2.1181190951804
"87","CXCL13",-2.07411658384897
"264","SNCA",-2.04235691332857
"146","IL15",-2.03200421964497
"171","IL2RA",-1.97640276494642
"316","YWHAZ",-1.96447710768936
"61","CD83",-1.95905512333444
"204","MAPT",-1.94367858803401
"289","TNFRSF1B",-1.89685858895423
"188","IL7R",-1.87897078535386
"282","TNFRSF11B",-1.86066367983396
"195","KNG1",-1.84655589681572
"139","IL10RB",-1.8353116754129
"168","IL23",-1.76058008697985
"138","IL10",-1.73174660048521
"21","BST2",-1.71431782956149
"211","MMP1",-1.69933775916393
"261","SLIT2",-1.66664039690562
"274","THBS2",-1.65600344083232
"39","CCL25",-1.61621127801773
"287","TNFRSF18",-1.60594740839403
"298","TNFSF15",-1.59460437768236
"46","CCL7",-1.57787748051267
"118","GRN",-1.57663240433109
"12","AREG",-1.51910135187139
"123","HGF",-1.51327753900729
"23","CALB2",-1.49761990959543
"78","CST7",-1.48735946658763
"108","FLT4",-1.48505910551743
"226","NPTXR",-1.45588889165986
"49","CD200R1",-1.44814455477274
"284","TNFRSF13C",-1.44679233941083
"74","CSF2RB",-1.43663568228231
"72","CSF1R",-1.36025244459565
"55","CD40",-1.35716213511988
"294","TNFSF11",-1.28452701079281
"84","CXCL1",-1.28120772993298
"36","CCL22",-1.20377703119795
"254","SDC1",-1.18677662156006
"237","PDGFB",-1.1839932919428
"258","SFTPD",-1.1489682040521
"47","CCL8",-1.13538614483349
"306","UCHL1",-1.11912977685358
"24","CALCA",-1.11871989792511
"214","MMP8",-1.07792892121024
"88","CXCL14",-1.03971708083438
"200","LIF",-1.01632731550219
"312","VSNL1",-1.00549080421696
"256","SELP",-0.966430305210735
"141","IL12B",-0.942242231702977
"218","MUC16",-0.922391170334403
"314","WNT16",-0.920050594398518
"185","IL6R",-0.916724149329724
"90","CXCL2",-0.914010962230884
"76","CSF3R",-0.911273594893793
"154","IL17RA",-0.906328195296052
"100","FASLG",-0.898062980197149
"7","ANGPT2",-0.894949041630189
"317","pSNCA-129",-0.856696654765738
"131","IFNG",-0.854577884418532
"6","ANGPT1",-0.853757629478539
"101","FCN2",-0.853177621105142
"241","PGK1",-0.841039707900664
"238","PDGFRB",-0.828007936434505
"52","CD276",-0.771395462350273
"137","IKBKG",-0.71969976928685
"175","IL34",-0.713574821579268
"164","IL1RN",-0.704952931112584
"192","KITLG",-0.699742259857155
"285","TNFRSF14",-0.676632990674232
"75","CSF3",-0.622428928835756
"260","SLAMF1",-0.621267136324922
"224","NPTX1",-0.560564636110704
"96","EGF",-0.559360099417157
"239","PDLIM5",-0.550630762391975
"153","IL17F",-0.542322155142219
"232","Oligo-SNCA",-0.540503066121271
"105","FGF23",-0.534303810766827
"45","CCL5",-0.519758408208052
"170","IL27",-0.488218720884575
"169","IL24",-0.475173295505425
"272","TGFB1",-0.455182088029197
"149","IL17A",-0.439211113012775
"109","FOLR1",-0.435873018637437
"173","IL32",-0.425958584919614
"27","CCL13",-0.423839118821862
"229","NTF3",-0.418860606006036
"115","GDNF",-0.407220232274654
"240","PGF",-0.391649979096315
"251","S100B",-0.37687472072398
"179","IL3RA",-0.37183387073194
"14","Aβ38",-0.362771080368662
"228","NRGN",-0.353324782026497
"9","ANXA5",-0.323760639246259
"222","NEFL",-0.313844997087673
"253","SCG2",-0.306969923883918
"249","S100A12",-0.302124924686691
"167","IL22",-0.274925695763963
"120","GZMB",-0.274453098616468
"40","CCL26",-0.27210123179666
"119","GZMA",-0.247480222947583
"276","TIMP1",-0.243510654353687
"207","MICA",-0.225621034156733
"93","CXCL6",-0.211929608906192
"313","VSTM1",-0.210822318165055
"128","IFNA1; IFNA13",-0.170961902431787
"53","CD3E",-0.14880713044809
"208","MICB",-0.139349534923337
"48","CD200",-0.11535058996001
"180","IL4",-0.0756541841982285
"174","IL33",-0.0635301706389257
"257","SFRP1",-0.0627372927991401
"114","GDI1",-0.0607423957847465
"247","REST",-0.0468567399239576
"215","MMP9",-0.0454224610260316
"112","GDF15",-0.0401904305031269
"305","TSLP",-0.0309804173018332
"11","APOE4",-0.0286136696930699
"311","VGF",-0.0247250088648517
"269","TAFA5",-0.00757002761045359
"70","CRP",-0.000970863114059768
"86","CXCL12",0.0110601870003823
"85","CXCL10",0.0127114256296006
"31","CCL17",0.0206213676073097
"280","TNF",0.0213986682207939
"69","CRH",0.0223438094439273
"231","OSMR",0.044179355954088
"150","IL17A|IL17F",0.0497841844498421
"81","CTSS",0.0589097462759257
"219","NAMPT",0.0699183905968518
"98","EPO",0.0714007522297789
"65","CHIT1",0.0919807886003594
"184","IL6",0.0969435351214982
"190","IRAK4",0.139950186634557
"59","CD70",0.143055953101193
"10","APOE",0.144372566701102
"252","SAA1",0.154941003304035
"2","ACHE",0.162221029149193
"292","TNFRSF9",0.173325377147937
"122","HBA1",0.182743634153306
"299","TNFSF18",0.186196393441251
"262","SMOC1",0.189244665785669
"162","IL1R2",0.189820905684956
"34","CCL20",0.225127691988603
"8","ANXA1",0.230135080171944
"129","IFNA2",0.241099346229029
"223","NGF",0.243363211231739
"155","IL17RB",0.247122728517551
"18","BASP1",0.281853513099379
"210","MME",0.28700267222353
"217","MSLN",0.293914938398677
"144","IL13",0.308154930436596
"290","TNFRSF21",0.313642803460304
"303","TREM1",0.316946899400116
"3","AGER",0.327013093706918
"37","CCL23",0.33453904216767
"92","CXCL5",0.338062570123775
"79","CTF1",0.360294829716943
"182","IL5",0.361293623874752
"209","MIF",0.401284305599938
"140","IL11",0.409290760269457
"235","PDCD1LG2",0.413672495344798
"51","CD274",0.45333492479219
"243","PRDX6",0.472689052029594
"30","CCL16",0.494972276835098
"80","CTLA4",0.50058285734476
"221","NEFH",0.526165444830768
"38","CCL24",0.556091870020972
"44","CCL4",0.604934371823006
"283","TNFRSF13B",0.607509884424479
"300","TNFSF4",0.631681424900916
"315","WNT7A",0.631937732298317
"106","FLT1",0.632612779774868
"94","CXCL8",0.651883525917799
"161","IL1R1",0.656658705450591
"111","FURIN",0.65930097266949
"54","CD4",0.682717298524999
"203","LTA|LTB",0.702339180317645
"183","IL5RA",0.713030412806976
"134","IFNW1",0.744799773019393
"130","IFNB1",0.758626037383266
"50","CD27",0.762786987580554
"102","FGF19",0.767281337970023
"58","CD63",0.777917544548013
"71","CSF1",0.799401424376245
"67","CNTF",0.801029874684257
"172","IL2RB",0.810772864447418
"152","IL17C",0.812190380856041
"178","IL36G",0.830437385370937
"43","CCL3",0.85688271362745
"212","MMP12",0.872597401648557
"28","CCL14",0.872737577524699
"99","FABP3",0.891755985989467
"186","IL6ST",0.894415676607587
"160","IL1B",0.907066331952256
"297","TNFSF14",0.924777848247171
"246","PTX3",0.926548430664507
"302","TNFSF9",0.931012896294416
"95","CXCL9",0.963836629357581
"157","IL18BP",0.973049634912972
"191","KDR",0.977356099084397
"159","IL19",1.00002437843101
"263","SNAP25",1.04382979242528
"181","IL4R",1.05325416385119
"199","LGALS9",1.06136545954399
"64","CHI3L1",1.06374892012181
"202","LTA",1.07790409951081
"234","PDCD1",1.0783195077665
"29","CCL15",1.07935661879277
"233","PARK7",1.09752144099036
"63","CEACAM5",1.15393635151021
"278","TIMP3",1.15892504098287
"266","SOD1",1.1714402958682
"189","IL9",1.17323977706532
"107","FLT3LG",1.17829401116928
"279","TLR3",1.18180710439801
"121","HAVCR1",1.19054522518287
"32","CCL19",1.22974171191482
"124","HLA-DRA",1.23670539028716
"248","RUVBL2",1.27923844645478
"143","IL12p70",1.31170319164549
"91","CXCL3",1.31923398153326
"273","TGFB3",1.33271331366134
"288","TNFRSF1A",1.35762595248497
"60","CD80",1.35789914305405
"26","CCL11",1.36067084763841
"213","MMP3",1.3628448380816
