"","name","coefficient"
"1","(Intercept)",-64.5627387012117
"3","AGRP",-4.23595989019878
"38","IL4R",-2.56817785926508
"11","CD63",-1.95802514360059
"4","BMP7",-1.53500341590168
"55","SDC1",-1.4980530249227
"42","KLRK1",-1.45683107183931
"62","TNFSF11",-1.11558539831043
"5","BST2",-0.961801682665866
"68","VSNL1",-0.918984180666386
"14","CRH",-0.792029051206411
"49","NPTXR",-0.790192302823925
"40","IL7R",-0.622033911063676
"17","CST7",-0.507031185061656
"54","S100A9",-0.423564548073874
"45","MUC16",-0.400600191709935
"59","THPO",-0.360592297268419
"22","FGF23",-0.354312400116112
"51","PDLIM5",-0.277232296734071
"34","IL1RN",-0.272638794339435
"25","GDNF",-0.271185641845038
"8","CCL21",-0.269521712255671
"10","CD200R1",-0.217433558447012
"15","CSF1",-0.203825562636026
"53","S100A12",-0.202599496951804
"20","FASLG",-0.186373221720397
"56","SELE",-0.182033805695157
"33","IL18R1",-0.167885157410925
"36","IL22",-0.160341309169513
"27","GOT1",-0.140512854834579
"18","CXCL14",-0.128285168094015
"50","OSM",-0.105787383263888
"37","IL24",-0.0083799958646558
"70","pTau-181",0.00852141390159858
"64","TNFSF18",0.0262111818997008
"23","FLT3LG",0.0330063259629067
"48","NPTX2",0.0476691025312432
"61","TNFRSF17",0.0541563607158866
"28","HAVCR1",0.0969553157898541
"2","ACHE",0.174886998146789
"31","IL13",0.228918449754457
"58","SMOC1",0.239185086234198
"9","CCL24",0.242886957379121
"57","SFTPD",0.321264219566038
"60","TNFRSF13B",0.367138038316524
"41","IL9",0.428960281407037
"24","GDI1",0.429856934812273
"21","FGF21",0.431172795137372
"32","IL18",0.450926482831508
"44","MMP3",0.456706716082939
"7","CCL13",0.48814319483981
"35","IL2",0.577103773439646
"46","NEFH",0.609942451076278
"69","WNT16",0.633758459368439
"52","PGF",0.642252382153882
"13","CNTN2",0.72705543946032
"39","IL5RA",0.765055919139634
"43","LAMP3",0.766860513221002
"19","FABP3",0.810016624437727
"47","NEFL",0.914475528046395
"65","TREM1",1.17042068373756
"29","HLA-DRA",1.21884335245612
"12","CHI3L1",1.2662888457342
"67","VEGFD",1.51748461776252
"30","IGFBP7",1.74367148138568
"26","GFAP",2.01874409310116
"16","CST3",2.35137732288693
"63","TNFSF15",2.85009045832666
"6","CCL11",3.15983399670964
"66","TREM2",3.48149431234449
