"","name","coefficient"
"70","CX3CL1",-5.45523427755064
"118","IGF1R",-4.37201147241234
"17","BMP7",-4.0367337628348
"4","AGRP",-3.79680082866064
"30","CCL21",-3.52518612172283
"165","KLRK1",-3.38339330133731
"3","AGRN",-3.1404891754452
"239","TNFRSF8",-2.82431051371612
"240","TNFSF10",-2.75707977250888
"227","THPO",-2.64726284685933
"122","IL10RB",-2.58698271240768
"164","KLK6",-2.47077169906782
"173","MAPT",-2.11291448024768
"174","MDH1",-2.08647971345215
"111","ICOSLG",-1.95885457614496
"167","LAG3",-1.94935307834208
"226","THBS2",-1.9166815268307
"161","IL7R",-1.65823603614548
"221","SQSTM1",-1.655541356146
"18","BST2",-1.65527836308276
"101","GOT1",-1.60388252609549
"254","VSNL1",-1.59623153760686
"223","TEK",-1.55521362376165
"47","CD40LG",-1.53670356735523
"220","SPP1",-1.53352733220669
"202","PSEN1",-1.51608099101263
"67","CST7",-1.50146456025611
"258","YWHAZ",-1.45097703487569
"14","BACE1",-1.43950826782749
"74","CXCL13",-1.43447968818835
"207","S100A9",-1.41580505734575
"196","PDGFA",-1.36483757172378
"222","TAFA5",-1.33664275494182
"115","IFNL1",-1.21813935833814
"31","CCL22",-1.20904909041329
"42","CD200R1",-1.17958027389164
"189","NPTXR",-1.17555360525696
"150","IL33",-1.15618071315686
"209","SDC1",-1.15286947941967
"159","IL6R",-1.14375425476763
"49","CD63",-1.11155858361324
"182","MPO",-1.10613924688997
"132","IL17B",-1.09569674592477
"236","TNFRSF18",-1.05956011823062
"137","IL18R1",-1.04898404994612
"179","MMP1",-1.03540489868202
"103","GZMA",-1.01865276046995
"175","MERTK",-0.978781437847218
"153","IL36B",-0.974493462891478
"134","IL17RA",-0.973981060632485
"57","CLEC4A",-0.958445964480706
"234","TNFRSF13C",-0.951326265804671
"139","IL1RL1",-0.906883713586205
"93","FOLR1",-0.871573502775905
"136","IL18BP",-0.862118350517526
"33","CCL25",-0.858374820531001
"166","KNG1",-0.848314481644975
"183","MUC16",-0.84399751284022
"140","IL1RN",-0.833663786846947
"53","CD93",-0.827291987619517
"128","IL15",-0.813292303173607
"156","IL4R",-0.799476842337911
"39","CCL7",-0.764738662088324
"16","BDNF",-0.746715590084091
"250","UCHL1",-0.746278687682673
"71","CXADR",-0.735992369377307
"197","PDGFB",-0.72484709425751
"75","CXCL14",-0.696373818356783
"52","CD83",-0.693859675064048
"90","FGF23",-0.659297021080598
"261","pTau-231",-0.657340688375661
"203","PTN",-0.651910778023349
"60","CRH",-0.637801498565932
"144","IL23",-0.620972391083318
"218","SNCA",-0.604516970274064
"213","SFTPD",-0.583631181101122
"107","HGF",-0.576454581256499
"86","FCN2",-0.571216183002972
"177","MICB",-0.55083077658784
"131","IL17A",-0.5287311552619
"124","IL12B",-0.516016748276271
"20","CALB2",-0.503746540282877
"199","PDLIM5",-0.480849891794288
"99","GDNF",-0.470933136736239
"12","Aβ40",-0.452592577008513
"45","CD3E",-0.448121527730101
"77","CXCL2",-0.447636938976744
"63","CSF2RB",-0.426456971917027
"72","CXCL1",-0.399781846852705
"149","IL32",-0.397525084886983
"64","CSF3",-0.384244683477764
"40","CCL8",-0.368790575281944
"215","SLIT2",-0.328692181059029
"114","IFNG",-0.313769004345156
"191","NTF3",-0.308626787878836
"61","CRP",-0.301683306216455
"241","TNFSF11",-0.29824987215474
"145","IL24",-0.291655384643454
"146","IL27",-0.289052005698664
"170","LIF",-0.285426156097672
"206","S100A12",-0.285152474813551
"104","GZMB",-0.273731611080354
"80","CXCL6",-0.252497367928364
"147","IL2RA",-0.238936245828745
"133","IL17F",-0.217902478423531
"155","IL3RA",-0.209103725086559
"44","CD276",-0.187091950642974
"158","IL6",-0.186195469557518
"151","IL34",-0.183493280026153
