"","name","coefficient"
"4","AGRN",-7.19434284613879
"131","IGF1R",-5.035039125883
"79","CX3CL1",-4.807226065175
"5","AGRP",-4.79496249407084
"184","KLRK1",-4.7220579334062
"19","BMP7",-4.50107151737255
"33","CCL21",-4.10590681245835
"183","KLK6",-3.94760199654755
"259","THPO",-3.69856879103138
"275","TNFRSF8",-3.33129096379875
"195","MDH1",-3.16562189570538
"186","LAG3",-3.14510902228468
"303","pTau-231",-3.10393673040405
"123","ICOSLG",-3.03211443961881
"53","CD40LG",-2.81582206787706
"59","CD93",-2.75885637351689
"196","MERTK",-2.58282879959702
"276","TNFSF10",-2.58245390024054
"134","IL10RB",-2.4647148557167
"252","SPP1",-2.35349020651015
"18","BDNF",-2.22605714342905
"14","Aβ40",-2.21779276361589
"213","NPTX2",-2.19739416562729
"230","PSEN1",-2.1878389998639
"253","SQSTM1",-2.14170932416834
"80","CXADR",-2.11843979459416
"145","IL17B",-2.07037199546297
"128","IFNL1",-2.05282125928189
"113","GOT1",-2.02407850945055
"171","IL36B",-1.98217180200527
"85","CXCL13",-1.86442853428909
"256","TEK",-1.85001546608402
"20","BST2",-1.84450968244781
"236","S100A9",-1.81546163105853
"249","SNCA",-1.80689485589604
"271","TNFRSF18",-1.8018582197655
"157","IL1RL1",-1.73541434842347
"194","MAPT",-1.73130814673803
"58","CD83",-1.72003755150235
"300","pTDP43-409",-1.68093359463451
"298","YWHAZ",-1.65083353733053
"63","CLEC4A",-1.61409091821185
"75","CST7",-1.60500720224057
"272","TNFRSF1B",-1.56150272757291
"258","THBS2",-1.5572102089283
"180","IL7R",-1.53179149999085
"47","CD200R1",-1.51426728850801
"34","CCL22",-1.49893191756071
"162","IL23",-1.47604877215837
"37","CCL25",-1.4618565356078
"294","VSNL1",-1.44589558970325
"141","IL15",-1.39587962046025
"205","MPO",-1.39121043742003
"105","FLT4",-1.39087990697855
"266","TNFRSF11B",-1.375229125679
"268","TNFRSF13C",-1.37340928851564
"201","MMP1",-1.36644064504948
"22","CALB2",-1.34883112813515
"231","PTN",-1.32530661714238
"240","SDC1",-1.25149610191067
"165","IL2RA",-1.23743772205072
"185","KNG1",-1.17212602963076
"243","SFTPD",-1.16597781564369
"133","IL10",-1.15937441145941
"44","CCL7",-1.12510614727944
"45","CCL8",-1.12187914013361
"246","SLIT2",-1.09686242431107
"223","PDGFB",-1.08972925713293
"11","AREG",-1.08635775497691
"71","CSF2RB",-1.0837220604404
"69","CSF1R",-1.08342487726339
"49","CD276",-1.06923072024908
"281","TNFSF15",-1.01698694490664
"214","NPTXR",-1.01107445504172
"190","LIF",-0.975586804992994
"277","TNFSF11",-0.94916003422562
"81","CXCL1",-0.947516945171045
"177","IL6R",-0.921805734111069
"288","UCHL1",-0.889302089688852
"98","FCN2",-0.85215079272137
"207","MUC16",-0.851316467295199
"115","GZMA",-0.846730643865493
"119","HGF",-0.838740613510836
"86","CXCL14",-0.832300088312089
"148","IL17RA",-0.785165081231004
"136","IL12B",-0.770426283917863
"88","CXCL2",-0.768195930672728
"23","CALCA",-0.767190703582927
"296","WNT16",-0.736800475984983
"158","IL1RN",-0.678647171543489
"127","IFNG",-0.662829779705302
"7","ANGPT2",-0.651280720094232
"204","MMP8",-0.634886327918266
"97","FASLG",-0.623680049304635
"168","IL33",-0.609137662466678
