"","name","coefficient"
"45","CX3CL1",-5.17949827952909
"4","AGRP",-4.17245544646076
"1","(Intercept)",-3.33531967043388
"8","BMP7",-2.88781601910685
"102","KLRK1",-2.75931947380405
"28","CD63",-2.74770477070581
"85","IL18R1",-2.45295063474875
"95","IL4R",-2.20900191305113
"144","THPO",-2.1849534805026
"121","NPTXR",-2.09597486648249
"16","CCL21",-1.87225165974215
"67","GOT1",-1.80673006230926
"151","TNFRSF8",-1.74369646428291
"9","BST2",-1.62294921798126
"97","IL7R",-1.43989180143881
"135","SDC1",-1.34628840262978
"163","VSNL1",-1.31721325625358
"152","TNFSF10",-1.24771525013282
"87","IL1RN",-1.21084846690712
"6","BACE1",-1.20966005824364
"141","TEK",-1.17464171626211
"43","CST7",-1.14456233728454
"134","S100A9",-1.1153745461816
"115","MUC16",-0.975120071677886
"153","TNFSF11",-0.956017670884693
"165","YWHAZ",-0.896508942563725
"143","THBS2",-0.84163809276682
"140","TAFA5",-0.827487827687252
"108","MAPT",-0.822051580477723
"69","GZMA",-0.82027267953952
"56","FGF23",-0.809764241435443
"17","CCL22",-0.774435277368812
"36","CRH",-0.733216723816587
"139","SQSTM1",-0.697182876199749
"101","KLK6",-0.696731134609299
"128","PDGFA",-0.695783450475094
"81","IL17B",-0.679209152547621
"3","AGRN",-0.678350550390894
"103","KNG1",-0.559441319493826
"133","S100A12",-0.537852061748742
"49","CXCL6",-0.506149497135962
"138","SPP1",-0.478564724583763
"160","UCHL1",-0.475001010469773
"80","IL17A",-0.439539881212666
"129","PDLIM5",-0.424318342710747
"19","CCL25",-0.399150336728946
"131","REST",-0.383426928961962
"26","CD3E",-0.369236978336988
"89","IL22",-0.36029189903637
"110","MICB",-0.355589368811173
"65","GDNF",-0.348097483989051
"94","IL36B",-0.337079297403304
"149","TNFRSF18",-0.335136039612845
"47","CXCL13",-0.331954605300674
"52","FCN2",-0.323987171261801
"118","NGF",-0.311397780415802
"30","CD83",-0.30859788299383
"39","CSF2RB",-0.286927599791618
"126","PDCD1",-0.247804526589945
"91","IL32",-0.245710494873446
"90","IL24",-0.213249654444696
"123","NTF3",-0.204859114510915
"40","CSF3",-0.198437350838696
"92","IL33",-0.188696694073929
"25","CD200R1",-0.182163112583445
"109","MDH1",-0.171703535165701
"48","CXCL14",-0.161442411114496
"7","BDNF",-0.118820899367425
"86","IL1RL1",-0.0847300721065306
"37","CSF1",-0.0818208905827005
"147","TNFRSF13C",-0.0748145751780599
"5","APOE4",-0.0599784826464132
"27","CD40LG",-0.059225423148804
"46","CXCL11",-0.0556759123009528
"24","CCL7",-0.0489702102721074
"73","IFNG",-0.0368591379370019
"82","IL17C",-0.00336884178439357
"20","CCL26",-0.00306936770251195
"84","IL18BP",-0.000569957643308575
"33","CHIT1",0.00924573125834311
"44","CTSS",0.0306707904039455
"107","LTA|LTB",0.0340981931755641
"62","GDF15",0.0349092932200401
"93","IL34",0.0358890958503955
"57","FLT1",0.0889219073801165
"78","IL13RA2",0.117515059411036
"132","RUVBL2",0.129948589153498
"11","CCL1",0.142892571600217
"13","CCL13",0.152815645369526
"22","CCL28",0.15300744217353
"119","NPTX1",0.169530270398448
"76","IL12p70",0.170126903330136
"41","CSF3R",0.173163774355726
"125","PARK7",0.179514147263303
"136","SELP",0.192273076376031
"51","FABP3",0.194337405156566
"34","CNTF",0.198086671777652
"53","FGF19",0.208031010395126
"60","FTH1",0.236542041985285
"71","HBA1",0.249637388793279
"142","TGFB1",0.260499892095595
"59","FLT4",0.263478456152157
"164","WNT16",0.266702754428564
"111","MIF",0.271892808489047
"114","MMP3",0.294260275982141
"122","NPY",0.308608443471024
"31","CEACAM5",0.311515317614197
"21","CCL27",0.313390912661086
"61","FURIN",0.323370435258428
"75","IKBKG",0.332952520255425
"29","CD70",0.334688735441838
"145","TIMP2",0.34958316495749
"54","FGF2",0.349879353434478
"77","IL13",0.400806486924794
"130","PGF",0.403390583539135
"157","TNFSF9",0.428607741066346
"112","MME",0.430438394849255
"116","NEFH",0.478684996359862
"117","NEFL",0.479525237600929
"50","CXCL9",0.490262129855072
"10","C1QA",0.50609398390419
"166","pTDP43-409",0.508141529639226
"137","SMOC1",0.51665741016113
"18","CCL24",0.559707518494155
"98","IL9",0.585856619329282
"23","CCL4",0.589179414091118
"99","KDR",0.617442219742646
"150","TNFRSF4",0.634367875148335
"70","HAVCR1",0.643252283715254
"15","CCL15",0.695112757266284
"55","FGF21",0.70646709194549
"146","TNFRSF13B",0.806872938722969
"14","CCL14",0.839109184814573
"63","GDF2",0.852983079124723
"113","MMP12",0.896472117829735
"100","KITLG",0.912461084360966
"38","CSF2",0.927672400126917
"154","TNFSF12",0.935584119720897
"68","GRN",0.958123642350957
"148","TNFRSF17",1.00101487889879
"120","NPTX2",1.01515342302977
"58","FLT3LG",1.05661317035016
"32","CHI3L1",1.08701659207227
"79","IL15RA",1.08999688654911
"158","TREM1",1.10605992127233
"72","HLA-DRA",1.12856176406149
"106","LILRB2",1.2813991886438
"96","IL5RA",1.28259980929972
"104","LAMP3",1.28898345978837
"105","LCN2",1.36921585601046
"83","IL18",1.38943379498749
"35","CNTN2",1.55923574270241
"156","TNFSF4",1.57280697678714
"124","OSMR",1.74300815668842
"127","PDCD1LG2",1.84269279469906
"2","ACHE",1.86890023054136
"88","IL2",1.99352562886769
"155","TNFSF15",2.07365763942186
"64","GDI1",2.08937451724782
"74","IGFBP7",2.11059530307282
"66","GFAP",2.12272893797798
"12","CCL11",2.15333907824856
"161","VCAM1",2.30167992334911
"162","VEGFD",3.27738009806008
"42","CST3",3.30953109791533
"159","TREM2",3.39617959142398
