"","Variable","Importance","StDev"
"1","TREM2",0.812549560096047,0.0766870676830234
"2","CCL11",0.765826082395461,0.0898355421205967
"3","CHI3L1",0.645014257943578,0.0707097733279389
"4","AGRP",0.64236902900115,0.0852789804108166
"5","NEFL",0.606665579845186,0.0634851297916568
"6","CRH",0.596401822216836,0.0694453206776725
"7","GFAP",0.584739617210603,0.0726832358902735
"8","CNTN2",0.574091539668322,0.09332805336411
"9","BMP7",0.537477394484107,0.0629756088766505
"10","KLRK1",0.517212803068329,0.0694563439620114
"11","NEFH",0.458827195728887,0.0649450095190757
"12","GDNF",0.453509526632743,0.0572410240156401
"13","VEGFD",0.44228946433277,0.0562269523384823
"14","IL17B",0.413781435013845,0.0533616913549422
"15","FGF21",0.413243134840844,0.0529575502572253
"16","HBA1",0.408507562182482,0.0500637223007671
"17","CST7",0.403517381468049,0.0471712716122645
"18","IL18R1",0.400914196903214,0.0612652963040752
"19","VSNL1",0.387986863012195,0.0574382700924632
"20","NPTXR",0.384983674518557,0.0656359301317002
"21","TNFRSF13B",0.379987533471001,0.0487862814440829
"22","CCL15",0.362408893185014,0.0550329294685188
"23","TNFSF11",0.362368641361645,0.0588259269430913
"24","FTH1",0.340854707835309,0.0525112077296327
"25","IL12p70",0.334911116463676,0.05452055298522
"26","BST2",0.322429152809649,0.0448158443868982
"27","S100A9",0.309152161779957,0.0551519432759471
"28","CCL5",0.305457977676246,0.0564262726962252
"29","PDLIM5",0.29955306440214,0.0482822856987734
"30","KDR",0.285816390980325,0.0512531631480836
"31","LAMP3",0.283060648383533,0.0398695075810006
"32","YWHAZ",0.274209770481748,0.041684042223689
"33","CD63",0.265790163525203,0.0433507052352495
"34","TNFSF15",0.265312181460617,0.0466028170664142
"35","IL4R",0.264553039265813,0.0492931781102494
"36","CCL21",0.259140574035809,0.0418449415222434
"37","IL7R",0.254370147451684,0.0387483492938966
"38","IL2",0.250148684324825,0.0395061322693981
"39","NPTX1",0.246393687885701,0.0456618574135385
"40","IL15RA",0.240164190871739,0.0419414892593301
"41","HAVCR1",0.23955418408538,0.0509676911077061
"42","CD40",0.233105720487724,0.0437481120523458
"43","NPTX2",0.231523537365477,0.0396689532959002
"44","IL5RA",0.22861911544679,0.0492050191706934
"45","FABP3",0.215822559665156,0.0364778997739758
"46","THPO",0.204014148102636,0.0374791849895185
"47","S100B",0.196341971432149,0.0466828860424567
"48","CCL26",0.194719580720741,0.0372300901572005
"49","MICB",0.191854306630293,0.0381338692642568
"50","CCL14",0.19123568521683,0.0407444752462777
"51","GDI1",0.187184635005085,0.0396720643621002
"52","CCL27",0.182939116964394,0.0333351947242822
"53","CXADR",0.178096284506953,0.0380465904971288
"54","KLK6",0.1770770005384,0.0433411962606292
"55","BACE1",0.174926647673996,0.0355922962714229
"56","IL16",0.174439502441128,0.0423984494550034
