"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.379373196476731,0.022737556561086,0.014344262295082
"2","GFAP",0.18255694089399,0.0207649886877828,0.0133196721311475
"3","CCL11",0.0482372854084569,0.0142746040723982,0.0112704918032787
"4","AGRP",0.0433345810258984,0.0140342194570136,0.0153688524590164
"5","IL12p70",0.0249448880816501,0.0195418552036199,0.0153688524590164
"6","CHIT1",0.0248770703203229,0.00955882352941177,0.0112704918032787
"7","MMP12",0.014385673525977,0.00434106334841629,0.00614754098360656
"8","CHI3L1",0.0132247074593092,0.0129171380090498,0.0122950819672131
"9","CRH",0.0130653126053473,0.0056914592760181,0.0122950819672131
"10","FABP3",0.0122470420131973,0.00306136877828054,0.00307377049180328
"11","pTau-181",0.011207546123766,0.00193014705882353,0.00204918032786885
"12","S100A9",0.0109306873186017,0.00830033936651584,0.0112704918032787
"13","TREM1",0.00839265024791304,0.00235435520361991,0.00307377049180328
"14","ANXA1",0.00832752197219125,0.00593891402714932,0.0102459016393443
"15","TREM2",0.0083156420374528,0.004022907239819,0.0040983606557377
"16","CXCL16",0.00746741252553708,0.00207861990950226,0.00307377049180328
"17","CD63",0.00660178914415905,0.00713376696832579,0.00717213114754098
"18","HAVCR1",0.00628228024020654,0.00549349547511312,0.00717213114754098
"19","FGF2",0.00595252884636527,0.000367647058823529,0.00102459016393443
"20","CCL13",0.00581236400573767,0.00827912895927602,0.0040983606557377
"21","IRAK4",0.00550187869845809,0.00354920814479638,0.0040983606557377
"22","TSLP",0.00416725856109961,0.000890837104072398,0.00204918032786885
"23","HBA1",0.00362971463605253,0.0144372171945701,0.0102459016393443
"24","TNFSF12",0.00358949760158395,0.000890837104072398,0.00102459016393443
"25","CCL3",0.00358944723148877,0.00157664027149321,0.00204918032786885
"26","IL5RA",0.00346358781029123,0.00548642533936652,0.00717213114754098
"27","BST2",0.00337338444747911,0.00644089366515837,0.00614754098360656
"28","LAMP3",0.00334708138668195,0.0114677601809955,0.0112704918032787
"29","TNFRSF13C",0.00314644750211055,0.00550056561085973,0.00614754098360656
"30","MMP3",0.00314303365695401,0.00629242081447964,0.00614754098360656
"31","TNFSF15",0.0030426322624208,0.0124222285067873,0.00922131147540984
"32","POSTN",0.00303297900781168,0.00492081447963801,0.00717213114754098
"33","WNT16",0.00298135592307684,0.00158371040723982,0.00307377049180328
"34","SDC1",0.00269287130571472,0.00168976244343891,0.00307377049180328
"35","THBS2",0.00258088493991629,0.0057975113122172,0.00717213114754098
"36","FASLG",0.00243415888779932,0.000763574660633484,0.00204918032786885
"37","IL7R",0.00241615449539016,0.00342194570135747,0.0040983606557377
"38","VEGFD",0.00239875646343105,0.0123656674208145,0.00819672131147541
"39","IL20",0.0023461985960664,0.00128676470588235,0.00307377049180328
"40","BACE1",0.00234393665984246,0.00606617647058824,0.00717213114754098
"41","CXCL10",0.00231562481219891,0.0039097850678733,0.0040983606557377
"42","IGFBP7",0.00221294434512633,0.00154128959276018,0.00204918032786885
"43","CSF3",0.00220117492425583,0.0300268665158371,0.0184426229508197
"44","FGF21",0.00218583299871071,0.00863263574660634,0.00819672131147541
"45","CLEC4A",0.0020981528495983,0.00204326923076923,0.00204918032786885
"46","GDI1",0.00185359299848899,0.00559247737556561,0.00819672131147541
"47","IL9",0.00181714613933579,0.00712669683257919,0.0040983606557377
"48","CCL27",0.00177397684480691,0.0112485859728507,0.00922131147540984
"49","CD27",0.00175697583871625,0.0045743778280543,0.0040983606557377
"50","SLIT2",0.00173263459018696,0.00991940045248869,0.00614754098360656
"51","CSF3R",0.0016493765777101,0.0037966628959276,0.00307377049180328
"52","MME",0.00163267770167944,0.00996182126696833,0.00819672131147541
"53","CST7",0.00161620869679067,0.00292703619909502,0.00512295081967213
"54","FLT3LG",0.00161253527461851,0.00139281674208145,0.00204918032786885
"55","HTT",0.00159666044056541,0.00113122171945701,0.00102459016393443
"56","IL4R",0.00155359662184801,0.0113546380090498,0.00717213114754098
"57","FOLR1",0.00154336094190534,0.00132918552036199,0.00204918032786885
"58","FCN2",0.00147276999991117,0.00391685520361991,0.00512295081967213
"59","MUC16",0.00147050550066993,0.0183964932126697,0.0122950819672131
"60","SMOC1",0.00138591143816968,0.00287754524886878,0.00204918032786885
"61","GOT1",0.00137512604319491,0.00411481900452489,0.00307377049180328
"62","PGF",0.00137006479832007,0.00449660633484163,0.0040983606557377
"63","TIMP2",0.00133964248813338,0.00444711538461538,0.00307377049180328
"64","TNFSF18",0.00129750775086052,0.00410067873303167,0.00307377049180328
"65","PTN",0.001262285044698,0.00697115384615385,0.00819672131147541
"66","pTDP43-409",0.00126026848808274,0.0132282239819005,0.00922131147540984
"67","CCL26",0.00119410779798869,0.00300480769230769,0.00614754098360656
"68","TEK",0.00115323518479601,0.000996889140271493,0.00204918032786885
"69","PDLIM5",0.00111643441344712,0.0131009615384615,0.00922131147540984
"70","IL17C",0.00107445251664001,0.00148472850678733,0.00307377049180328
"71","NPTX1",0.0010576768406014,0.00817307692307692,0.00922131147540984
"72","IL17B",0.00103002793938573,0.00214225113122172,0.0040983606557377
"73","IL13RA2",0.00101608258319024,0.00180995475113122,0.00307377049180328
"74","TNFSF10",0.00101123339194459,0.000904977375565611,0.00102459016393443
"75","FTH1",0.00100356568106989,0.000728223981900453,0.00204918032786885
"76","NPTXR",0.000990282078447203,0.00101809954751131,0.00307377049180328
"77","VCAM1",0.000986941361858224,0.000530260180995475,0.00102459016393443
"78","LAG3",0.000984534462672617,0.00257352941176471,0.00204918032786885
"79","IL1R2",0.00095810381366515,0.00300480769230769,0.00204918032786885
"80","GDF2",0.000937564904140018,0.00142109728506787,0.0040983606557377
"81","CCL1",0.000910983187400725,0.00270079185520362,0.0040983606557377
"82","IL1RL1",0.00089321378743986,0.002227092760181,0.0040983606557377
"83","MICB",0.000886185093617902,0.00570559954751131,0.00717213114754098
"84","KLK6",0.000879215420454461,0.0179227941176471,0.00922131147540984
"85","THPO",0.000863093696473359,0.0135039592760181,0.00614754098360656
"86","IFNL1",0.000844134827843028,0.00142816742081448,0.00307377049180328
"87","IKBKG",0.00081219414115434,0.000685803167420814,0.00204918032786885
"88","IL33",0.000807279570846335,0.00364819004524887,0.0040983606557377
"89","IFNG",0.00080449617053209,0.000728223981900453,0.00102459016393443
"90","IL2RB",0.00079627148837174,0.00101809954751131,0.00204918032786885
"91","C1QA",0.000796053390932275,0.00847002262443439,0.00614754098360656
"92","NEFH",0.000780636717245283,0.00361990950226244,0.00512295081967213
"93","BMP7",0.000770118795365262,0.00247454751131222,0.00307377049180328
"94","CNTN2",0.000750226014767737,0.00856193438914027,0.00717213114754098
"95","TNFRSF11B",0.00074950252115108,0.00364819004524887,0.00512295081967213
"96","FLT4",0.000741839889704524,0.000728223981900453,0.00102459016393443
"97","CTF1",0.000738134017281438,0.0013362556561086,0.00307377049180328
"98","PDGFRB",0.000737989800023051,0.00622171945701357,0.00717213114754098
"99","ICAM1",0.000734439701232841,0.00395927601809955,0.00512295081967213
"100","CTSS",0.000714948993847759,0.00228365384615385,0.00512295081967213
"101","TNFRSF18",0.000670609490598112,0.00191600678733032,0.00307377049180328
"102","CXCL5",0.000664913428317393,0.00383201357466063,0.00512295081967213
"103","TNFSF4",0.00065880945519687,0.00084841628959276,0.00204918032786885
"104","IL22",0.00063760554974189,0.00164734162895928,0.00307377049180328
"105","CD3E",0.000637437150656744,0.00079185520361991,0.00102459016393443
"106","NPY",0.000584692475163788,0.00253110859728507,0.0040983606557377
"107","OSMR",0.000578118278035302,0.00592477375565611,0.00819672131147541
"108","CXCL9",0.000568829746968523,0.00129383484162896,0.00204918032786885
"109","MIF",0.000562853205352547,0.000282805429864253,0.00102459016393443
"110","OSM",0.000544161079986889,0.00362697963800905,0.0040983606557377
"111","IL10",0.000539383569638003,0.0035704185520362,0.00614754098360656
"112","IL5",0.000535373072189788,0.00255938914027149,0.00204918032786885
"113","MSLN",0.000523771017463545,0.00600254524886878,0.0040983606557377
"114","CALB2",0.000500302396283719,0.00528846153846154,0.0040983606557377
"115","ARSA",0.000485038370219835,0.00263716063348416,0.00307377049180328
"116","pTau-231",0.000466582304860472,0.00108880090497738,0.00204918032786885
"117","IL12RB1",0.000458585600708062,0.000367647058823529,0.00102459016393443
"118","IL1RN",0.000456337078362257,0.000763574660633484,0.00204918032786885
"119","TGFB1",0.000447808853594811,0.00548642533936652,0.0040983606557377
"120","REST",0.000425325173553426,0.0131221719457014,0.00922131147540984
"121","LILRB2",0.00042362779010069,0.00293410633484163,0.0040983606557377
"122","KNG1",0.000419353892725497,0.00622878959276018,0.00819672131147541
"123","CD200R1",0.000410729606312775,0.00079185520361991,0.00102459016393443
"124","SFRP1",0.00040627600221457,0.0082649886877828,0.00819672131147541
"125","LIF",0.000388422919350441,0.000615101809954751,0.00102459016393443
"126","GDNF",0.000377026625706506,0.00213518099547511,0.00307377049180328
"127","KITLG",0.000372575006266514,0.000890837104072398,0.00204918032786885
"128","APOE4",0.000364753428570857,0.0116727941176471,0.00614754098360656
"129","TNFSF11",0.00035937987316512,0.00627828054298643,0.0040983606557377
"130","WNT7A",0.000357813814460137,0.00565610859728507,0.00512295081967213
"131","IL17F",0.000341827401260744,0.000332296380090498,0.00102459016393443
"132","MMP1",0.000335797800390901,0.00526725113122172,0.0040983606557377
"133","CX3CL1",0.000325483257766925,0.00519654977375566,0.0040983606557377
"134","SIRPA",0.000294226852792967,0.00465214932126697,0.00512295081967213
"135","PDCD1",0.000291229372144183,0.00142109728506787,0.00307377049180328
"136","VSNL1",0.00028610008437789,0.00743778280542986,0.00614754098360656
