"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.451837526357615,0.165314870782705,0.0774021352313167
"2","GFAP",0.206973496495516,0.148013939431321,0.0729537366548043
"3","AGRP",0.0437271283118116,0.0569758835502375,0.0640569395017794
"4","CCL11",0.0387160056572056,0.0612856966631715,0.0462633451957295
"5","IL12p70",0.0241085327775155,0.038132979707642,0.0302491103202847
"6","CHIT1",0.0167705709204628,0.0264294084993524,0.0409252669039146
"7","CRH",0.0157050044744564,0.0311478443224573,0.047153024911032
"8","MMP12",0.0146496802979624,0.0175861962622587,0.0142348754448399
"9","pTau-181",0.0138423814671044,0.0218882995127367,0.0186832740213523
"10","FABP3",0.0118943755442271,0.0158437673471905,0.0115658362989324
"11","TREM2",0.0107989710178195,0.0195830506383766,0.0142348754448399
"12","TREM1",0.00919576999100447,0.0204311355085425,0.0177935943060498
"13","ANXA1",0.00911381811883921,0.0099765620181336,0.0204626334519573
"14","CXCL16",0.00774797935027061,0.0147875161907112,0.0151245551601423
"15","CHI3L1",0.00766392696119871,0.0158129278973663,0.0124555160142349
"16","CD63",0.00713302502857372,0.0193363350397829,0.0204626334519573
"17","CTF1",0.00696247471059651,0.00558965028063899,0.0097864768683274
"18","S100A9",0.00691872200742977,0.0110173934497009,0.0142348754448399
"19","FGF2",0.00490966757407415,0.00465675692345649,0.00800711743772242
"20","TNFSF12",0.0043272377065061,0.00874298402516499,0.00800711743772242
"21","IRAK4",0.00430166538582053,0.00405538765188429,0.00622775800711744
"22","TSLP",0.00421559202971081,0.00587491519151298,0.0115658362989324
"23","HAVCR1",0.0036412356876833,0.0100845000925184,0.0097864768683274
"24","IL17B",0.00326641062421712,0.00474156541047308,0.00622775800711744
"25","MMP3",0.00325699241332836,0.0132686732868686,0.0142348754448399
"26","CCL13",0.00293637707932371,0.00651483377536545,0.00444839857651246
"27","CCL3",0.00281369989031375,0.0046875963732807,0.00444839857651246
"28","POSTN",0.0027582866166481,0.0109402948251403,0.0169039145907473
"29","SDC1",0.00265889409418189,0.00589033491642509,0.0097864768683274
"30","CXCL9",0.0025940260489297,0.00501912045889101,0.00533807829181495
"31","VEGFD",0.00238110283422526,0.00627582803922778,0.0124555160142349
"32","HBA1",0.00231049655727147,0.00951397027077037,0.00800711743772242
"33","FASLG",0.00226397512924633,0.00582865601677666,0.0124555160142349
"34","FLT3LG",0.00197083442655059,0.0123357799296861,0.0133451957295374
"35","CXCL13",0.0019337169991049,0.00316104360698205,0.00444839857651246
"36","OSMR",0.00191933908509477,0.00447943008696725,0.00889679715302491
"37","MUC16",0.00178127251587505,0.00129525689261704,0.00355871886120996
"38","IGFBP7",0.00178008590860824,0.00689261703571208,0.00889679715302491
"39","CLEC4A",0.00171604677152964,0.00741688768272374,0.00622775800711744
"40","FOLR1",0.0016780893602281,0.00958335903287485,0.0115658362989324
"41","C1QA",0.00159100621967107,0.00366218466662555,0.00622775800711744
"42","BST2",0.00148036070783267,0.006306667489052,0.0106761565836299
"43","MME",0.00144805192102082,0.00403225806451613,0.00800711743772242
"44","CXCL10",0.00135187228845697,0.00240547708628878,0.00177935943060498
"45","IFNL1",0.00128951108904587,0.00431752297539012,0.00711743772241993
"46","CCL27",0.00108989495994477,0.00623727872694751,0.00800711743772242
"47","IL13RA2",0.00106268986675782,0.00220502066243138,0.00355871886120996
"48","GOT1",0.000989452300927399,0.00474156541047308,0.00533807829181495
"49","IL18R1",0.000930504906086093,0.00211250231295874,0.00533807829181495
"50","BACE1",0.000895448716513952,0.00555110096835872,0.0115658362989324
"51","IL9",0.000857293737464246,0.00129525689261704,0.00355871886120996
"52","IL6ST",0.000783267711758981,0.00113334978103991,0.00266903914590747
"53","VCAM1",0.000774566322077857,0.00389348054030716,0.00622775800711744
"54","SMOC1",0.000769394137681076,0.0032689816813668,0.00355871886120996
"55","TNFSF18",0.000767810354922527,0.00350798741750447,0.00533807829181495
"56","SLIT2",0.000748188654336134,0.00085579473262197,0.00177935943060498
"57","PGF",0.000731277941763145,0.0015188429038426,0.00355871886120996
"58","IFNL2;_IFNL3",0.000694675402518504,0.00420958490100537,0.00533807829181495
"59","CD200R1",0.000692202125381971,0.00349256769259236,0.00533807829181495
"60","CSF3",0.000671964873602743,0.00292974773330044,0.00444839857651246
"61","SPP1",0.000627490267483767,0.00200456423857398,0.00355871886120996
"62","TNFSF4",0.0006216157972611,0.00415561586381299,0.00622775800711744
"63","CALCA",0.000619821171857579,0.00219731079997533,0.00266903914590747
"64","FCN2",0.000571425687974467,0.00194288533892555,0.00266903914590747
"65","CTSS",0.000545628908089362,0.00194288533892555,0.00533807829181495
"66","MSLN",0.000542795938303129,0.00420187503854931,0.00800711743772242
"67","CCL25",0.000523016736804749,0.000755566520693271,0.00177935943060498
"68","CXCL12",0.000521580182005817,0.000755566520693271,0.00177935943060498
"69","IL20",0.000489418364422464,0.00063220872139641,0.00177935943060498
"70","LAMP3",0.000452163073093536,0.00115647936840807,0.00177935943060498
"71","IL7R",0.000433430701031844,0.00215876148769506,0.00177935943060498
"72","CXCL5",0.000413313115713607,0.00360821562943317,0.00533807829181495
"73","MIF",0.000368369562753068,0.00112563991858385,0.00177935943060498
"74","IL17C",0.000368250632680655,0.00350027755504842,0.00533807829181495
"75","NPTX1",0.000352045778413277,0.00201998396348609,0.00533807829181495
"76","FGF21",0.000333523389876548,0.00117960895577623,0.000889679715302491
"77","WNT16",0.000310806041073776,0.00191975575155739,0.00266903914590747
"78","TNFSF10",0.000305037491391978,0.00197372478874977,0.00177935943060498
"79","TGFB3",0.0002988380814166,0.000678467896132733,0.00177935943060498
"80","IL33",0.000296948879836791,0.00185036698945291,0.00444839857651246
"81","NPTXR",0.000288132424464754,0.00079411583297354,0.00177935943060498
"82","GDNF",0.000287478892870036,0.00282180965891568,0.00533807829181495
"83","IL32",0.000271191586301381,0.000616788996484303,0.00177935943060498
"84","IL4R",0.000245319429416066,0.00100228211928699,0.00177935943060498
"85","TNFRSF1B",0.000229288847144684,0.000755566520693271,0.000889679715302491
"86","GDI1",0.000229157856221507,0.000786405970517486,0.00177935943060498
"87","IL23",0.000221585575790932,0.00209708258804663,0.00355871886120996
"88","TNFRSF13C",0.000219911369822309,0.00044717202245112,0.000889679715302491
"89","CX3CL1",0.0002180163036704,0.000763276383149325,0.000889679715302491
"90","LCN2",0.000210467776747064,0.0014186146919139,0.00177935943060498
"91","CCL1",0.000197000224775026,0.00151113304138654,0.00177935943060498
"92","CD70",0.000191864345661967,0.00140319496700179,0.00177935943060498
"93","TEK",0.000191638572904429,0.00073243693332511,0.000889679715302491
"94","PGK1",0.000156626354354766,0.000647628446308518,0.00177935943060498
"95","CEACAM5",0.000142911103821132,0.000909763769814347,0.00177935943060498
