"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.451860145429081,0.16335382929502,0.0748476936466493
"2","GFAP",0.203138357352349,0.142335322050408,0.072236727589208
"3","CCL11",0.0430075602073122,0.0654678558383051,0.0452567449956484
"4","AGRP",0.0424331193900859,0.0517928893218069,0.0583115752828547
"5","IL12p70",0.0245858420202377,0.040142152684768,0.0322019147084421
"6","CHIT1",0.017058587585968,0.0275706197491781,0.040905134899913
"7","CRH",0.0155602072667884,0.0301732010227688,0.0452567449956484
"8","MMP12",0.0146641555098456,0.0173581517107025,0.0139251523063534
"9","pTau-181",0.0141216306975286,0.023347132594667,0.0200174064403829
"10","FABP3",0.0128873719573806,0.0186822720077925,0.0130548302872063
"11","TREM2",0.011033879803891,0.020303177888713,0.0147954743255004
"12","TREM1",0.00929581743050665,0.018918178497504,0.0165361183637946
"13","ANXA1",0.00902880449136908,0.0100146109825886,0.0200174064403829
"14","CXCL16",0.0079585226716495,0.0169700474856934,0.0200174064403829
"15","CHI3L1",0.00776496677138032,0.0160873006209668,0.0130548302872063
"16","CD63",0.00703781724889136,0.0187279313283818,0.0191470844212359
"17","S100A9",0.00691647473635667,0.0108745281870206,0.0139251523063534
"18","CTF1",0.00565361192562634,0.00404845975891879,0.00696257615317668
"19","FGF2",0.00505629321901255,0.0059128820163156,0.010443864229765
"20","TSLP",0.00444745999389653,0.00629337635455984,0.0121845082680592
"21","IRAK4",0.0043059566049306,0.00400280043832948,0.00609225413402959
"22","TNFSF12",0.00429725730902679,0.00862961159137952,0.00783289817232376
"23","HAVCR1",0.00404123463996313,0.0114148301473274,0.0113141862489121
"24","MMP3",0.00327682389909937,0.0127389504444174,0.0139251523063534
"25","SDC1",0.00278237853261584,0.00614878850602703,0.00957354221061793
"26","POSTN",0.00264472718458649,0.0102200779252405,0.0156657963446475
"27","IL17B",0.00257483298250281,0.00340161938390357,0.00435161009573542
"28","CXCL13",0.00248638664809043,0.00273955923535858,0.00435161009573542
"29","CCL13",0.00246496840440046,0.00514428345306222,0.00348128807658834
"30","HBA1",0.00243085165198956,0.0104635943017168,0.00870322019147084
"31","CCL3",0.00241958657032749,0.00422348715451114,0.00435161009573542
"32","FASLG",0.00226677008911778,0.00540301960306831,0.0113141862489121
"33","MUC16",0.00210951040580518,0.00159807622062584,0.00435161009573542
"34","CXCL9",0.00210600722827773,0.00507579447217825,0.00609225413402959
"35","VEGFD",0.00187889895276828,0.00522038232071107,0.010443864229765
"36","OSMR",0.00183344812192868,0.00362991598685012,0.00783289817232376
"37","FLT3LG",0.0017012381278998,0.0107908194326068,0.0139251523063534
"38","CLEC4A",0.00160764564537601,0.00722939242664069,0.00609225413402959
"39","C1QA",0.00155899577587041,0.00346249847802265,0.00609225413402959
"40","MME",0.00147719405257995,0.00430719590892488,0.00870322019147084
"41","BST2",0.00147193487119868,0.00602703031778887,0.00870322019147084
"42","IGFBP7",0.00144086366882776,0.00522799220747595,0.00609225413402959
"43","IL13RA2",0.00137656563240547,0.00226774625593571,0.00435161009573542
"44","CXCL10",0.00133578453774713,0.0023742846706441,0.00174064403829417
"45","CCL27",0.00118796887971173,0.00745007914282235,0.00957354221061793
"46","IL9",0.00117415280773414,0.00196335078534031,0.00522193211488251
"47","IFNL1",0.00109969623756337,0.00394953123097528,0.00609225413402959
"48","FOLR1",0.00108004066761361,0.00644557408985754,0.00783289817232376
"49","BACE1",0.000901815235121076,0.00537258005600877,0.0113141862489121
"50","TNFSF18",0.000896221446943423,0.00426153658833557,0.00696257615317668
"51","GOT1",0.000873423980834363,0.00394953123097528,0.00435161009573542
"52","CD200R1",0.000790298236185589,0.0033863996103738,0.00435161009573542
"53","MSLN",0.000768980433722936,0.00550194813101181,0.010443864229765
"54","SLIT2",0.000730265465279738,0.000829477657372458,0.00174064403829417
"55","TNFSF4",0.000700334874825842,0.00468769024716912,0.00696257615317668
"56","FCN2",0.000691089586630922,0.003637525873615,0.00435161009573542
"57","IL7R",0.000674371876986901,0.00319615244125167,0.00261096605744125
"58","IFNL2;_IFNL3",0.000670798973199903,0.00415499817362718,0.00522193211488251
"59","SPP1",0.000628522053311123,0.00197857055887008,0.00348128807658834
