"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.505467113527269,0.204581857384876,0.090339892665474
"2","GFAP",0.203871506016465,0.152764515632219,0.0787119856887299
"3","AGRP",0.046156000558761,0.0651239796704143,0.0805008944543828
"4","CCL11",0.0233932421800831,0.0425458185738488,0.0456171735241503
"5","IL12p70",0.021911006685213,0.0418835669182196,0.037567084078712
"6","MMP12",0.0174159742776329,0.0280301863545357,0.0232558139534884
"7","CRH",0.0165321588284944,0.0387802248575389,0.0581395348837209
"8","pTau-181",0.0156384772371545,0.0326659479439396,0.0277280858676208
"9","FABP3",0.0114804673561391,0.0169182196211304,0.0116279069767442
"10","CHIT1",0.0112518805623911,0.0208301247497305,0.035778175313059
"11","CXCL16",0.009817463424642,0.0287694440166333,0.0330948121645796
"12","S100A9",0.00845208064034756,0.0184660403511474,0.0241502683363148
"13","ANXA1",0.0080801103322484,0.0102109964577237,0.0214669051878354
"14","TREM1",0.00795268094473472,0.0207916217464962,0.0178890876565295
"15","TREM2",0.00758308146759994,0.0165177883874942,0.0134168157423971
"16","CTF1",0.00749766000664272,0.00706145079316187,0.0116279069767442
"17","CHI3L1",0.00639559632466808,0.0146696442322501,0.0107334525939177
"18","FGF2",0.0058687635390562,0.0085014631141229,0.0143112701252236
"19","IRAK4",0.00564116877433009,0.00646850454335438,0.0107334525939177
"20","TNFSF12",0.00539699350367208,0.0155244109040505,0.0143112701252236
"21","TSLP",0.00516542515539285,0.010041583243493,0.0196779964221825
"22","CD63",0.00295169558132899,0.00799322347143077,0.00626118067978533
"23","CCL3",0.00286204331697942,0.00656861235176344,0.00626118067978533
"24","CXCL9",0.00270895682741007,0.00787001386108117,0.00894454382826476
"25","SDC1",0.00262561074361982,0.00727706761127368,0.0107334525939177
"26","HAVCR1",0.00241001741057771,0.00700754658863391,0.00626118067978533
"27","CXCL13",0.00220916637557419,0.00160172493454489,0.0035778175313059
"28","MUC16",0.00196859982371202,0.00194055136300631,0.00536672629695885
"29","MMP3",0.00194878973085839,0.00880948713999692,0.00983899821109123
"30","MME",0.00146579021176228,0.00583705529031264,0.0125223613595707
"31","IFNL1",0.00141130162082679,0.00646850454335438,0.0107334525939177
"32","POSTN",0.00138316082437954,0.00565994147543508,0.0116279069767442
"33","CXCL10",0.00128556405484219,0.00249499460957955,0.00178890876565295
"34","VEGFD",0.00126830622950595,0.0043200369628831,0.00715563506261181
"35","OSMR",0.00115537522499624,0.00266440782381026,0.00626118067978533
"36","CCL13",0.00107764895854093,0.00260280301863545,0.00178890876565295
"37","CCL27",0.00106048621061205,0.00891729554905283,0.0134168157423971
"38","BACE1",0.00100235209004351,0.00766979824426305,0.0161001788908766
"39","IL17B",0.000969993086440316,0.00143231172031418,0.00178890876565295
"40","IL6ST",0.000938368154725799,0.00188664715847836,0.00447227191413238
"41","CD200R1",0.000929046889516786,0.00616048051748036,0.00894454382826476
"42","C1QA",0.000890645769100741,0.00128600030802403,0.00268336314847943
"43","CALCA",0.000884255211471715,0.00438934236870476,0.00536672629695885
"44","SPP1",0.000883299984908686,0.00400431233636224,0.00715563506261181
"45","TNFSF4",0.000822141264289527,0.0077083012474973,0.0116279069767442
"46","TNFSF18",0.000799734306012317,0.00435083936547051,0.00715563506261181
"47","CLEC4A",0.00076739878210976,0.00549822886185122,0.00536672629695885
"48","HBA1",0.000722385913483167,0.00307253965809333,0.00268336314847943
"49","IL20",0.000688355967175266,0.00126289850608347,0.0035778175313059
"50","MSLN",0.000623278600978189,0.00658401355305714,0.0134168157423971
"51","VCAM1",0.000613382351808839,0.00375789311566302,0.00626118067978533
