"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.57957720766772,0.25253911190489,0.113980409617097
"2","GFAP",0.179146199157949,0.157137491472417,0.0890471950133571
"3","AGRP",0.0502950570789673,0.0751117209238151,0.0997328584149599
"4","CCL11",0.0253601491137783,0.0540246360925655,0.056099732858415
"5","MMP12",0.0229441828862418,0.0461447657884853,0.0382902938557435
"6","CRH",0.014454357400153,0.0354364206379016,0.0471950133570792
"7","IL12p70",0.0130152493564263,0.031120888555025,0.0302760463045414
"8","CXCL16",0.0128278836170626,0.0458074950750811,0.0507569011576135
"9","S100A9",0.0106182697997967,0.0275948765512537,0.0365093499554764
"10","pTau-181",0.00936077613461822,0.0200062854996589,0.0169189670525378
"11","CTF1",0.00926419690883195,0.0107926628289348,0.0178094390026714
"12","FABP3",0.008031781798957,0.0129542614921163,0.00890471950133571
"13","FGF2",0.0077316565969014,0.0121724066564974,0.0213713268032057
"14","TSLP",0.00660055360813006,0.0152155083206218,0.0302760463045414
"15","IRAK4",0.00602792131872655,0.00518170459684652,0.0115761353517364
"16","ANXA1",0.00600679696337328,0.00879203427896887,0.018699910952805
"17","CCL3",0.00418905609467781,0.0121494109260381,0.0115761353517364
"18","CXCL9",0.00376554671648024,0.0140043998497612,0.0160284951024043
"19","TNFSF12",0.00306833425308183,0.00965820679293878,0.00890471950133571
"20","CXCL13",0.00304879140156759,0.0027901486290712,0.006233303650935
"21","MME",0.00196947868801305,0.00993415555845131,0.0213713268032057
"22","MMP3",0.00183727182309532,0.0105167140634222,0.01246660730187
"23","POSTN",0.00167434749996897,0.00837044588721361,0.0178094390026714
"24","SDC1",0.00149982818234661,0.00225358158501905,0.00534283170080142
"25","CD200R1",0.00133010606861412,0.0111069378118796,0.0160284951024043
"26","CHIT1",0.00126208619048982,0.00784920933013437,0.0106856634016028
"27","BACE1",0.00118835989789164,0.0109842939160962,0.0231522707034728
"28","VEGFD",0.00111247137118571,0.00675307951157068,0.00979519145146928
"29","TNFSF4",0.00109964883667868,0.0129849224660621,0.0195903829029386
"30","TNFSF18",0.001097133327743,0.0073356380165416,0.0115761353517364
"31","IL6ST",0.00105683216593086,0.00262917851585556,0.006233303650935
"32","SPP1",0.000905560333693166,0.00498240826619858,0.00890471950133571
"33","CALCA",0.000831627223389481,0.00509738691849547,0.006233303650935
"34","IL20",0.000821085749880644,0.001885649897669,0.00534283170080142
"35","VCAM1",0.000778085387534805,0.00564161920603408,0.00890471950133571
"36","CXCL12",0.000735481965159933,0.00187798465418254,0.00445235975066785
"37","IL13RA2",0.000665029030341343,0.00141040480150852,0.00356188780053428
"38","CCL25",0.000596022456645683,0.00150238772334603,0.00356188780053428
"39","CCL27",0.00056931362085259,0.00623950819797791,0.00979519145146928
"40","IFNL1",0.000498020595634675,0.00125709993177933,0.00356188780053428
"41","MSLN",0.000488885650312812,0.00494408204876628,0.00979519145146928
"42","TEK",0.000428906879578924,0.00291279252485455,0.00356188780053428
"43","IL17C",0.000375699588379114,0.00508205643152255,0.0115761353517364
"44","TNFRSF1B",0.000269112393426895,0.00150238772334603,0.00178094390026714
"45","CSF2RB",0.000267052655199332,0.00364865589955465,0.006233303650935
"46","IL5",0.000255013356247277,0.00082784629653761,0.00178094390026714
"47","IL2RA",0.00024919925276861,0.00351834676028484,0.00801424755120214
"48","IL1RL1",0.000210601306755161,0.00153304869729187,0.00178094390026714
"49","FLT3LG",0.000133590776629514,0.00225358158501905,0.00534283170080142
"50","OSMR",0.000122669134512624,0.000521236557079236,0.000890471950133571
"51","CD40",0.000118285040267854,0.000988816409753256,0.00267141585040071
"52","WNT16",9.750105759908e-05,0.00197763281950651,0.00534283170080142
"53","TGFB3",9.01041966049204e-05,0.000337270713404211,0.000890471950133571
"54","CHI3L1",3.16204231871851e-05,0.00070520240075426,0.00178094390026714
