"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.380231804670032,0.0317736326272526,0.0187416331994645
"2","GFAP",0.182966906964246,0.0286120771419538,0.0160642570281124
"3","CCL11",0.0483464574028386,0.0199474391400569,0.0147255689424364
"4","AGRP",0.0434298040640134,0.0189495731900095,0.0187416331994645
"5","IL12p70",0.0249703494083422,0.0241266202971862,0.0187416331994645
"6","CHIT1",0.0249333728124354,0.0133575719253873,0.0147255689424364
"7","MMP12",0.0144122414216127,0.00501896933291179,0.00535475234270415
"8","CHI3L1",0.0132519720497312,0.0165981662978185,0.0147255689424364
"9","CRH",0.0130948565344933,0.00795328801770471,0.0160642570281124
"10","FABP3",0.0122747598665246,0.00427797976604489,0.00401606425702811
"11","pTau-181",0.0112329113604723,0.00269720202339551,0.00267737617135207
"12","S100A9",0.0109422822966538,0.009603224786595,0.0107095046854083
"13","TREM1",0.00841164473232388,0.00328999367688903,0.00401606425702811
"14","ANXA1",0.00834628924740336,0.00829908314890926,0.0133868808567604
"15","TREM2",0.00833446223469453,0.00562164084729687,0.00535475234270415
"16","CXCL16",0.00748431298565585,0.00290467910211824,0.00401606425702811
"17","CD63",0.00661673050085547,0.00996877963958267,0.00937081659973226
"18","HAVCR1",0.00629649847527678,0.00767665191274107,0.00937081659973226
"19","FGF2",0.0059660007787153,0.00051375276636105,0.00133868808567604
"20","CCL13",0.00581887697301669,0.00954394562124565,0.00401606425702811
"21","IRAK4",0.00551444030227385,0.00495969016756244,0.00535475234270415
"22","TSLP",0.00417669001903442,0.00124486247233639,0.00267737617135207
"23","TNFSF12",0.0035976214545055,0.00124486247233639,0.00133868808567604
"24","CCL3",0.00359747645523989,0.00220320897881758,0.00267737617135207
"25","HBA1",0.00357380051447735,0.0127549004110022,0.00803212851405622
"26","IL5RA",0.0034683646096344,0.00561176098640531,0.00803212851405622
"27","BST2",0.0033810191869722,0.00900055327220993,0.00803212851405622
"28","LAMP3",0.00331234175495785,0.0105319317104015,0.0120481927710843
"29","TNFRSF13C",0.00315356863146337,0.00768653177363263,0.00803212851405622
"30","MMP3",0.00314623580256237,0.00770629149541574,0.00669344042838019
"31","TNFSF15",0.0030443323558768,0.0153236642428075,0.0107095046854083
"32","POSTN",0.00303984333204544,0.00687638318052482,0.00937081659973226
"33","WNT16",0.00298810341247902,0.00221308883970914,0.00401606425702811
"34","SDC1",0.00269886617141638,0.00236128675308252,0.00401606425702811
"35","THBS2",0.00258078876017489,0.00713325956370534,0.00803212851405622
"36","FASLG",0.00243966794532966,0.00106702497628833,0.00267737617135207
"37","IL7R",0.00241630902019901,0.00269720202339551,0.00401606425702811
"38","VEGFD",0.00240023257527206,0.0164993676889029,0.00937081659973226
"39","BACE1",0.00234924152386398,0.00847692064495732,0.00937081659973226
"40","IL20",0.00234257115551729,0.000978106228264306,0.00267737617135207
"41","CXCL10",0.00231404349507987,0.00309239645905786,0.00401606425702811
"42","IGFBP7",0.00221795274362072,0.00215380967435979,0.00267737617135207
"43","FGF21",0.00219078003803587,0.0120633101485931,0.0107095046854083
"44","CSF3",0.00210343196836396,0.0243143376541258,0.0120481927710843
"45","CLEC4A",0.00209853504642858,0.0016005374644325,0.00133868808567604
"46","GDI1",0.00185023875528357,0.00516716724628517,0.00803212851405622
"47","IL9",0.00176385778855065,0.00359626936452735,0.00267737617135207
"48","CD27",0.00176095227633642,0.00639226999683844,0.00535475234270415
"49","CCL27",0.00173410907674899,0.0097711824217515,0.00937081659973226
"50","SLIT2",0.00170879984163113,0.00640214985773,0.00401606425702811
"51","CSF3R",0.00164983951186936,0.00302323743281695,0.00267737617135207
"52","CST7",0.00161986654621713,0.00409026240910528,0.00669344042838019
"53","FLT3LG",0.00161618481025159,0.00194633259563705,0.00267737617135207
"54","HTT",0.00160027404782317,0.00158077774264938,0.00133868808567604
"55","MME",0.0015946323873354,0.00955382548213721,0.00803212851405622
"56","FOLR1",0.00154685392022391,0.00185741384761303,0.00267737617135207
"57","IL4R",0.00153280582400481,0.0131006955422068,0.00803212851405622
"58","FCN2",0.00147610321480488,0.00547344293392349,0.00669344042838019
"59","MUC16",0.00143725596427071,0.0178133891874802,0.0120481927710843
"60","GOT1",0.00136783068769871,0.00318131520708188,0.00267737617135207
"61","PGF",0.00136488847479634,0.00356662978185267,0.00401606425702811
"62","SMOC1",0.00136347831591306,0.00104726525450522,0.00133868808567604
"63","TIMP2",0.00133402270593993,0.00418906101802087,0.00267737617135207
"64","TNFSF18",0.00130047063247678,0.00573031931710402,0.00401606425702811
"65","PTN",0.00124622728384108,0.0045150964274423,0.00669344042838019
"66","pTDP43-409",0.00123566149036117,0.0133476920644957,0.00937081659973226
"67","CCL26",0.00118545438709847,0.00195621245652861,0.00535475234270415
"68","TEK",0.00115584521942066,0.00139306038570977,0.00267737617135207
"69","PDLIM5",0.0010958883859565,0.0143356781536516,0.00803212851405622
"70","IL17C",0.00107688424809249,0.00207477078722732,0.00401606425702811
"71","NPTX1",0.00106007060486741,0.0114211191906418,0.0120481927710843
"72","IL17B",0.00103233100051782,0.00299359785014227,0.00535475234270415
"73","IL13RA2",0.00101395536295355,0.00122510275055327,0.00267737617135207
"74","TNFSF10",0.0010135220440785,0.00126462219411951,0.00133868808567604
"75","FTH1",0.00100311792839483,0.000454473601011698,0.00133868808567604
"76","VCAM1",0.000989175035579691,0.000740989566866899,0.00133868808567604
"77","NPTXR",0.000988460908916104,0.000997865950047423,0.00267737617135207
"78","LAG3",0.000986668255098242,0.00359626936452735,0.00267737617135207
"79","GDF2",0.000939594557369456,0.00198585203920329,0.00535475234270415
"80","IL1R2",0.000939554600385487,0.00142269996838445,0.00133868808567604
