"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.375454095275822,0.0245009432547419,0.0179856115107914
"2","GFAP",0.186870735381973,0.0254955047399537,0.0167865707434053
"3","CCL11",0.0467030800466854,0.0184309608569015,0.013189448441247
"4","AGRP",0.0425364249612316,0.0137738872356716,0.0167865707434053
"5","IL12p70",0.0236049380755131,0.0183836007861772,0.0119904076738609
"6","CHIT1",0.0223128594028583,0.0084932393499041,0.0107913669064748
"7","pTau-181",0.0155971027907042,0.00336256502143043,0.00359712230215827
"8","MMP12",0.0134087220544229,0.00221013663380404,0.00239808153477218
"9","CHI3L1",0.0131696021535453,0.0113664169738493,0.0107913669064748
"10","CRH",0.0127115210947969,0.0072855575464326,0.0155875299760192
"11","FABP3",0.0123106903635034,0.00452288675417755,0.00359712230215827
"12","S100A9",0.0112847692698266,0.00907734688883802,0.0107913669064748
"13","TREM2",0.00911182799819075,0.00940886738390863,0.00599520383693046
"14","ANXA1",0.00904689949876838,0.00459392686026411,0.00599520383693046
"15","TREM1",0.00879123569945779,0.00294421773003181,0.00479616306954436
"16","CXCL16",0.00730361774344625,0.00659094317580848,0.00479616306954436
"17","CD63",0.00711990492389628,0.00646464965387682,0.00959232613908873
"18","HAVCR1",0.00689329139959567,0.00611734246856475,0.00839328537170264
"19","FGF2",0.00668160476672801,0.00458603351514338,0.00599520383693046
"20","THBS2",0.0056731738006445,0.00656726314044629,0.00839328537170264
"21","CCL13",0.00548152005999293,0.0054148347528199,0.00359712230215827
"22","IRAK4",0.00530671777574936,0.00157866902414574,0.00239808153477218
"23","TNFSF15",0.00491580380933028,0.0105928691520179,0.00599520383693046
"24","TSLP",0.00416685517460934,0.000994561485211818,0.00239808153477218
"25","SDC1",0.00397688634443793,0.00528064788576751,0.00599520383693046
"26","TNFSF12",0.00385915048419155,0.00645675630875609,0.00479616306954436
"27","MMP3",0.00370246418375483,0.00457814017002265,0.00599520383693046
"28","CCL3",0.00358657105163393,0.00097877479497036,0.00119904076738609
"29","TNFRSF13C",0.00348491294766562,0.0056358484162003,0.00599520383693046
"30","HBA1",0.00335223232188636,0.0153604496049381,0.0119904076738609
"31","FASLG",0.00289601582095184,0.00537536802721625,0.00719424460431655
"32","IGFBP7",0.00287300573150021,0.00337045836655116,0.00359712230215827
"33","WNT16",0.00286102676311191,0.00658304983068775,0.00719424460431655
"34","CSF3",0.00277572028943721,0.0300578582197349,0.0179856115107914
"35","CD27",0.00267352794499226,0.00547798151378573,0.00599520383693046
"36","VEGFD",0.00258063182396036,0.00835115913773098,0.00719424460431655
"37","POSTN",0.00255612891150892,0.00267584399592703,0.00479616306954436
"38","CTF1",0.00251140242141015,0.00105770824617765,0.00239808153477218
"39","IL13",0.00213984475856287,0.00470443369195431,0.00719424460431655
"40","CCL27",0.0021045511886253,0.00382827238355343,0.00479616306954436
"41","BACE1",0.0020622866103004,0.00293632438491108,0.00479616306954436
"42","IL7R",0.00200274774970603,0.00182336272288833,0.00239808153477218
"43","CLEC4A",0.00199497231091991,0.00385195241891561,0.00479616306954436
"44","IL5RA",0.00194207372100314,0.00722241078546677,0.00479616306954436
"45","IL12RB1",0.00178104700140058,0.0117610842298858,0.00719424460431655
"46","SNAP25",0.00174282698894518,0.00338624505679262,0.00359712230215827
"47","IL9",0.00172406732074946,0.00795649188169454,0.00479616306954436
"48","CD70",0.00164381695591365,0.00138922874124825,0.00119904076738609
"49","IL20",0.0016244313065627,0.000655147645020483,0.00239808153477218
"50","FGF23",0.00160787283114139,0.00370197886162177,0.00359712230215827
"51","SMOC1",0.00158055724948503,0.00414400618838257,0.00479616306954436
"52","IL4R",0.00156439150787231,0.00567531514180394,0.00599520383693046
"53","MME",0.00155413123016258,0.0048386205590067,0.00479616306954436
"54","HTT",0.00154102483195024,0.00073408109622777,0.00119904076738609
"55","FCN2",0.00153982914610772,0.00634624947706589,0.00719424460431655
"56","OSM",0.00152289414891475,0.00340203174703408,0.00479616306954436
"57","FOLR1",0.00139753034463716,0.00639360954779026,0.00599520383693046
"58","GDI1",0.0013526455188913,0.00519382108943949,0.00599520383693046
"59","IL1R2",0.00131316258572049,0.00197333628018218,0.00359712230215827
"60","MUC16",0.00131277230819927,0.0137423138551887,0.00959232613908873
"61","TNFSF18",0.00130889471314053,0.00331520495070606,0.00359712230215827
"62","CCL14",0.00129166537545949,0.0143895681550884,0.00959232613908873
"63","NPTXR",0.00127532479373152,0.00453078009929828,0.00839328537170264
