"","Feature","Gain","Cover","Frequency"
"1","NEFL",0.40980054513317,0.115925601917006,0.0594925634295713
"2","GFAP",0.191442329725086,0.097006580198547,0.0516185476815398
"3","CCL11",0.0458033181984357,0.0610170780875585,0.0393700787401575
"4","AGRP",0.0398071624694892,0.0356091438134723,0.0393700787401575
"5","IL12p70",0.0239449804069498,0.0360275379407402,0.0306211723534558
"6","CHIT1",0.0227340865489598,0.0448974934388194,0.0402449693788276
"7","TREM2",0.0150969073570084,0.0294473393937089,0.0148731408573928
"8","MMP12",0.0150797646861153,0.0148720094328858,0.0122484689413823
"9","CRH",0.0150609982970692,0.0248145753299608,0.0393700787401575
"10","FABP3",0.013243792399632,0.0176258035069035,0.0113735783027122
"11","pTau-181",0.0118541433797544,0.0114487847552394,0.00962379702537183
"12","CHI3L1",0.0102524628645938,0.0233311779696474,0.0166229221347332
"13","ANXA1",0.0100769565971671,0.0114411775892891,0.0192475940507437
"14","CCL13",0.00940531820188604,0.0337682096534936,0.0139982502187227
"15","TREM1",0.00922000182632242,0.0132516830854665,0.0139982502187227
"16","S100A9",0.00817378620051537,0.0136396485489331,0.0166229221347332
"17","CXCL16",0.00791619616392929,0.0118291430527557,0.0139982502187227
"18","HAVCR1",0.00789689873675887,0.0196645239815907,0.0192475940507437
"19","CD63",0.00637601533115432,0.014339507816363,0.0139982502187227
"20","CTF1",0.0051580017661006,0.00257882925716024,0.00437445319335083
"21","FGF2",0.00456661597429108,0.00330151002244114,0.00612423447069116
"22","TSLP",0.00401421540792036,0.00357536799665285,0.00699912510936133
"23","TNFSF12",0.00367629223225733,0.00479251454870488,0.00437445319335083
"24","POSTN",0.00346327409029114,0.0150393670837929,0.0183727034120735
"25","HBA1",0.00342021332627122,0.0121942870183713,0.00962379702537183
"26","MMP3",0.00323283375109177,0.00838309687725838,0.00962379702537183
"27","IRAK4",0.00308083525136365,0.00159750484956829,0.0026246719160105
"28","IL17B",0.00297562629296297,0.00305047354608041,0.00437445319335083
"29","BST2",0.00296509452787481,0.00937202845080065,0.010498687664042
"30","THBS2",0.00290524441093971,0.00812445323494732,0.00874890638670166
"31","CXCL13",0.00252096695325408,0.00241147160625309,0.00349956255468067
"32","CLEC4A",0.00247023004118606,0.00890799132783082,0.0078740157480315
"33","SDC1",0.0022139964858641,0.00454147807234415,0.00612423447069116
"34","CD70",0.00206032223631416,0.00612376859001179,0.0078740157480315
"35","VEGFD",0.00204966189390352,0.00488380054010878,0.00699912510936133
"36","FASLG",0.00202423633761342,0.00358297516260317,0.00699912510936133
"37","CXCL10",0.00192400980039545,0.00237343577650146,0.00174978127734033
"38","CCL3",0.00185800075580733,0.00186375565782968,0.00174978127734033
"39","CXCL9",0.0017823045275568,0.00384922597086455,0.00437445319335083
"40","SLIT2",0.00174408508324281,0.00172682667072382,0.00349956255468067
"41","MUC16",0.00168134516252111,0.00228214978509756,0.0026246719160105
"42","GOT1",0.00157414483362558,0.00543912365448252,0.00612423447069116
"43","FLT3LG",0.00154454054431716,0.00664866304058423,0.0078740157480315
"44","IL13RA2",0.00151869936387957,0.00217564946179301,0.00349956255468067
"45","IGFBP7",0.00146182334408213,0.00362861815830512,0.00437445319335083
"46","CCL27",0.00141699330357143,0.00696816401049789,0.00962379702537183
"47","TNFRSF13C",0.0013660458628667,0.00530980183332699,0.00437445319335083
"48","OSMR",0.0013536434944876,0.00356776083070252,0.00699912510936133
"49","CCL26",0.00131550330989329,0.00333193868624244,0.0078740157480315
"50","C1QA",0.00131120149260262,0.00251036476360732,0.00437445319335083
"51","FOLR1",0.00124685496457919,0.00445779924689057,0.005249343832021
"52","IL5RA",0.00120135237498542,0.00337758168194439,0.005249343832021
"53","GDI1",0.00118595532551171,0.00459472823399642,0.00699912510936133
"54","BACE1",0.00115462144450285,0.00556083830968773,0.00874890638670166
"55","MME",0.00115343444380995,0.00241907877220342,0.005249343832021
"56","CST7",0.00110923788930538,0.00456429957019512,0.005249343832021
"57","TNFSF15",0.00108786472088695,0.00734852230801415,0.0026246719160105
"58","FCN2",0.00102504827198959,0.00680841352554106,0.00699912510936133
"59","S100B",0.000996914452225975,0.00212239930014073,0.00437445319335083
"60","IFNL1",0.000973804231546297,0.00213000646609106,0.00349956255468067
"61","NPTXR",0.000963206180324118,0.00317218820128561,0.00612423447069116
"62","TNFSF18",0.000922097156939219,0.00300483055037846,0.005249343832021
"63","SMOC1",0.000897310322530755,0.00327108135863984,0.00349956255468067
"64","TEK",0.00088878613742901,0.00427522726408277,0.005249343832021
"65","CD27",0.000863418552792498,0.00487619337415846,0.00437445319335083
"66","IL9",0.000835435876800022,0.000988931573542277,0.0026246719160105
"67","CXCL5",0.000830877246931617,0.00545433798638317,0.0078740157480315
"68","NEFH",0.000830554053339912,0.0038644403027652,0.00437445319335083
"69","IKBKG",0.000814544678587279,0.00213761363204138,0.00349956255468067
"70","MSLN",0.000798200285204117,0.00537826632687992,0.00962379702537183
"71","KITLG",0.000770094110463695,0.00619223308356472,0.00874890638670166
"72","PGF",0.000752802667798314,0.00104218173519455,0.0026246719160105
"73","IL20",0.000749579635616164,0.000966110075691301,0.0026246719160105
"74","TIMP2",0.000737013382086463,0.00280704423567,0.0026246719160105
"75","TGFB3",0.000699852143917737,0.00162032634741927,0.00349956255468067
"76","IL12RB1",0.00067600806672187,0.00232779278079951,0.00174978127734033
"77","IL18R1",0.000666731223891447,0.00104218173519455,0.0026246719160105
"78","LAMP3",0.000663334391603215,0.00182571982807805,0.00349956255468067
"79","TNFSF4",0.000662596055754329,0.0029287588908752,0.00437445319335083
"80","CALCA",0.000653283777756892,0.00144536153056179,0.00174978127734033
"81","IL2RB",0.000634706521917313,0.00304286638013008,0.00349956255468067
"82","VCAM1",0.000622688659556719,0.00288311589517325,0.005249343832021
"83","CSF3",0.0006149457434843,0.00173443383667415,0.0026246719160105
"84","FGF21",0.000611227118332146,0.0020235061427865,0.00174978127734033
"85","CD200R1",0.000610995766041758,0.00189418432163098,0.0026246719160105
