"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.273480753624585,0.0314740748747883,0.0214105793450882
"2","CCL11",0.210853286370421,0.0292580982236155,0.017632241813602
"3","NEFL",0.160585100920599,0.0208896335531294,0.017632241813602
"4","pTau-181",0.0250982173367098,0.0107015457788347,0.00755667506297229
"5","CHI3L1",0.0177410250496114,0.0181782149677512,0.017632241813602
"6","FABP3",0.017668462994815,0.00411667207148777,0.00503778337531486
"7","FGF23",0.0142019909294037,0.0122419197924549,0.0100755667506297
"8","HAVCR1",0.0130994787150414,0.0140165027204266,0.0125944584382872
"9","IL12p70",0.0123138484023468,0.0107195618491695,0.00755667506297229
"10","VEGFD",0.012308647401239,0.0223489352502432,0.0151133501259446
"11","TNFSF15",0.011401917493925,0.00998090296544518,0.0100755667506297
"12","FASLG",0.0109375845105143,0.00830540842431449,0.0100755667506297
"13","CHIT1",0.00980395950842453,0.0140525348610961,0.0138539042821159
"14","AGRP",0.00966815475907737,0.011854574280258,0.0125944584382872
"15","TREM2",0.00756615752589684,0.00407163189565092,0.00503778337531486
"16","NEFH",0.00755666134101214,0.00556696573343422,0.00629722921914358
"17","IL16",0.00676348639088453,0.00439592116167622,0.00503778337531486
"18","TREM1",0.00654116464710751,0.0170432025366627,0.0100755667506297
"19","SELE",0.00631687523291094,0.0164216481101142,0.0138539042821159
"20","TNFRSF8",0.00598466319214648,0.00655784960184485,0.00755667506297229
"21","IL9",0.00593486323860233,0.010440312758981,0.00881612090680101
"22","IL10",0.0054335428414382,0.00550390948726264,0.00755667506297229
"23","PDCD1",0.00472145056881593,0.00176557489280438,0.00503778337531486
"24","CRH",0.0040370685680196,0.00734154866140597,0.0100755667506297
"25","FGF21",0.00376258409273449,0.0014953338377833,0.00377833753148615
"26","CD80",0.00356084919527681,0.00155839008395489,0.00125944584382872
"27","IL4R",0.00355504572165104,0.0129805786761792,0.00881612090680101
"28","SDC1",0.00339270402068115,0.00277447483154974,0.00503778337531486
"29","MUC16",0.00327180600171791,0.0208085612366231,0.0113350125944584
"30","CCL13",0.00326241263714038,0.0061885201599827,0.00377833753148615
"31","BMP7",0.00315692413928648,0.00479227470904046,0.00629722921914358
"32","CST3",0.0031494850639753,0.00454905775952149,0.00377833753148615
"33","CNTN2",0.00307620866728856,0.0112870680647137,0.00881612090680101
"34","MMP12",0.00289248387590572,0.00278348286671711,0.00377833753148615
