"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.24892868363612,0.0227763718288994,0.0173745173745174
"2","CCL11",0.222306066459762,0.0252823899759274,0.0193050193050193
"3","NEFL",0.171213449366976,0.0239244491080797,0.0173745173745174
"4","FABP3",0.0275504874318653,0.00669094500339485,0.00579150579150579
"5","CHI3L1",0.0181487011128298,0.00883896055799025,0.0135135135135135
"6","pTau-181",0.017065685414891,0.00693784334300352,0.00579150579150579
"7","FGF23",0.0158431477452174,0.00730819085241652,0.00772200772200772
"8","FASLG",0.0149158913021755,0.00383926918091476,0.00772200772200772
"9","TNFSF15",0.0147539994733984,0.00955496574285538,0.00965250965250965
"10","IL16",0.0114645403247395,0.00182704771310413,0.00386100386100386
"11","AGRP",0.0107755733705866,0.00598728473551015,0.00965250965250965
"12","HAVCR1",0.010277343516338,0.0139374112709092,0.00965250965250965
"13","IL12p70",0.0100025488290827,0.00570335164496019,0.00772200772200772
"14","IL9",0.00997561536211455,0.00557990247515585,0.00772200772200772
"15","TREM2",0.00828062335033519,0.00450589469785816,0.00579150579150579
"16","VEGFD",0.0082662788885767,0.0208875995308932,0.0135135135135135
"17","CHIT1",0.00770652610813599,0.0113449787050182,0.00772200772200772
"18","CCL3",0.00713121796075223,0.00248132831306709,0.00386100386100386
"19","SELE",0.00567993919785526,0.00661687550151225,0.00772200772200772
"20","S100A9",0.00552566119228979,0.00676501450527745,0.00965250965250965
"21","BMP7",0.00514816595848344,0.00996234800320968,0.00965250965250965
"22","CRH",0.00472347089200264,0.00844392321461638,0.00965250965250965
"23","NEFH",0.0045914330744275,0.00382692426393433,0.00579150579150579
"24","FGF21",0.00421448338415854,0.00362940559224739,0.00772200772200772
"25","IL18BP",0.00400345749183928,0.00557990247515585,0.00772200772200772
"26","CEACAM5",0.00388097495390338,0.0120116042219616,0.00772200772200772
"27","PGF",0.00371564913803277,0.013048577248318,0.0115830115830116
"28","MUC16",0.00364516585348816,0.016468119251898,0.00965250965250965
"29","CST3",0.00360678606700667,0.0017776680451824,0.00193050193050193
"30","TNFSF10",0.00355303840284427,0.00922165298438368,0.00772200772200772
"31","ANXA1",0.00346667275783131,0.0185544102215913,0.0193050193050193
"32","PDCD1",0.00326401443131169,0.000530831430158632,0.00193050193050193
"33","CXCL10",0.00303682145179938,0.00499969137707549,0.00386100386100386
"34","IL2RA",0.0029370633435859,0.00127152644898463,0.00193050193050193
"35","CD3E",0.00281996185332003,0.00535769396950805,0.00579150579150579
"36","OSMR",0.00278647200172462,0.00787605703351645,0.0115830115830116
"37","THPO",0.00249042030826362,0.0244182457872971,0.0154440154440154
"38","IL17A",0.00247060775895732,0.0020369113017715,0.00386100386100386
"39","IL12RB1",0.0024151959473899,0.00271588173569533,0.00386100386100386
"40","IL4",0.00231496173539902,0.0101228319239553,0.00772200772200772
"41","MSLN",0.00230078183954559,0.00520955496574286,0.00386100386100386
"42","CCL25",0.00225290584705422,0.00306153941114746,0.00772200772200772
"43","FURIN",0.00224066449796545,0.00529596938460589,0.00386100386100386
"44","GZMB",0.00214185349149166,0.000567866181099932,0.00193050193050193
"45","IL13",0.00214088820478012,0.00108635269427813,0.00386100386100386
"46","CD274",0.00212348640024709,0.00145670020369113,0.00386100386100386
"47","TNFSF18",0.00210821566227217,0.000950558607493365,0.00193050193050193
"48","ANGPT2",0.00209441134496618,0.00444417011295599,0.00579150579150579
"49","THBS2",0.00195955684110016,0.00923399790136411,0.0115830115830116
"50","IL5",0.00183763049037107,0.00923399790136411,0.00579150579150579
"51","MPO",0.00174221767354105,0.00120980186408246,0.00386100386100386
"52","IL4R",0.0016463273191704,0.00437010061107339,0.00579150579150579
"53","SMOC1",0.0015918635812903,0.00827109437689032,0.00772200772200772
"54","CCL4",0.0015874622821262,0.00762915869390778,0.00579150579150579
"55","IL7R",0.00157443490718041,0.000617245849021665,0.00193050193050193
"56","CXCL12",0.0015675480569837,0.0016295290414172,0.00386100386100386
"57","LIF",0.00150864147114413,0.00530831430158632,0.00579150579150579
"58","OSM",0.00149430021737468,0.000580211098080365,0.00193050193050193
"59","IL10",0.00142618317813224,0.00149373495463243,0.00193050193050193
"60","CXADR",0.00137287851309817,0.0198753163384976,0.00965250965250965
"61","CCL21",0.00136672049329152,0.00456761928276032,0.00579150579150579
"62","GDI1",0.00135413425672805,0.00866613172026418,0.00965250965250965
"63","POSTN",0.00129517659138802,0.000518486513178199,0.00193050193050193
"64","IL27",0.00127507531183164,0.00522189988272329,0.00579150579150579
"65","IGFBP7",0.00120461364722299,0.00180235787914326,0.00386100386100386
"66","IL19",0.00115056674678685,0.0021109808036541,0.00386100386100386
"67","WNT7A",0.0011221932871365,0.0125671254860811,0.00772200772200772
"68","CCL13",0.00111230750765677,0.000790074686747732,0.00193050193050193
"69","APOE4",0.00109751497691127,0.00643170174680575,0.00579150579150579
"70","TARDBP",0.00105286976535221,0.01424603419542,0.00965250965250965
"71","NPTXR",0.00102226881969029,0.00395037343373866,0.00579150579150579
"72","PDLIM5",0.0010185206749604,0.00295043515832356,0.00579150579150579
"73","LAG3",0.000991379188723849,0.00324671316585396,0.00386100386100386
"74","MIF",0.000985748553326427,0.00269119190173446,0.00386100386100386
"75","CXCL16",0.000911066006632605,0.00519721004876242,0.00386100386100386
"76","TNFRSF11B",0.000846874714483564,0.0119251898030986,0.00579150579150579
"77","IL23",0.000832680170873524,0.00396271835071909,0.00386100386100386
"78","VCAM1",0.000797108640020293,0.00570335164496019,0.00579150579150579
"79","IL11",0.000750157602346009,0.00506141596197766,0.00579150579150579
"80","CX3CL1",0.000730338385366516,0.00143201036973026,0.00193050193050193
"81","SFRP1",0.000725787342217986,0.00669094500339485,0.0115830115830116
"82","CCL16",0.000671465685105056,0.00179001296216283,0.00386100386100386
"83","IL20",0.000671289552461219,0.00333312758471699,0.00579150579150579
"84","KITLG",0.000670020066362961,0.00945620640701191,0.0115830115830116
"85","CCL28",0.00065651957090103,0.00171594346028023,0.00386100386100386
"86","EGF",0.000643646318760433,0.000753039935806432,0.00193050193050193
"87","PTX3",0.000638422422664243,0.000876489105610765,0.00193050193050193
"88","TGFB3",0.000637219967244177,0.000740695018825998,0.00193050193050193
"89","HBA1",0.000628122447415582,0.0121227084747855,0.00965250965250965
"90","TGFB1",0.000608345614656971,0.00614776865625579,0.00579150579150579
"91","IFNW1",0.00060743826108133,0.00793778161841862,0.00772200772200772
"92","TNFRSF13C",0.000581765207950967,0.00867847663724461,0.00772200772200772
"93","CCL22",0.000565157804879262,0.00343188692056046,0.00772200772200772
"94","AGRN",0.000559460838830678,0.0158261835689155,0.00965250965250965
"95","GDNF",0.000556992797462954,0.0024442935621258,0.00386100386100386
"96","KDR",0.000544842188956668,0.00249367323004753,0.00386100386100386
"97","IL17F",0.000530951169426378,0.00314795383001049,0.00579150579150579
"98","MMP12",0.000512166365423146,0.00143201036973026,0.00386100386100386
"99","TNFSF11",0.000504080408250275,0.0118264304672551,0.00965250965250965
"100","VSTM1",0.000502361544125692,0.00895006481081415,0.00772200772200772
"101","RUVBL2",0.000415502174430198,0.00246898339608666,0.00386100386100386
"102","SLIT2",0.000409713438545903,0.000814764520708598,0.00193050193050193
"103","IL15",0.000408741880805705,0.0131473365841615,0.00965250965250965
"104","FCN2",0.000387663796115497,0.00618480340719709,0.00579150579150579
"105","IL33",0.000370393102263115,0.00795012653539905,0.00386100386100386
"106","TNFRSF13B",0.000361980975192233,0.00498734646009506,0.00386100386100386
"107","MME",0.000352092402346211,0.00471575828652552,0.00386100386100386
"108","TREM1",0.000343873316437236,0.00618480340719709,0.00386100386100386
"109","SNCB",0.000339566307430878,0.00106166286031726,0.00386100386100386
"110","IL7",0.000333729868580998,0.00187642738102586,0.00386100386100386
"111","IL6ST",0.000322542187144568,0.00432072094315166,0.00386100386100386
"112","CD93",0.00032157351378541,0.000901178939571631,0.00193050193050193
"113","TNFSF12",0.000317192346859359,0.00259243256589099,0.00579150579150579
"114","IL24",0.000316545409519138,0.00169125362631936,0.00386100386100386
"115","TLR3",0.000315394542607951,0.000530831430158632,0.00193050193050193
"116","CCL26",0.000314705783428113,0.00835750879575335,0.00772200772200772
"117","CD83",0.000305648723588796,0.00385161409789519,0.00386100386100386
"118","IL22",0.000303067182332798,0.00527127955064502,0.00772200772200772
"119","TNFRSF14",0.000298356455490194,0.00165421887537806,0.00193050193050193
"120","IGF1R",0.0002914622387169,0.00470341336954509,0.00386100386100386
"121","CD63",0.000283203061372203,0.000530831430158632,0.00193050193050193
"122","MMP3",0.000265678016125329,0.000728350101845565,0.00193050193050193
"123","CRP",0.000244812491328246,0.000790074686747732,0.00193050193050193
"124","KLRK1",0.000243276548873695,0.00492562187519289,0.00386100386100386
"125","IL17C",0.000239147427635127,0.00134559595086723,0.00193050193050193
"126","CALB2",0.000230192115544895,0.00485155237331029,0.00579150579150579
"127","CCL8",0.000224211934065922,0.00353064625640393,0.00386100386100386
"128","KLK6",0.000222204750943096,0.000728350101845565,0.00193050193050193
"129","LAMP3",0.000219348658636217,0.00387630393185606,0.00386100386100386
"130","VSNL1",0.000205162061400432,0.00397506326769952,0.00193050193050193
"131","YWHAZ",0.000188249570143637,0.00213567063761496,0.00386100386100386
"132","IRAK4",0.000179848144609576,0.00450589469785816,0.00386100386100386
"133","CCL19",0.00017795056571898,0.000543176347139065,0.00193050193050193
"134","NPY",0.000177904563942679,0.00465403370162336,0.00386100386100386
"135","FOLR1",0.000173990536402941,0.00364175050922783,0.00386100386100386
"136","S100A12",0.000172569396134142,0.000678970433923832,0.00193050193050193
"137","CD40",0.000165104357319273,0.00397506326769952,0.00386100386100386
"138","NPTX1",0.000161998273336808,0.000493796679217332,0.00193050193050193
"139","IL17B",0.000161019772631887,0.00367878526016913,0.00193050193050193
"140","IL6R",0.000160676927932697,0.00743164002222085,0.00386100386100386
"141","IKBKG",0.000151409722900236,0.00227146472439973,0.00386100386100386
"142","FLT4",0.000149565884287,0.00386395901487562,0.00386100386100386
"143","CALCA",0.000149266977239463,0.00378988951299303,0.00386100386100386
"144","PDCD1LG2",0.000144017516111167,0.00190111721498673,0.00193050193050193
"145","CSF1",0.000142035515983223,0.000518486513178199,0.00193050193050193
"146","CNTN2",0.000130138607160871,0.00356768100734523,0.00193050193050193
"147","NTF3",0.000128140174937748,0.000666625516943399,0.00193050193050193
"148","PSEN1",0.000125603766885187,0.00559224739213629,0.00386100386100386
"149","MDH1",0.00012531478044544,0.00625887290907969,0.00386100386100386
"150","TEK",0.000124530264759097,0.00350595642244306,0.00386100386100386
"151","CXCL8",0.000124152562534152,0.0017776680451824,0.00579150579150579
"152","CCL7",0.000122451487860532,0.00101228319239553,0.00193050193050193
"153","CCL2",0.000119121183984143,0.000555521264119499,0.00193050193050193
"154","TNFRSF8",0.000116286845326243,0.00213567063761496,0.00193050193050193
"155","CD40LG",0.000105593911083741,0.000703660267884699,0.00193050193050193
"156","CCL1",0.000104588407088931,0.000493796679217332,0.00193050193050193
"157","TAFA5",9.12995928345112e-05,0.00485155237331029,0.00386100386100386
"158","FLT1",9.06563455244164e-05,0.00367878526016913,0.00193050193050193
"159","GRN",9.03976029491281e-05,0.00438244552805382,0.00386100386100386
"160","IFNA2",8.61440611758802e-05,0.00713536201469045,0.00386100386100386
"161","VEGFC",8.23115109395891e-05,0.00345657675452133,0.00193050193050193
"162","IL17RB",8.04634485677524e-05,0.000851799271649898,0.00193050193050193
"163","IL12B",7.57267330811803e-05,0.00350595642244306,0.00386100386100386
"164","CNTF",7.43953535817503e-05,0.0019258070489476,0.00193050193050193
"165","PARK7",7.40936880007295e-05,0.000506141596197766,0.00193050193050193
"166","TIMP1",7.30832107801772e-05,0.00664156533547312,0.00386100386100386
"167","CSF2",6.80992273186975e-05,0.00359237084130609,0.00193050193050193
"168","NPTX2",6.01134762623497e-05,0.00397506326769952,0.00193050193050193
"169","LTA|LTB",5.99464450935504e-05,0.000962903524473798,0.00193050193050193
"170","CXCL3",5.95447666618953e-05,0.00367878526016913,0.00193050193050193
"171","HLA-DRA",5.78603465639551e-05,0.000802419603728165,0.00193050193050193
"172","UCHL1",5.47893740496352e-05,0.00370347509412999,0.00193050193050193
"173","pTau-231",5.40184094483475e-05,0.00397506326769952,0.00193050193050193
"174","TNFSF14",5.35825274487738e-05,0.000753039935806432,0.00193050193050193
"175","Aβ42",5.32407704320324e-05,0.00217270538855626,0.00193050193050193
"176","NCR1",5.26335559739749e-05,0.00281464107153879,0.00193050193050193
