"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.249599447058806,0.0193313425289536,0.0132850241545894
"2","CCL11",0.225061024345956,0.0191338420944526,0.0144927536231884
"3","NEFL",0.169220144999287,0.0097723214991073,0.00603864734299517
"4","FABP3",0.0287580078108263,0.0074181163198559,0.0072463768115942
"5","FGF23",0.0169851314986107,0.00796321751907854,0.0072463768115942
"6","CHI3L1",0.0165198112152391,0.00947212083866585,0.0108695652173913
"7","FASLG",0.014979453165043,0.00790001738003824,0.0108695652173913
"8","pTau-181",0.0142858781692455,0.00744181637199602,0.00603864734299517
"9","TNFSF15",0.0124137065069347,0.00633581393879067,0.0036231884057971
"10","IL9",0.011322189139793,0.00899811979586355,0.0072463768115942
"11","IL16",0.0111822318851872,0.00116920257224566,0.00241545893719807
"12","AGRP",0.0105256370389185,0.0048348106365834,0.00966183574879227
"13","TREM2",0.0105248817551255,0.00477161049754309,0.00603864734299517
"14","IL12p70",0.0101916294586947,0.00863471899638179,0.0072463768115942
"15","HAVCR1",0.0100143853460631,0.0127348280166216,0.00845410628019324
"16","CCL3",0.00711247318061006,0.0019829043623896,0.00241545893719807
"17","VEGFD",0.00649822606352783,0.0168586370890016,0.0108695652173913
"18","CHIT1",0.00633937186421112,0.00396580872477919,0.0036231884057971
"19","S100A9",0.00630367998143923,0.0057433126352878,0.0072463768115942
"20","IL18BP",0.00542618859890951,0.00593291305240872,0.0072463768115942
"21","FGF21",0.00538001864972743,0.00696781532919372,0.0072463768115942
"22","SELE",0.005176255195694,0.00279660615253354,0.00483091787439614
"23","MUC16",0.00496102282793716,0.0158553348817367,0.00966183574879227
"24","BMP7",0.00459806168498535,0.00176170387574853,0.00483091787439614
"25","PGF",0.00450309254392339,0.0087611192744624,0.0108695652173913
"26","NEFH",0.00422548372662934,0.00191180420596925,0.00483091787439614
"27","CCL13",0.004146033103718,0.00304940670869476,0.00241545893719807
"28","CST3",0.0036069783017603,0.00214090470999036,0.00241545893719807
"29","TNFSF10",0.00348559998789201,0.00585391287860833,0.00483091787439614
"30","PDCD1",0.00343379355387952,0.00469261032374271,0.0072463768115942
"31","CRH",0.00327639760227636,0.0029546065001343,0.0036231884057971
"32","CXCL10",0.00301803284247878,0.00236210519663143,0.00241545893719807
"33","IL2RA",0.00294006126177463,0.00277290610039342,0.00241545893719807
"34","CD3E",0.00282997856126529,0.00308890679559495,0.0036231884057971
"35","SMOC1",0.00275125314256284,0.0116604256529364,0.00966183574879227
"36","WNT7A",0.00271138349762669,0.0245611540345389,0.0144927536231884
"37","ANXA1",0.00266415454839479,0.0124504273909403,0.0108695652173913
"38","IL17A",0.00262723214704369,0.00270970596135311,0.00603864734299517
"39","CD274",0.00256383170233751,0.00375250825551816,0.00483091787439614
"40","CEACAM5",0.00242927664194146,0.00998562196836833,0.0072463768115942
"41","MSLN",0.00224958719220586,0.00509551121012466,0.00603864734299517
"42","CCL25",0.00219126562049722,0.00223570491855082,0.0036231884057971
"43","GZMB",0.00218945291683722,0.00154840340648749,0.0036231884057971
"44","TNFSF18",0.00213409174472216,0.00160370352814776,0.0036231884057971
"45","ANGPT2",0.00210825361161965,0.0022515049533109,0.00483091787439614
"46","IL4",0.00210503965754065,0.00583021282646822,0.0036231884057971
"47","CXCL12",0.00207177862432764,0.00300990662179457,0.00483091787439614
"48","OSMR",0.00203962603098552,0.00218040479689055,0.00483091787439614
"49","IL13",0.00198576209776321,0.00142200312840688,0.00241545893719807
"50","CCL4",0.0018684473277938,0.00237000521401147,0.00483091787439614
"51","NPTXR",0.00174248386621604,0.0105149231328309,0.00966183574879227
"52","THPO",0.00158283221812994,0.0176644388617655,0.0108695652173913
"53","IL7R",0.00157811999915112,0.000750501651103632,0.00241545893719807
"54","MPO",0.0015775575343357,0.00551421213126669,0.00603864734299517
"55","POSTN",0.00156746812624666,0.00067150147730325,0.00241545893719807
"56","CXCL6",0.00150435252363013,0.00320740705629552,0.0036231884057971
"57","OSM",0.00149243861616659,0.000371300816861797,0.00120772946859903
"58","IL12RB1",0.00148358280327514,0.00139830307626677,0.00120772946859903
"59","FURIN",0.00148020214338898,0.00450300990662179,0.0036231884057971
"60","IL17F",0.00134300432741458,0.00565641244410738,0.00603864734299517
"61","IL5",0.0012634387057206,0.00394210867263908,0.0036231884057971
"62","IL20",0.00123589668771049,0.00183280403216887,0.00241545893719807
"63","IGFBP7",0.00121063228530079,0.000766301685863709,0.00120772946859903
"64","CXADR",0.00117429458845718,0.0133826294417848,0.00845410628019324
"65","LGALS9",0.00113294685956572,0.00270970596135311,0.00241545893719807
"66","MME",0.00107218349934307,0.00298620656965445,0.0036231884057971
"67","LIF",0.00105388401114211,0.00555371221816688,0.00603864734299517
"68","NPTX1",0.00101005942050443,0.00467681028898264,0.0072463768115942
"69","VCAM1",0.00100493441292535,0.0127506280513817,0.00845410628019324
"70","CALB2",0.000995094951042588,0.00169850373670822,0.00241545893719807
"71","CNTN2",0.000991737049042376,0.00927462040416489,0.00845410628019324
"72","LAG3",0.000970082981720932,0.000529301164462562,0.00120772946859903
"73","CST7",0.000933411260660738,0.0031205068651151,0.00603864734299517
"74","TREM1",0.000905285394972671,0.015697334534136,0.00966183574879227
"75","APOE4",0.000854523883783475,0.0068809151380133,0.00483091787439614
"76","THBS2",0.000838930168671803,0.00633581393879067,0.0072463768115942
"77","BST2",0.000794810929503906,0.0058460128612283,0.0072463768115942
"78","AGRN",0.000787138263096073,0.0084293185445008,0.0072463768115942
"79","TSLP",0.000769858270937553,0.00363400799481759,0.0036231884057971
"80","CLEC4A",0.000748329757758524,0.00237000521401147,0.00483091787439614
"81","SLIT2",0.000692980054365559,0.00122450269390593,0.00241545893719807
"82","SNCB",0.000686123002270548,0.00155630342386753,0.00241545893719807
"83","EGF",0.000682972257745634,0.00114550252010554,0.00241545893719807
"84","CCL21",0.000682056582002805,0.00348390766459686,0.0072463768115942
"85","CRP",0.0006788609035168,0.00105860232892512,0.00241545893719807
"86","IL11",0.000670517908987439,0.000750501651103632,0.00120772946859903
"87","TNFSF11",0.00067018798248652,0.0101357222985891,0.0072463768115942
"88","GDNF",0.00065049772775374,0.00347600764721682,0.00483091787439614
"89","TGFB3",0.000639026769030198,0.00136670300674661,0.00241545893719807
"90","IL22",0.000622758776707875,0.0025201055442322,0.0036231884057971
"91","CCL28",0.000618246863023057,0.000908501998704397,0.00241545893719807
"92","IL4R",0.00060887290162496,0.00497701094942409,0.00483091787439614
"93","NPY",0.000600452374965474,0.0131061288334834,0.00845410628019324
"94","CD63",0.000585287337851181,0.00475581046278302,0.0036231884057971
"95","IL33",0.000516002894842033,0.0079553175016985,0.00483091787439614
"96","LAMP3",0.000501698448716877,0.00293880646537422,0.00483091787439614
"97","TNFRSF11B",0.000495372338864252,0.00254380559637231,0.00120772946859903
"98","MMP3",0.00048589533298444,0.0022515049533109,0.00241545893719807
"99","KDR",0.000477191029099891,0.00174590384098845,0.0036231884057971
"100","TGFB1",0.000471501891197415,0.00521401147082524,0.00483091787439614
"101","CXCL14",0.000445862383467172,0.000837401842284053,0.00120772946859903
"102","CCL26",0.000441775386314954,0.000339700747341644,0.00120772946859903
"103","CSF2",0.000435079299213182,0.00136670300674661,0.0036231884057971
"104","AGER",0.000430120673289527,0.00127980281556619,0.00241545893719807
"105","CTF1",0.000413527846064913,0.00155630342386753,0.0036231884057971
"106","IL17RB",0.000411099214962235,0.00116920257224566,0.0036231884057971
