"","Feature","Gain","Cover","Frequency"
"1","CCL11",0.272536570247082,0.113509920916443,0.0581092801387684
"2","GFAP",0.240599252134802,0.111993966051572,0.0615784908933218
"3","NEFL",0.174601348853655,0.0811371901813918,0.0450997398091934
"4","FABP3",0.0279547404056709,0.0252410218879986,0.0190806591500434
"5","pTau-181",0.0228706191179207,0.0398703597219007,0.023417172593235
"6","CHI3L1",0.0175308975690325,0.036106609712566,0.0355594102341717
"7","TNFSF15",0.014245162674235,0.0345234450260998,0.02601908065915
"8","FGF23",0.0124237793440983,0.0220746925150662,0.0190806591500434
"9","HAVCR1",0.0115445714753336,0.0173774727613529,0.0164787510841284
"10","IL12p70",0.0110907714859966,0.0226049033298733,0.0199479618386817
"11","FASLG",0.0109012169655204,0.012299397351933,0.0164787510841284
"12","AGRP",0.00937332910151943,0.0230679043230851,0.0242844752818734
"13","TREM1",0.00872787525448133,0.0121276389189674,0.01040763226366
"14","IL9",0.00845688349290178,0.00926748762219119,0.0147441457068517
"15","NEFH",0.0071592807345513,0.0107237004234219,0.013009540329575
"16","SELE",0.00666345742514139,0.0223136607696271,0.0225498699045967
"17","VEGFD",0.00663388998463978,0.0133448834656371,0.018213356461405
"18","CHIT1",0.0063787092699008,0.0215370139423041,0.01561144839549
"19","TREM2",0.0056694490448693,0.0113509920916443,0.00954032957502168
"20","IL16",0.00477008531071786,0.00267345734790044,0.00433651344319167
"21","TNFRSF8",0.00473140526274884,0.00605635170152865,0.00693842150910668
"22","IL10",0.00455448401004358,0.00935710071765154,0.01561144839549
"23","CXCL10",0.00406696905702504,0.0105668775063663,0.0121422376409367
"24","PGF",0.00388102302659762,0.0145322569804867,0.0147441457068517
"25","FGF21",0.00348828408101752,0.00367413691387435,0.00867302688638335
"26","CD80",0.00338655368234798,0.00607128721743871,0.00520381613183001
"27","CRH",0.0033095663907765,0.00353224951272879,0.00780572419774501
"28","S100A9",0.00310707969147662,0.00814732392893682,0.0147441457068517
"29","TNFRSF13C",0.00305781318669906,0.0106266195700065,0.00954032957502168
"30","SDC1",0.0029851232809294,0.00382349207297493,0.00520381613183001
"31","BMP7",0.00292078907297229,0.0075275000186694,0.0112749349522984
"32","CCL13",0.00276173746390493,0.0100740054813343,0.01040763226366
"33","IL4R",0.00244452448469302,0.0077590005152753,0.00954032957502168
"34","CALB2",0.00228739407091302,0.00412967014913113,0.00433651344319167
"35","CD274",0.00217838290483524,0.00427902530823171,0.00693842150910668
"36","MSLN",0.00206539349530805,0.00724372521637829,0.00954032957502168
"37","IL18BP",0.00201721024935142,0.00392804068434534,0.00693842150910668
"38","PDCD1",0.00195942497057578,0.00126951885235496,0.00346921075455334
"39","IL17F",0.00194099157995398,0.00246436012515962,0.00433651344319167
"40","CEACAM5",0.00162315458817789,0.00951392363470715,0.00520381613183001
"41","WNT16",0.0016192593742188,0.00428649306618674,0.00433651344319167
"42","CCL3",0.00148196249230684,0.00123218006257981,0.00173460537727667
"43","BST2",0.0014509465169919,0.00361439485023411,0.00433651344319167
"44","IL5RA",0.00144647738187509,0.00140393849554548,0.00346921075455334
"45","CST3",0.00141817127653354,0.00680312749703157,0.00693842150910668
"46","IL4",0.00137281973853269,0.00507807540941983,0.00433651344319167
"47","ANGPT2",0.00134556942688772,0.00337542659567318,0.00520381613183001
"48","VCAM1",0.00125195812696916,0.0051975595367003,0.00433651344319167
"49","TEK",0.0012427499877397,0.00382349207297493,0.00780572419774501
"50","CNTN2",0.00121663463798329,0.00213577877513834,0.00433651344319167
"51","IL17B",0.00115277859047078,0.00455533235256779,0.00607111882046834
"52","SFTPD",0.00112368626973781,0.00185947173080226,0.00346921075455334
"53","KITLG",0.00108800046954721,0.00277800595927085,0.00433651344319167
"54","LGALS9",0.00106244470964071,0.0029198933604164,0.00433651344319167
"55","CX3CL1",0.0010061594925309,0.00106042162961414,0.00173460537727667
"56","SMOC1",0.00099365851860319,0.00828174357212734,0.013009540329575
"57","TNFSF10",0.000992936277027591,0.00188187500466735,0.00433651344319167
"58","LAMP3",0.000986527046584219,0.00235981151378922,0.00520381613183001
"59","AGRN",0.000951662388398935,0.001792261909207,0.00433651344319167
"60","ANXA1",0.000945579863410649,0.00351731399681873,0.00433651344319167
"61","UCHL1",0.000917053219024497,0.00371894346160452,0.00520381613183001
"62","IL36G",0.000894166426597408,0.00128445436826502,0.00346921075455334
"63","OSMR",0.000872394980869146,0.00126951885235496,0.002601908065915
"64","CTLA4",0.000856445498380077,0.000298710318201166,0.000867302688638335
"65","MMP12",0.000853833351925013,0.00327087798430277,0.00433651344319167
"66","TNFSF18",0.000847556069325753,0.00288255457064126,0.00520381613183001
"67","CCL22",0.000841879713820172,0.00206110119558805,0.00433651344319167
"68","CXCL12",0.000796665138720793,0.00246436012515962,0.00433651344319167
"69","CCL25",0.000790575566412868,0.00136659970577034,0.00346921075455334
"70","CXCL9",0.000754800248927579,0.00177732639329694,0.00346921075455334
"71","LAG3",0.00073157139331653,0.00438357391960212,0.00693842150910668
"72","MPO",0.000705573629226622,0.00188187500466735,0.00346921075455334
"73","TGFB3",0.000699534460881958,0.00371894346160452,0.00607111882046834
"74","MMP3",0.000689445436281136,0.00422675100254651,0.00520381613183001
"75","pTau-231",0.000657320468302596,0.000926001986423616,0.000867302688638335
"76","OSM",0.000611152922974294,0.00105295387165911,0.002601908065915
"77","PRDX6",0.00061065203977942,0.0011276314512094,0.002601908065915
"78","SAA1",0.000609895137842017,0.0043014285820968,0.00607111882046834
"79","WNT7A",0.000598520308614298,0.00209843998536319,0.00346921075455334
"80","NPTXR",0.000587023806043157,0.0056082862242269,0.00693842150910668
"81","CXCL16",0.000578112320511888,0.00228513393423892,0.002601908065915
"82","CXADR",0.000567759626601425,0.00121724454666975,0.000867302688638335
"83","IKBKG",0.000540339173443906,0.0020237624058129,0.00346921075455334
"84","CTF1",0.000535201056171887,0.00350237848090868,0.00346921075455334
"85","CCL8",0.000521760362879815,0.000597420636402333,0.00173460537727667
"86","GZMB",0.000517037714619795,0.000597420636402333,0.00173460537727667
"87","IFNG",0.000488412217394882,0.00274813492745073,0.00433651344319167
"88","NTF3",0.000483141316221484,0.0038160243150199,0.00607111882046834
"89","GDI1",0.00047350400178582,0.00219552083877857,0.002601908065915
"90","CD70",0.000458430964560909,0.00194908482626261,0.00346921075455334
"91","CD3E",0.000457616279490182,0.000851324406873324,0.00173460537727667
"92","IL1RN",0.000456557589176732,0.00104548611370408,0.00173460537727667
"93","CCL28",0.000454412806451347,0.00333808780589804,0.00346921075455334
"94","IL2RA",0.000452588575799563,0.000769179069368004,0.000867302688638335
"95","IL36A",0.000440300098045549,0.00306924851951699,0.002601908065915
"96","IL7R",0.000439512547534982,0.00170264881374665,0.002601908065915
"97","IL5",0.000434569542876715,0.00115750248302952,0.002601908065915
"98","NPTX2",0.000432452036198104,0.000321113592066254,0.000867302688638335
"99","CST7",0.000410472548552017,0.00097827629210882,0.00173460537727667
"100","MUC16",0.000396495461497339,0.000634759426177479,0.00173460537727667
"101","SPP1",0.000393435244941833,0.00170264881374665,0.002601908065915
"102","CD40",0.000386879310886707,0.0010753571455242,0.002601908065915
"103","PDCD1LG2",0.00038496283096233,0.000321113592066254,0.000867302688638335
"104","CSF2",0.000379208045567657,0.00170264881374665,0.002601908065915
"105","HLA-DRA",0.000378584274816961,0.00142634176941057,0.00346921075455334
