"","Feature","Gain","Cover","Frequency"
"1","CCL11",0.274944918459768,0.113270929267004,0.0576752440106477
"2","GFAP",0.239744586457322,0.114720314033366,0.064773735581189
"3","NEFL",0.172572212970533,0.081648675171737,0.0496894409937888
"4","FABP3",0.0287624598722814,0.0267909715407262,0.0195208518189885
"5","pTau-181",0.0230196285539635,0.0396165169472333,0.0257320319432121
"6","CHI3L1",0.0166290389022976,0.0314108854835057,0.033717834960071
"7","TNFSF15",0.0135796586231907,0.0357439420246093,0.0248447204968944
"8","FGF23",0.0133964636148128,0.0244357212953876,0.0221827861579414
"9","HAVCR1",0.0119027452253146,0.018351324828263,0.0168589174800355
"10","IL12p70",0.0109678682830147,0.0204272665509172,0.0186335403726708
"11","FASLG",0.00990828729607598,0.00997961802672303,0.0150842945874002
"12","AGRP",0.00937789240490281,0.0229712387710425,0.0248447204968944
"13","TREM1",0.008937540641549,0.0134219068468332,0.0115350488021295
"14","IL9",0.00812155748397454,0.00841700007548879,0.0150842945874002
"15","NEFH",0.00726357762056557,0.01124782969729,0.0141969831410825
"16","VEGFD",0.00697983687009911,0.0129689741073451,0.0168589174800355
"17","TREM2",0.00670689669720141,0.0143579678417755,0.0124223602484472
"18","CHIT1",0.00669491418131694,0.0245263078432853,0.0177462289263531
"19","SELE",0.00637293684644271,0.0219596889861856,0.0212954747116238
"20","TNFRSF8",0.00562837633334521,0.00807730052087265,0.00887311446317657
"21","IL16",0.00486529949459583,0.0030723937495282,0.00443655723158829
"22","IL10",0.00421761678793882,0.00790367630406885,0.0141969831410825
"23","PGF",0.00394553354269021,0.0146901185174002,0.0150842945874002
"24","CD80",0.00394397082249458,0.00816788706877029,0.00709849157054126
"25","CCL13",0.00372213102248276,0.014735411791349,0.0124223602484472
"26","FGF21",0.00366626796282993,0.0047180493696686,0.00976042590949423
"27","TNFRSF13C",0.0034435309019624,0.0112176341813241,0.0106477373558119
"28","CXCL10",0.00338640204918484,0.0084396467124632,0.00976042590949423
"29","S100A9",0.00317908018252447,0.00803200724692383,0.0141969831410825
"30","CRH",0.00302217639776589,0.00311768702347701,0.00709849157054126
"31","BMP7",0.00287746968221492,0.00765456329735034,0.0115350488021295
"32","IL18BP",0.00243055943502443,0.00475579376462595,0.00887311446317657
"33","SDC1",0.00229535438574195,0.00221182154450064,0.00354924578527063
"34","IL4R",0.00222396913549067,0.00602400543519287,0.00709849157054126
"35","MSLN",0.00219309316330184,0.00762436778138446,0.0106477373558119
"36","CD274",0.00216938051877177,0.00432550766211218,0.00709849157054126
"37","CALB2",0.00196325494849327,0.00379708613270929,0.00354924578527063
"38","PDCD1",0.00195972019007988,0.00128330942854986,0.00354924578527063
"39","IL17F",0.00194008732422381,0.00249113006718502,0.00443655723158829
"40","IL5RA",0.00187506190532437,0.00235525024533857,0.00532386867790594
"41","CCL3",0.00178206489594832,0.00157016683022571,0.00266193433895297
"42","ANGPT2",0.0017158427898314,0.00452932739488186,0.00709849157054126
"43","SFTPD",0.00168037785730506,0.00254397222012531,0.00532386867790594
"44","CEACAM5",0.00162346076029046,0.00961727183513248,0.00532386867790594
"45","CST3",0.00155676652989711,0.00754887899146977,0.00798580301685892
"46","BST2",0.0014629056863953,0.00365365743187137,0.00443655723158829
"47","WNT16",0.00142743879454832,0.00438589869404393,0.00443655723158829
"48","CNTN2",0.00135533992861005,0.00220427266550917,0.00443655723158829
"49","VCAM1",0.00131989139703732,0.00525401977806296,0.00443655723158829
"50","IL4",0.00130541907317325,0.00520117762512267,0.00443655723158829
"51","IL17B",0.00116466855510435,0.00428021438816336,0.00532386867790594
"52","TEK",0.00112042882312363,0.00344983769910168,0.0062111801242236
"53","KITLG",0.00102386865804145,0.00235525024533857,0.00354924578527063
"54","LGALS9",0.0010135384614166,0.00295161168566468,0.00443655723158829
"55","CX3CL1",0.00100710067893049,0.00107194081678871,0.00177462289263532
"56","OSMR",0.000998882136260566,0.0017966331999698,0.00354924578527063
"57","AGRN",0.000898032457772935,0.00193251302181626,0.00443655723158829
"58","CCL22",0.000872448800888163,0.00135124933947309,0.00266193433895297
"59","CXCL12",0.000867589906849834,0.00331395787725523,0.00443655723158829
"60","CTLA4",0.000856046993604843,0.000301955159658791,0.000887311446317658
"61","CCL25",0.000839376898244341,0.0016984977730807,0.00443655723158829
"62","LAMP3",0.000839109849527455,0.00187967086887597,0.00443655723158829
"63","SAA1",0.000826747096875901,0.00572205027553408,0.00709849157054126
"64","pTau-231",0.000774994373070819,0.00123801615460104,0.00177462289263532
"65","TNFSF10",0.000774389380114103,0.0020230995697139,0.00266193433895297
"66","LAG3",0.000759569737098092,0.00441609421000981,0.00709849157054126
"67","TNFSF18",0.000758383982992588,0.00283837850079263,0.00443655723158829
"68","IL2RA",0.000749347596234747,0.00155506907224277,0.00177462289263532
"69","SMOC1",0.000744863953238164,0.00571450139654261,0.00709849157054126
"70","IFNG",0.000736044601095337,0.00391031931758134,0.00532386867790594
"71","MMP12",0.000725541696270678,0.00221182154450064,0.00354924578527063
"72","IL36G",0.000713112856402718,0.0009738053898996,0.00266193433895297
"73","ANXA1",0.000690184732082082,0.0017739865629954,0.00266193433895297
"74","GDI1",0.000644043852263968,0.00271759643692912,0.00354924578527063
"75","MUC16",0.000628061452732662,0.000709594625198158,0.00177462289263532
"76","OSM",0.000610868553030539,0.00106439193779724,0.00266193433895297
"77","TGFB3",0.000596133932187808,0.00317807805540877,0.00532386867790594
"78","NTF3",0.000573299305002139,0.00428021438816336,0.00709849157054126
"79","THPO",0.000556164578095283,0.00188721974786744,0.00266193433895297
"80","MPO",0.000553055285385888,0.00142673812938779,0.00266193433895297
"81","CXCL16",0.000528839352581913,0.00218917490752623,0.00266193433895297
"82","CCL8",0.000521417842003572,0.000603910319317581,0.00177462289263532
"83","IKBKG",0.0005202525450568,0.00181927983694421,0.00354924578527063
"84","CSF2",0.000510376854250415,0.00273269419491206,0.00354924578527063
"85","NPTXR",0.000498483176329012,0.00505020004529327,0.00532386867790594
"86","MMP3",0.000494443576584419,0.00320072469238318,0.00443655723158829
"87","IL7R",0.000490587453589254,0.00143428700837926,0.00266193433895297
"88","CD3E",0.000466808912118008,0.000860572205027553,0.00177462289263532
"89","IL1RN",0.000454996543431574,0.00105684305880577,0.00177462289263532
"90","CD70",0.000454572245091839,0.00196270853778214,0.00354924578527063
"91","UCHL1",0.000450665591166132,0.00187967086887597,0.00266193433895297
"92","NPTX2",0.000433000685466769,0.0003246017966332,0.000887311446317658
"93","CD40",0.000429260779497792,0.00108703857477165,0.00266193433895297
"94","VSTM1",0.000425839965092951,0.00155506907224277,0.00266193433895297
"95","CCL19",0.000404062455670777,0.00239299464029592,0.00443655723158829
"96","LTA|LTB",0.000399072251152043,0.001623008983166,0.00266193433895297
"97","GZMB",0.000398737526163435,0.0012229183966181,0.00177462289263532
"98","PDCD1LG2",0.000385673989832265,0.0003246017966332,0.000887311446317658
"99","CD200R1",0.000383249749669113,0.00403110138144486,0.00532386867790594
"100","CTF1",0.000379989018445307,0.00264965652600589,0.00266193433895297
"101","IL5",0.000373869355576885,0.000475579376462595,0.000887311446317658
"102","THBS2",0.000359426251817366,0.00144183588737073,0.00266193433895297
"103","IL36A",0.00033185701631791,0.00206839284366272,0.00177462289263532
"104","IL27",0.000330760578434842,0.00030950403865026,0.000887311446317658
"105","CCL28",0.000319619428771023,0.00301200271759644,0.00266193433895297
"106","PSEN1",0.000293402067939791,0.000724692383181098,0.00177462289263532
"107","TNFRSF9",0.000281025913740812,0.00117762512266928,0.00177462289263532
"108","CXCL13",0.000262016646673603,0.00031705291764173,0.000887311446317658
"109","IL2",0.000257164998521813,0.0014720314033366,0.00266193433895297
"110","WNT7A",0.000256413010234483,0.000551068166377293,0.000887311446317658
"111","GDF2",0.000252544951325437,0.000301955159658791,0.000887311446317658
"112","MMP9",0.000225778193903263,0.000822827810070205,0.00177462289263532
"113","MME",0.000223964315543915,0.000709594625198158,0.00177462289263532
"114","IL1R2",0.000206281986804385,0.00066430135124934,0.00177462289263532
"115","CXCL9",0.000205928589130168,0.000702045746206688,0.000887311446317658
"116","CST7",0.000202310418169108,0.000452932739488186,0.000887311446317658
"117","CD4",0.000197385930601463,0.000619008077300521,0.000887311446317658
"118","AGER",0.000194633481090757,0.000588812561334642,0.000887311446317658
"119","FGF19",0.000187774048690446,0.000815278931078735,0.00177462289263532
"120","IL32",0.000186959063873587,0.00176643768400393,0.00177462289263532
"121","TNFRSF13B",0.00018491719464566,0.000920963236959312,0.00177462289263532
"122","SPP1",0.000184511527850944,0.00065675247225787,0.00177462289263532
"123","IL1B",0.000177725418268429,0.00031705291764173,0.000887311446317658
"124","CCL27",0.000176915385750177,0.00103419642183136,0.00266193433895297
"125","PTX3",0.000171213603289339,0.000762436778138446,0.000887311446317658
"126","HGF",0.000167706229081641,0.000619008077300521,0.00177462289263532
"127","MAPT",0.000161962151522264,0.000792632294104325,0.00177462289263532
"128","FOLR1",0.000157658457469455,0.00163055786215747,0.00354924578527063
"129","IL24",0.000155158472336228,0.000928512115950781,0.00266193433895297
"130","TNFSF11",0.000149588391191407,0.000671850230240809,0.000887311446317658
"131","IL17A",0.000147911552139721,0.000754887899146977,0.000887311446317658
"132","SLIT2",0.000147622128084061,0.000905865478976372,0.00266193433895297
"133","NPY",0.000138001946058868,0.00030950403865026,0.000887311446317658
"134","MMP8",0.000131326833790094,0.000815278931078735,0.00177462289263532
"135","FTH1",0.000122719247695385,0.00172114441005511,0.00266193433895297
"136","BASP1",0.000122434943071982,0.000422737223522307,0.000887311446317658
"137","NPTX1",0.000122203311261125,0.0014493847663622,0.00177462289263532
"138","APOE4",0.000121826802860076,0.000437834981505246,0.000887311446317658
"139","LTA",0.00012108927549038,0.000596361440326112,0.000887311446317658
"140","HLA-DRA",0.000118008452069758,0.000392541707556428,0.000887311446317658
"141","NAMPT",0.000115339247973072,0.0014493847663622,0.00266193433895297
"142","TNFRSF18",0.000113534495111001,0.00113988072771193,0.00266193433895297
"143","CD93",0.000112750859424265,0.000475579376462595,0.000887311446317658
"144","IL17C",0.000108841269088896,0.00125311391258398,0.00177462289263532
"145","REST",9.90364789480296e-05,0.000520872650411414,0.000887311446317658
"146","CRP",9.41389384673006e-05,0.00133615158149015,0.00266193433895297
"147","IL23",9.34541121943073e-05,0.00033969955461614,0.000887311446317658
"148","POSTN",9.25125172095322e-05,0.000928512115950781,0.00177462289263532
"149","SIRPA",9.19354175733185e-05,0.000377443949573488,0.000887311446317658
"150","FCN2",9.08859416745486e-05,0.000430286102513777,0.000887311446317658
"151","Aβ40",8.60787099330064e-05,0.00033969955461614,0.000887311446317658
"152","C1QA",8.46447597863107e-05,0.000377443949573488,0.000887311446317658
"153","FLT3LG",8.30698002649492e-05,0.000490677134445535,0.000887311446317658
"154","GRN",7.99095189359408e-05,0.000845474447044614,0.00177462289263532
"155","YWHAZ",7.96003139700095e-05,0.00135879821846456,0.00266193433895297
"156","EGF",7.93802452364299e-05,0.000468030497471126,0.000887311446317658
"157","IL17A|IL17F",7.40388852056727e-05,0.000853023326036084,0.000887311446317658
"158","CXCL11",7.3480026278866e-05,0.000815278931078735,0.000887311446317658
"159","IL17RB",7.19800609117988e-05,0.000392541707556428,0.000887311446317658
"160","IL1R1",7.07198886202709e-05,0.000551068166377293,0.000887311446317658
"161","TIMP2",6.96238775708318e-05,0.000724692383181098,0.000887311446317658
"162","GDNF",6.94857634652376e-05,0.000475579376462595,0.000887311446317658
"163","FURIN",6.90000550800038e-05,0.000860572205027553,0.00177462289263532
"164","CCL21",6.7818489600892e-05,0.000468030497471126,0.000887311446317658
"165","TNFRSF21",6.65227872667104e-05,0.000800181173095795,0.000887311446317658
"166","GZMA",6.63803122585006e-05,0.000422737223522307,0.000887311446317658
"167","IL20",6.53432248201089e-05,0.000551068166377293,0.000887311446317658
"168","IFNA2",6.53431682517967e-05,0.000384992828564958,0.000887311446317658
"169","IL11",6.26110884760673e-05,0.000800181173095795,0.000887311446317658
"170","SFRP1",6.14383605100979e-05,0.000566165924360233,0.000887311446317658
"171","VEGFC",6.0483919375873e-05,0.000588812561334642,0.000887311446317658
"172","TLR3",5.97984502811498e-05,0.00033215067562467,0.000887311446317658
"173","BDNF",4.78284514214021e-05,0.000603910319317581,0.00177462289263532
"174","RUVBL2",4.11862760524239e-05,0.000626556956291991,0.00177462289263532
"175","PRDX6",4.04733597554785e-05,0.000362346191590549,0.000887311446317658
"176","TNFRSF17",4.03982524645597e-05,0.000407639465539367,0.000887311446317658
"177","PDGFRB",3.24913626257102e-05,0.000422737223522307,0.000887311446317658
"178","ICOSLG",2.93093282093628e-05,0.000301955159658791,0.000887311446317658
"179","Oligo-SNCA",2.04314394341702e-05,0.00031705291764173,0.000887311446317658
"180","TGFB1",1.7581562576441e-05,0.00030950403865026,0.000887311446317658
"181","MIF",1.4406811330293e-05,0.000301955159658791,0.000887311446317658
