"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.250010699297077,0.0253728972990142,0.0157894736842105
"2","CCL11",0.225442648656032,0.0279749325058943,0.0192982456140351
"3","NEFL",0.169508056251858,0.0151113500042756,0.0087719298245614
"4","FABP3",0.028770101360141,0.00875896358372323,0.0105263157894737
"5","FGF23",0.0170660132924182,0.0119962374326586,0.0105263157894737
"6","CHI3L1",0.0165471370501219,0.0135110372714057,0.0140350877192982
"7","FASLG",0.0149777068602814,0.00691432829621666,0.0087719298245614
"8","pTau-181",0.014235335440149,0.00757399919373557,0.00701754385964912
"9","TNFSF15",0.01239091680064,0.00615692837684311,0.00350877192982456
"10","IL9",0.0113730022580121,0.0125093147973955,0.0105263157894737
"11","IL16",0.0112005146119637,0.000928425707619199,0.00175438596491228
"12","TREM2",0.0105662380706066,0.00835583136857279,0.0105263157894737
"13","AGRP",0.0105413250098698,0.00621800901550227,0.0105263157894737
"14","IL12p70",0.0102124655930084,0.0149769725992255,0.0105263157894737
"15","HAVCR1",0.0100124259387651,0.012399369647809,0.0087719298245614
"16","CCL3",0.00712225285176922,0.00149036758328345,0.00175438596491228
"17","VEGFD",0.00656111767973938,0.0183730561086747,0.012280701754386
"18","CHIT1",0.00634851899864531,0.00387251249099061,0.00350877192982456
"19","S100A9",0.00629408783905647,0.0078549701315677,0.0087719298245614
"20","IL18BP",0.00543338498823896,0.00638903480374791,0.0087719298245614
"21","FGF21",0.00539715318711599,0.0123627212646135,0.0105263157894737
"22","SELE",0.0051783735107176,0.00616914450457494,0.00701754385964912
"23","MUC16",0.00492044263768166,0.0172980368682735,0.0105263157894737
"24","BMP7",0.00450187974328572,0.000769616047105389,0.00175438596491228
"25","PGF",0.00444649731298606,0.0124726664142,0.0140350877192982
"26","NEFH",0.00421911148044116,0.00118496438998766,0.00175438596491228
"27","CCL13",0.00415308716683853,0.00471542530448698,0.00350877192982456
"28","CST3",0.00362685670497275,0.00252873844048913,0.00350877192982456
"29","TNFSF10",0.00347888432961802,0.00850242490135477,0.00701754385964912
"30","PDCD1",0.00341683995902449,0.00108723536813301,0.00350877192982456
"31","CRH",0.00335516538155719,0.00938198609804664,0.00701754385964912
"32","CXCL10",0.00301991611272849,0.00211339009760686,0.00175438596491228
"33","IL2RA",0.00294510323471882,0.00267533197327111,0.00350877192982456
