"","Variable","Importance","StDev"
"1","AGRP",0.753605591349416,0.0869554670388984
"2","CCL11",0.588123897649377,0.0502705313226379
"3","GFAP",0.563951864451683,0.0562301957899387
"4","S100A9",0.555541514157856,0.0856923250214113
"5","VEGFD",0.456983062338196,0.0656750745035151
"6","IL7R",0.447449886917642,0.069221035593179
"7","CNTN2",0.435981292836105,0.0357125380018785
"8","NEFL",0.420981007992334,0.0456710036342522
"9","TNFSF11",0.38575181260671,0.0575236726367405
"10","NEFH",0.365538596057549,0.0474927146969314
"11","CHI3L1",0.355208106301422,0.0792997504955447
"12","IL2",0.35420811144013,0.0430088764501847
"13","CCL21",0.353482043505818,0.0744983436390491
"14","SDC1",0.338407956447817,0.0595531707373515
"15","BMP7",0.334766112333872,0.0678487393367008
"16","TNFRSF13B",0.334424747032051,0.0716520793379387
"17","IL4R",0.334218005416447,0.0414175278114001
"18","KLRK1",0.332071131399201,0.0569897605747383
"19","PDLIM5",0.319440027058975,0.040382308044303
"20","CST7",0.311820146095661,0.063686180017049
"21","FGF21",0.296545132755834,0.063882739991031
"22","CD63",0.291989133573046,0.0698262993892896
"23","KDR",0.270572644693295,0.0518106884972743
"24","TREM2",0.248972783795767,0.046027812796045
"25","HBA1",0.243939501736501,0.0531654741849241
"26","HLA-DRA",0.239768954897932,0.0333936357567416
"27","NPTXR",0.235845253756108,0.042708642815229
"28","KLK6",0.231354100094149,0.0259225549762724
"29","TNFSF15",0.225461435159039,0.0297107348898604
"30","GDNF",0.225207679129236,0.0574939904023458
"31","FTH1",0.215967011287972,0.0250852990472731
"32","HAVCR1",0.205849484314487,0.0502191784232679
"33","MUC16",0.193887890570359,0.0453751248931013
"34","IGFBP7",0.190025736383791,0.0460504236921193
"35","GOT1",0.184390327497412,0.0313203343398962
"36","CCL25",0.181212005892177,0.0403250161509403
"37","TAFA5",0.17961313061335,0.0346480766515673
"38","IL15RA",0.172919678475653,0.0326735437804755
"39","GDF2",0.169793698066531,0.0280964459267672
"40","BACE1",0.167459243870026,0.0317111361870903
"41","IL9",0.162374428834152,0.0365060031400105
"42","BST2",0.161137943326268,0.0346813687937661
"43","IL5RA",0.160383174108942,0.023231296518017
"44","TNFRSF17",0.158120983835967,0.0352035866245801
"45","MMP12",0.157682898422336,0.0503124335595785
"46","TNFRSF8",0.156795250114488,0.0412756249058017
"47","IL1RL1",0.155548344919099,0.0314495759388449
"48","NPTX2",0.155011804247766,0.0458779756742536
"49","FASLG",0.152570641146686,0.0386318691193575
"50","IL12p70",0.152376264128907,0.0345134168007512
"51","CRH",0.149262569125861,0.035908971706398
"52","CX3CL1",0.148645298151731,0.0282306845961791
"53","THBS2",0.148340707776019,0.0468902023366171
"54","GDI1",0.141923083241615,0.0315357912337308
"55","NPTX1",0.135331248765325,0.0387444272152126
"56","CD80",0.130747887574561,0.0223041989973586
"57","AGER",0.130462170169319,0.0448950385684846
"58","OSMR",0.127855245958363,0.0563332479403247
"59","VSNL1",0.121010859899404,0.0226856079773585
"60","SELE",0.120269448067828,0.0260257211572056
"61","FABP3",0.119943779232715,0.0322743022425609
"62","YWHAZ",0.115328569612648,0.0340227410373246
"63","TNFSF18",0.115160733993675,0.0347021719261409
"64","REST",0.113416153753753,0.0307074645830232
"65","IFNW1",0.111061729252196,0.0381712226580304
"66","CSF1",0.109576882086957,0.0270886533392609
"67","IL18R1",0.105334500438061,0.0355132678340345
"68","CD3E",0.104991954713251,0.0237969309614721
"69","TNFSF9",0.104829147976089,0.0409581833405947
"70","TNFSF10",0.104446539231513,0.0255718457841498
"71","CXCL10",0.104263372961918,0.0259908372454899
"72","CCL4",0.101222367784316,0.0253543637327468
"73","MDH1",0.0996023076014898,0.0381332402955812
"74","SMOC1",0.0976359710357539,0.0328682582330715
"75","IL3RA",0.0966596959378958,0.0315479850018246
"76","CXCL9",0.0962282557903104,0.0289994225250766
"77","CCL27",0.0949897282789692,0.0533892842916728
"78","IL22",0.0947277172750473,0.0319077264430043
