"","Variable","Importance","StDev"
"1","AGRP",0.741753736716747,0.0568090070285652
"2","CCL11",0.592714184628158,0.0798604122130389
"3","GFAP",0.559806687820771,0.0782309641323014
"4","S100A9",0.483653476925034,0.0692048950409703
"5","VEGFD",0.429501029730243,0.0825007030084585
"6","IL7R",0.418377528089357,0.0528247407212122
"7","TNFSF11",0.407827908317886,0.061874046603451
"8","CNTN2",0.390959608339753,0.0524398373287605
"9","SDC1",0.357084712504653,0.0641940778075274
"10","NEFH",0.350392405770386,0.062988174818539
"11","NEFL",0.33762637776107,0.0541547766862895
"12","IL2",0.331419483399182,0.049767705226041
"13","BMP7",0.320678219728098,0.0570208507043798
"14","CCL21",0.308938795834087,0.0543983679415833
"15","IL4R",0.304099794568541,0.0521470867967492
"16","CHI3L1",0.298420071341313,0.0536586647776626
"17","FGF21",0.291202457889671,0.0414497021985215
"18","KLRK1",0.291152770678465,0.0645638228179555
"19","KDR",0.278670375261965,0.0283848697779983
"20","CST7",0.274299847595292,0.0524560748877262
"21","TNFRSF13B",0.274109437780116,0.0600437265319948
"22","PDLIM5",0.263503011473679,0.0560436229418548
"23","CD63",0.252591701813734,0.0545051237726448
"24","TREM2",0.234666066138107,0.0381403738977746
"25","NPTXR",0.224674407599997,0.0382943178271859
"26","HBA1",0.219724954957613,0.0511607995905778
"27","HLA-DRA",0.211598522578687,0.0517145102183878
"28","KLK6",0.198267649529515,0.031251248858268
"29","GDNF",0.194895021092044,0.0395643876393016
"30","HAVCR1",0.182060383079116,0.0430327137686429
"31","CX3CL1",0.178015978786715,0.0354232760011278
"32","IL9",0.177163885330751,0.0460303886526534
"33","TNFSF15",0.174527565026446,0.0412288598401424
"34","CRH",0.171274720754586,0.0269962252850917
"35","TNFRSF8",0.170735177643552,0.0575423524603553
"36","MUC16",0.16960916658345,0.0174241302177443
"37","FTH1",0.167425697294084,0.0427854125253493
"38","IGFBP7",0.167411447504347,0.0314666706947567
"39","TNFRSF17",0.164448994037961,0.0297692170095675
"40","GOT1",0.163466130032391,0.0314328339966814
"41","TAFA5",0.162180193020471,0.0352883954679925
"42","NPTX2",0.15984317512174,0.0599366650631682
"43","BST2",0.15784166835431,0.0328644777320892
"44","FASLG",0.151815405003423,0.034911463889114
"45","GDF2",0.149780478149264,0.0372519682935578
"46","AGER",0.14942627092005,0.0505570696079623
"47","IL1RL1",0.144774174634137,0.0201733796060526
"48","THBS2",0.144098755386185,0.0303640105096778
"49","CCL25",0.138645509452228,0.032936593207595
"50","BACE1",0.137068145222444,0.0259682443220956
"51","OSMR",0.136479056912617,0.0569749192568028
"52","REST",0.132002222450815,0.0317296297024932
"53","IL15RA",0.126264177713409,0.0227076633669294
"54","MMP12",0.125015226282544,0.0496577885591505
"55","FLT3LG",0.122159852381941,0.0262441101245822
"56","CEACAM5",0.121664314963602,0.024512463141783
"57","IL5RA",0.120484794766809,0.0259527376224556
"58","IL12p70",0.120407180675277,0.0236621474974004
"59","TNFSF9",0.115115648686693,0.0349483542333034
"60","IL18R1",0.114436669012796,0.0223419341385842
"61","CCL4",0.114342364593394,0.0320716322681269
"62","SELE",0.114230426022317,0.0263956771089453
"63","GDI1",0.113926660060612,0.0401752799876043
"64","NPTX1",0.112886782556884,0.0461300711724054
"65","CD80",0.109603870726828,0.0325578127996738
"66","IL3RA",0.10896213300686,0.0278853027587971
"67","CXCL9",0.107466871301968,0.0269004848528352
"68","VSNL1",0.106227541985603,0.0217886345175399
"69","VCAM1",0.104759376108145,0.0291743705308924
"70","IL17RA",0.101945906878045,0.0369560456097828
"71","FABP3",0.101862582522959,0.021918928253734
"72","YWHAZ",0.0972270898620149,0.0247259064480612
"73","IFNW1",0.0959133864209893,0.0249604257795424
"74","SAA1",0.0937123910696596,0.0225463674438438
"75","TNFSF10",0.0909868512114418,0.0421735200975107
"76","CXCL10",0.0903431835836601,0.027819681521147
"77","SMOC1",0.0890993865093415,0.0333221476171375
"78","CCL27",0.0879105487762644,0.0282248790879945
"79","TREM1",0.0871829393308126,0.0297388257406991
"80","TNFSF18",0.0843193963922197,0.0319030682588349
"81","PDGFRB",0.0842227602238377,0.0315999811920585
"82","LAMP3",0.0838318734504441,0.0315114610734691
"83","SPP1",0.082072501555646,0.0330430701178367
"84","ICOSLG",0.0800079727221614,0.0234436442344063
"85","MDH1",0.0791147991219749,0.0211583931711042
"86","IL16",0.0790588905807628,0.0294416066452647
"87","CD3E",0.0781333764109532,0.0486063347516202
"88","CSF1",0.0780594021669517,0.0311733534579136
"89","IL18",0.0770351018858753,0.0339606018934816
"90","IL33",0.0767778036748339,0.0215212167073523
"91","WNT16",0.0765675186611054,0.023697782523657
"92","FCN2",0.0760232352732409,0.028487683725801
"93","CSF2RB",0.0757783193176672,0.0241346656808603
"94","C1QA",0.0751982949939151,0.0246090576430301
"95","IKBKG",0.0751184891358957,0.0182886214981755
"96","CSF3",0.0734846815489549,0.0308266494444942
"97","FGF23",0.0728782132562812,0.032598835499168
"98","CLEC4A",0.0728605589325133,0.0201771280260275
"99","CXCL13",0.0712453540344136,0.0173418048522902
"100","IL5",0.0706958529387491,0.0225620520295507
"101","IL22",0.0695867859474546,0.029366517029822
"102","CXCL5",0.0691259053714091,0.0302310619007455
"103","CCL13",0.0675231603880895,0.0212052010429221
"104","S100A12",0.0670589517431388,0.0221076090726895
"105","TNFRSF13C",0.0670251693768278,0.0368852672942536
"106","MMP3",0.0669919090326014,0.028865302767182
"107","IL6",0.066569924940452,0.023441706592971
"108","CCL2",0.0648215818594622,0.0354517264292388
"109","FGF19",0.0639629932705207,0.028789126783373
"110","TEK",0.0628028855799543,0.0156825952833581
"111","PDCD1LG2",0.0622421491414418,0.0331195805978007
"112","IL34",0.0620906065289107,0.0187604428416721
"113","IL15",0.0617768297857893,0.0258712573802611
"114","SLIT2",0.0610182463054048,0.0278322197354973
"115","PDCD1",0.0606021450533304,0.0232218229238495
"116","IL32",0.0605907822156617,0.0146976090897748
"117","CXADR",0.0600553779693046,0.0150710066530951
"118","MMP9",0.0593027883909437,0.0208596181670727
"119","IFNA1; IFNA13",0.0589373839439645,0.0189057459725487
"120","VSTM1",0.0583228653614972,0.0283289384250791
"121","THPO",0.0581650902428716,0.0174061092733439
"122","CSF2",0.0574882336365898,0.0211907815405463
"123","IL17A",0.0567295239375996,0.0265903169504
"124","MAPT",0.0564134531835678,0.0162991743132448
"125","POSTN",0.05603175423803,0.0231836186194931
"126","KITLG",0.0553700596458151,0.0212552698298023
"127","IL1RN",0.0553453824341505,0.024534227732044
"128","IL1R2",0.0541660976607274,0.012399442885465
"129","pTau-181",0.0526884572000536,0.0174001613318035
"130","CCL7",0.0523871109945889,0.0160922935343076
"131","IL17B",0.0518705141993943,0.0309013599020285
"132","SNAP25",0.0508256006811408,0.0171713078007162
"133","Aβ42",0.0506231876127736,0.0201496422854588
"134","LILRB2",0.0503824166399543,0.0243669533608897
"135","CD40",0.0501453276457893,0.015565797325949
"136","FLT4",0.0491621229582695,0.0148070273913661
"137","IL17RB",0.048030435821632,0.0156883722475849
"138","CCL19",0.04736197797833,0.0131331552069233
"139","IL10",0.045040097388164,0.0173223761418239
"140","NPY",0.0448049689113983,0.0241833322263123
"141","IL36G",0.0447233871072412,0.015375944848725
"142","CD83",0.0446994430148212,0.0172860777341828
"143","IL10RB",0.0445203330705456,0.0165995596804984
"144","CCL5",0.0441136585959166,0.0174853359357281
"145","TNFRSF11B",0.0422700314191952,0.018972282372188
