"","Variable","Importance","StDev"
"1","CNTN2",0.656962460560155,0.0911066286404655
"2","AGRP",0.605479347896448,0.0919317259030315
"3","CCL11",0.599921974757761,0.0740732312176491
"4","NEFL",0.44728873633852,0.068950375773458
"5","CHI3L1",0.416593014824563,0.0692342354506142
"6","FGF21",0.415209997916498,0.0573975792847505
"7","SDC1",0.401100556145559,0.0565467039491535
"8","TREM2",0.392256424991936,0.0680928309666905
"9","GFAP",0.388637407837214,0.0583609784717859
"10","TNFSF11",0.370411546584297,0.0637281917416042
"11","BMP7",0.359917207496425,0.0660383773507255
"12","CD63",0.348330865595255,0.0599344066711988
"13","CX3CL1",0.345609920712622,0.0530962977306938
"14","VEGFD",0.334711827344515,0.0663564553700034
"15","VSNL1",0.334129613479146,0.0647504797741482
"16","HLA-DRA",0.312450531446326,0.0638412749977232
"17","IL7R",0.298323865629934,0.0506135217822629
"18","CRH",0.289948948645301,0.0620639490086121
"19","YWHAZ",0.273554298488449,0.0621755096235502
"20","FGF23",0.272066052411946,0.0490706755185404
"21","NEFH",0.26459640181358,0.0544648316481472
"22","HBA1",0.261322480717173,0.0522869230559616
"23","OSMR",0.227245791097325,0.0533192136700964
"24","IL5RA",0.226076921062545,0.0501432812379167
"25","CCL21",0.223215240051407,0.0398758536549867
"26","IL15RA",0.213153459213765,0.0525850695503726
"27","TNFRSF8",0.208975986631738,0.0392268520763732
"28","S100A9",0.204328965876911,0.0436626112043709
"29","CXCL9",0.20413218347674,0.0509572624796603
"30","KLRK1",0.202720011662178,0.0451874239555985
"31","TNFSF18",0.19628729496202,0.0435303372301384
"32","CD274",0.194340913009045,0.0511550114590663
"33","PDLIM5",0.185488195056515,0.0455925974820868
"34","MUC16",0.185343293012701,0.0407781669776287
"35","TNFSF9",0.181015741981089,0.0508097396629969
"36","BST2",0.175665058731652,0.0423592915078328
"37","NPTX2",0.174364075306775,0.0482009076017605
"38","MMP12",0.170666657660126,0.055477526194104
"39","IGFBP7",0.169878876832377,0.0414534809238539
"40","MMP1",0.164063209486723,0.0428749831372895
"41","NPTXR",0.163804140924306,0.0311661929502108
"42","IL2",0.163585649635726,0.0397828500507339
"43","CCL22",0.162501960276201,0.0391481657772285
"44","CST7",0.162365997596543,0.0425469520093542
"45","THPO",0.161457302672232,0.0435168455403764
"46","CSF1",0.154611159268933,0.0448284265070381
"47","FGF2",0.154180493974752,0.0420130766222986
"48","FASLG",0.147062112728613,0.0441310617275499
"49","FURIN",0.146799666576488,0.0406391207651959
"50","IL9",0.144192550290435,0.0442007441132028
"51","IL1RL1",0.143423870114011,0.0358873550125998
"52","S100A12",0.143404871321052,0.0367711801458773
"53","NCR1",0.143059104259867,0.0397276289838442
"54","TNFSF15",0.142295412923436,0.0520822511444835
"55","IL12p70",0.142149591435657,0.036960686748518
"56","THBS2",0.141223816112794,0.0331427008385406
"57","SLAMF1",0.133445774866366,0.0323100064608018
"58","FLT3LG",0.128960242680469,0.0397807931680167
"59","MDH1",0.125872192133433,0.0315453837677755
"60","IL17RA",0.125613074187657,0.0411016815373252
"61","CSF3",0.125355154124613,0.0351199459840885
"62","NTF3",0.123877218566217,0.0294339478813103
"63","FTH1",0.121031529073589,0.0423077952117136
"64","IL10RB",0.121024062310414,0.0367793456952377
"65","CXCL10",0.12004788328429,0.0454786498981531
"66","NGF",0.11998772000829,0.026911013074172
"67","UCHL1",0.117766318414946,0.0381297986776763
"68","KLK6",0.116152139105881,0.0306308740114431
"69","SMOC1",0.11505007813068,0.0383444012201509
"70","LIF",0.113465167566484,0.0292398516791208
"71","NPTX1",0.113215094221836,0.0304905312179193
"72","TNFRSF13B",0.111968168237065,0.0373618372250565
"73","CD80",0.11183434045759,0.0317439776371518
"74","TREM1",0.111565566644897,0.0366259011410752
"75","PDCD1",0.110626234613536,0.0320595318183986
"76","CCL3",0.110574023350533,0.0357471113530528
"77","CCL27",0.109055407818785,0.0329747215344446
"78","IL4R",0.108401917180498,0.0264634038667242
"79","TNFSF10",0.106269056376289,0.0332942366401876
"80","GOT1",0.0987713542494819,0.025918687859731
"81","CST3",0.0983463500088879,0.032725789073281
"82","IL33",0.0978427192612469,0.0280568859422864
"83","CCL24",0.0976896619239521,0.0356951328955606
"84","GDI1",0.0968078695134804,0.0424840137602254
"85","APOE",0.0959767559408046,0.029915903718305
"86","CEACAM5",0.0939471960944916,0.0295014992836347
"87","LILRB2",0.0906770230760823,0.032712123437351
"88","C1QA",0.0904695061097872,0.0271094140660744
"89","CXCL11",0.0903827798508648,0.0290326988926449
"90","CXCL14",0.090127910252379,0.0317881225893484
"91","PTX3",0.0900965586445591,0.0301558370826907
"92","IL2RB",0.0893263670464358,0.0273977679663079
"93","IL6ST",0.0858671722397279,0.0313068665913268
"94","CD3E",0.085403096372971,0.0260672792473388
"95","AGRN",0.0853575242075768,0.0270700538833871
"96","HAVCR1",0.0845998720702133,0.0346824282731881
"97","BACE1",0.0836459236815276,0.0234259070984338
"98","IL32",0.0814910917075669,0.0324450408717571
"99","GDNF",0.07851725318766,0.0241714072020269
"100","LAMP3",0.0770672106702531,0.0309889020272656
"101","AGER",0.0760219196767572,0.0253018733679394
"102","CSF2",0.0754591043948749,0.0242515749074078
"103","LTA",0.0751821282018692,0.0276467801721571
"104","CCL23",0.0749045586259479,0.0239846765003217
