"","Variable","Importance","StDev"
"1","CNTN2",0.632336158051102,0.085619826341241
"2","CCL11",0.612186344423729,0.0996570035240027
"3","AGRP",0.598947812822465,0.0879369734126723
"4","NEFL",0.45177228363324,0.0769870017644947
"5","CHI3L1",0.415043627409294,0.086143600454936
"6","FGF21",0.408929164400956,0.0685538440180407
"7","SDC1",0.403599099047958,0.0513390694363645
"8","TREM2",0.400838162810939,0.0631784434328933
"9","GFAP",0.38990809005627,0.0603399269839507
"10","TNFSF11",0.387318663393704,0.0692787657363478
"11","BMP7",0.354706534740996,0.0545522121460758
"12","CX3CL1",0.346414852923196,0.057680077083077
"13","CD63",0.326840042468241,0.0721877397573836
"14","HLA-DRA",0.32275304219328,0.0677761435677447
"15","VSNL1",0.318392590956837,0.0535086137905543
"16","VEGFD",0.302149822836849,0.0580760345757728
"17","IL7R",0.298702500880295,0.0471787339003335
"18","NEFH",0.276453261348209,0.0609112348032154
"19","CRH",0.276275650656594,0.054379136698999
"20","FGF23",0.275462262888719,0.0541017689202049
"21","YWHAZ",0.263542158275593,0.0603162512609268
"22","HBA1",0.242563642651982,0.049594740503358
"23","IL5RA",0.23050502181891,0.0579856321964028
"24","OSMR",0.222027448328947,0.0529022638585137
"25","CXCL9",0.218051711386464,0.0384370922533596
"26","KLRK1",0.209692437332554,0.0455264752511166
"27","IL15RA",0.195048281671784,0.0518257584162232
"28","CCL21",0.193696549139906,0.0406030289135208
"29","TNFRSF8",0.193687515069082,0.0465005857321052
"30","CD274",0.192560704292534,0.0526543532364031
"31","TNFSF18",0.192331405184398,0.0507258622856667
"32","S100A9",0.187049308805595,0.0484306529206883
"33","PDLIM5",0.186812114518955,0.0515593832147042
"34","CST7",0.175258763834932,0.0371114657171945
"35","MUC16",0.174354709848326,0.0470290440125953
"36","MMP12",0.173103604840052,0.0482388423927823
"37","TNFSF9",0.168543469976176,0.0389583804756656
"38","NPTX2",0.165644514633989,0.0546150810277795
"39","BST2",0.165221715039534,0.0492748164854928
"40","IL2",0.159833316441558,0.0361664509280687
"41","MMP1",0.158653043629604,0.0510105609121787
"42","CCL22",0.156754566498452,0.0353803164418519
"43","FGF2",0.156070572626152,0.0402407828789874
"44","NPTXR",0.155743328776763,0.0340506720770688
"45","THPO",0.154054138151186,0.0418388584866167
"46","IL1RL1",0.152473008955306,0.0345174369929352
"47","THBS2",0.152267380136835,0.0404293274159324
"48","IGFBP7",0.151303324141645,0.0468702367702827
"49","CSF1",0.149753546247648,0.0345020691729036
"50","S100A12",0.146220729770615,0.0300958619067973
"51","FURIN",0.145190423599118,0.033783136206959
"52","FASLG",0.143073633339858,0.0381216097456979
"53","IL9",0.139921532485029,0.0414757856767728
"54","TNFSF15",0.136927016626495,0.0366338596844899
"55","IL12p70",0.131327569638536,0.0283597755744982
"56","NTF3",0.130249527917261,0.0407361883955784
"57","NCR1",0.129724122764572,0.0431531584950693
"58","CSF3",0.125941400962875,0.031708786907543
"59","CXCL10",0.125481431716496,0.0462079092688645
"60","NGF",0.125420837918411,0.0361378966828111
"61","UCHL1",0.124640104776929,0.033944956865703
"62","FLT3LG",0.123970882126494,0.0385301745466176
"63","FTH1",0.12246060924986,0.0354512399636372
"64","IL17RA",0.119708774640487,0.0292479532170688
"65","IL10RB",0.118827040127143,0.0327206669937876
"66","IL4R",0.116443321678022,0.0278695956325547
"67","SMOC1",0.115528371420965,0.0308251598346697
"68","TNFSF10",0.114934869655988,0.0323617297704476
"69","SLAMF1",0.114880066889726,0.0335141726978686
"70","MDH1",0.112929924318536,0.0279933998569341
"71","KLK6",0.111679182996772,0.0304825952107585
"72","NPTX1",0.111017175379978,0.0396809801966206
"73","PDCD1",0.108355701794185,0.032500212654681
"74","TNFRSF13B",0.108314561332796,0.0310910074525671
"75","TREM1",0.108148889116919,0.0378721319112947
"76","LIF",0.106433269604175,0.0273974027967284
"77","CD80",0.10247237398308,0.0279650157222685
"78","GDI1",0.102239452293465,0.033275719548967
"79","CXCL14",0.0998815758095558,0.0311155369333006
"80","CST3",0.098303425818361,0.0260431742316459
"81","CXCL11",0.0964139631869384,0.0283535231526341
