"","name","coefficient"
"1","(Intercept)",-31.4456751833173
"5","AGRP",-2.08480952308715
"20","BMP7",-1.82119178938045
"58","CD63",-1.68196893230267
"82","CX3CL1",-1.48270998059711
"195","KLRK1",-1.36991408839267
"35","CCL21",-1.36392717410192
"255","SDC1",-1.35683331797913
"276","THPO",-1.32008128088394
"227","NPTXR",-1.27656261561337
"51","CD274",-1.1717327610861
"314","VSNL1",-1.17086849261853
"189","IL7R",-1.15192019764579
"182","IL4R",-1.13130457319108
"272","TEK",-1.111726123174
"163","IL1R2",-0.977116473627807
"36","CCL22",-0.894601701229564
"3","AGER",-0.886853511852859
"293","TNFRSF8",-0.862209773294271
"140","IL10RB",-0.834796300299439
"21","BST2",-0.821615034094791
"147","IL15",-0.814312153934587
"118","GOT1",-0.807181835119481
"4","AGRN",-0.79556081016028
"296","TNFSF11",-0.768094546936537
"164","IL1RL1",-0.740953471880217
"39","CCL25",-0.734325786352302
"49","CD200R1",-0.714690086773378
"256","SELE",-0.703092723262426
"78","CST7",-0.69927013366406
"219","MUC16",-0.681084122321037
"101","FASLG",-0.677246587516355
"17","BACE1",-0.667773832373955
"120","GZMA",-0.636326127167104
"61","CD83",-0.626555616779265
"102","FCN2",-0.612155782306225
"251","S100A9",-0.610521025545419
"224","NGF",-0.590816687462563
"246","PTN",-0.585544324621106
"194","KLK6",-0.579636572395711
"158","IL18BP",-0.572485347980785
"285","TNFRSF13C",-0.565064904554384
"94","CXCL6",-0.561352181537267
"152","IL17B",-0.560057285462638
"159","IL18R1",-0.549302115664852
"88","CXCL13",-0.532697548090857
"318","YWHAZ",-0.531942609435736
"295","TNFSF10",-0.5176466667358
"40","CCL26",-0.51439372586961
"275","THBS2",-0.512237100672062
"69","CRH",-0.510218262279248
"90","CXCL16",-0.487075570876515
"235","PDCD1",-0.480439915206188
"248","REST",-0.480022112163717
"74","CSF2RB",-0.474735778597677
"71","CSF1",-0.460657239254321
"34","CCL20",-0.458777093191764
"75","CSF3",-0.455042254522296
"106","FGF23",-0.445788812342637
"62","CD93",-0.404187209332795
"66","CLEC4A",-0.390211743171448
"98","ENO2",-0.389168243928894
"83","CXADR",-0.387685823017143
"171","IL27",-0.375779339399456
"196","KNG1",-0.367149215390455
"53","CD3E",-0.353195993180954
"247","PTX3",-0.352153265581062
"116","GDNF",-0.333311957512983
"89","CXCL14",-0.328626876703064
"10","APOE",-0.325592123915002
"231","OSM",-0.285001599366969
"209","MICB",-0.282103977169692
"240","PDLIM5",-0.279302624794962
"168","IL22",-0.266494576680967
"131","IFNB1",-0.260813988857216
"178","IL36B",-0.258448401136703
"175","IL33",-0.255543924266523
"270","TAFA5",-0.255226755058595
"201","LIF",-0.251714717700021
"205","MAPT",-0.24694862195021
"142","IL12B",-0.242843800189618
"32","CCL19",-0.234849465445285
"12","AREG",-0.234745787626348
"160","IL19",-0.23231492056863
"250","S100A12",-0.228209633106091
"24","CALCA",-0.225909065662057
"286","TNFRSF14",-0.222630289787771
"156","IL17RB",-0.221656090295017
"155","IL17RA",-0.21460594174795
"7","ANGPT2",-0.20512445693225
"290","TNFRSF1B",-0.201784964116591
"132","IFNG",-0.199798935018652
"262","SLIT2",-0.193691077395885
"291","TNFRSF21",-0.190237529217222
"280","TLR3",-0.181271967981674
"228","NPY",-0.177328642465333
"206","MDH1",-0.176986858361178
"109","FLT4",-0.175975041687805
"161","IL1B",-0.175673915733959
"72","CSF1R",-0.161634226673919
"170","IL24",-0.156527504979173
