"","name","coefficient"
"1","(Intercept)",-10.8816696294704
"20","BMP7",-2.27848228809048
"5","AGRP",-2.17426665265749
"276","THPO",-1.91833847587889
"58","CD63",-1.867239684184
"82","CX3CL1",-1.85005492257429
"195","KLRK1",-1.82211401199599
"255","SDC1",-1.56075604451277
"227","NPTXR",-1.5134661724399
"272","TEK",-1.46198312164326
"189","IL7R",-1.37010813627803
"35","CCL21",-1.36392475003259
"140","IL10RB",-1.27573719640478
"147","IL15",-1.23959437361271
"36","CCL22",-1.20698061992344
"314","VSNL1",-1.20427653609558
"182","IL4R",-1.18770835221786
"17","BACE1",-1.10095519040006
"51","CD274",-1.08375646056561
"163","IL1R2",-1.07697379694056
"293","TNFRSF8",-1.05784730419726
"4","AGRN",-0.989072637564741
"194","KLK6",-0.974389905163464
"164","IL1RL1",-0.970125312014261
"246","PTN",-0.921194026833283
"39","CCL25",-0.910528649750741
"21","BST2",-0.890309155251675
"205","MAPT",-0.877628464314144
"159","IL18R1",-0.86714823544054
"118","GOT1",-0.84731902981598
"275","THBS2",-0.836146733979657
"235","PDCD1",-0.83426275371568
"78","CST7",-0.808946351356619
"295","TNFSF10",-0.790960539899514
"224","NGF",-0.784447329547182
"296","TNFSF11",-0.783778649566574
"3","AGER",-0.779649280451734
"219","MUC16",-0.768519735064613
"248","REST",-0.760456371272034
"158","IL18BP",-0.756221378370572
"120","GZMA",-0.753751214850193
"102","FCN2",-0.736493930890816
"285","TNFRSF13C",-0.731621308931836
"318","YWHAZ",-0.693058155138818
"256","SELE",-0.692606357210955
"251","S100A9",-0.684579833294665
"49","CD200R1",-0.66369942898946
"61","CD83",-0.657285401098398
"101","FASLG",-0.644912665307555
"94","CXCL6",-0.640430187830257
"175","IL33",-0.610734143597871
"88","CXCL13",-0.606448250509966
"286","TNFRSF14",-0.58102377956095
"69","CRH",-0.575814609965309
"270","TAFA5",-0.570960984556746
"152","IL17B",-0.564192438192377
"106","FGF23",-0.539707918649942
"40","CCL26",-0.539102877426788
"90","CXCL16",-0.53148294508938
"74","CSF2RB",-0.530571162940801
"75","CSF3",-0.525728307073734
"136","IGF1R",-0.518226626923282
"247","PTX3",-0.481454476644095
"171","IL27",-0.448929039269745
"66","CLEC4A",-0.429807996110677
"209","MICB",-0.416658614621486
"262","SLIT2",-0.415344527518787
"98","ENO2",-0.393137429193159
"53","CD3E",-0.392773652502159
"278","TIMP2",-0.388535306547592
"288","TNFRSF18",-0.387196511528382
"237","PDGFA",-0.385931621623816
"290","TNFRSF1B",-0.385173752340544
"201","LIF",-0.358369706677176
"206","MDH1",-0.351144726768357
"240","PDLIM5",-0.349443194632218
"116","GDNF",-0.346542980485274
"142","IL12B",-0.33869733063838
"34","CCL20",-0.338018174069899
"160","IL19",-0.334470926110952
"10","APOE",-0.326662945768924
"245","PSEN1",-0.316465914342603
"89","CXCL14",-0.315117676800047
"231","OSM",-0.311344699692949
"269","SQSTM1",-0.30960219668126
"168","IL22",-0.28432641658874
"131","IFNB1",-0.278120393910598
"268","SPP1",-0.269572939674603
"196","KNG1",-0.264939615915524
