"","name","coefficient"
"1","(Intercept)",-24.2815008051147
"5","AGRP",-2.13208379286803
"20","BMP7",-2.10051732358426
"58","CD63",-1.76938653542308
"276","THPO",-1.68462557803988
"195","KLRK1",-1.63733679872323
"82","CX3CL1",-1.56420194775028
"255","SDC1",-1.49657687840767
"227","NPTXR",-1.40150788813846
"272","TEK",-1.37830153348454
"35","CCL21",-1.29064674161847
"189","IL7R",-1.26973094833368
"314","VSNL1",-1.24062047971956
"182","IL4R",-1.19529788931774
"163","IL1R2",-1.06564809040665
"147","IL15",-1.06008122088972
"36","CCL22",-1.03312716562191
"293","TNFRSF8",-1.0261355055586
"51","CD274",-1.00383155284786
"4","AGRN",-0.902387655213772
"140","IL10RB",-0.894010256973509
"17","BACE1",-0.882064025143083
"21","BST2",-0.876738194195761
"164","IL1RL1",-0.862529102559453
"3","AGER",-0.820659601198597
"296","TNFSF11",-0.790704521982122
"39","CCL25",-0.789150642871278
"194","KLK6",-0.779076271961788
"118","GOT1",-0.771556885456963
"224","NGF",-0.765319524356108
"246","PTN",-0.751494852335604
"219","MUC16",-0.732729156045883
"256","SELE",-0.732692067434155
"275","THBS2",-0.729356619646073
"78","CST7",-0.726369053282616
"285","TNFRSF13C",-0.715021659127749
"235","PDCD1",-0.707051026086542
"295","TNFSF10",-0.700293107687507
"49","CD200R1",-0.691229132129559
"102","FCN2",-0.689380511715041
"248","REST",-0.679530214319332
"159","IL18R1",-0.664154813975996
"101","FASLG",-0.663396436348841
"251","S100A9",-0.649412598840669
"318","YWHAZ",-0.622368262522317
"158","IL18BP",-0.622335601735661
"120","GZMA",-0.603692116446471
"205","MAPT",-0.594330868258458
"69","CRH",-0.548663965955845
"94","CXCL6",-0.544840517997354
"286","TNFRSF14",-0.541043887313473
"152","IL17B",-0.532064166553359
"88","CXCL13",-0.529103527138328
"40","CCL26",-0.519653632684597
"61","CD83",-0.515525855956474
"75","CSF3",-0.489972442215926
"74","CSF2RB",-0.487019872732023
"106","FGF23",-0.467931994465876
"270","TAFA5",-0.46779174038453
"247","PTX3",-0.456062107527376
"90","CXCL16",-0.454978366586656
"175","IL33",-0.414708004411414
"171","IL27",-0.405894877329335
"209","MICB",-0.388464072822512
"34","CCL20",-0.388320118216883
"66","CLEC4A",-0.386085653828028
"53","CD3E",-0.378018761812557
"288","TNFRSF18",-0.355694489685433
"116","GDNF",-0.347473176647954
"98","ENO2",-0.343177724011974
"290","TNFRSF1B",-0.342041793633261
"262","SLIT2",-0.341668840300386
"196","KNG1",-0.333406953618914
"10","APOE",-0.326528159729375
"240","PDLIM5",-0.319060551627687
"89","CXCL14",-0.318694228495135
"231","OSM",-0.310451823103553
"201","LIF",-0.309916351136565
"291","TNFRSF21",-0.306653517316346
"237","PDGFA",-0.289034174413434
"278","TIMP2",-0.287558530098613
"168","IL22",-0.282008625222607
"160","IL19",-0.263409538782592
"142","IL12B",-0.26208153251503
"131","IFNB1",-0.257855989515123
"269","SQSTM1",-0.256592129213971
"206","MDH1",-0.254194773561617
"132","IFNG",-0.251699770039413
