"","name","coefficient"
"20","BMP7",-2.34722625528526
"5","AGRP",-2.29666170743623
"82","CX3CL1",-2.2384140366724
"58","CD63",-1.9223210823813
"276","THPO",-1.91932528861478
"195","KLRK1",-1.82271857427506
"140","IL10RB",-1.72609399589811
"35","CCL21",-1.63180017969234
"51","CD274",-1.5578010223193
"227","NPTXR",-1.55448453165346
"255","SDC1",-1.52605340380641
"189","IL7R",-1.38321269722262
"36","CCL22",-1.37061159978376
"272","TEK",-1.33226002528397
"17","BACE1",-1.26044197520332
"4","AGRN",-1.20735895114016
"314","VSNL1",-1.18140506299389
"182","IL4R",-1.14139945560237
"147","IL15",-1.13100025273331
"293","TNFRSF8",-1.07289185422798
"136","IGF1R",-1.0694500392471
"39","CCL25",-1.0662703575321
"120","GZMA",-1.04651521313943
"61","CD83",-1.02504800120659
"164","IL1RL1",-1.02016343896342
"118","GOT1",-1.01683520674485
"194","KLK6",-1.01340187200984
"159","IL18R1",-1.00471948074372
"163","IL1R2",-0.996305600244264
"246","PTN",-0.963198770417572
"21","BST2",-0.939660597007204
"78","CST7",-0.903539273425322
"3","AGER",-0.84916154062418
"158","IL18BP",-0.844757729742099
"205","MAPT",-0.83063099107507
"1","(Intercept)",-0.804784122797052
"219","MUC16",-0.789815490565288
"94","CXCL6",-0.780272493640418
"295","TNFSF10",-0.773195573755194
"102","FCN2",-0.754652745789246
"251","S100A9",-0.748906693882857
"275","THBS2",-0.746533771694043
"318","YWHAZ",-0.735484171992596
"296","TNFSF11",-0.735427824866716
"88","CXCL13",-0.72913189255349
"235","PDCD1",-0.727195097499713
"175","IL33",-0.665836704931577
"152","IL17B",-0.660947502187729
"248","REST",-0.65108012169513
"49","CD200R1",-0.649061203260151
"101","FASLG",-0.648430259114963
"256","SELE",-0.623196255246743
"106","FGF23",-0.607495057797831
"90","CXCL16",-0.607310939139656
"285","TNFRSF13C",-0.599940076056607
"74","CSF2RB",-0.597992159482994
"40","CCL26",-0.59477857790391
"69","CRH",-0.588652439561935
"75","CSF3",-0.568865948159365
"98","ENO2",-0.544445484817953
"224","NGF",-0.516013359896824
"62","CD93",-0.505523070587944
"171","IL27",-0.488706912721997
"66","CLEC4A",-0.474067500198306
"270","TAFA5",-0.431597412879332
"34","CCL20",-0.429353846071736
"186","IL6R",-0.427496076239048
"53","CD3E",-0.414888551492507
"142","IL12B",-0.408648782085318
"206","MDH1",-0.40686051160932
"290","TNFRSF1B",-0.392137336393309
"201","LIF",-0.376278937177744
"156","IL17RB",-0.367074994154957
"83","CXADR",-0.365328253339229
"247","PTX3",-0.360679828954362
"72","CSF1R",-0.358446406339315
"160","IL19",-0.357267993815056
"240","PDLIM5",-0.347362855050589
"209","MICB",-0.340744490452132
"116","GDNF",-0.336617840290022
"308","UCHL1",-0.334584765290903
"237","PDGFA",-0.331282609423757
"10","APOE",-0.317714796753618
"110","FOLR1",-0.310926070041336
"131","IFNB1",-0.310918652021085
"262","SLIT2",-0.310170731029382
"89","CXCL14",-0.297436267352965
"109","FLT4",-0.289142730153263
"124","HGF",-0.288501474193781
"168","IL22",-0.287236408743153
"231","OSM",-0.278304803239427
"129","IFNA1; IFNA13",-0.273783248249622
"155","IL17RA",-0.271682925018546
"278","TIMP2",-0.271031218324099
"133","IFNL1",-0.270517106539272
"47","CCL8",-0.265697895683875
"286","TNFRSF14",-0.260793249686263
"196","KNG1",-0.259653325954514
"84","CXCL1",-0.258111237452035
"288","TNFRSF18",-0.236953607688544
"9","ANXA5",-0.233141167244741
"150","IL17A",-0.222593381288104
"165","IL1RN",-0.215421598575732
"86","CXCL11",-0.215387472547217
"268","SPP1",-0.210071057112666
"228","NPY",-0.209385803217067
"31","CCL17",-0.208989564714149
"132","IFNG",-0.208381061203083
"181","IL4",-0.202937809369412
"99","EPO",-0.201575350607971
"19","BDNF",-0.201327477524212
"250","S100A12",-0.200598839872632
"153","IL17C",-0.200459674892777
"71","CSF1",-0.192280775591876
"269","SQSTM1",-0.191543503312364
"230","NTF3",-0.18998457715594
"56","CD40LG",-0.188486708037086
"7","ANGPT2",-0.171313685379261
"154","IL17F",-0.170063231748845
"170","IL24",-0.166110946040674
"70","CRP",-0.166106133702567
"30","CCL16",-0.161379635636341
"12","AREG",-0.159342786438909
"185","IL6",-0.155639720891359
"46","CCL7",-0.151557810726261
"239","PDGFRB",-0.149632476063956
"24","CALCA",-0.14459443740961
"32","CCL19",-0.142604400450408
"97","EGF",-0.141513636348081
"173","IL2RB",-0.133803672273599
"245","PSEN1",-0.123363079530396
"281","TNF",-0.120570304897279
"95","CXCL8",-0.12032277878
"38","CCL24",-0.117096573346882
"174","IL32",-0.109021139954652
"178","IL36B",-0.0994667115151199
"8","ANXA1",-0.0983573284113304
"315","VSTM1",-0.095206385060418
"161","IL1B",-0.0916212541901577
"180","IL3RA",-0.0800755445210969
"267","SOD1",-0.0739594284759142
"91","CXCL2",-0.05856828137265
"188","IL7",-0.0575328543861249
"48","CD200",-0.0547478923447045
"249","RUVBL2",-0.0538710466737433
"45","CCL5",-0.0486197443220339
"215","MMP8",-0.0449952427673503
"121","GZMB",-0.041938585108648
"280","TLR3",-0.0408394829663648
"54","CD4",-0.0340392763987577
"242","PGK1",-0.0235730436554878
"11","APOE4",-0.0228495571783914
"238","PDGFB",-0.00784147723722732
"134","IFNL2; IFNL3",-0.00584679867318154
"274","TGFB3",-0.00327627734875721
"87","CXCL12",-0.00205488003066896
"126","HTT",-0.000647618042831945
"172","IL2RA",0.00319695476701203
"79","CTF1",0.00336913164316751
"128","ICOSLG",0.00371631520226551
"141","IL11",0.0047166377499866
"183","IL5",0.00498817640945724
"320","pTDP43-409",0.00502045503080367
"127","ICAM1",0.00979158467375784
"76","CSF3R",0.00999038295265645
"130","IFNA2",0.011844220675473
"151","IL17A|IL17F",0.0151312782293071
"258","SFRP1",0.0156099499270265
"15","Aβ40",0.0166864896793536
"254","SCG2",0.019273931023712
"67","CNTF",0.0222096116208812
"291","TNFRSF21",0.0261809930819999
"208","MICA",0.0289469001137757
"92","CXCL3",0.0359490462724284
"23","CALB2",0.0363443320452977
"113","GDF15",0.0421427449389878
"220","NAMPT",0.0471903890436866
"81","CTSS",0.0474204074802299
"139","IL10",0.0546544773818376
"167","IL20",0.0585557070687895
"135","IFNW1",0.0588007565111166
"204","LTA|LTB",0.0617686992712031
"214","MMP3",0.0627603310814925
"6","ANGPT1",0.075293797088125
