"","name","coefficient"
"1","(Intercept)",-34.4054709297236
"5","AGRP",-2.02961284592645
"20","BMP7",-1.72792258223469
"58","CD63",-1.64059965664959
"82","CX3CL1",-1.3912502278873
"35","CCL21",-1.33197724553335
"255","SDC1",-1.32444708981282
"195","KLRK1",-1.3243884509927
"276","THPO",-1.24889972780577
"227","NPTXR",-1.2386833542761
"314","VSNL1",-1.13660183437429
"182","IL4R",-1.12701705768789
"189","IL7R",-1.12478134497691
"51","CD274",-1.11059881419757
"272","TEK",-1.05898857805977
"163","IL1R2",-0.964072963477178
"3","AGER",-0.872210925127255
"36","CCL22",-0.840627977345306
"293","TNFRSF8",-0.811785256249625
"21","BST2",-0.791876534150602
"140","IL10RB",-0.785921340466035
"118","GOT1",-0.784068118510603
"147","IL15",-0.782297249438742
"296","TNFSF11",-0.762093258494323
"4","AGRN",-0.724980274364716
"49","CD200R1",-0.709132058906218
"164","IL1RL1",-0.708184957087965
"256","SELE",-0.700015721329729
"39","CCL25",-0.696972617163537
"78","CST7",-0.673070689997739
"101","FASLG",-0.670585389536799
"219","MUC16",-0.661735257083754
"120","GZMA",-0.604647256640154
"224","NGF",-0.598851967971641
"17","BACE1",-0.595040575195284
"251","S100A9",-0.590609038756941
"102","FCN2",-0.58765894880921
"61","CD83",-0.585157395638736
"158","IL18BP",-0.566974021339469
"152","IL17B",-0.556161699522515
"246","PTN",-0.553465641822263
"194","KLK6",-0.548391953792882
"285","TNFRSF13C",-0.548313310521925
"94","CXCL6",-0.540276997374747
"159","IL18R1",-0.527422549815713
"88","CXCL13",-0.516790436068258
"318","YWHAZ",-0.501312476116833
"69","CRH",-0.500747306892051
"40","CCL26",-0.493638606794938
"71","CSF1",-0.489380845181634
"295","TNFSF10",-0.486606553691168
"275","THBS2",-0.48591542373569
"90","CXCL16",-0.476296812630211
"235","PDCD1",-0.463915126720297
"248","REST",-0.453602002942271
"74","CSF2RB",-0.45265190167764
"34","CCL20",-0.43667279448052
"75","CSF3",-0.435923326574434
"106","FGF23",-0.432777247814162
"83","CXADR",-0.39578994448876
"62","CD93",-0.394293603939352
"66","CLEC4A",-0.389239830556139
"171","IL27",-0.368396730915132
"98","ENO2",-0.366158849290785
"196","KNG1",-0.350115457307725
"247","PTX3",-0.347540483328752
"53","CD3E",-0.341112887309123
"89","CXCL14",-0.332793558284935
"116","GDNF",-0.328904769373738
"10","APOE",-0.320396593007886
"231","OSM",-0.28392346593536
"178","IL36B",-0.281236518771493
"209","MICB",-0.273104633679731
"240","PDLIM5",-0.270975087211854
"168","IL22",-0.260598889707667
"131","IFNB1",-0.255523588591331
"201","LIF",-0.24436194724288
"175","IL33",-0.242479383269946
"142","IL12B",-0.237404098529026
"270","TAFA5",-0.235615658051694
"160","IL19",-0.233036319815143
"32","CCL19",-0.228230673529855
"155","IL17RA",-0.227099928133236
"250","S100A12",-0.225364283720802
"12","AREG",-0.222502116542286
"24","CALCA",-0.220701896472195
"156","IL17RB",-0.209893643189038
"205","MAPT",-0.20527606673092
"7","ANGPT2",-0.202922166732473
"286","TNFRSF14",-0.192364116311778
"161","IL1B",-0.189141634683875
"262","SLIT2",-0.188534026912182
"132","IFNG",-0.186275523980972
"280","TLR3",-0.182760652588243
"291","TNFRSF21",-0.180327755766175
"228","NPY",-0.172881435277947
"290","TNFRSF1B",-0.171069174432315
"109","FLT4",-0.169087216347506
"206","MDH1",-0.167027529881455
"170","IL24",-0.15734275879624
"72","CSF1R",-0.147252070632426
"153","IL17C",-0.14281372177897
"84","CXCL1",-0.139868469173181
"133","IFNL1",-0.138989444365725
"237","PDGFA",-0.136156779570361
"9","ANXA5",-0.132297711499452
"267","SOD1",-0.130659694528859
"167","IL20",-0.127263810004886
"86","CXCL11",-0.125878450378757
"150","IL17A",-0.125458963105464
"30","CCL16",-0.125050650708812
"129","IFNA1; IFNA13",-0.123435010051821
"130","IFNA2",-0.121332530200997
"8","ANXA1",-0.117483014933728
"154","IL17F",-0.115161154501498
"288","TNFRSF18",-0.113169473162268
"281","TNF",-0.112612038357597
"70","CRP",-0.111339821128932
"308","UCHL1",-0.105384820335566
"56","CD40LG",-0.103490845509262
"180","IL3RA",-0.101481866076795
"97","EGF",-0.100866167444723
"119","GRN",-0.100314808770788
"215","MMP8",-0.0993971245241896
"165","IL1RN",-0.0986760936626337
"268","SPP1",-0.093814396065186
"31","CCL17",-0.0910405854119879
"151","IL17A|IL17F",-0.0892249597880283
"239","PDGFRB",-0.0891943400143163
"230","NTF3",-0.087090446683354
"315","VSTM1",-0.083475015715039
"269","SQSTM1",-0.0815982487564776
"174","IL32",-0.0775042461716771
