"","Variable","Importance","StDev"
"1","CCL11",0.102431930075026,0.0121664989949933
"2","NEFH",0.101637365188341,0.0121823771228945
"3","NEFL",0.0991564626170298,0.0122725691400468
"4","TREM2",0.0839307055877599,0.00954792169396389
"5","GFAP",0.0818995340791097,0.0114511409217398
"6","CHI3L1",0.0693277222825403,0.00927290290502814
"7","TNFSF15",0.0687132721627172,0.00962719803785525
"8","FABP3",0.0599594522008608,0.00899859062472448
"9","VEGFD",0.0596145856924802,0.00733876948667069
"10","pTau-181",0.0548280738786801,0.00777349206781402
"11","HLA-DRA",0.05280100293012,0.00787837623589466
"12","TNFSF11",0.0484821830532147,0.0069939343545397
"13","IGFBP7",0.0461809441207898,0.00710992751295893
"14","pTau-231",0.0407762160954371,0.00902512135342278
"15","TREM1",0.0407070543414203,0.00768548199753012
"16","FGF21",0.04012192917076,0.00701884229609157
"17","HAVCR1",0.0375854247139691,0.00843875604145278
"18","SFTPD",0.0358858011897188,0.00645811132663395
"19","pTau-217",0.0351211845129059,0.00758847463221662
"20","CCL13",0.0340002729367636,0.00655262567213545
"21","IL5",0.0339003479037262,0.00742361737405689
"22","CEACAM5",0.0337001722528271,0.00806007343547045
"23","TIMP1",0.0333938481814791,0.00805141426770594
"24","MMP12",0.0326935230135354,0.00634456328486036
"25","TSLP",0.0326861585893573,0.00539535265471128
"26","IL5RA",0.0324604382270309,0.0061374488259676
"27","CXCL10",0.0321548442364366,0.00773615221971199
"28","CRH",0.0321102078017504,0.00575372820187834
"29","FLT3LG",0.031464663223991,0.00609720238083873
"30","LAMP3",0.0297016496724104,0.00786665520811458
"31","CCL7",0.0286232427407949,0.00556623019643628
"32","KITLG",0.0283140632977508,0.00673509282958442
"33","CCL2",0.0279981594203693,0.00664860369831373
"34","LGALS9",0.0272503795513372,0.00588527296882517
"35","IL9",0.026817609911007,0.00498886118422548
"36","AGRP",0.0258435117149616,0.00507148715586582
"37","TNFSF9",0.0258097619005191,0.0057397163502538
"38","OSMR",0.0257935206555237,0.00514534872971284
"39","MAPT",0.0252294223428285,0.00684686903863718
"40","IL15RA",0.0243899428632191,0.00575119277278544
"41","GDNF",0.0243703058428533,0.00570181995107791
"42","CNTN2",0.0238202386718427,0.00582032223558497
"43","CXCL9",0.0235854639739998,0.00626097771713308
"44","MMP3",0.0233364385127927,0.00611515541971781
"45","VEGFC",0.023330212373115,0.00565783377951886
"46","Aβ40",0.023160708935711,0.0062772009506448
"47","CD3E",0.0229860219667309,0.00475601142883385
"48","FOLR1",0.0229450840670506,0.00583707698088449
"49","VCAM1",0.0221928736278408,0.00522167463420282
"50","TNFSF18",0.022059134837133,0.00607780346979406
"51","TNFRSF13B",0.0215054054254147,0.0056945212020654
"52","TNFRSF17",0.0211285818038868,0.00739085014727739
"53","CCL1",0.0209822464713363,0.00675249810629553
"54","CD40",0.0208199714048668,0.00530597739532087
"55","CD27",0.0196431984542322,0.00529773198971675
"56","FASLG",0.0195774741771414,0.00349482708854711
"57","SMOC1",0.0194463421526889,0.00505199274449204
"58","CST3",0.0192212411888465,0.0048584676464308
"59","GDI1",0.0185116747428352,0.00522521314060628
"60","CCL17",0.0183195043812775,0.00547003879271078
"61","VEGFA",0.0182050236539059,0.00627862477767568
"62","CCL14",0.0179282718764781,0.00569619306186666
"63","IL7R",0.0177706542618768,0.00452993342544362
"64","IL2",0.017659905850721,0.00699138145106933
"65","POSTN",0.016639809645951,0.00495500213706162
"66","MMP1",0.016379737427598,0.00590365378600035
"67","SDC1",0.0163665165214165,0.0047329153144653
"68","IL1R2",0.0161644460674538,0.00542397736317196
"69","NPTX2",0.0159905427350338,0.00388737181809529
"70","IGF1R",0.0157541051354411,0.00445494843238795
"71","CCL3",0.0156896702944056,0.00455220663168414
"72","CD80",0.0155917877529259,0.00428449589154417
"73","Aβ38",0.015203211067853,0.00587026220436162
"74","TIMP2",0.0150217527861067,0.00442800805221889
"75","TNFRSF1A",0.0149616850881971,0.0043885770272782
"76","TNFRSF11B",0.0146648685536552,0.00343394766120297
"77","TNFSF4",0.0146170503223259,0.00524185131154207
"78","CALB2",0.0144392648950803,0.00465083983654559
"79","MSLN",0.0143349892896152,0.0053462273570162
"80","CCL21",0.0137313451613047,0.00331859545153855
"81","TNFRSF11A",0.0133318300432374,0.00421634324227005
"82","CD63",0.0133002023076659,0.00402659290077816
"83","CXCL14",0.013296186383651,0.00376823442625367
"84","CXCL8",0.0129200832293875,0.00439916575903391
"85","IL4R",0.0127486169144784,0.00460861988241631
"86","LAG3",0.0124204650261098,0.00419707867828915
"87","SQSTM1",0.0120555153175698,0.00318777607054104
"88","CD46",0.0119709670879438,0.00343350527281547
"89","EPO",0.0119267274437571,0.00508116827195277
"90","BST2",0.0117637438520098,0.00417255279010557
"91","BMP7",0.0114863834263699,0.0042017160195574
"92","AGRN",0.0113373148462874,0.00364448360540893
"93","IL33",0.010972111247802,0.00520221013466966
"94","S100B",0.0105641043650767,0.00444357016806391
"95","CSF2",0.0105570584697905,0.00370651626636487
"96","TNFRSF14",0.0104602336928036,0.00452194471910966
"97","FLT1",0.010357447088245,0.00461219230431706
"98","TNFRSF18",0.0102798610208885,0.00385632857549866
"99","CHIT1",0.00982830405431727,0.00427990861070532
"100","PSEN1",0.00977574914305123,0.00365534588878043
"101","CCL8",0.00933506009001569,0.00345696301038749
"102","SLIT2",0.0092395142037671,0.00388835474136482
"103","HBA1",0.00918557739472142,0.00311097434104901
"104","TNFRSF9",0.00913411910670248,0.00461487298359915
"105","IL1R1",0.0091032907935616,0.00287396918848846
"106","FCN2",0.00909972671343674,0.00380446329957828
"107","CD200R1",0.00908041586110606,0.00448467005634645
"108","WNT16",0.00893474329361744,0.00373274068444013
"109","IL12RB1",0.00873053039046304,0.00423993737359347
"110","SAA1",0.00850415062491422,0.00403829701635958
"111","CCL27",0.00849968651173192,0.00380016754691612
"112","S100A9",0.00843567702222615,0.00261059435927634
"113","IL17C",0.00840987605779517,0.00365489730730012
"114","CXCL16",0.0083578951840898,0.00374989496515869
"115","CCL15",0.00825101675448615,0.00352985902167965
"116","IL13",0.00822236064775922,0.00373958802620816
