"","name","coefficient"
"1","(Intercept)",-20.4411525218484
"43","CX3CL1",-4.36144786636695
"4","AGRP",-2.98780906721977
"104","KLRK1",-2.39245117768166
"9","BMP7",-2.33203854444772
"133","SDC1",-2.2466466523202
"145","TNFRSF8",-2.09480356690473
"142","THPO",-1.98171919163808
"20","CCL22",-1.93277234239344
"28","CD63",-1.90814002328597
"123","NPTXR",-1.86906593664225
"97","IL4R",-1.83517967614441
"147","TNFSF11",-1.56482608154016
"65","GOT1",-1.52674093065588
"99","IL7R",-1.39340496054973
"85","IL18R1",-1.37939040779185
"52","FASLG",-1.2658046122799
"19","CCL21",-1.25033790927221
"76","IL15",-1.22003136298017
"57","FGF23",-1.16519439543014
"26","CD274",-1.09451235191198
"89","IL1RL1",-1.05176072964253
"42","CST7",-0.953551857242811
"146","TNFSF10",-0.91404574939643
"88","IL1R2",-0.909395131003447
"10","BST2",-0.875862652711122
"155","VSNL1",-0.873633364886819
"90","IL1RN",-0.829100385510499
"115","MUC16",-0.774907925997332
"95","IL33",-0.75684079129219
"141","THBS2",-0.738125068162682
"138","SQSTM1",-0.687951847530945
"158","YWHAZ",-0.66302347936243
"3","AGER",-0.643234073094896
"86","IL1B",-0.557292852069057
"140","TEK",-0.53862843744389
"40","CSF3",-0.483225445910318
"16","CCL19",-0.466828431281759
"128","PDLIM5",-0.454981257915308
"38","CSF1",-0.430038181055108
"132","S100A9",-0.406599072899754
"22","CCL25",-0.401674741473547
"37","CRH",-0.398177760870166
"134","SELE",-0.386616778724285
"34","CLEC4A",-0.382939255962089
"103","KLK6",-0.369388884144618
"131","S100A12",-0.353260422577316
"92","IL22",-0.346530641362925
"53","FCN2",-0.338657343319836
"120","NGF",-0.327262613504382
"39","CSF2RB",-0.307895367666595
"23","CCL26",-0.27679930904319
"79","IL17A",-0.269651714563585
"144","TNFRSF13C",-0.247194047616587
"139","TAFA5",-0.243730091961176
"80","IL17A|IL17F",-0.224110108063873
"110","MAPT",-0.216415938887886
"130","PTX3",-0.20396144256871
"48","CXCL6",-0.19335703858162
"63","GDNF",-0.162521414517424
"94","IL32",-0.155691148700667
"6","APOE",-0.152078580718073
"93","IL24",-0.0819504545932284
"18","CCL20",-0.0774399755948746
"45","CXCL11",-0.0684312573421545
"47","CXCL13",-0.0677921697490967
"50","EPO",-0.061288973510351
"30","CD83",-0.0549196245201597
"82","IL17RA",-0.0518243424077382
"126","PDCD1",-0.0458762072958674
"27","CD3E",-0.0340088464105096
"81","IL17F",-0.0333453737631581
"5","ANXA1",-0.0266052906127526
"124","NPY",-0.0230373579100359
"96","IL36B",-0.0185276692427653
"7","APOE4",-0.00500653169983527
"70","IFNA1; IFNA13",-0.00218175271004918
"51","FABP3",0.00618115449736831
"74","IL13",0.0225898186441592
"105","LAG3",0.0309964324264063
"33","CHIT1",0.0325825224374719
"136","SFTPD",0.0372174751433529
"111","MIF",0.0395537699642199
"67","HAVCR1",0.0515953869757269
"25","CCL3",0.0617751196160797
"46","CXCL12",0.0622946960017494
"157","WNT7A",0.0775805281134005
"107","LCN2",0.078552540113001
"109","LTA|LTB",0.0789961931216519
"29","CD70",0.0799308267291001
"54","FGF19",0.0881220070786695
"83","IL17RB",0.0923641454361869
"127","PDCD1LG2",0.0930108532935078
"12","CCL1",0.0968961243897361
"116","NAMPT",0.124556074046114
"17","CCL2",0.135479892275585
"113","MMP1",0.143743072400294
"112","MME",0.145558747521301
"35","CNTF",0.15226990172115
"2","ACHE",0.165274888933318
"122","NPTX2",0.168105381772233
"72","IKBKG",0.205132633118071
"75","IL13RA2",0.234556170832478
"101","KDR",0.266470867617815
"62","GDI1",0.290831122677689
"149","TNFSF4",0.319690081578938
"102","KITLG",0.337373785730372
"137","SMOC1",0.357849142539563
"21","CCL24",0.377218233175783
"118","NEFH",0.392710380457126
"8","Aβ42",0.413953191058646
"156","WNT16",0.417798233926175
"66","GRN",0.418469580397161
"15","CCL15",0.50314467622603
"159","pTDP43-409",0.515585258211266
"14","CCL13",0.524857688085801
"68","HBA1",0.540880868112786
"55","FGF2",0.555387669520803
"84","IL18",0.619728219980915
"11","C1QA",0.6368104735315
"73","IL12p70",0.68907178578013
"87","IL1R1",0.694780563614758
"117","NCR1",0.766666639373205
"114","MMP12",0.790016793938484
"44","CXCL10",0.791520880445023
"106","LAMP3",0.814772052225651
"78","IL16",0.819718661505023
"59","FTH1",0.835941827113605
"56","FGF21",0.847323127561075
"31","CEACAM5",0.851043073070141
"100","IL9",0.86150988538906
"119","NEFL",0.870750110868477
"129","PGF",0.872940024156036
"58","FLT3LG",0.910685201625475
"24","CCL27",0.919845095768425
"32","CHI3L1",0.95637831013591
"61","GDF2",0.957588025276723
"69","HLA-DRA",1.00194888553579
"121","NPTX1",1.05983888436039
"49","CXCL9",1.11623491677883
"135","SELP",1.12871306418789
"60","FURIN",1.25378239524969
"36","CNTN2",1.2568616783206
"71","IGFBP7",1.2881383864291
"143","TNFRSF13B",1.28998401674401
"64","GFAP",1.31690325275651
"91","IL2",1.43010388617751
"151","TREM1",1.44629984728479
"98","IL5RA",1.55502810349645
"108","LILRB2",1.66329212623102
"77","IL15RA",1.71460658514622
"150","TNFSF9",1.78780813100579
"148","TNFSF15",2.33072905153923
"125","OSMR",2.33402314367059
"152","TREM2",2.49289575518853
"153","VCAM1",2.72341409176751
"13","CCL11",2.85653226587658
"154","VEGFD",3.16714130871949
"41","CST3",3.58720991086785
