"","name","coefficient"
"1","(Intercept)",-22.6525969281738
"51","CX3CL1",-4.01288830137273
"5","AGRP",-2.93986415429946
"115","KLRK1",-2.31405688928654
"13","BMP7",-2.23805613787108
"149","SDC1",-2.22115504458345
"36","CD63",-1.94115153924272
"158","THPO",-1.93743393307859
"108","IL4R",-1.84891723240471
"137","NPTXR",-1.82655913102023
"25","CCL22",-1.81726244689079
"163","TNFRSF8",-1.81603113889284
"165","TNFSF11",-1.48148744678197
"96","IL18R1",-1.45409882360403
"74","GOT1",-1.40477073932777
"110","IL7R",-1.4000304014143
"32","CD274",-1.37731109074117
"61","FASLG",-1.23043269511982
"24","CCL21",-1.21573272620149
"100","IL1RL1",-1.10546266729021
"66","FGF23",-1.10054256795953
"87","IL15",-1.07834287631053
"164","TNFSF10",-1.02946644709554
"176","VSNL1",-0.963329745888501
"50","CST7",-0.958269998592903
"14","BST2",-0.91278662076894
"99","IL1R2",-0.887188231237607
"129","MUC16",-0.847549306690325
"106","IL33",-0.810453052841366
"157","THBS2",-0.793929805491793
"101","IL1RN",-0.786650862925627
"156","TEK",-0.710954517713165
"179","YWHAZ",-0.695458530906352
"3","AGER",-0.690985568198185
"154","SQSTM1",-0.669657964187443
"97","IL1B",-0.55016784706705
"42","CLEC4A",-0.549022346004514
"134","NGF",-0.529353503542241
"150","SELE",-0.501819346660761
"48","CSF3",-0.482516540012089
"46","CSF1",-0.481925130047385
"114","KLK6",-0.479128772368113
"38","CD83",-0.448296711241192
"143","PDLIM5",-0.446877836080381
"27","CCL25",-0.4407156532074
"62","FCN2",-0.429775979073877
"122","MAPT",-0.42636712795367
"148","S100A9",-0.416848001665352
"45","CRH",-0.415436209517725
"21","CCL19",-0.410234485639532
"47","CSF2RB",-0.392732155082647
"28","CCL26",-0.370856478721731
"147","S100A12",-0.342170036814815
"103","IL22",-0.337872000168744
"56","CXCL6",-0.328677819454965
"155","TAFA5",-0.311706059387257
"162","TNFRSF13C",-0.299514367934211
"90","IL17A",-0.28495804794303
"91","IL17A|IL17F",-0.259271872359529
"7","APOE",-0.230816317418941
"141","PDCD1",-0.227462914657599
"146","PTX3",-0.224991566904613
"138","NPY",-0.216343477957084
"4","AGRN",-0.207854256498706
"105","IL32",-0.198352773451324
"93","IL17RA",-0.193752010011671
"72","GDNF",-0.174303452615785
"23","CCL20",-0.17009296345893
"55","CXCL13",-0.156890866137038
"58","ENO2",-0.14612644904625
"53","CXCL11",-0.143634663380954
"59","EPO",-0.143557670483879
"10","BACE1",-0.102090971240599
"33","CD3E",-0.0911680480793886
"80","IFNG",-0.0869289924280272
"104","IL24",-0.0772051754157686
"123","MDH1",-0.0727249789285236
"79","IFNA1; IFNA13",-0.0637451660372721
"107","IL36B",-0.0600348548339701
"145","PTN",-0.0568103149648439
"119","LIF",-0.0551279878046845
"92","IL17F",-0.052472238977379
"6","ANXA1",-0.0415521541807695
"139","NTF3",-0.0148054754130615
"12","BDNF",-0.00959511160191041
"8","APOE4",-0.0033636142224802
"31","CD200",-0.000495114291059014
"175","VGF",0.00551717676719206
"19","CCL14",0.00974762962364121
"160","TNFRSF11B",0.0122067410001429
"83","IL12RB1",0.0126839171116158
"128","MSLN",0.0135597210094034
"35","CD46",0.0171027250435017
"11","BASP1",0.030825307549805
"85","IL13",0.030904675010146
"41","CHIT1",0.045671551724723
"166","TNFSF12",0.0593239099806447
"152","SFTPD",0.0692146463002446
"54","CXCL12",0.0843572746750612
"34","CD4",0.0910276991934022
"124","MIF",0.103955725115903
"181","pTau-181",0.104889628776221
"121","LTA|LTB",0.115005602541925
"16","CCL1",0.116641653151624
"94","IL17RB",0.135954330316123
"130","NAMPT",0.138024140542142
"63","FGF19",0.154532285581978
"30","CCL3",0.160731331183226
"37","CD70",0.161926342200786
"168","TNFSF18",0.162358723043644
"76","HAVCR1",0.170074725585103
"125","MME",0.175857571586584
"159","TIMP1",0.181097862498422
"43","CNTF",0.183486845233772
"178","WNT7A",0.200310850239838
"22","CCL2",0.210350732117759
"60","FABP3",0.218386573149657
"116","LAG3",0.223743699450978
"126","MMP1",0.224727664741616
"82","IKBKG",0.241631253122411
"118","LCN2",0.243931970853626
"142","PDCD1LG2",0.271567770086851
"112","KDR",0.286865525436532
"113","KITLG",0.288975308491238
"2","ACHE",0.34600358584513
"177","WNT16",0.35634063311994
"153","SMOC1",0.364363267333311
"169","TNFSF4",0.368557890330337
"26","CCL24",0.375710207354844
"132","NEFH",0.381131772098516
"86","IL13RA2",0.387711612154913
"136","NPTX2",0.402736650104272
"9","Aβ42",0.404107223678809
"18","CCL13",0.489446152233136
"75","GRN",0.490688263368184
"64","FGF2",0.496718917857874
"20","CCL15",0.513320030859776
"77","HBA1",0.540911349729255
"71","GDI1",0.586342306161976
"95","IL18",0.6061687562978
"15","C1QA",0.646358508364341
"180","pTDP43-409",0.651969435815486
"84","IL12p70",0.696248233973219
"98","IL1R1",0.747569565625115
"68","FTH1",0.752448010841829
"111","IL9",0.833440798088683
"131","NCR1",0.840388871298626
"127","MMP12",0.845651701831795
"65","FGF21",0.849408672904631
"117","LAMP3",0.85186957180568
"133","NEFL",0.857758875644058
"52","CXCL10",0.860117693499093
"40","CHI3L1",0.880896122169704
"39","CEACAM5",0.893442883066054
"89","IL16",0.894236057792906
"70","GDF2",0.972147872084428
"144","PGF",0.973514339280152
"29","CCL27",0.98591224282305
"67","FLT3LG",1.0260277145285
"78","HLA-DRA",1.04145611987723
"135","NPTX1",1.1143454929778
"57","CXCL9",1.12374236842755
"44","CNTN2",1.22239160710596
"151","SELP",1.23864318313829
"73","GFAP",1.29551756956415
"161","TNFRSF13B",1.30701578596427
"69","FURIN",1.33836670607194
"102","IL2",1.42137739508501
"171","TREM1",1.46837208163498
"109","IL5RA",1.52520294336089
"88","IL15RA",1.58104917354991
"81","IGFBP7",1.61653257597581
"170","TNFSF9",1.72774239507304
"120","LILRB2",1.76475536265296
"172","TREM2",2.29789385590195
"140","OSMR",2.29833531929374
"167","TNFSF15",2.36358092300396
"17","CCL11",2.52944425106595
"173","VCAM1",2.6829450862386
"174","VEGFD",2.84241222311645
"49","CST3",3.42112523241383
