"","name","coefficient"
"1","(Intercept)",-45.494374052563
"43","CX3CL1",-3.48745769698459
"4","AGRP",-2.97840938218854
"123","SDC1",-2.22331778075498
"9","BMP7",-2.20157290224786
"28","CD63",-1.92271465669252
"97","KLRK1",-1.91710488544143
"114","NPTXR",-1.88194927455842
"91","IL4R",-1.8501425053269
"20","CCL22",-1.57479764388269
"132","THPO",-1.49467078444777
"137","TNFSF11",-1.49169621180706
"135","TNFRSF8",-1.46046622933116
"63","GOT1",-1.33707404418
"93","IL7R",-1.23278363708604
"50","FASLG",-1.20428239112997
"19","CCL21",-1.09094212450594
"80","IL18R1",-1.03682610052408
"55","FGF23",-1.00256114260444
"73","IL15",-0.961806314402006
"146","VSNL1",-0.959823631706606
"42","CST7",-0.945643568212824
"26","CD274",-0.932087470721567
"106","MUC16",-0.82140973265698
"10","BST2",-0.820201962241529
"124","SELE",-0.747756622547397
"83","IL1R2",-0.710591848824128
"136","TNFSF10",-0.706145643810568
"84","IL1RL1",-0.664758542553435
"85","IL1RN",-0.65625539977061
"3","AGER",-0.633972883828246
"38","CSF1",-0.627475325973168
"16","CCL19",-0.510548457546779
"130","TEK",-0.493812301046688
"131","THBS2",-0.493175869658616
"148","YWHAZ",-0.476953559886266
"40","CSF3",-0.467928872108958
"81","IL1B",-0.438074106592604
"37","CRH",-0.406758186723377
"122","S100A9",-0.404480766318459
"118","PDLIM5",-0.402531382495856
"39","CSF2RB",-0.390462340993599
"22","CCL25",-0.36604760423254
"87","IL22",-0.36149834567478
"90","IL33",-0.353121366217173
"111","NGF",-0.292023225453273
"23","CCL26",-0.282468672864245
"34","CLEC4A",-0.282279198407743
"134","TNFRSF13C",-0.270970089802417
"121","S100A12",-0.266541645966777
"51","FCN2",-0.25409691050398
"76","IL17A",-0.2366469130055
"77","IL17A|IL17F",-0.203891176182249
"128","SQSTM1",-0.201563424096217
"61","GDNF",-0.193579062098839
"30","CD83",-0.151037639420767
"120","PTX3",-0.149701860837766
"18","CCL20",-0.121662670479347
"89","IL32",-0.115435764178779
"47","CXCL6",-0.0915168501792966
"88","IL24",-0.0822708946799492
"129","TAFA5",-0.0778079988103806
"5","ANXA1",-0.0727615227664498
"46","CXCL13",-0.0681426845619146
"27","CD3E",-0.0479677380448402
"45","CXCL11",-0.0401711931879503
"7","APOE4",-0.0140836513951693
"6","APOE",-0.00488462404552677
"116","PDCD1",-0.00471229486463021
"17","CCL2",2.14059669436802e-05
"78","IL17RB",0.000432269641139993
"12","CCL1",0.00562779180222101
"69","IL12RB1",0.0101477198356847
"33","CHIT1",0.0194213510310042
"25","CCL3",0.0238925841973503
"102","MIF",0.0282165496255858
"101","LTA|LTB",0.0316715927435215
"150","pTau-181",0.0338006233922914
"64","HAVCR1",0.0537009306635593
"103","MME",0.0543842251422587
"71","IL13",0.0730570673386315
"52","FGF19",0.0730851321738369
"60","GDI1",0.0781740967247667
"35","CNTF",0.087581708886722
"29","CD70",0.0906040329007373
"107","NAMPT",0.099939291231025
"139","TNFSF18",0.106845426655378
"49","FABP3",0.143909500792024
"68","IKBKG",0.169323013557667
"8","Aβ42",0.190496311389888
"104","MMP1",0.202273072272399
"95","KDR",0.207939959748887
"15","CCL15",0.223967590761982
"126","SFTPD",0.264408585526294
"108","NCR1",0.265926295990549
"72","IL13RA2",0.297543776509103
"140","TNFSF4",0.329848179624619
"149","pTDP43-409",0.330859302688617
"21","CCL24",0.34737015174073
"98","LAG3",0.37982396322065
"127","SMOC1",0.380010062238045
"109","NEFH",0.389047522171905
"96","KITLG",0.399089190398527
"117","PDCD1LG2",0.4015658573338
"53","FGF2",0.432689837044543
"2","ACHE",0.459147564224092
"65","HBA1",0.467219987916912
"79","IL18",0.479851016895311
"147","WNT16",0.500076716400811
"113","NPTX2",0.514346520993079
"11","C1QA",0.516994822378924
"75","IL16",0.592863528362715
"14","CCL13",0.650636358974476
"44","CXCL10",0.653882788601001
"57","FTH1",0.664414102607045
"70","IL12p70",0.666381286747933
"24","CCL27",0.681965459911112
"59","GDF2",0.690917907054714
"99","LAMP3",0.740866131718045
"105","MMP12",0.782893605084502
"94","IL9",0.789789189326876
"31","CEACAM5",0.793160550691336
"82","IL1R1",0.793237138368412
"54","FGF21",0.811093864585211
"56","FLT3LG",0.872550960107425
"32","CHI3L1",0.902048129669417
"110","NEFL",0.924397693746631
"125","SELP",0.963563929756696
"112","NPTX1",0.973581722335586
"48","CXCL9",0.981162994020301
"119","PGF",1.03491848893541
"74","IL15RA",1.05409024570684
"36","CNTN2",1.15033222498356
"86","IL2",1.17320872897162
"66","HLA-DRA",1.18166489136574
"133","TNFRSF13B",1.2044937414326
"58","FURIN",1.2369973287308
"142","TREM1",1.23871284006541
"62","GFAP",1.24190410137794
"67","IGFBP7",1.2506888269514
"100","LILRB2",1.37429022762313
"141","TNFSF9",1.42244482764848
"92","IL5RA",1.52299399367218
"115","OSMR",1.78588187040474
"144","VCAM1",2.29124351724221
"145","VEGFD",2.34441488086294
"138","TNFSF15",2.36316845963727
"143","TREM2",2.43791947428017
"13","CCL11",2.76699561607485
"41","CST3",3.81035900576231
