"","name","coefficient"
"1","(Intercept)",-27.8100141435725
"82","CX3CL1",-2.92139457973259
"5","AGRP",-2.45356602434923
"255","SDC1",-1.90100564791547
"182","IL4R",-1.85999605719553
"58","CD63",-1.82954258747497
"195","KLRK1",-1.79295257333288
"20","BMP7",-1.74160462973336
"51","CD274",-1.58694443477119
"276","THPO",-1.55920499610116
"227","NPTXR",-1.54183447581792
"35","CCL21",-1.48849942272796
"189","IL7R",-1.37240135418467
"159","IL18R1",-1.28930856462451
"36","CCL22",-1.23182764996004
"293","TNFRSF8",-1.21132091339655
"296","TNFSF11",-1.20503063445596
"314","VSNL1",-1.17483046748886
"3","AGER",-1.16515205897071
"140","IL10RB",-1.13055860290004
"272","TEK",-1.10998409937458
"101","FASLG",-1.09403784241172
"147","IL15",-1.07176484487323
"17","BACE1",-1.05966981033936
"4","AGRN",-1.03615922671409
"295","TNFSF10",-1.02136081013832
"118","GOT1",-0.990026195565388
"275","THBS2",-0.971120494100485
"164","IL1RL1",-0.943396473957163
"61","CD83",-0.93607790605277
"219","MUC16",-0.912839728983154
"66","CLEC4A",-0.893280357903448
"21","BST2",-0.852727860442848
"78","CST7",-0.821153365792901
"163","IL1R2",-0.810268897803934
"318","YWHAZ",-0.807344039679408
"106","FGF23",-0.774195788684393
"10","APOE",-0.767197636587246
"136","IGF1R",-0.762038855943418
"224","NGF",-0.752537883178712
"71","CSF1",-0.732194939696051
"98","ENO2",-0.676746335051122
"155","IL17RA",-0.672059281071666
"94","CXCL6",-0.649211298875156
"74","CSF2RB",-0.640564594742066
"175","IL33",-0.632314144088295
"251","S100A9",-0.616065927600926
"256","SELE",-0.615711001429065
"246","PTN",-0.612204847255535
"194","KLK6",-0.603260846485591
"102","FCN2",-0.578670570217808
"40","CCL26",-0.57778559156415
"308","UCHL1",-0.566989945964294
"69","CRH",-0.561367375841382
"165","IL1RN",-0.546514808513231
"206","MDH1",-0.530404657005374
"34","CCL20",-0.523222540240793
"39","CCL25",-0.514414512318049
"228","NPY",-0.501921053851196
"12","AREG",-0.489500216638093
"235","PDCD1",-0.480003480228489
"109","FLT4",-0.469237928834318
"75","CSF3",-0.469087717521377
"288","TNFRSF18",-0.465716752900657
"88","CXCL13",-0.462698236396655
"285","TNFRSF13C",-0.438755924763014
"161","IL1B",-0.42562457735944
"270","TAFA5",-0.423416082460395
"240","PDLIM5",-0.418565060648807
"205","MAPT",-0.417229518776172
"269","SQSTM1",-0.41698036615708
"158","IL18BP",-0.398719030804597
"99","EPO",-0.396806294456371
"72","CSF1R",-0.384848784600845
"120","GZMA",-0.384701824556818
"32","CCL19",-0.379510356137206
"267","SOD1",-0.376514175855947
"168","IL22",-0.364595445233974
"62","CD93",-0.364210966067642
"261","SLAMF1",-0.338862488868645
"201","LIF",-0.335955153717593
"151","IL17A|IL17F",-0.3345149632599
"24","CALCA",-0.332425914266021
"152","IL17B",-0.317949081464659
"248","REST",-0.316650331431605
"250","S100A12",-0.315236744610681
"83","CXADR",-0.30906268615934
"150","IL17A",-0.304877838542344
"174","IL32",-0.288155591085112
"47","CCL8",-0.285412880522811
"237","PDGFA",-0.279470531752621
"178","IL36B",-0.279092065285586
"132","IFNG",-0.279091541539924
"86","CXCL11",-0.277932427035439
"53","CD3E",-0.261866897689061
"247","PTX3",-0.245564222046427
"91","CXCL2",-0.245337350063854
"203","LTA",-0.245079291170351
"89","CXCL14",-0.23778929421891
"142","IL12B",-0.233949323420147
"116","GDNF",-0.214097575972885
"8","ANXA1",-0.210582146039303
"217","MPO",-0.210140351856323
"129","IFNA1; IFNA13",-0.203497385840165
"186","IL6R",-0.19242553375894
"19","BDNF",-0.191399296316725
"97","EGF",-0.191113595626022
"173","IL2RB",-0.189455603208038
"9","ANXA5",-0.181757643904842
"215","MMP8",-0.181242094504785
"56","CD40LG",-0.173143339438266
"286","TNFRSF14",-0.172159564141176
"23","CALB2",-0.167308653433327
"90","CXCL16",-0.165053703126117
"133","IFNL1",-0.163369039463247
"153","IL17C",-0.162431643428753
"95","CXCL8",-0.158648155412207
"130","IFNA2",-0.154793775665928
"134","IFNL2; IFNL3",-0.152834674332896
"167","IL20",-0.149688872349775
"170","IL24",-0.142940018582875
"70","CRP",-0.121613365222221
"196","KNG1",-0.118729018141637
"176","IL34",-0.116491534096533
"230","NTF3",-0.114564729840839
"278","TIMP2",-0.110224823059889
"179","IL36G",-0.105012124576701
"154","IL17F",-0.104598620038789
"231","OSM",-0.103098460451154
"76","CSF3R",-0.100743989950451
"31","CCL17",-0.093385196239197
"281","TNF",-0.0867404817136139
"128","ICOSLG",-0.0865558350916882
"243","POSTN",-0.0818666264717912
"45","CCL5",-0.0795396970247234
"254","SCG2",-0.0765492446583165
"48","CD200",-0.0755648130776046
"249","RUVBL2",-0.074628386067504
"185","IL6",-0.0718547096463124
"113","GDF15",-0.0639923949699535
"84","CXCL1",-0.0627846804034058
"7","ANGPT2",-0.0567774615261402
"209","MICB",-0.052765373429798
"80","CTLA4",-0.0517333705216284
"315","VSTM1",-0.0447676317510347
"55","CD40",-0.0437892034688263
"239","PDGFRB",-0.0340902460061907
"131","IFNB1",-0.0296301164846896
"11","APOE4",-0.0280302415613208
"238","PDGFB",-0.026963926555767
"229","NRGN",-0.0222308483672643
"274","TGFB3",-0.0150362914002368
"181","IL4",-0.0139692419870098
"268","SPP1",-0.0122460934530378
"242","PGK1",-0.00888930542261026
"208","MICA",-0.00490267577921231
