"","name","coefficient"
"1","(Intercept)",-27.1402517979758
"82","CX3CL1",-3.0524173501264
"5","AGRP",-2.54633778710448
"255","SDC1",-2.02057936000049
"20","BMP7",-1.95660871029625
"195","KLRK1",-1.92405395939904
"58","CD63",-1.8373000819946
"182","IL4R",-1.77112057301635
"276","THPO",-1.7538338978485
"51","CD274",-1.63502056061697
"227","NPTXR",-1.56625572494181
"35","CCL21",-1.5277233089937
"293","TNFRSF8",-1.44564169007661
"189","IL7R",-1.41114246478481
"272","TEK",-1.39528426548666
"17","BACE1",-1.33543684329909
"36","CCL22",-1.30172696330281
"296","TNFSF11",-1.28899759354231
"314","VSNL1",-1.28209235684333
"4","AGRN",-1.26711435148326
"159","IL18R1",-1.25116747252766
"3","AGER",-1.20278986817553
"295","TNFSF10",-1.172492077096
"101","FASLG",-1.16377444110874
"275","THBS2",-1.14267650896802
"147","IL15",-1.09884625032219
"164","IL1RL1",-1.02444206141746
"219","MUC16",-0.975409424520274
"21","BST2",-0.960271795835484
"140","IL10RB",-0.944064362499543
"66","CLEC4A",-0.935254211868858
"61","CD83",-0.909149132302953
"118","GOT1",-0.895180182085705
"318","YWHAZ",-0.87756703785909
"163","IL1R2",-0.867606251258308
"10","APOE",-0.863777804833354
"78","CST7",-0.811715689886373
"224","NGF",-0.802625576781096
"288","TNFRSF18",-0.772684437586153
"106","FGF23",-0.749956514182631
"98","ENO2",-0.72111301423438
"308","UCHL1",-0.681242945756889
"102","FCN2",-0.655569582696851
"251","S100A9",-0.647170386061494
"71","CSF1",-0.640728451566591
"175","IL33",-0.632676604419273
"246","PTN",-0.624099711007314
"40","CCL26",-0.62338998602069
"74","CSF2RB",-0.622027307774383
"269","SQSTM1",-0.620502677575828
"94","CXCL6",-0.611412436301802
"235","PDCD1",-0.589225516728779
"206","MDH1",-0.577141158464384
"256","SELE",-0.569796064115579
"34","CCL20",-0.568850673391374
"270","TAFA5",-0.558199565463511
"285","TNFRSF13C",-0.550694312033785
"194","KLK6",-0.550113053686946
"12","AREG",-0.549601257248549
"228","NPY",-0.530426794435143
"69","CRH",-0.529002975629491
"165","IL1RN",-0.502184972935844
"261","SLAMF1",-0.497983552491102
"75","CSF3",-0.49127992531069
"155","IL17RA",-0.491201997315712
"205","MAPT",-0.491155759244645
"88","CXCL13",-0.482170114393274
"286","TNFRSF14",-0.480118291009409
"39","CCL25",-0.475166825829182
"267","SOD1",-0.453123611828464
"240","PDLIM5",-0.434693733297684
"109","FLT4",-0.407273913958991
"161","IL1B",-0.398870704751123
"168","IL22",-0.39672041148461
"32","CCL19",-0.390506303125421
"99","EPO",-0.383354421452929
"47","CCL8",-0.378953253250543
"248","REST",-0.376236227173591
"24","CALCA",-0.361860663400435
"201","LIF",-0.357540399689311
"132","IFNG",-0.355162927069904
"250","S100A12",-0.355059062303192
"72","CSF1R",-0.354007685610624
"237","PDGFA",-0.353313080101723
"136","IGF1R",-0.339479954060703
