"","name","coefficient"
"1","(Intercept)",-28.1409964521978
"82","CX3CL1",-2.73907498614502
"5","AGRP",-2.3318499657558
"182","IL4R",-1.87884628304151
"255","SDC1",-1.87674122276677
"58","CD63",-1.8182876662677
"195","KLRK1",-1.8095065853447
"20","BMP7",-1.63533402592581
"276","THPO",-1.55058575210374
"227","NPTXR",-1.54538809294089
"51","CD274",-1.40404627250117
"35","CCL21",-1.39392793185864
"189","IL7R",-1.35768264176371
"159","IL18R1",-1.34860747972027
"36","CCL22",-1.17934079738499
"140","IL10RB",-1.16441458959505
"296","TNFSF11",-1.16424978110034
"147","IL15",-1.14690388729796
"3","AGER",-1.08300526497862
"314","VSNL1",-1.07455649301161
"293","TNFRSF8",-1.0414090043917
"101","FASLG",-1.03662587756163
"272","TEK",-1.01191020474042
"295","TNFSF10",-0.979371388676509
"118","GOT1",-0.979051673983426
"275","THBS2",-0.937622523451742
"164","IL1RL1",-0.929738517311424
"17","BACE1",-0.928293711011455
"136","IGF1R",-0.916458583169439
"66","CLEC4A",-0.902279975573166
"219","MUC16",-0.891397286553933
"224","NGF",-0.881459514759319
"61","CD83",-0.865788747186513
"4","AGRN",-0.840729155606492
"163","IL1R2",-0.813636102906804
"78","CST7",-0.803239835599635
"106","FGF23",-0.781802352460681
"21","BST2",-0.778421742153045
"318","YWHAZ",-0.751853577760191
"155","IL17RA",-0.750040647783243
"10","APOE",-0.734872508200081
"194","KLK6",-0.724619126498942
"71","CSF1",-0.719148931711487
"175","IL33",-0.703177925028874
"246","PTN",-0.66037511670848
"256","SELE",-0.634329811714966
"94","CXCL6",-0.619325801127295
"74","CSF2RB",-0.614807588263585
"98","ENO2",-0.596015281314398
"69","CRH",-0.580377737889945
"235","PDCD1",-0.570968637409374
"251","S100A9",-0.568036384999317
"206","MDH1",-0.556960667001791
"102","FCN2",-0.54115660243387
"40","CCL26",-0.534648161433857
"205","MAPT",-0.530838529325023
"165","IL1RN",-0.526082311478814
"228","NPY",-0.519743860740495
"39","CCL25",-0.5034770751682
"308","UCHL1",-0.47167557096131
"158","IL18BP",-0.466987847279025
"161","IL1B",-0.446126495305518
"34","CCL20",-0.442681561640658
"270","TAFA5",-0.441915867769466
"75","CSF3",-0.440480764679027
"88","CXCL13",-0.438919198331116
"285","TNFRSF13C",-0.42802169623406
"240","PDLIM5",-0.413615132079577
"269","SQSTM1",-0.40352640994097
"12","AREG",-0.393942654087288
"248","REST",-0.368936826421745
"267","SOD1",-0.364979108123158
"120","GZMA",-0.361668453468088
"203","LTA",-0.358838395049249
"178","IL36B",-0.358553145297784
"168","IL22",-0.352524850624291
"62","CD93",-0.352019954510407
"261","SLAMF1",-0.352013917357549
"72","CSF1R",-0.351928870816847
"99","EPO",-0.351012308408832
"201","LIF",-0.348373079005299
"288","TNFRSF18",-0.346473389149919
"109","FLT4",-0.336865328328098
"152","IL17B",-0.331699494977651
"32","CCL19",-0.33142557597462
"151","IL17A|IL17F",-0.325183638533298
"237","PDGFA",-0.31977019644576
"173","IL2RB",-0.310897643067545
"150","IL17A",-0.305867961361685
"250","S100A12",-0.288422125915451
"142","IL12B",-0.282866965695443
"24","CALCA",-0.27534150429895
"83","CXADR",-0.273869890173955
"247","PTX3",-0.271116539877303
"174","IL32",-0.270403356798469
"89","CXCL14",-0.25002365558163
"86","CXCL11",-0.247904748155537
"132","IFNG",-0.239711281496769
"53","CD3E",-0.238794575355807
"47","CCL8",-0.238304304487853
"217","MPO",-0.230512035679655
"91","CXCL2",-0.227612063946852
"116","GDNF",-0.222132176039359
"8","ANXA1",-0.216329787673229
"167","IL20",-0.196386037903132
"129","IFNA1; IFNA13",-0.195868512818419
"90","CXCL16",-0.192159550170848
"97","EGF",-0.187176943394312
"215","MMP8",-0.187157462089908
"153","IL17C",-0.186500221918853
"186","IL6R",-0.186201738039528
"130","IFNA2",-0.174321758619711
"56","CD40LG",-0.170713248284099
"243","POSTN",-0.170392950230025
"19","BDNF",-0.169211625825323
"133","IFNL1",-0.167528421730377
"95","CXCL8",-0.154442290326272
"170","IL24",-0.149841234588497
"9","ANXA5",-0.147244464903633
"179","IL36G",-0.144874059623128
"134","IFNL2; IFNL3",-0.141634044897523
"231","OSM",-0.129106521619085
"176","IL34",-0.122317118092681
"278","TIMP2",-0.119633957228308
"230","NTF3",-0.118081471527061
"254","SCG2",-0.117893311796654
"70","CRP",-0.115798001744384
"209","MICB",-0.11372148048737
"185","IL6",-0.100583794873311
"286","TNFRSF14",-0.100034117428008
"154","IL17F",-0.092545559857214
"23","CALB2",-0.0873619743268994
"31","CCL17",-0.0819397612653404
"128","ICOSLG",-0.0798109160027068
"84","CXCL1",-0.0779380922005928
"48","CD200",-0.0723962730171553
"249","RUVBL2",-0.0661275100195524
"45","CCL5",-0.0645270463605758
"76","CSF3R",-0.0575910835941723
"80","CTLA4",-0.0530572278725712
"281","TNF",-0.0512682203159186
"268","SPP1",-0.0473543941734617
"131","IFNB1",-0.0473159440434934
"113","GDF15",-0.0456135514036455
"238","PDGFB",-0.0447776089872928
"196","KNG1",-0.0446781197085217
"160","IL19",-0.0372600970704958
"181","IL4",-0.0364674180587845
"229","NRGN",-0.0355336473008431
"11","APOE4",-0.0316659559630277
"274","TGFB3",-0.0312889451688783
"188","IL7",-0.0308643094254418
"55","CD40",-0.0294786931708097
"7","ANGPT2",-0.0190175780870355
"239","PDGFRB",-0.0171652585339038
"124","HGF",-0.0166964501997551
"242","PGK1",-0.0120758713036661
"315","VSTM1",-0.00810718463153374
"208","MICA",-0.00331130235392341
"171","IL27",0.00206323412658861
"81","CTSS",0.0232314753590057
"245","PSEN1",0.0285644633393276
"234","PARK7",0.035402561420517
"280","TLR3",0.0396882965896469
"107","FLT1",0.0410909094932446
"139","IL10",0.0423615492877283
"180","IL3RA",0.0474579764274509
"92","CXCL3",0.0476294190470002
"141","IL11",0.0578446064185534
"172","IL2RA",0.059252606118915
"233","Oligo-SNCA",0.0647728717107706
"49","CD200R1",0.0666766502958128
"110","FOLR1",0.0671971411086063
"191","IRAK4",0.0812965513833103
"266","SNCB",0.0858310151775316
"65","CHIT1",0.0917094584025201
"121","GZMB",0.0953020707298764
"6","ANGPT1",0.096279942943984
"87","CXCL12",0.101477901947481
"37","CCL23",0.101750349595051
"265","SNCA",0.103935950114612
"258","SFRP1",0.104451743733825
"145","IL13",0.105678039843248
"30","CCL16",0.106869372304539
"216","MMP9",0.108204814901115
"50","CD27",0.111768055371295
"135","IFNW1",0.12017027609912
"279","TIMP3",0.123762324222225
"253","SAA1",0.125767235745168
"262","SLIT2",0.127473078235425
"313","VGF",0.139395124298865
"220","NAMPT",0.145730086028794
"18","BASP1",0.146257954447918
"25","CCL1",0.152465274316483
"204","LTA|LTB",0.154782491500269
"126","HTT",0.158705209000267
"289","TNFRSF1A",0.171432338225798
"177","IL36A",0.172538698130515
"169","IL23",0.177591039114896
"319","pSNCA-129",0.179190942520826
"67","CNTF",0.181450234436864
"299","TNFSF14",0.184526625481156
"42","CCL28",0.190845622794296
"156","IL17RB",0.192311351664765
"79","CTF1",0.193289351204034
"323","pTau-231",0.193748380049974
"14","Aβ38",0.20315992389932
"210","MIF",0.218528698120793
"294","TNFRSF9",0.226790016036455
"93","CXCL5",0.236316431991277
"43","CCL3",0.242068181545639
"207","MERTK",0.244242375435185
"183","IL5",0.246223937643725
"15","Aβ40",0.249278187667701
"211","MME",0.254718241611574
"192","KDR",0.256507622462664
"44","CCL4",0.257068567076926
"298","TNFSF13",0.261133756889188
"46","CCL7",0.266005138695566
"259","SFTPD",0.272340598197856
"52","CD276",0.276338059668877
"322","pTau-217",0.276456969962737
"290","TNFRSF1B",0.27685715193282
"103","FGF19",0.277749963134641
"282","TNFRSF11A",0.278208368960303
"38","CCL24",0.287335736396627
"13","ARSA",0.287853991858786
"59","CD70",0.293979525362213
"291","TNFRSF21",0.30944294821458
"263","SMOC1",0.31188290924787
"57","CD46",0.312782715363331
"104","FGF2",0.314606653132499
"271","TARDBP",0.315347204626382
"122","HAVCR1",0.315557840338338
"264","SNAP25",0.322148552007273
"316","WNT16",0.327196333926313
"222","NEFH",0.328397376591966
"218","MSLN",0.332813332420556
"214","MMP3",0.337566407807331
"244","PRDX6",0.338170480539177
"16","Aβ42",0.341295581116848
"252","S100B",0.346890107671857
"29","CCL15",0.352850778422721
"157","IL18",0.358241524000555
"138","IKBKG",0.36151118243931
"73","CSF2",0.362868263902276
"260","SIRPA",0.371646581529406
"123","HBA1",0.371754724126917
"307","TSLP",0.379605877179204
"127","ICAM1",0.380135340511014
"54","CD4",0.390473690508517
"200","LGALS9",0.404785550850288
"212","MMP1",0.41285433019577
"193","KITLG",0.436263106734799
"277","TIMP1",0.439087847200746
"100","FABP3",0.439420016149377
"317","WNT7A",0.455407975909151
"33","CCL2",0.465596874258263
"27","CCL13",0.472518911972309
"146","IL13RA2",0.474214215861426
"199","LCN2",0.474263997773406
"311","VEGFC",0.480951745180597
"292","TNFRSF4",0.496672047454477
"111","FTH1",0.518273917332796
"303","TNFSF8",0.519732632277694
"273","TGFB1",0.52301039987055
"28","CCL14",0.523404405343786
"119","GRN",0.528603850720331
"60","CD80",0.53802666081147
"310","VEGFA",0.5397540288984
"187","IL6ST",0.548508736404721
"287","TNFRSF17",0.56951465411776
"321","pTau-181",0.594751899136742
"320","pTDP43-409",0.605330567313826
"297","TNFSF12",0.64185081561569
"197","LAG3",0.646107043809608
"22","C1QA",0.654204229813975
"198","LAMP3",0.65950170826461
"302","TNFSF4",0.666307093737739
"143","IL12RB1",0.684804279854775
"105","FGF21",0.689817299265306
"64","CHI3L1",0.711200737631766
"144","IL12p70",0.716369390678041
"221","NCR1",0.743991831651613
"190","IL9",0.748900582103835
"223","NEFL",0.790978813800413
"236","PDCD1LG2",0.804726419288882
"301","TNFSF18",0.813641125300508
"63","CEACAM5",0.824749649655318
"41","CCL27",0.827133654406513
"149","IL16",0.833536941041526
"213","MMP12",0.842867168653405
"148","IL15RA",0.86027036297591
"96","CXCL9",0.886281137062809
"114","GDF2",0.893614506967861
"85","CXCL10",0.91563285593163
"115","GDI1",0.937965632947751
