"","name","coefficient"
"1","(Intercept)",-17.8513076136016
"50","CX3CL1",-4.16790652594603
"5","AGRP",-2.9703060780287
"119","KLRK1",-2.34061096707526
"13","BMP7",-2.25725902620202
"153","SDC1",-2.13854387149891
"168","TNFRSF8",-2.02946838508189
"163","THPO",-1.97426716616193
"35","CD63",-1.91847894047122
"24","CCL22",-1.86114434382605
"111","IL4R",-1.82269041199881
"141","NPTXR",-1.78615312183115
"31","CD274",-1.5941528916203
"170","TNFSF11",-1.5176488699906
"97","IL18R1",-1.44318412201942
"114","IL7R",-1.42845139515167
"74","GOT1",-1.37970148301601
"23","CCL21",-1.30188813669409
"61","FASLG",-1.22971903109726
"101","IL1RL1",-1.2059575310976
"66","FGF23",-1.10458004614897
"169","TNFSF10",-1.09023503974038
"14","BST2",-1.00495233095926
"182","VSNL1",-0.997865071848977
"49","CST7",-0.97662559623491
"88","IL15",-0.966870507973197
"100","IL1R2",-0.915617536199276
"162","THBS2",-0.883631481380035
"133","MUC16",-0.848577524364532
"102","IL1RN",-0.818049380112296
"108","IL33",-0.815239993257282
"3","AGER",-0.787664356673946
"161","TEK",-0.78608432180596
"159","SQSTM1",-0.759636637396773
"185","YWHAZ",-0.753690833002595
"37","CD83",-0.609591064381911
"41","CLEC4A",-0.602398741902563
"98","IL1B",-0.563607182076894
"47","CSF3",-0.490097553000612
"138","NGF",-0.488185714746676
"62","FCN2",-0.488166782873984
"118","KLK6",-0.485497670937596
"45","CSF1",-0.469442573619949
"26","CCL25",-0.455495483270259
"152","S100A9",-0.445119459535369
"147","PDLIM5",-0.442152529110228
"154","SELE",-0.427008869712413
"46","CSF2RB",-0.423261840977031
"4","AGRN",-0.416539555951145
"20","CCL19",-0.41339767740397
"27","CCL26",-0.407437238471684
"56","CXCL6",-0.405048132829514
"160","TAFA5",-0.395609188032701
"44","CRH",-0.390979236815602
"151","S100A12",-0.389503688600199
"126","MAPT",-0.369369701613877
"10","BACE1",-0.343070909535034
"104","IL22",-0.332002887156691
"167","TNFRSF13C",-0.310171082338905
"7","APOE",-0.29824690184138
"91","IL17A",-0.292949809995087
"142","NPY",-0.254779487213846
"92","IL17A|IL17F",-0.247432338032103
"94","IL17RA",-0.241757167728244
"107","IL32",-0.222501504035565
"150","PTX3",-0.214070321432993
"22","CCL20",-0.205461419642952
"58","ENO2",-0.192451173260342
"52","CXCL11",-0.186721395071512
"145","PDCD1",-0.186462595547082
"59","EPO",-0.183936418132301
"54","CXCL13",-0.168029542137826
"72","GDNF",-0.16026315544667
"81","IFNG",-0.14853812682101
"32","CD3E",-0.110792800407263
"178","UCHL1",-0.0941865642783334
"93","IL17F",-0.0758200775249234
