"","name","coefficient"
"1","(Intercept)",-28.7495294207155
"46","CX3CL1",-3.88491904170876
"5","AGRP",-2.96744637540704
"12","BMP7",-2.29156819465097
"143","SDC1",-2.20503848158026
"110","KLRK1",-2.19188360532704
"31","CD63",-1.92936038213354
"131","NPTXR",-1.85182493482017
"152","THPO",-1.8267826026958
"103","IL4R",-1.8251298214674
"156","TNFRSF8",-1.79543684233054
"23","CCL22",-1.76105810429493
"158","TNFSF11",-1.50390660597497
"69","GOT1",-1.3929496061136
"105","IL7R",-1.35916561602472
"91","IL18R1",-1.31331027138373
"29","CD274",-1.28374333919172
"56","FASLG",-1.22973813766398
"22","CCL21",-1.17709124166945
"61","FGF23",-1.0729618066597
"82","IL15",-1.06256744127115
"167","VSNL1",-1.00468839386844
"95","IL1RL1",-0.994879839581716
"157","TNFSF10",-0.98873651391837
"45","CST7",-0.961887303603176
"13","BST2",-0.918003583489321
"94","IL1R2",-0.863802010603986
"123","MUC16",-0.835094704513325
"151","THBS2",-0.750929792564415
"96","IL1RN",-0.743635163746304
"150","TEK",-0.741725119818767
"3","AGER",-0.697057950043771
"170","YWHAZ",-0.655923971209384
"101","IL33",-0.644202358803227
"148","SQSTM1",-0.574334149131584
"144","SELE",-0.546563248630374
"92","IL1B",-0.528934038338056
"41","CSF1",-0.52189663472461
"43","CSF3",-0.497287473327395
"37","CLEC4A",-0.467667111392306
"19","CCL19",-0.46007023794435
"128","NGF",-0.44382403754306
"137","PDLIM5",-0.435807224774733
"142","S100A9",-0.419375052490492
"25","CCL25",-0.417889917872715
"57","FCN2",-0.407302823658427
"42","CSF2RB",-0.405537312670357
"40","CRH",-0.388957058418475
"33","CD83",-0.371121491690262
"26","CCL26",-0.36364590548696
"98","IL22",-0.345746533425107
"141","S100A12",-0.334927100600131
"149","TAFA5",-0.316055004836692
"155","TNFRSF13C",-0.313507234967252
"109","KLK6",-0.306914393719891
"51","CXCL6",-0.270752597236912
"85","IL17A",-0.266666552391555
"86","IL17A|IL17F",-0.230532509366948
"117","MAPT",-0.226025410030755
"7","APOE",-0.211885243508464
"140","PTX3",-0.209543353865583
"21","CCL20",-0.183291192401945
"100","IL32",-0.183262489917803
"67","GDNF",-0.175256123480369
"135","PDCD1",-0.17289756251282
"4","AGRN",-0.151190160455937
"48","CXCL11",-0.129413923883514
"132","NPY",-0.127205027342234
"50","CXCL13",-0.117801560132324
"54","EPO",-0.102129848208937
"53","ENO2",-0.0874257301094983
"30","CD3E",-0.0857176811815539
"88","IL17RA",-0.0850524487882335
"99","IL24",-0.0770901546520914
"75","IFNG",-0.0585360516774111
"6","ANXA1",-0.0494426778886262
"74","IFNA1; IFNA13",-0.0448599848624695
"87","IL17F",-0.0369402681738707
"10","BACE1",-0.00974542025095782
"102","IL36B",-0.00918299202243313
"114","LIF",-0.00738351103459359
"133","NTF3",-0.00623460963707541
"8","APOE4",-0.00618407019671792
"139","PTN",-0.00428814194854903
"172","pTau-181",0.0070789875439046
"122","MSLN",0.0131633058136853
"11","BASP1",0.0134018494044344
"80","IL13",0.037521014640467
"36","CHIT1",0.0396303463171498
"78","IL12RB1",0.06043208233846
"49","CXCL12",0.0683289667223621
"15","CCL1",0.0819115660263746
"118","MIF",0.0838843321340352
"153","TIMP1",0.0909277648818987
"89","IL17RB",0.0944247312197711
"116","LTA|LTB",0.0965013695387286
"160","TNFSF18",0.101377704693282
"28","CCL3",0.116362789663283
"146","SFTPD",0.120318624562342
"169","WNT7A",0.125924154301403
"124","NAMPT",0.130120028542354
"58","FGF19",0.135097907739203
"71","HAVCR1",0.136680299786041
"20","CCL2",0.14430147381824
"32","CD70",0.146107750923151
"119","MME",0.156020544329869
"38","CNTF",0.163850530562449
"55","FABP3",0.164546945495593
"77","IKBKG",0.213765447248789
"113","LCN2",0.228051402996192
"120","MMP1",0.230367334053352
"107","KDR",0.274488598913331
"136","PDCD1LG2",0.280406072215143
"111","LAG3",0.317841777703539
"70","GRN",0.32328463715629
"161","TNFSF4",0.330953298878996
"108","KITLG",0.36427672603962
"24","CCL24",0.372885935985335
"9","Aβ42",0.375375967225327
"2","ACHE",0.379656921714005
"147","SMOC1",0.381021499864509
"81","IL13RA2",0.384002790165271
"168","WNT16",0.386424675880047
"126","NEFH",0.388787961767235
"130","NPTX2",0.417901165645286
"18","CCL15",0.44928566033388
"59","FGF2",0.476009314642137
"66","GDI1",0.505562132587901
"72","HBA1",0.520389580958492
"17","CCL13",0.539002727874942
"171","pTDP43-409",0.541372881384886
"90","IL18",0.590867189492403
"14","C1QA",0.62922287048739
"125","NCR1",0.673819919513305
"79","IL12p70",0.692583379470025
"63","FTH1",0.741697388856419
"93","IL1R1",0.776000165793578
"47","CXCL10",0.795008324265638
"84","IL16",0.832840398683583
"60","FGF21",0.836306412593539
"106","IL9",0.844768606719647
"112","LAMP3",0.854605904861263
"34","CEACAM5",0.862548775191301
"121","MMP12",0.864627469874502
"127","NEFL",0.877092630511168
"35","CHI3L1",0.877940438317093
"27","CCL27",0.903471268080257
"65","GDF2",0.93437475028447
"138","PGF",0.991648274219959
"62","FLT3LG",0.993933988618753
"129","NPTX1",1.0889437227138
"73","HLA-DRA",1.09026541249602
"52","CXCL9",1.11177243165713
"145","SELP",1.15599737270424
"39","CNTN2",1.20462026679369
"154","TNFRSF13B",1.27540968299658
"68","GFAP",1.27602713448462
"64","FURIN",1.32945100777773
"163","TREM1",1.34569583440384
"97","IL2",1.40122246568662
"83","IL15RA",1.53793774973117
"104","IL5RA",1.54195504677363
"162","TNFSF9",1.63457796080403
"76","IGFBP7",1.69529327065928
"115","LILRB2",1.74352866845174
"134","OSMR",2.18266805704894
"159","TNFSF15",2.31853681341096
"164","TREM2",2.32601839736313
"165","VCAM1",2.49736368565511
"16","CCL11",2.57771466752677
"166","VEGFD",2.65632573447961
"44","CST3",3.49639039573646
