"","name","coefficient"
"1","(Intercept)",-25.5781672420868
"42","CX3CL1",-4.24408413713269
"4","AGRP",-2.9799906209266
"9","BMP7",-2.31452092910567
"127","SDC1",-2.2966808568126
"100","KLRK1",-2.28965089891625
"139","TNFRSF8",-1.96925547253526
"118","NPTXR",-1.92145716507104
"28","CD63",-1.90598846962081
"136","THPO",-1.87341315805568
"20","CCL22",-1.869412593541
"93","IL4R",-1.86175027278956
"141","TNFSF11",-1.57620209118814
"64","GOT1",-1.51899575561915
"95","IL7R",-1.33337957042686
"82","IL18R1",-1.25747881373524
"51","FASLG",-1.25540447074433
"74","IL15",-1.19106753413165
"19","CCL21",-1.18938187932548
"56","FGF23",-1.14020377750168
"41","CST7",-0.951207386969722
"26","CD274",-0.938863102976704
"86","IL1RL1",-0.916012797278477
"149","VSNL1",-0.891918013972209
"85","IL1R2",-0.84630589011699
"10","BST2",-0.822980915730981
"87","IL1RN",-0.802641637062611
"140","TNFSF10",-0.798337512966217
"110","MUC16",-0.773828155290311
"135","THBS2",-0.643990057579736
"92","IL33",-0.627904726985504
"3","AGER",-0.609327762856092
"152","YWHAZ",-0.607552490130029
"132","SQSTM1",-0.535939032133418
"83","IL1B",-0.513583406763963
"16","CCL19",-0.496653953954197
"39","CSF3",-0.481388604339378
"128","SELE",-0.473983744003792
"37","CSF1",-0.470918672376924
"122","PDLIM5",-0.448239040946035
"134","TEK",-0.41818840145797
"126","S100A9",-0.404575562219117
"36","CRH",-0.397969677744903
"22","CCL25",-0.395282417747501
"89","IL22",-0.351337329279837
"125","S100A12",-0.327182247920151
"38","CSF2RB",-0.30617048542978
"52","FCN2",-0.289733386125845
"115","NGF",-0.284669103887013
"33","CLEC4A",-0.275291818610348
"77","IL17A",-0.259524490497793
"23","CCL26",-0.244885067501506
"138","TNFRSF13C",-0.234520378799625
"78","IL17A|IL17F",-0.214717226690228
"99","KLK6",-0.202507137598975
"124","PTX3",-0.199203072289096
"133","TAFA5",-0.179670118738344
"62","GDNF",-0.16619788571089
"91","IL32",-0.130308750583478
"47","CXCL6",-0.124005192469484
"105","MAPT",-0.102167826231951
"90","IL24",-0.0871590423878151
"6","APOE",-0.0711637688285228
"18","CCL20",-0.0587489007142687
"46","CXCL13",-0.0455067104236758
"5","ANXA1",-0.0315946062646263
"44","CXCL11",-0.0306838680446263
"27","CD3E",-0.0207104705897528
"120","PDCD1",-0.0128760443873022
"7","APOE4",-0.00792052455290004
"79","IL17F",-0.00753937820930907
"49","EPO",-0.00402483451168341
"50","FABP3",0.00286054344276729
"66","HAVCR1",0.0077814556572353
"106","MIF",0.015667500861675
"32","CHIT1",0.0254094028853005
"25","CCL3",0.031395596894035
"151","WNT7A",0.0333738567664278
"45","CXCL12",0.0370712564511895
"72","IL13",0.040274622533334
"104","LTA|LTB",0.0549823398264635
"29","CD70",0.0585775400662543
"80","IL17RB",0.0591371124679975
"12","CCL1",0.0623101773078573
"17","CCL2",0.0688959620229716
"53","FGF19",0.069398145660408
"101","LAG3",0.0758756544536712
"130","SFTPD",0.086044261341015
"61","GDI1",0.0947123476350054
"107","MME",0.106180683974479
"111","NAMPT",0.111800520352431
"108","MMP1",0.122756884613403
"34","CNTF",0.127950721274044
"121","PDCD1LG2",0.145685080965389
"2","ACHE",0.182453100596214
"73","IL13RA2",0.183410013397547
"70","IKBKG",0.189777388536935
"65","GRN",0.210988412621912
"117","NPTX2",0.214412254984448
"97","KDR",0.246206179990915
"8","Aβ42",0.334897836188774
"143","TNFSF4",0.335837217099282
"98","KITLG",0.35458315251641
"131","SMOC1",0.363169319422627
"21","CCL24",0.370877981258563
"113","NEFH",0.395660114075818
"15","CCL15",0.433010313192752
"153","pTDP43-409",0.433779196820483
"150","WNT16",0.467746995659579
"67","HBA1",0.523851549695643
"54","FGF2",0.546921391590671
"14","CCL13",0.564218071387484
"81","IL18",0.578880172553574
"112","NCR1",0.581119721107008
"11","C1QA",0.604613195700566
"71","IL12p70",0.693710078405752
"84","IL1R1",0.709348204042632
"76","IL16",0.736459413750829
"43","CXCL10",0.738574178748507
"109","MMP12",0.764338597330713
"102","LAMP3",0.767571423875122
"58","FTH1",0.816720320542904
"30","CEACAM5",0.819795302378631
"24","CCL27",0.840287863048017
"55","FGF21",0.850362819466445
"96","IL9",0.851184610470228
"57","FLT3LG",0.868235769742462
"60","GDF2",0.882785159253774
"114","NEFL",0.886245473514774
"123","PGF",0.902679825188787
"31","CHI3L1",0.961678970477329
"116","NPTX1",1.01338149198969
"68","HLA-DRA",1.04189129628222
"129","SELP",1.04739124351129
"48","CXCL9",1.07947769077687
"69","IGFBP7",1.11443528629096
"35","CNTN2",1.24461169599602
"59","FURIN",1.24564932187409
"137","TNFRSF13B",1.27217272047654
"63","GFAP",1.29071389199436
"88","IL2",1.36507578179224
"145","TREM1",1.40874483869805
"103","LILRB2",1.50608688630566
"75","IL15RA",1.5342584738666
"94","IL5RA",1.54630892000871
"144","TNFSF9",1.689153243623
"119","OSMR",2.1539694763953
"142","TNFSF15",2.34691602173505
"146","TREM2",2.56419497943944
"147","VCAM1",2.66908219874497
"13","CCL11",2.94021925538359
"148","VEGFD",3.04119214850551
"40","CST3",3.73231229422072
