"","name","coefficient"
"1","(Intercept)",-26.0001414461506
"82","CX3CL1",-3.03285838676623
"5","AGRP",-2.49201842470642
"255","SDC1",-1.94208794522128
"182","IL4R",-1.86998934191828
"195","KLRK1",-1.85431207381646
"58","CD63",-1.85122049193859
"20","BMP7",-1.78033502117501
"51","CD274",-1.64218489699292
"276","THPO",-1.61333783713319
"227","NPTXR",-1.56453934734385
"35","CCL21",-1.52704230365132
"189","IL7R",-1.40252122153861
"159","IL18R1",-1.32435799495874
"293","TNFRSF8",-1.28774490211244
"36","CCL22",-1.27350729129872
"296","TNFSF11",-1.23178834254337
"314","VSNL1",-1.19704288497639
"3","AGER",-1.18882271640821
"140","IL10RB",-1.18122192652665
"17","BACE1",-1.15241216577887
"272","TEK",-1.14119689168219
"4","AGRN",-1.1129863301154
"101","FASLG",-1.1075750105727
"147","IL15",-1.09286121568714
"295","TNFSF10",-1.05588872068291
"275","THBS2",-1.02251275501639
"118","GOT1",-0.992619809478872
"164","IL1RL1",-0.987019353486947
"61","CD83",-0.978728447754464
"219","MUC16",-0.925237602006491
"66","CLEC4A",-0.921101493305013
"21","BST2",-0.878812154926861
"78","CST7",-0.83637176234883
"318","YWHAZ",-0.834814102683213
"163","IL1R2",-0.806648498344059
"10","APOE",-0.80365622069253
"106","FGF23",-0.78893359565641
"136","IGF1R",-0.77206373609618
"224","NGF",-0.763280017642036
"98","ENO2",-0.716537436260094
"71","CSF1",-0.711939318155044
"94","CXCL6",-0.670012817535113
"155","IL17RA",-0.663281338364081
"175","IL33",-0.65843077530267
"74","CSF2RB",-0.644878958214205
"251","S100A9",-0.631987861733933
"246","PTN",-0.628274587916019
"308","UCHL1",-0.625872670481629
"194","KLK6",-0.616574454940922
"102","FCN2",-0.595151449225885
"40","CCL26",-0.594980462535277
"256","SELE",-0.581967639284986
"165","IL1RN",-0.573261704556276
"206","MDH1",-0.559426918593883
"69","CRH",-0.559227667617313
"34","CCL20",-0.538906199265119
"228","NPY",-0.520911149821833
"39","CCL25",-0.520020405046567
"288","TNFRSF18",-0.51618188353025
"109","FLT4",-0.51102790692817
"12","AREG",-0.509424785809339
"235","PDCD1",-0.497554336339436
"88","CXCL13",-0.486995191127339
"75","CSF3",-0.479784640433487
"269","SQSTM1",-0.458895222535972
"285","TNFRSF13C",-0.452227084147953
"205","MAPT",-0.450472461580509
"270","TAFA5",-0.448514163913208
"240","PDLIM5",-0.429335052461647
"161","IL1B",-0.425306563153074
"99","EPO",-0.415695906490175
"72","CSF1R",-0.40794490015483
"158","IL18BP",-0.404560856123687
"267","SOD1",-0.391366545063006
"120","GZMA",-0.386628382499871
"32","CCL19",-0.376641294552128
"168","IL22",-0.37250669856882
"261","SLAMF1",-0.371670549679179
"201","LIF",-0.353551075790637
"62","CD93",-0.35205333489061
"24","CALCA",-0.34245422675644
"151","IL17A|IL17F",-0.341324076138062
"83","CXADR",-0.325309980428438
"250","S100A12",-0.322767370277021
"150","IL17A",-0.313028383541995
"47","CCL8",-0.311830852303616
"248","REST",-0.311714639560393
"152","IL17B",-0.309231148639263
"174","IL32",-0.299676738639456
"237","PDGFA",-0.297068601970659
"86","CXCL11",-0.294511934948461
"132","IFNG",-0.294352453477741
"91","CXCL2",-0.26377102062654
"53","CD3E",-0.262018100572416
"178","IL36B",-0.260297005273899
"247","PTX3",-0.251863998544347
"203","LTA",-0.24370896582618
"89","CXCL14",-0.233075064236535
"217","MPO",-0.22147527702774
"142","IL12B",-0.22030469497377
"129","IFNA1; IFNA13",-0.21602926514209
"186","IL6R",-0.2149067853823
"8","ANXA1",-0.208620128120503
"116","GDNF",-0.208306924087133
"19","BDNF",-0.206898363740314
"286","TNFRSF14",-0.200676775092753
"97","EGF",-0.196205153040079
"9","ANXA5",-0.192831127596681
"23","CALB2",-0.189192725751583
"215","MMP8",-0.183945481279381
"56","CD40LG",-0.18231206818842
"173","IL2RB",-0.180740117610004
"133","IFNL1",-0.164611455613169
"90","CXCL16",-0.158133663852529
"134","IFNL2; IFNL3",-0.154522330840194
"153","IL17C",-0.153387742756337
"95","CXCL8",-0.149717330488246
"130","IFNA2",-0.144008637526211
"170","IL24",-0.140212460021251
"278","TIMP2",-0.130602035398089
"167","IL20",-0.12732577577853
"70","CRP",-0.124665121538677
"176","IL34",-0.119923908237175
"281","TNF",-0.114013340762437
"230","NTF3",-0.112713355804086
"154","IL17F",-0.111133212500419
"196","KNG1",-0.110916342184397
"128","ICOSLG",-0.105737756466604
"76","CSF3R",-0.103304296312213
"31","CCL17",-0.0927530245263763
"249","RUVBL2",-0.0852389360905874
"254","SCG2",-0.08242230000983
"113","GDF15",-0.0805102264589057
"231","OSM",-0.07979688536252
"45","CCL5",-0.0793033099829732
"48","CD200",-0.0790845725047385
"179","IL36G",-0.0770381909148808
"185","IL6",-0.0733934448670134
"239","PDGFRB",-0.0622836584159586
"84","CXCL1",-0.0598465757841394
"243","POSTN",-0.0502776496003009
"7","ANGPT2",-0.0458793344174089
"80","CTLA4",-0.043323311626511
"315","VSTM1",-0.0420018721466444
"55","CD40",-0.0383603819425494
"209","MICB",-0.0378875384879411
"11","APOE4",-0.0259952458968164
"238","PDGFB",-0.0252526557654246
"229","NRGN",-0.0243054773298166
"242","PGK1",-0.0224118606329356
"268","SPP1",-0.0211010133194341
"131","IFNB1",-0.0162279850800151
"181","IL4",-0.0138668671423284
"208","MICA",-0.00944134738792314
"274","TGFB3",-0.00198930225524305
"289","TNFRSF1A",0.0102529317193044
"50","CD27",0.0153417051891994
"81","CTSS",0.0276172853232883
"92","CXCL3",0.0315429431544351
"37","CCL23",0.0339806086404029
"171","IL27",0.043771340129343
"160","IL19",0.047889037524727
"6","ANGPT1",0.0494491885691861
"107","FLT1",0.0521469084115896
"124","HGF",0.0533272795815015
"145","IL13",0.0600622014460786
"188","IL7",0.0644121993758099
"265","SNCA",0.0662078786223064
"234","PARK7",0.0700097250124217
"141","IL11",0.0720198891624525
"323","pTau-231",0.0745666613333662
"121","GZMB",0.076502962883772
