"","name","coefficient"
"1","(Intercept)",-40.0835080582606
"43","CX3CL1",-3.65003759553358
"4","AGRP",-2.97089951536012
"9","BMP7",-2.25008677792919
"129","SDC1",-2.2272659021002
"100","KLRK1",-2.01899265281179
"28","CD63",-1.92234700499997
"119","NPTXR",-1.8915323137228
"93","IL4R",-1.85980848845293
"20","CCL22",-1.64385106534655
"138","THPO",-1.6024922326722
"142","TNFRSF8",-1.56682564793435
"144","TNFSF11",-1.50702978742056
"64","GOT1",-1.36339305834155
"95","IL7R",-1.26178507202474
"51","FASLG",-1.20831797176834
"82","IL18R1",-1.12748447606621
"19","CCL21",-1.10985774578459
"26","CD274",-1.06216061097633
"75","IL15",-1.02901096702674
"56","FGF23",-1.02654479380772
"153","VSNL1",-0.993024544671244
"42","CST7",-0.953559253207319
"10","BST2",-0.841876830130102
"111","MUC16",-0.823763258109367
"143","TNFSF10",-0.797914658245565
"86","IL1RL1",-0.772898185699144
"85","IL1R2",-0.750297182178179
"87","IL1RN",-0.689323997959894
"130","SELE",-0.67422720596553
"3","AGER",-0.655149788063791
"38","CSF1",-0.592224955755326
"136","TEK",-0.590211906599365
"137","THBS2",-0.577070606746551
"156","YWHAZ",-0.543044978920405
"16","CCL19",-0.502288830688605
"40","CSF3",-0.490148680372503
"83","IL1B",-0.466795981084389
"92","IL33",-0.447666921021916
"124","PDLIM5",-0.417330351295641
"128","S100A9",-0.410244929410414
"39","CSF2RB",-0.399442501064913
"37","CRH",-0.396441761816725
"22","CCL25",-0.394992423631083
"89","IL22",-0.356638184696508
"116","NGF",-0.34927305076234
"34","CLEC4A",-0.340342248630109
"134","SQSTM1",-0.326201649060007
"52","FCN2",-0.31717296151456
"23","CCL26",-0.30835370475172
"141","TNFRSF13C",-0.290729702257482
"127","S100A12",-0.288467434359206
"30","CD83",-0.247373087893532
"78","IL17A",-0.242844401492954
"79","IL17A|IL17F",-0.215507489000819
"62","GDNF",-0.187439119047977
"126","PTX3",-0.175926895766532
"135","TAFA5",-0.175681945869735
"18","CCL20",-0.149163266784205
"91","IL32",-0.142397866264216
"48","CXCL6",-0.14206985570228
"90","IL24",-0.0826371890636481
"6","APOE",-0.0824705305257783
"47","CXCL13",-0.0784308697713294
"45","CXCL11",-0.0719068795326066
"27","CD3E",-0.0648488877699513
"5","ANXA1",-0.0636558800751922
"99","KLK6",-0.0635248877109201
"122","PDCD1",-0.0593394080038054
"68","IFNA1; IFNA13",-0.013708024514071
"7","APOE4",-0.0123351182415007
"120","NPY",-0.00620885109664205
"106","MAPT",-0.000887058445469219
"139","TIMP1",0.0200984696430374
"46","CXCL12",0.0224491994048164
"33","CHIT1",0.0261862934509362
"71","IL12RB1",0.0268029429336827
"80","IL17RB",0.0300122076185648
"155","WNT7A",0.031929948390044
"12","CCL1",0.0330427985943044
"103","LCN2",0.043447925096825
"107","MIF",0.0455303543481988
"17","CCL2",0.045683643146517
"105","LTA|LTB",0.05423199453597
"25","CCL3",0.05466360979796
"73","IL13",0.0614125005207723
"65","HAVCR1",0.0752559521710246
"146","TNFSF18",0.075747818335084
"108","MME",0.09140286686204
"53","FGF19",0.0984877384913298
"112","NAMPT",0.110891381891397
"29","CD70",0.111850865768344
"35","CNTF",0.115517306351393
"50","FABP3",0.144227408829807
"70","IKBKG",0.18388263501242
"61","GDI1",0.203128622415332
"109","MMP1",0.21256048281299
"132","SFTPD",0.23169903787197
"97","KDR",0.233261948314697
"8","Aβ42",0.271875923813316
"15","CCL15",0.301450664484653
"74","IL13RA2",0.325480482695968
"147","TNFSF4",0.347927770051084
"21","CCL24",0.353748588668509
"101","LAG3",0.366454927527612
"123","PDCD1LG2",0.375364227713927
"133","SMOC1",0.381102844651261
"113","NCR1",0.38595451822611
"114","NEFH",0.390478837480152
"98","KITLG",0.394359491129927
"157","pTDP43-409",0.401850797600489
"2","ACHE",0.427380469296209
"54","FGF2",0.44278597749151
"154","WNT16",0.455865621348788
"66","HBA1",0.483287675599929
"118","NPTX2",0.493476349524958
"81","IL18",0.518852565760027
"11","C1QA",0.570690869744011
"14","CCL13",0.614890012804091
"72","IL12p70",0.675389307431114
"77","IL16",0.681753482924183
"44","CXCL10",0.700684806334264
"58","FTH1",0.700931210442514
"24","CCL27",0.763386905985394
"102","LAMP3",0.775324078463046
"60","GDF2",0.785857542130062
"84","IL1R1",0.79333244079517
"96","IL9",0.806940894313483
"31","CEACAM5",0.813786166573802
"110","MMP12",0.814404006165616
"55","FGF21",0.816439266316997
"32","CHI3L1",0.890982033070703
"57","FLT3LG",0.891297260619099
"115","NEFL",0.909236632459013
"117","NPTX1",1.01114579394162
"49","CXCL9",1.02373841120058
"131","SELP",1.03004018415678
"125","PGF",1.03216949353846
"67","HLA-DRA",1.16471718537893
"36","CNTN2",1.16991569396709
"76","IL15RA",1.2228729714616
"140","TNFRSF13B",1.2455635665758
"63","GFAP",1.24961154778333
"88","IL2",1.25868251065604
"149","TREM1",1.2757792237984
"59","FURIN",1.27906952223165
"69","IGFBP7",1.37828815083371
"148","TNFSF9",1.49850558138674
"104","LILRB2",1.51126557243115
"94","IL5RA",1.52825553549525
"121","OSMR",1.94033987737547
"145","TNFSF15",2.331341165288
"151","VCAM1",2.35889358588852
"150","TREM2",2.39839872470763
"152","VEGFD",2.43802264821757
"13","CCL11",2.70714183369651
"41","CST3",3.70235979993939
