"","name","coefficient"
"1","(Intercept)",-48.9772357302712
"5","AGRP",-2.14944150053683
"82","CX3CL1",-2.05081813734527
"255","SDC1",-1.61084992286733
"182","IL4R",-1.59565422508631
"58","CD63",-1.59455137936139
"20","BMP7",-1.50638264356376
"195","KLRK1",-1.36319857104486
"227","NPTXR",-1.29000824361735
"276","THPO",-1.25768848764976
"35","CCL21",-1.24614090198957
"51","CD274",-1.15673311148065
"189","IL7R",-1.1336597416721
"314","VSNL1",-1.05736462474884
"296","TNFSF11",-1.03672901638218
"272","TEK",-1.03166613356296
"101","FASLG",-1.01116786283698
"3","AGER",-0.99048283448383
"36","CCL22",-0.916665407024177
"159","IL18R1",-0.879108907359211
"293","TNFRSF8",-0.874138775452231
"147","IL15",-0.840853360588743
"295","TNFSF10",-0.838886213669514
"219","MUC16",-0.821147620136882
"163","IL1R2",-0.80467503395682
"118","GOT1",-0.801005928557188
"71","CSF1",-0.790579339420498
"275","THBS2",-0.742766976531347
"21","BST2",-0.740938245945661
"256","SELE",-0.74007096044654
"66","CLEC4A",-0.73009880350544
"4","AGRN",-0.66416808969836
"78","CST7",-0.648284930777605
"224","NGF",-0.648045182838015
"164","IL1RL1",-0.638510594787798
"318","YWHAZ",-0.608994414839338
"106","FGF23",-0.602975572252671
"61","CD83",-0.588314375090911
"17","BACE1",-0.573882793030586
"140","IL10RB",-0.573634244234844
"10","APOE",-0.56476304625128
"74","CSF2RB",-0.560968616373303
"155","IL17RA",-0.531244307533545
"69","CRH",-0.529680428370125
"251","S100A9",-0.525389248141159
"102","FCN2",-0.482196419951112
"94","CXCL6",-0.444301500912975
"40","CCL26",-0.443552407172485
"246","PTN",-0.440617309098789
"285","TNFRSF13C",-0.436305274985713
"34","CCL20",-0.426653750192498
"39","CCL25",-0.424420659790584
"98","ENO2",-0.423926117835122
"235","PDCD1",-0.404787426857674
"175","IL33",-0.400952734105878
"12","AREG",-0.390237077110135
"161","IL1B",-0.385450992705543
"75","CSF3",-0.383048441558388
"248","REST",-0.363890876548004
"32","CCL19",-0.363603343316556
"194","KLK6",-0.363170720189838
"178","IL36B",-0.347348171546672
"206","MDH1",-0.342053511547782
"288","TNFRSF18",-0.336790107269926
"228","NPY",-0.336187168285892
"240","PDLIM5",-0.328952420050307
"88","CXCL13",-0.31874538260828
"270","TAFA5",-0.317812626212768
"168","IL22",-0.312562485083205
"49","CD200R1",-0.311661941862728
"62","CD93",-0.311659686407848
"267","SOD1",-0.310767209164581
"203","LTA",-0.310516673017726
"165","IL1RN",-0.309424478489881
"152","IL17B",-0.30581028357725
"250","S100A12",-0.289665542498052
"53","CD3E",-0.288127291417297
"24","CALCA",-0.27966443029915
"151","IL17A|IL17F",-0.276548968851966
"120","GZMA",-0.273731601232196
