"","name","coefficient"
"1","(Intercept)",-35.8347046099933
"20","BMP7",-2.60205219357789
"5","AGRP",-2.24033314313557
"82","CX3CL1",-2.04213550357192
"276","THPO",-2.00325834649861
"272","TEK",-1.9360105667116
"195","KLRK1",-1.82802732635623
"182","IL4R",-1.61269425728824
"227","NPTXR",-1.57735500130076
"35","CCL21",-1.51637648798703
"58","CD63",-1.38587820966063
"255","SDC1",-1.22802188752966
"314","VSNL1",-1.18475030948804
"159","IL18R1",-1.09275890151422
"189","IL7R",-0.971153762687243
"194","KLK6",-0.944278513335047
"275","THBS2",-0.94424782786512
"224","NGF",-0.929069798022909
"69","CRH",-0.8642660607601
"248","REST",-0.860066001474716
"285","TNFRSF13C",-0.849543486468817
"296","TNFSF11",-0.84006723517584
"155","IL17RA",-0.838945364514314
"36","CCL22",-0.837328776171427
"293","TNFRSF8",-0.810534871147285
"295","TNFSF10",-0.801183636572537
"21","BST2",-0.792001870460557
"118","GOT1",-0.774955793561916
"39","CCL25",-0.765985926043974
"147","IL15",-0.751764928346297
"78","CST7",-0.744432287738489
"205","MAPT",-0.743952166783844
"175","IL33",-0.687731280383101
"16","Aβ42",-0.671203071140421
"10","APOE",-0.649003352024559
"270","TAFA5",-0.64699775266456
"163","IL1R2",-0.639854206912126
"40","CCL26",-0.635489665636797
"256","SELE",-0.616375240624345
"120","GZMA",-0.597528647066835
"4","AGRN",-0.59736842382497
"209","MICB",-0.594411398349381
"140","IL10RB",-0.572054160544763
"251","S100A9",-0.569163583127665
"51","CD274",-0.5651213110958
"106","FGF23",-0.55261624290009
"32","CCL19",-0.543163602629483
"219","MUC16",-0.539254398685154
"74","CSF2RB",-0.531746638916965
"158","IL18BP",-0.514055509732722
"102","FCN2",-0.507560799272705
"235","PDCD1",-0.502387595409923
"237","PDGFA",-0.488109184969063
"3","AGER",-0.486914925656505
"286","TNFRSF14",-0.485049812611635
"245","PSEN1",-0.480343972433272
"128","ICOSLG",-0.479054568743221
"196","KNG1",-0.476992115564936
"168","IL22",-0.467757236491434
"268","SPP1",-0.458408683441504
"89","CXCL14",-0.451096354281872
"318","YWHAZ",-0.445860127676919
"164","IL1RL1",-0.434587015970159
"150","IL17A",-0.432582433182114
"178","IL36B",-0.429429181375226
"61","CD83",-0.428387066487189
"152","IL17B",-0.422376884557202
"264","SNAP25",-0.421298074741889
"250","S100A12",-0.421027864901087
"303","TNFSF8",-0.420240515018405
"132","IFNG",-0.403189593447103
"281","TNF",-0.390668611779967
"17","BACE1",-0.381998546021318
"278","TIMP2",-0.37672357957505
"186","IL6R",-0.374293925964719
"240","PDLIM5",-0.373806863988275
