"","name","coefficient"
"1","(Intercept)",-8.40960231506262
"55","CX3CL1",-4.84451826041738
"11","BMP7",-3.70090816709835
"180","THPO",-3.34843027245869
"4","AGRP",-2.7298006539264
"127","KLRK1",-2.65388310964095
"23","CCL21",-2.46201392453583
"177","TEK",-2.36980776008716
"151","NPTXR",-2.03134985043065
"102","IL18R1",-1.65569597945333
"38","CD63",-1.52380488829761
"188","TNFRSF8",-1.50001425680979
"26","CCL25",-1.35590566502846
"167","SDC1",-1.3272919052127
"203","VSNL1",-1.25679274309048
"75","GOT1",-1.11592928911644
"179","THBS2",-1.05924158487669
"24","CCL22",-1.05843711242672
"12","BST2",-1.03258837474422
"126","KLK6",-1.02648489574016
"134","MAPT",-1.02059381545459
"52","CST7",-0.979303113104852
"27","CCL26",-0.944475793424007
"121","IL7R",-0.933346317846635
"190","TNFSF11",-0.927560563555911
"46","CRH",-0.88400351222349
"176","TAFA5",-0.838731121658756
"162","REST",-0.823532739373856
"159","PDGFA",-0.796363051952374
"67","FGF23",-0.793421020647946
"88","IL10RB",-0.763439108459106
"164","S100A9",-0.76116476665542
"184","TNFRSF13C",-0.757609427292139
"112","IL33",-0.750152425659606
"9","Aβ42",-0.730438443070508
"101","IL18BP",-0.706541616726219
"40","CD83",-0.662111388726425
"163","S100A12",-0.658587382828568
"20","CCL19",-0.655813536798639
"48","CSF2RB",-0.59138660513801
"175","SPP1",-0.577281626303591
"95","IL17A",-0.556137907839152
"82","IFNG",-0.551608875246146
"117","IL4R",-0.546003516646129
"136","MICB",-0.487080033182188
"157","PDCD1",-0.484880966037021
"160","PDLIM5",-0.479314162874854
"189","TNFSF10",-0.476474849887204
"195","TNFSF8",-0.467240319118064
"61","CXCL6",-0.46648641241112
"128","KNG1",-0.450047218881342
"105","IL1RN",-0.428408059336143
"120","IL6R",-0.419307731054731
"5","ANGPT2",-0.417749704130098
"63","FCN2",-0.409378746804299
"108","IL22",-0.399790366357212
"148","NGF",-0.399552072172744
"77","GZMA",-0.39376080681557
"59","CXCL14",-0.387227615696294
"81","ICOSLG",-0.375935462731966
"143","MUC16",-0.362914540218235
"98","IL17RA",-0.352407119784218
"110","IL27",-0.33944700807777
"109","IL24",-0.33846514090619
"49","CSF3",-0.287436227949864
"3","AGRN",-0.281682241200973
"33","CD3E",-0.243507356464245
"206","YWHAZ",-0.240285274472649
"154","OSM",-0.227928585859643
"168","SELE",-0.227004792928536
"6","ANXA1",-0.224442323571202
"32","CD274",-0.220213880898513
"114","IL36B",-0.211288580460326
"19","CCL16",-0.201386305550105
"111","IL32",-0.199192928775178
"96","IL17B",-0.173288336784206
"104","IL1RL1",-0.169019688145712
"182","TNF",-0.164586102566156
"73","GDNF",-0.148528713261922
"7","ANXA5",-0.147249682221131
"47","CRP",-0.139504070803589
"34","CD4",-0.136528442470925
"56","CXCL1",-0.120619298818801
"36","CD40LG",-0.10854966171919
"83","IFNL1",-0.0992013122716557
"99","IL17RB",-0.0978130273954135
"58","CXCL13",-0.092091704360475
"31","CD200",-0.0750343637726989
"97","IL17F",-0.0688753080526591
"84","IFNL2; IFNL3",-0.0519097124346519
"181","TIMP2",-0.0456951416075422
"153","NTF3",-0.0434192659871828
"92","IL15",-0.02313706181247
"22","CCL20",-0.0115120513044731
"50","CSF3R",0.00322856751073606
"170","SFRP1",0.00381517802560992
"35","CD40",0.0131995383223787
"113","IL34",0.015010264507181
"87","IKBKG",0.0202625207554697
"54","CTSS",0.0242371270097036
"152","NRGN",0.0264141975775924
"43","CLEC4A",0.0344435213718623
"144","NAMPT",0.0393564060345707
"178","TGFB1",0.0436413989590391
"86","IGFBP7",0.0438163579032277
"186","TNFRSF1A",0.0455132242964147
"165","S100B",0.0456517566179666
"68","FLT1",0.0567150632368926
"41","CEACAM5",0.0596827350146248
"192","TNFSF13",0.0795701394598237
"78","HAVCR1",0.079740504679496
"123","IRAK4",0.0858436940324258
"135","MERTK",0.0962062570960363
"89","IL12RB1",0.0989566041326636
"107","IL20",0.10469512347928
"137","MIF",0.115385381472312
"65","FGF2",0.131251590644761
"133","LTA|LTB",0.134306586804554
"53","CTLA4",0.136608177104665
"202","VGF",0.137900223627126
"10","BASP1",0.138098689940425
"174","SNCB",0.142914808764271
"205","WNT7A",0.154895485539307
"161","PRDX6",0.163814630223113
"17","CCL14",0.167698917988436
"85","IFNW1",0.169156618614755
"169","SELP",0.192099310025569
"44","CNTF",0.196141457772127
"115","IL36G",0.197683132683525
"131","LGALS9",0.202730393311342
"199","UCHL1",0.223905782139147
"116","IL3RA",0.230840177518146
"172","SLIT2",0.237112752545
"156","PARK7",0.247740276453945
"69","FLT3LG",0.24777575296679
"166","SAA1",0.272172992632673
"141","MMP3",0.284251159337152
"149","NPTX1",0.286405546199079
"91","IL13",0.286504593995709
"139","MMP1",0.302918933247105
"138","MME",0.303479155335187
"39","CD70",0.309599966467432
"187","TNFRSF21",0.328654965939228
"21","CCL2",0.35053380982979
"79","HBA1",0.353777790832105
"171","SFTPD",0.362270887466065
"146","NEFH",0.388881164010693
"100","IL18",0.404149027534908
"8","AREG",0.438823367634275
"29","CCL28",0.456053838287796
"204","WNT16",0.459348461178362
"90","IL12p70",0.460701196507309
"18","CCL15",0.46113025098949
"14","CCL1",0.469040621584379
"28","CCL27",0.49669160248083
"122","IL9",0.497895964712714
"173","SMOC1",0.497989291151295
"30","CCL4",0.526820772471289
"71","FURIN",0.53323743506175
"207","pTau-181",0.537362609093526
"25","CCL23",0.540499382905352
"60","CXCL5",0.560016765766447
"66","FGF21",0.586216606928639
"194","TNFSF4",0.589903562089889
"37","CD46",0.609841420783299
"64","FGF19",0.614719559982495
"2","ACHE",0.617269971330244
"142","MSLN",0.66013852768602
"130","LCN2",0.676730425466811
"62","CXCL9",0.724699193131332
"124","KDR",0.72859849708461
"76","GRN",0.74224614385741
"185","TNFRSF17",0.743875417842608
"147","NEFL",0.759115973607313
"13","C1QA",0.763979408838375
"119","IL5RA",0.842493267410366
"118","IL5",0.844277882805262
"70","FTH1",0.872608355790938
"80","HLA-DRA",0.87854115170736
"42","CHI3L1",0.978362182193437
"140","MMP12",1.03419883409361
"57","CXCL10",1.06244803178746
"94","IL16",1.07334168171918
"129","LAMP3",1.08310173480487
"16","CCL13",1.13404012778548
"197","TREM1",1.1551240419979
"158","PDCD1LG2",1.15767166862685
"72","GDI1",1.1600720968461
"200","VCAM1",1.16517987243602
"125","KITLG",1.19497753448318
"191","TNFSF12",1.29061908165968
"93","IL15RA",1.29982326694054
"106","IL2",1.31191228355729
"74","GFAP",1.356566155229
"45","CNTN2",1.47568737784849
"103","IL1R1",1.52370573980205
"132","LILRB2",1.56819963770619
"150","NPTX2",1.6599046679752
"145","NCR1",1.81450906936832
"155","OSMR",1.94155596532782
"183","TNFRSF13B",1.95137523223045
"196","TNFSF9",2.15526359234476
"15","CCL11",2.45942412761528
"198","TREM2",2.62353159308722
"193","TNFSF15",2.63835464016604
"201","VEGFD",3.35993078418906
"51","CST3",3.51113851222114
