"","name","coefficient"
"5","AGRP",-2.23475290996499
"276","THPO",-2.07383149765269
"195","KLRK1",-1.88946254117522
"20","BMP7",-1.88890911314571
"182","IL4R",-1.61632275986018
"255","SDC1",-1.44202045958908
"227","NPTXR",-1.41241242852466
"35","CCL21",-1.38864658679686
"58","CD63",-1.36832154752795
"82","CX3CL1",-1.3413055951118
"272","TEK",-1.33917803048837
"314","VSNL1",-1.27907770210198
"3","AGER",-1.2604361555267
"189","IL7R",-1.21719415752596
"163","IL1R2",-1.20454484264915
"51","CD274",-1.1459128021077
"118","GOT1",-1.00808792027181
"78","CST7",-0.987735179083567
"101","FASLG",-0.976636569196958
"219","MUC16",-0.854489696987871
"147","IL15",-0.851631791624192
"39","CCL25",-0.822313826393701
"285","TNFRSF13C",-0.801744457338551
"49","CD200R1",-0.799472266609958
"4","AGRN",-0.792565616661456
"248","REST",-0.785615146618698
"251","S100A9",-0.74987665695065
"36","CCL22",-0.748019866995361
"194","KLK6",-0.739364897855397
"88","CXCL13",-0.738396754931514
"293","TNFRSF8",-0.709961482415204
"318","YWHAZ",-0.690982441554339
"295","TNFSF10",-0.686883141298303
"152","IL17B",-0.684942236412097
"296","TNFSF11",-0.680870558993488
"140","IL10RB",-0.679240043256598
"205","MAPT",-0.67544488773176
"17","BACE1",-0.663543323652378
"66","CLEC4A",-0.659704596544302
"275","THBS2",-0.658758455193565
"178","IL36B",-0.65487840264089
"155","IL17RA",-0.651523620876388
"21","BST2",-0.612998195801704
"40","CCL26",-0.607850844288692
"159","IL18R1",-0.592687174599962
"102","FCN2",-0.552135477554545
"164","IL1RL1",-0.535734558699082
"94","CXCL6",-0.52236336822058
"106","FGF23",-0.520214498821346
"256","SELE",-0.497057951474932
"54","CD4",-0.486594112655082
"235","PDCD1",-0.481690508950282
"71","CSF1",-0.459829547953215
"74","CSF2RB",-0.445246545824704
"288","TNFRSF18",-0.424684744259763
"30","CCL16",-0.421232855649905
"270","TAFA5",-0.411586097411052
"203","LTA",-0.40940109332922
"196","KNG1",-0.408775560643108
"34","CCL20",-0.403850535362385
"240","PDLIM5",-0.395086999513899
"120","GZMA",-0.393725415291243
"89","CXCL14",-0.381085571904613
"7","ANGPT2",-0.374763025594303
"128","ICOSLG",-0.373653964476499
"69","CRH",-0.360150564656437
"53","CD3E",-0.35837427127983
"175","IL33",-0.340350260217868
"237","PDGFA",-0.332801493080193
"308","UCHL1",-0.330851184704091
"61","CD83",-0.318688765141348
"62","CD93",-0.312031098618419
"158","IL18BP",-0.311629093658223
"246","PTN",-0.292406971775275
"291","TNFRSF21",-0.285326870383502
"151","IL17A|IL17F",-0.284827980523528
"116","GDNF",-0.279670700901315
"10","APOE",-0.268706089694188
"168","IL22",-0.267551366599245
"70","CRP",-0.262861591861823
"224","NGF",-0.259708124748035
"32","CCL19",-0.25918203580259
"172","IL2RA",-0.251918679837772
"130","IFNA2",-0.250027437758319
"267","SOD1",-0.249612384698865
"207","MERTK",-0.246385129980721
"75","CSF3",-0.245992984299556
"150","IL17A",-0.243207386244456
"268","SPP1",-0.240082676072315
"250","S100A12",-0.232241598355087
"8","ANXA1",-0.224216163350229
"286","TNFRSF14",-0.217402493871977
"201","LIF",-0.216462232886547
"310","VEGFA",-0.214838465609253
"90","CXCL16",-0.209467392540582
"161","IL1B",-0.201000145357483
"209","MICB",-0.190059062286871
"86","CXCL11",-0.188015830316632
"139","IL10",-0.183005260237646
"99","EPO",-0.178748442681184
"171","IL27",-0.178296332824895
"174","IL32",-0.177767071445026
"24","CALCA",-0.168372916222619
"281","TNF",-0.161871044756039
"231","OSM",-0.160928601028829
"72","CSF1R",-0.159728387838558
"170","IL24",-0.157675675346461
"290","TNFRSF1B",-0.156869425374041
"95","CXCL8",-0.155701693990393
"110","FOLR1",-0.152620591183621
"142","IL12B",-0.147476117392919
"132","IFNG",-0.14003904488509
"153","IL17C",-0.139018934602701
"262","SLIT2",-0.138428311659185
"9","ANXA5",-0.137518396879261
"230","NTF3",-0.13639936211578
"56","CD40LG",-0.134211110136325
"185","IL6",-0.132425687075364
"188","IL7",-0.128400843924174
"303","TNFSF8",-0.126800070609081
"154","IL17F",-0.125617880568981
"217","MPO",-0.125313992292465
"280","TLR3",-0.10885656067333
"215","MMP8",-0.105142399392178
"31","CCL17",-0.0977468746457532
"165","IL1RN",-0.0941876848973101
"181","IL4",-0.0904843695496849
"45","CCL5",-0.0847896961358851
"131","IFNB1",-0.0840474015975109
"206","MDH1",-0.0832829266520004
"83","CXADR",-0.081630949646099
"23","CALB2",-0.0802027398819181
"136","IGF1R",-0.0760833643288389
"76","CSF3R",-0.0758207847833454
"141","IL11",-0.0708917638182528
"11","APOE4",-0.0705856446523788
"156","IL17RB",-0.0664106075280645
"87","CXCL12",-0.0661816861281534
"247","PTX3",-0.0610230796422337
"80","CTLA4",-0.0598242370221319
"91","CXCL2",-0.0594919937273406
"167","IL20",-0.0559182560376426
"84","CXCL1",-0.0551751625406325
