"","name","coefficient"
"5","AGRP",-2.36385181735263
"276","THPO",-2.27059548267152
"20","BMP7",-2.03629617883656
"195","KLRK1",-2.03138763249348
"182","IL4R",-1.63676114760934
"255","SDC1",-1.51408682372379
"35","CCL21",-1.51028436709223
"82","CX3CL1",-1.4832217887014
"272","TEK",-1.4637229698867
"227","NPTXR",-1.4425409472515
"58","CD63",-1.4195352098325
"314","VSNL1",-1.33215848369271
"3","AGER",-1.31264569814316
"163","IL1R2",-1.27257080961461
"189","IL7R",-1.24609568073521
"51","CD274",-1.2113789194597
"78","CST7",-1.05722567910921
"118","GOT1",-1.05299035370872
"101","FASLG",-0.996161728068972
"219","MUC16",-0.912824944957775
"4","AGRN",-0.910332685490559
"39","CCL25",-0.892764269173205
"147","IL15",-0.877036615924381
"285","TNFRSF13C",-0.864376903993797
"36","CCL22",-0.830920568144586
"248","REST",-0.819580166770445
"88","CXCL13",-0.804222477783147
"205","MAPT",-0.803548363794023
"194","KLK6",-0.79373397468958
"251","S100A9",-0.781498141541928
"293","TNFRSF8",-0.781041555515369
"318","YWHAZ",-0.773988696134927
"49","CD200R1",-0.761299955615863
"17","BACE1",-0.749567008979749
"295","TNFSF10",-0.745423738129539
"140","IL10RB",-0.736197107653581
"152","IL17B",-0.722041597157043
"275","THBS2",-0.703717953375987
"66","CLEC4A",-0.694637354758661
"296","TNFSF11",-0.660492587639733
"40","CCL26",-0.650337181518036
"21","BST2",-0.643298281367298
"178","IL36B",-0.642965598974412
"159","IL18R1",-0.639577800687114
"155","IL17RA",-0.611436963408534
"102","FCN2",-0.597900329266914
"164","IL1RL1",-0.586255869062407
"94","CXCL6",-0.546832204604023
"106","FGF23",-0.532966353516939
"235","PDCD1",-0.502950854069448
"54","CD4",-0.502264934217047
"288","TNFRSF18",-0.490316335997946
"270","TAFA5",-0.472488892705758
"74","CSF2RB",-0.468419891344632
"256","SELE",-0.463451798199033
"128","ICOSLG",-0.457486087165339
"30","CCL16",-0.455701020827036
"7","ANGPT2",-0.443520407576811
"34","CCL20",-0.44310511831898
"196","KNG1",-0.442582560713858
"71","CSF1",-0.436578546793056
"120","GZMA",-0.426980777682462
"240","PDLIM5",-0.425986419034463
"175","IL33",-0.397583396334023
"308","UCHL1",-0.396156216082823
"89","CXCL14",-0.384766242944084
"237","PDGFA",-0.37899162466262
"53","CD3E",-0.36388160803893
"203","LTA",-0.335355621948264
"62","CD93",-0.334443533890944
"69","CRH",-0.332793802274084
"291","TNFRSF21",-0.331325527998416
"61","CD83",-0.323718023172741
"246","PTN",-0.317633522326344
"158","IL18BP",-0.297488177365381
"70","CRP",-0.290367428916122
"268","SPP1",-0.286562454834786
"151","IL17A|IL17F",-0.284835688815972
"267","SOD1",-0.280519272728738
"116","GDNF",-0.279166866562802
"168","IL22",-0.267433036323512
"150","IL17A",-0.264432504000088
"172","IL2RA",-0.262598844186537
"310","VEGFA",-0.260278332261439
"286","TNFRSF14",-0.258004139781783
