"","name","coefficient"
"276","THPO",-2.92734338517426
"195","KLRK1",-2.63025544505456
"5","AGRP",-2.57793696407761
"20","BMP7",-2.34492760195719
"35","CCL21",-1.90916566497346
"82","CX3CL1",-1.84368256508492
"182","IL4R",-1.71850138623033
"272","TEK",-1.70502007686146
"255","SDC1",-1.67634762856851
"163","IL1R2",-1.55638436111662
"58","CD63",-1.54373788275759
"205","MAPT",-1.52191317822935
"227","NPTXR",-1.48100692470895
"189","IL7R",-1.39388283867093
"3","AGER",-1.33713273346666
"314","VSNL1",-1.26925682731363
"118","GOT1",-1.24922428158823
"78","CST7",-1.24292508729668
"194","KLK6",-1.21820440756589
"140","IL10RB",-1.21733194581843
"51","CD274",-1.1279770766665
"39","CCL25",-1.1086026749844
"36","CCL22",-1.08262827685045
"147","IL15",-1.04839948197408
"88","CXCL13",-1.04462826338968
"285","TNFRSF13C",-1.03204459378767
"159","IL18R1",-1.02512626732718
"4","AGRN",-1.00215965955925
"219","MUC16",-0.998209373687814
"318","YWHAZ",-0.969653718999016
"248","REST",-0.921360961912895
"295","TNFSF10",-0.909076972351792
"101","FASLG",-0.908701361246218
"66","CLEC4A",-0.889972374122032
"110","FOLR1",-0.856461130686502
"152","IL17B",-0.855270443049102
"251","S100A9",-0.840367573027394
"175","IL33",-0.811715337516614
"275","THBS2",-0.805217206855372
"17","BACE1",-0.79892089105455
"293","TNFRSF8",-0.778642323478518
"164","IL1RL1",-0.773249165458786
"235","PDCD1",-0.743971743953729
"136","IGF1R",-0.736102161005785
"40","CCL26",-0.716317609775628
"270","TAFA5",-0.712626890292073
"128","ICOSLG",-0.706432905937839
"102","FCN2",-0.681411087764457
"237","PDGFA",-0.65504357736955
"178","IL36B",-0.651298127786789
"120","GZMA",-0.635513415380159
"155","IL17RA",-0.613459207908215
"106","FGF23",-0.606548044360831
"21","BST2",-0.603601073218343
"94","CXCL6",-0.596051671284611
"7","ANGPT2",-0.570213523850888
"54","CD4",-0.548448783903572
"308","UCHL1",-0.543797951541215
"172","IL2RA",-0.535742011421174
"296","TNFSF11",-0.524066997398693
"74","CSF2RB",-0.522825455392455
"246","PTN",-0.522182046205711
"30","CCL16",-0.518647460787918
"288","TNFRSF18",-0.512284396880029
"240","PDLIM5",-0.511639493186521
"268","SPP1",-0.50672566650981
"49","CD200R1",-0.498637107672291
"158","IL18BP",-0.487610536322607
"89","CXCL14",-0.416038869418488
"34","CCL20",-0.415265857560633
