"","name","coefficient"
"1","(Intercept)",-26.2553207289696
"5","AGRP",-1.6452976660982
"182","IL4R",-1.32291335599718
"195","KLRK1",-1.31218146621409
"276","THPO",-1.27799917060306
"20","BMP7",-1.23280579883296
"227","NPTXR",-1.10387120148422
"255","SDC1",-1.07189816330924
"58","CD63",-1.04580536923253
"189","IL7R",-0.994655629999527
"3","AGER",-0.970957043579845
"314","VSNL1",-0.960206037305135
"35","CCL21",-0.95882334329522
"163","IL1R2",-0.957959172052409
"49","CD200R1",-0.918359146154176
"272","TEK",-0.891746973132033
"101","FASLG",-0.869804474429518
"51","CD274",-0.774090507225421
"82","CX3CL1",-0.720090697067339
"296","TNFSF11",-0.682030034550647
"118","GOT1",-0.671930925037027
"78","CST7",-0.641968341248915
"178","IL36B",-0.640740392899013
"251","S100A9",-0.596120908046966
"155","IL17RA",-0.587658398590292
"219","MUC16",-0.57585839627622
"285","TNFRSF13C",-0.565823651004325
"203","LTA",-0.559929490967727
"147","IL15",-0.547207168413313
"248","REST",-0.543920328601752
"66","CLEC4A",-0.538677887059053
"256","SELE",-0.526939232848753
"71","CSF1",-0.50839942567659
"39","CCL25",-0.502854472710166
"21","BST2",-0.501087051425834
"152","IL17B",-0.500166699104674
"295","TNFSF10",-0.491106251199016
"88","CXCL13",-0.486857922680432
"293","TNFRSF8",-0.477393977647342
"275","THBS2",-0.468880813621977
"36","CCL22",-0.425142344053884
"194","KLK6",-0.422125975144012
"140","IL10RB",-0.408707060703015
"235","PDCD1",-0.402477278840491
"69","CRH",-0.396681348336917
"106","FGF23",-0.39359281886786
"54","CD4",-0.391242668036552
"40","CCL26",-0.381432514751299
"224","NGF",-0.376419596722993
"318","YWHAZ",-0.368425548138895
"102","FCN2",-0.366311016190779
"4","AGRN",-0.35596990946747
"94","CXCL6",-0.336903200501843
"53","CD3E",-0.329588457134387
"89","CXCL14",-0.328818914155511
"159","IL18R1",-0.328664371641467
"17","BACE1",-0.321597651051853
"74","CSF2RB",-0.311450438015973
"207","MERTK",-0.307854771663017
"164","IL1RL1",-0.301008489133338
"196","KNG1",-0.293608440727064
"120","GZMA",-0.27466033076241
"240","PDLIM5",-0.268658144898752
"158","IL18BP",-0.266916504039091
"10","APOE",-0.26096580569284
"116","GDNF",-0.255666091419927
"34","CCL20",-0.255497630210272
"30","CCL16",-0.246590899758776
"168","IL22",-0.241530454229185
"151","IL17A|IL17F",-0.239053453126727
"250","S100A12",-0.234263106025672
"161","IL1B",-0.233348409761414
"62","CD93",-0.224703805735818
"231","OSM",-0.216435224663463
"217","MPO",-0.215410663593061
"130","IFNA2",-0.207606460521163
"167","IL20",-0.205115413660035
"32","CCL19",-0.200514017496266
"75","CSF3",-0.199701380679299
"61","CD83",-0.197093466924856
"201","LIF",-0.193596637988615
"8","ANXA1",-0.19296186195669
"215","MMP8",-0.188585165725514
"270","TAFA5",-0.188155608838609
"179","IL36G",-0.188105087516878
"171","IL27",-0.187885022287826
"288","TNFRSF18",-0.187354671050853
"247","PTX3",-0.182602853950398
"83","CXADR",-0.180708833941749
"90","CXCL16",-0.179147849238273
"291","TNFRSF21",-0.178380347631632
"246","PTN",-0.17321609700842
"7","ANGPT2",-0.166388472082354
"139","IL10",-0.163172374651956
"237","PDGFA",-0.162389355706328
"172","IL2RA",-0.157542653257535
"264","SNAP25",-0.156880218550285
"205","MAPT",-0.155594576373487
"280","TLR3",-0.154509279048644
"209","MICB",-0.15424712852666
"150","IL17A",-0.15093815310432
"267","SOD1",-0.147197648829183
"170","IL24",-0.144763940143343
"70","CRP",-0.138564112160933
"174","IL32",-0.123729365162897
"128","ICOSLG",-0.123577740572874
"142","IL12B",-0.113189874131361
"286","TNFRSF14",-0.111052581701217
"87","CXCL12",-0.106671300446211
"24","CALCA",-0.106063804100267
"173","IL2RB",-0.105833351363727
"153","IL17C",-0.100216233176107
"131","IFNB1",-0.100157750516939
"154","IL17F",-0.0985807443625316
"310","VEGFA",-0.0975823981822812
"268","SPP1",-0.0950073695220097
"308","UCHL1",-0.0945815934861375
"175","IL33",-0.0878156647378203
"12","AREG",-0.0875614591126539
"281","TNF",-0.0824234375360961
"141","IL11",-0.0817259103922835
"9","ANXA5",-0.0801818198954141
"165","IL1RN",-0.078395754283438
"160","IL19",-0.0751439477888185
"72","CSF1R",-0.0716317704201041
"230","NTF3",-0.0714054545225182
"56","CD40LG",-0.0632107305130313
"188","IL7",-0.0630733295467389
"156","IL17RB",-0.0597271625526449
"45","CCL5",-0.058774485726683
"262","SLIT2",-0.0521832999537475
"132","IFNG",-0.0502115700509381
"11","APOE4",-0.0493757744174731
"67","CNTF",-0.0478785251801896
"86","CXCL11",-0.0476971092766662
"97","EGF",-0.042549141459956
"206","MDH1",-0.0355321653022542
"133","IFNL1",-0.0340701763579149
"99","EPO",-0.0311421928523102
"238","PDGFB",-0.0285659129335996
"80","CTLA4",-0.0266855671210991
"176","IL34",-0.0254350845413609
"290","TNFRSF1B",-0.0252652660544395
"185","IL6",-0.0182863026387022
"315","VSTM1",-0.0182784176549652
"127","ICAM1",-0.012804554463682
"48","CD200",-0.0097582249150127
"76","CSF3R",-0.00919109288016402
"204","LTA|LTB",-0.00853722217072556
"299","TNFSF14",-0.00710167889657643
"303","TNFSF8",-0.00560004414229922
"274","TGFB3",-0.00360461058915652
"134","IFNL2; IFNL3",-0.00278864873914788
"91","CXCL2",-0.0021804419872189
"129","IFNA1; IFNA13",-0.00195402932849834
"320","pTDP43-409",0.000143680208993264
"249","RUVBL2",0.000788516866537876
"181","IL4",0.00196124030774583
"266","SNCB",0.00284887618249754
"95","CXCL8",0.00617146168038296
"294","TNFRSF9",0.00734535639889479
"135","IFNW1",0.00752836526020165
"229","NRGN",0.00883455308830595
"84","CXCL1",0.0108404315560868
"31","CCL17",0.0111205199871644
"245","PSEN1",0.0167249673665763
"313","VGF",0.0202104303297652
"124","HGF",0.0208424041706196
"234","PARK7",0.0235466762268186
"260","SIRPA",0.029817125059127
"19","BDNF",0.0308933754863399
"81","CTSS",0.0319137037348875
"220","NAMPT",0.0415187438987179
"228","NPY",0.0427156314748374
"107","FLT1",0.0474986759516332
"233","Oligo-SNCA",0.049801498369628
"92","CXCL3",0.0543329741735447
"211","MME",0.0545728992416751
"269","SQSTM1",0.0548450647082469
"13","ARSA",0.0550054691877886
"138","IKBKG",0.061196802048284
"208","MICA",0.061553793573874
"109","FLT4",0.0654440501464056
"258","SFRP1",0.0657682049699746
"271","TARDBP",0.0662748620793278
"79","CTF1",0.0705268569444157
"242","PGK1",0.0713332924615524
"216","MMP9",0.0713605418030727
"65","CHIT1",0.0715634558127216
"244","PRDX6",0.0730736624778761
"180","IL3RA",0.0741773223498082
"254","SCG2",0.0748889105399206
"311","VEGFC",0.0756523621474701
"169","IL23",0.0803265645694588
"47","CCL8",0.0811429982948045
"253","SAA1",0.0811648438961127
"18","BASP1",0.0823333712965193
"297","TNFSF12",0.0843063137335144
"123","HBA1",0.0861495971503764
"6","ANGPT1",0.0895183256479357
"298","TNFSF13",0.0922049581524626
"319","pSNCA-129",0.0925268093721772
"243","POSTN",0.0984000291369803
"43","CCL3",0.0985106700000409
"23","CALB2",0.108447529173777
"317","WNT7A",0.11035527195217
"98","ENO2",0.110410469905321
"191","IRAK4",0.111140278048886
"113","GDF15",0.117597559326854
"210","MIF",0.118290545335011
"126","HTT",0.119105101323373
"15","Aβ40",0.119417501128152
"282","TNFRSF11A",0.122753955818132
"42","CCL28",0.126597157679227
"186","IL6R",0.128808191860864
"14","Aβ38",0.129268724517875
"292","TNFRSF4",0.13010480840999
"119","GRN",0.133422348935844
"16","Aβ42",0.135954614861579
"177","IL36A",0.138380392229772
"37","CCL23",0.143455511322586
"121","GZMB",0.154432128406179
"239","PDGFRB",0.161341002424829
"111","FTH1",0.162168470287809
"93","CXCL5",0.171514648675584
"104","FGF2",0.171776257661335
"44","CCL4",0.172399457229518
"279","TIMP3",0.172946902244645
"59","CD70",0.179378419383933
"218","MSLN",0.179716157892032
"25","CCL1",0.181900147344409
"265","SNCA",0.182687098879259
"29","CCL15",0.185378722017115
"38","CCL24",0.188319416403155
"199","LCN2",0.199141858975703
"110","FOLR1",0.203552438730174
"261","SLAMF1",0.215136143924718
"136","IGF1R",0.217667397686563
"145","IL13",0.218330079111043
"221","NCR1",0.223746672357124
"212","MMP1",0.225628250160976
"257","SELP",0.231376096017337
"322","pTau-217",0.24264620749759
"22","C1QA",0.243761546013355
"73","CSF2",0.249915643301151
"277","TIMP1",0.252985364645042
"57","CD46",0.256029037318836
"263","SMOC1",0.257125285759046
"214","MMP3",0.258858257916849
"307","TSLP",0.261462386149341
"278","TIMP2",0.265614585151211
"273","TGFB1",0.283097922494747
"222","NEFH",0.28629168263621
"187","IL6ST",0.290669698163062
"323","pTau-231",0.295770760406135
"55","CD40",0.304078132395287
"146","IL13RA2",0.304986362547121
"46","CCL7",0.308194275836182
"289","TNFRSF1A",0.323627278324536
"183","IL5",0.323813155634294
"192","KDR",0.324663425688927
"52","CD276",0.346877908096718
"316","WNT16",0.354384202170915
"50","CD27",0.362020335624284
"122","HAVCR1",0.365999132399994
"28","CCL14",0.377094894313742
"63","CEACAM5",0.384831537733727
"114","GDF2",0.388263211143074
"301","TNFSF18",0.398958942131471
"105","FGF21",0.416127088414209
"103","FGF19",0.417447411677101
"190","IL9",0.4190372787656
"252","S100B",0.430542195419407
"157","IL18",0.432150314758095
"193","KITLG",0.435808121330559
"41","CCL27",0.442655281834491
"144","IL12p70",0.461534451232854
"302","TNFSF4",0.465356233466692
"197","LAG3",0.475726603978624
"225","NPTX1",0.502076290094159
"60","CD80",0.504060069831598
"33","CCL2",0.507105073086982
"149","IL16",0.511565204297237
"283","TNFRSF11B",0.514808049002281
"2","ACHE",0.517188211876244
"27","CCL13",0.544330855540888
"259","SFTPD",0.544894939774463
"284","TNFRSF13B",0.545097830051909
"321","pTau-181",0.561418599526427
"96","CXCL9",0.569438301678842
"213","MMP12",0.580841163827683
"143","IL12RB1",0.58772130460087
"200","LGALS9",0.597271957952496
"112","FURIN",0.630749992497104
"148","IL15RA",0.642426189583785
"68","CNTN2",0.655954493680349
"241","PGF",0.65838234301354
"287","TNFRSF17",0.675390034036993
"85","CXCL10",0.684556959606754
"100","FABP3",0.685527349666193
"64","CHI3L1",0.693152577209657
"236","PDCD1LG2",0.70917216577472
"226","NPTX2",0.716790431141763
"162","IL1R1",0.735915399134266
"115","GDI1",0.756698567023247
"202","LILRB2",0.759987552161938
"198","LAMP3",0.760229390621722
"304","TNFSF9",0.766708286872283
"108","FLT3LG",0.796602554722362
"166","IL2",0.805192251712563
"137","IGFBP7",0.838443494313626
"117","GFAP",0.838668036706635
"125","HLA-DRA",0.838933283480316
"223","NEFL",0.860655868584109
"312","VEGFD",0.935142843167873
"305","TREM1",0.938284370295443
"184","IL5RA",0.947658886283178
"309","VCAM1",0.968027722965535
"232","OSMR",0.988405939777824
"306","TREM2",1.21193424053185
"26","CCL11",1.25303495225604
"77","CST3",1.39447773256905
"300","TNFSF15",1.72863270306476
