"","name","coefficient"
"3","AGRP",-3.47547882009619
"96","IL4R",-3.05451005448791
"105","KLRK1",-2.95153140140855
"44","CX3CL1",-2.59961279543712
"29","CD63",-2.21355923635133
"139","SDC1",-2.17003572647012
"19","CCL21",-1.94348716736969
"157","TNFRSF8",-1.84730004304952
"9","BMP7",-1.76707725147892
"100","IL7R",-1.44089119649768
"84","IL18R1",-1.39695004336817
"104","KLK6",-1.38215635377885
"125","NPTXR",-1.36734969912222
"42","CST7",-1.32248416855762
"168","VSNL1",-1.32214516946348
"94","IL33",-1.20159090682231
"158","TNFSF11",-1.19361348751289
"147","TEK",-1.1467980366512
"136","S100A9",-1.12488485355699
"20","CCL22",-1.00037901885346
"10","BST2",-0.956877342853662
"119","MUC16",-0.854802431810642
"65","GOT1",-0.812538495253364
"151","THPO",-0.811674824225348
"57","FGF23",-0.80928167901685
"2","AGER",-0.79074423438859
"87","IL1R2",-0.756643348154594
"5","APOE",-0.744800130469402
"140","SELE",-0.742581764578623
"128","PDCD1",-0.680932096751166
"88","IL1RL1",-0.679649630702938
"153","TNF",-0.654925413161953
"131","PDLIM5",-0.583104381586633
"111","MAPT",-0.580143522817721
"89","IL1RN",-0.554135746509433
"52","FASLG",-0.554129091951307
"170","YWHAZ",-0.536626394850858
"23","CCL26",-0.529862587244517
"22","CCL25",-0.529702238808457
"134","REST",-0.520048460372346
"99","IL6",-0.51799099640373
"146","TAFA5",-0.498936442505366
"34","CLEC4A",-0.442098400053149
"150","THBS2",-0.434907583603339
"155","TNFRSF13C",-0.433266089994427
"16","CCL19",-0.395789200825203
"144","SNAP25",-0.350222606780585
"36","CRH",-0.349184999735644
"63","GDNF",-0.343844623923413
"71","IFNG",-0.342218838779784
"49","CXCL6",-0.300891451809353
"145","SPP1",-0.253109217769037
"53","FCN2",-0.249113484039124
"85","IL1B",-0.232789335283376
"39","CSF3",-0.227651861058954
"7","BACE1",-0.224273331635749
"80","IL17A",-0.220198607857296
"38","CSF2RB",-0.217901724420817
"91","IL22",-0.20142184167378
"82","IL17RA",-0.199838200328217
"138","SCG2",-0.188797535457851
"133","PTX3",-0.173579418918902
"81","IL17B",-0.162045524069666
"48","CXCL14",-0.132613492728206
"93","IL24",-0.129122859306501
"18","CCL20",-0.11512435911594
