"","name","coefficient"
"5","AGRP",-2.77428018991283
"82","CX3CL1",-2.19002998485324
"195","KLRK1",-2.13908220956448
"182","IL4R",-2.13834489344497
"35","CCL21",-2.09293590846901
"20","BMP7",-1.96161041387847
"255","SDC1",-1.88212676543266
"58","CD63",-1.79069390883709
"272","TEK",-1.58170703371861
"194","KLK6",-1.52351820092243
"159","IL18R1",-1.49991251565729
"189","IL7R",-1.43398466034478
"314","VSNL1",-1.33635245559138
"293","TNFRSF8",-1.17538976156971
"296","TNFSF11",-1.15560843780147
"227","NPTXR",-1.14653714284139
"78","CST7",-1.11563639749433
"175","IL33",-1.1084703436038
"155","IL17RA",-1.07629874428915
"36","CCL22",-1.05618842341979
"3","AGER",-1.02984973415687
"251","S100A9",-1.01902187943133
"51","CD274",-0.995540199796484
"275","THBS2",-0.983680166725711
"256","SELE",-0.953814452459667
"118","GOT1",-0.943007966708301
"66","CLEC4A",-0.940849162355629
"10","APOE",-0.919231791999433
"17","BACE1",-0.910796091969704
"264","SNAP25",-0.894066940511975
"164","IL1RL1",-0.887833660099885
"101","FASLG",-0.858101229691169
"163","IL1R2",-0.858080099072584
"21","BST2",-0.83570165861591
"276","THPO",-0.808518175883139
"219","MUC16",-0.80690736794554
"235","PDCD1",-0.765013641516494
"140","IL10RB",-0.718300514075788
"318","YWHAZ",-0.705684841215643
"248","REST",-0.699928023417195
"205","MAPT",-0.678326458934265
"4","AGRN",-0.677409157368261
"106","FGF23",-0.674740178394308
"62","CD93",-0.669675682460575
"61","CD83",-0.66524288098733
"152","IL17B",-0.645997442006751
"94","CXCL6",-0.644786001302319
"186","IL6R",-0.628353786874323
"281","TNF",-0.616932738850177
"39","CCL25",-0.608634173012299
"40","CCL26",-0.569039549597857
"196","KNG1",-0.562560537660107
"270","TAFA5",-0.545742563688371
"285","TNFRSF13C",-0.544932355211052
"206","MDH1",-0.524676195645599
"165","IL1RN",-0.505762581687076
"136","IGF1R",-0.505706946801973
"156","IL17RB",-0.50258348202878
"240","PDLIM5",-0.499861088038121
"102","FCN2",-0.499661778620924
"147","IL15",-0.48318075480259
"185","IL6",-0.435958482095685
"71","CSF1",-0.435652344241051
"249","RUVBL2",-0.427281670943752
"74","CSF2RB",-0.412265644800466
"288","TNFRSF18",-0.406972478298324
"30","CCL16",-0.406558025776929
"132","IFNG",-0.403052868688519
"246","PTN",-0.394646602097125
"88","CXCL13",-0.392178817624152
"207","MERTK",-0.381369349732066
"32","CCL19",-0.380041086063127
"201","LIF",-0.378157692780449
"116","GDNF",-0.376407690607459
"128","ICOSLG",-0.375498030991442
"295","TNFSF10",-0.364800359431715
"54","CD4",-0.363594350579176
"209","MICB",-0.361041481365598
"161","IL1B",-0.346609070212526
"24","CALCA",-0.336721435188556
"254","SCG2",-0.334539330071736
"237","PDGFA",-0.329291066368954
"34","CCL20",-0.328389208082758
"69","CRH",-0.324832739368434
"150","IL17A",-0.320579597737157
"129","IFNA1; IFNA13",-0.312930269167349
"89","CXCL14",-0.312101816467059
"75","CSF3",-0.306540148862644
"268","SPP1",-0.301440891609114
"53","CD3E",-0.297780794671331
"7","ANGPT2",-0.283115412275151
"278","TIMP2",-0.275907926575248
