"","name","coefficient"
"5","AGRP",-2.97341123383343
"195","KLRK1",-2.2605379349483
"35","CCL21",-2.18131840348814
"20","BMP7",-2.17744179547321
"82","CX3CL1",-2.16612200287229
"182","IL4R",-2.03518126039828
"255","SDC1",-1.99886963957657
"272","TEK",-1.83433559954415
"58","CD63",-1.80905215054618
"314","VSNL1",-1.58684721611634
"189","IL7R",-1.54489151391756
"293","TNFRSF8",-1.5354619081758
"194","KLK6",-1.52336228718938
"159","IL18R1",-1.42760407338316
"296","TNFSF11",-1.25997480517786
"275","THBS2",-1.14446101814147
"175","IL33",-1.13082575505558
"78","CST7",-1.11758559457097
"227","NPTXR",-1.11161312471803
"17","BACE1",-1.11049962725001
"3","AGER",-1.08792170531028
"264","SNAP25",-1.0699649775006
"36","CCL22",-1.06802689927812
"276","THPO",-1.05271265725784
"251","S100A9",-1.0408520223115
"256","SELE",-1.00617736788363
"235","PDCD1",-0.987840359663789
"21","BST2",-0.985457163545782
"101","FASLG",-0.980186659185939
"155","IL17RA",-0.940349060474104
"163","IL1R2",-0.92466357908379
"164","IL1RL1",-0.907958888032363
"10","APOE",-0.904468254424057
"66","CLEC4A",-0.872015754598451
"51","CD274",-0.870429357246645
"219","MUC16",-0.834545095529618
"4","AGRN",-0.826369458861157
"248","REST",-0.808294378166673
"281","TNF",-0.796970248442885
"205","MAPT",-0.78395983968355
"270","TAFA5",-0.775452044765236
"196","KNG1",-0.774106964016634
"118","GOT1",-0.77183896017331
"318","YWHAZ",-0.762331015629479
"285","TNFRSF13C",-0.691509853348298
"288","TNFRSF18",-0.6862571857255
"286","TNFRSF14",-0.65776326460635
"106","FGF23",-0.62811899216243
"40","CCL26",-0.61595854485844
"62","CD93",-0.595080834294216
"186","IL6R",-0.593119627363139
"102","FCN2",-0.589123569892633
"94","CXCL6",-0.579684275318117
"249","RUVBL2",-0.557349694195557
"39","CCL25",-0.55490859712188
"152","IL17B",-0.540818297190493
"240","PDLIM5",-0.536997426141796
"147","IL15",-0.526691094975222
"206","MDH1",-0.520551304101038
"61","CD83",-0.519100492313708
"295","TNFSF10",-0.51374108606793
"132","IFNG",-0.510040588734137
"156","IL17RB",-0.500165839509545
"254","SCG2",-0.466186578093084
"185","IL6",-0.450182884127051
"261","SLAMF1",-0.437131877944862
"278","TIMP2",-0.427374068997443
"32","CCL19",-0.424099000656053
"165","IL1RN",-0.41425813030216
"267","SOD1",-0.410788160799456
"237","PDGFA",-0.406401445884845
"24","CALCA",-0.399981162363216
"294","TNFRSF9",-0.399249941649541
"116","GDNF",-0.398140872392226
"268","SPP1",-0.397906712249834
"201","LIF",-0.387143721970824
"2","ACHE",-0.380553523183486
"209","MICB",-0.379025467458998
"74","CSF2RB",-0.379009192629408
"88","CXCL13",-0.370521517363053
"246","PTN",-0.366542794822301
"129","IFNA1; IFNA13",-0.35995661557672
"150","IL17A",-0.352803933599879
"54","CD4",-0.350624945454905
"34","CCL20",-0.350059483927242
"30","CCL16",-0.344799228689272
"310","VEGFA",-0.342987711640003
"303","TNFSF8",-0.339897431579948
"53","CD3E",-0.330767951919655
"128","ICOSLG",-0.303647839457262
"282","TNFRSF11A",-0.294007759698061
"89","CXCL14",-0.293606526500118
"207","MERTK",-0.293567683932588
"250","S100A12",-0.291815125709341
"161","IL1B",-0.290016080734096
"269","SQSTM1",-0.286615939302159
"75","CSF3",-0.284024663651623
