"","name","coefficient"
"3","AGRP",-3.4893652507929
"114","KLRK1",-3.13341166091846
"104","IL4R",-2.97673678684671
"47","CX3CL1",-2.74315964500327
"149","SDC1",-2.20641220906141
"31","CD63",-2.1918447273463
"21","CCL21",-2.10156569038201
"168","TNFRSF8",-1.97627788967274
"11","BMP7",-1.8252848403751
"113","KLK6",-1.67046301052155
"109","IL7R",-1.52673729924863
"90","IL18R1",-1.48080321276297
"102","IL33",-1.4788751206252
"44","CST7",-1.37465503553966
"169","TNFSF11",-1.25891522681035
"179","VSNL1",-1.25628859397318
"135","NPTXR",-1.22958265311948
"157","TEK",-1.21951085034041
"146","S100A9",-1.1601033894514
"22","CCL22",-1.13508088611598
"12","BST2",-1.06626098497959
"161","THPO",-0.946862592274763
"94","IL1RL1",-0.904108608310577
"6","APOE",-0.884775836241682
"93","IL1R2",-0.850893522206583
"129","MUC16",-0.850602535565893
"70","GOT1",-0.845388137169945
"62","FGF23",-0.840366269628873
"2","AGER",-0.828337716870094
"120","MAPT",-0.826308294567231
"138","PDCD1",-0.823515248397633
"150","SELE",-0.751745625542684
"163","TNF",-0.745886413900094
"156","TAFA5",-0.665889756849213
"181","YWHAZ",-0.653895479171068
"144","REST",-0.649121993205765
"95","IL1RN",-0.634085042568446
"107","IL6",-0.597926269559729
"141","PDLIM5",-0.595716370515482
"25","CCL26",-0.575166491120223
"36","CLEC4A",-0.573428011544411
"160","THBS2",-0.560020532047816
"57","FASLG",-0.543736998123593
"24","CCL25",-0.496606491789944
"165","TNFRSF13C",-0.49648025028487
"76","IFNG",-0.456987255283309
"9","BACE1",-0.435367643229874
"18","CCL19",-0.404788459560011
"54","CXCL6",-0.400997930125642
"68","GDNF",-0.344168642265122
"154","SNAP25",-0.342897332701547
"148","SCG2",-0.33799827468609
"155","SPP1",-0.325732662360851
"91","IL1B",-0.30693764526506
"58","FCN2",-0.303151517434064
"87","IL17RA",-0.285315770689357
"38","CRH",-0.264477645416057
"85","IL17A",-0.254530870327775
"121","MDH1",-0.240093077510576
"41","CSF3",-0.238193487461663
"98","IL22",-0.196681223854864
"40","CSF2RB",-0.190382917484347
"143","PTX3",-0.18895629219442
"20","CCL20",-0.188626505842112
"108","IL6R",-0.176506477352359
"86","IL17B",-0.17190972853792
"17","CCL16",-0.157317372271492
"100","IL24",-0.145460467744857
"53","CXCL14",-0.129159658195902
"29","CD274",-0.119943097291121
"49","CXCL1",-0.115340127765235
"30","CD3E",-0.0975212818803652
"118","LIF",-0.0851831989905411
"145","S100A12",-0.0839501356409183
"75","IFNA1; IFNA13",-0.0789532453615
"123","MICB",-0.076189540299042
"4","ANXA1",-0.0527505334181794
"88","IL17RB",-0.0292560146263041
"52","CXCL13",-0.0278434795605311
"28","CD200",-0.0222023088295691
"5","ANXA5",-0.0140225407171164
"180","WNT16",0.000528108081195007
"167","TNFRSF4",0.00208791097579728
"45","CTLA4",0.00285713758072491
"8","Aβ42",0.0048010808071081
"122","MICA",0.00786275961076127
"46","CTSS",0.0169960913911886
"97","IL20",0.0211179389817048
"35","CHIT1",0.0264296415378189
"178","VGF",0.0338207840310841
"137","PARK7",0.0364172257882632
"80","IL12RB1",0.0370475813801502
"152","SIRPA",0.0377092992393365
"151","SFRP1",0.0380568929804802
"184","pTau-217",0.0641426732019547
"10","BASP1",0.0648732584692697
"48","CXADR",0.0764761517897077
"182","pTDP43-409",0.0863301410311697
"51","CXCL12",0.103715341642182
"159","TGFB3",0.108023124499985
"32","CD80",0.108343929963121
"56","ENO2",0.108940665357455
"42","CSF3R",0.109992243365514
"39","CSF2",0.121118080713967
"147","SAA1",0.148713955798599
"101","IL2RA",0.153343276534418
"23","CCL24",0.158625583278381
"124","MME",0.169636670163598
"63","FLT3LG",0.179908524561264
"127","MMP9",0.203725809262073
"27","CCL4",0.241199510024795
"115","LAG3",0.24142546231846
"82","IL13",0.256914145455586
"158","TGFB1",0.273029886243644
"99","IL23",0.276688060327364
"162","TIMP1",0.292697452666557
"140","PDGFRB",0.296070275355519
"7","ARSA",0.300025621894859
"77","IFNW1",0.302233694864209
"105","IL5",0.305189407678126
"139","PDCD1LG2",0.309290551405828
"73","HBA1",0.311569736077906
"131","NEFH",0.313745693353125
"117","LCN2",0.320242990913737
"78","IGFBP7",0.33748880047029
"79","IKBKG",0.35757050180172
"126","MMP3",0.372569585075673
"60","FGF2",0.384836026335945
