"","name","coefficient"
"3","AGRP",-3.4740061342614
"94","IL4R",-3.07709826278738
"103","KLRK1",-2.85356277257257
"43","CX3CL1",-2.51866792053272
"29","CD63",-2.23122518975352
"133","SDC1",-2.14564706625212
"19","CCL21",-1.88085290724143
"151","TNFRSF8",-1.77418205418735
"9","BMP7",-1.75247389441554
"1","(Intercept)",-1.62082331077143
"120","NPTXR",-1.43051839951351
"98","IL7R",-1.39920186916695
"82","IL18R1",-1.32790370525733
"161","VSNL1",-1.31793854117691
"41","CST7",-1.29388243069174
"102","KLK6",-1.23818162716102
"152","TNFSF11",-1.16359491046045
"141","TEK",-1.12484577447007
"130","S100A9",-1.11152715647329
"92","IL33",-1.05331604424164
"20","CCL22",-0.91320156472103
"10","BST2",-0.889903883694354
"114","MUC16",-0.852837504859279
"55","FGF23",-0.802093228203153
"64","GOT1",-0.800116166100358
"2","AGER",-0.768199473250521
"145","THPO",-0.730113458432381
"134","SELE",-0.725823037628822
"85","IL1R2",-0.709218776702015
"5","APOE",-0.664406863603568
"122","PDCD1",-0.617796020364646
"147","TNF",-0.603170374612505
"125","PDLIM5",-0.57437035590378
"86","IL1RL1",-0.566992567274221
"50","FASLG",-0.560448268635735
"22","CCL25",-0.527238841540725
"23","CCL26",-0.499358380669209
"87","IL1RN",-0.483297617741178
"128","REST",-0.482298545195101
"163","YWHAZ",-0.479203616921457
"97","IL6",-0.471273128328686
"107","MAPT",-0.458404556715185
"140","TAFA5",-0.430459596726328
"149","TNFRSF13C",-0.40571167976935
"16","CCL19",-0.389211320938378
"36","CRH",-0.38497105248676
"138","SNAP25",-0.379494844935314
"144","THBS2",-0.377349056205745
"34","CLEC4A",-0.375643707694823
"62","GDNF",-0.344390944403627
"69","IFNG",-0.284361788787012
"48","CXCL6",-0.240228730855272
"37","CSF2RB",-0.224018552177302
"51","FCN2",-0.222462042499901
"38","CSF3",-0.221302859365736
"139","SPP1",-0.210202638581067
"89","IL22",-0.203314113855889
"83","IL1B",-0.202208571030472
"78","IL17A",-0.200916050575816
"127","PTX3",-0.180523273157013
"79","IL17B",-0.148804455293203
"47","CXCL14",-0.130447137880579
"80","IL17RA",-0.126887298904845
"91","IL24",-0.124106232886122
"132","SCG2",-0.117330900287955
"129","S100A12",-0.115525298701652
"18","CCL20",-0.0784778593262207
"7","BACE1",-0.0776750399576176
"4","ANXA1",-0.0707711825720447
"27","CD274",-0.060365019431635
"28","CD3E",-0.0382376083374191
"15","CCL16",-0.0236664983853918
"26","CD200",-0.0164890970067124
"108","MICB",-0.014893266991763
"44","CXCL1",-0.0104669768484214
"59","FURIN",0.00454647289727899
"164","pTDP43-409",0.0075439184596992
"42","CTSS",0.00831970117209023
"143","TGFB3",0.00838888825896406
"39","CSF3R",0.0148881867615597
"135","SFRP1",0.0195584113684541
"33","CHIT1",0.0243458523439556
"8","BASP1",0.0249132338602539
"73","IL12RB1",0.0294535913886787
"112","MMP9",0.0537808697139424
"46","CXCL12",0.061003374167173
"136","SFTPD",0.0639179027108461
"131","SAA1",0.0744695729877808
"25","CCL4",0.0878300657150797
"30","CD80",0.0888747125790495
"109","MME",0.102172326970882
"162","WNT16",0.124536494210045
"6","ARSA",0.138871113082056
"146","TIMP1",0.149678454026717
"56","FLT3LG",0.157580853364437
"70","IFNW1",0.160124735469256
"71","IGFBP7",0.170075721169604
"142","TGFB1",0.19007287570588
"21","CCL24",0.197159872390614
"90","IL23",0.203569678585772
"104","LAG3",0.207410963861249
"75","IL13",0.217584162743173
"153","TNFSF12",0.231290366142904
"65","GRN",0.233479139585443
"95","IL5",0.253066885345937
"123","PDCD1LG2",0.255773847329539
"14","CCL15",0.256214854577505
"124","PDGFRB",0.280623647197868
"66","HAVCR1",0.281843507578457
"53","FGF2",0.296058597560269
"67","HBA1",0.298912771592803
"72","IKBKG",0.314235114853464
"116","NEFH",0.334982080938236
"111","MMP3",0.341463253515577
"113","MSLN",0.346306169304951
"17","CCL2",0.35179909410646
"165","pTau-181",0.362855328648618
"52","FGF19",0.402124021407777
"101","KITLG",0.412093602924972
"58","FTH1",0.455451612484652
"57","FLT4",0.51671166952947
"126","PGF",0.523164233312379
"115","NCR1",0.529639017276653
"13","CCL13",0.535243431920023
"60","GDF2",0.540153978136824
"118","NPTX1",0.540998673615006
"81","IL18",0.569409022513777
"106","LILRB2",0.572704608789866
"11","C1QA",0.596142768116313
"137","SMOC1",0.597720982838234
"74","IL12p70",0.629365374153725
"49","CXCL9",0.636325318056298
"31","CEACAM5",0.647703377791372
"99","IL9",0.668443782674625
"24","CCL27",0.686580608197228
"100","KDR",0.693563086313356
"45","CXCL10",0.866581608092686
"84","IL1R1",0.868134095396743
"77","IL16",0.90677830424384
"156","TNFSF9",0.907090800196028
"105","LAMP3",0.92858798204293
"117","NEFL",0.956580165715245
"93","IL3RA",0.966493744345141
"32","CHI3L1",1.0011557170526
"119","NPTX2",1.00119834069492
"61","GDI1",1.00794472683355
"54","FGF21",1.0207080632493
"148","TNFRSF13B",1.07465815365816
"157","TREM1",1.07563880605874
"35","CNTN2",1.18375392802307
"155","TNFSF4",1.2719494005961
"159","VCAM1",1.28093510021631
"76","IL15RA",1.28496187601888
"150","TNFRSF17",1.31335286317335
"96","IL5RA",1.34716237208604
"110","MMP12",1.40282793803681
"68","HLA-DRA",1.42504365853038
"40","CST3",1.48019197895446
"88","IL2",1.72792355682684
"63","GFAP",1.852216606802
"121","OSMR",2.30894463381256
"12","CCL11",2.31620162858327
"158","TREM2",2.39334709743804
"154","TNFSF15",2.81056218412644
"160","VEGFD",3.23393786996733
